0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
4.50686502456665,3.764344811439514,3.7990543842315674,2.862128734588623,3.623915433883667,3.571866273880005,4.074165105819702,4.79610276222229,4.815881729125977,4.127760171890259,4.226510524749756,4.2597572803497314,3.343667984008789,4.021339416503906,3.425645589828491,4.150947332382202,6.559538841247559,7.170093297958374,3.3234987258911133,3.0559386014938354,2.572362780570984,,,,,,,,,,,,,,,
3.842832326889038,3.5485464334487915,8.058043003082275,4.915619611740112,3.212645649909973,4.339786052703857,3.3120672702789307,3.9516836404800415,3.935112476348877,3.280760645866394,2.359775185585022,2.3676923513412476,2.5575122833251953,2.2180792093276978,3.2206774950027466,3.569774866104126,2.728646755218506,2.3496968746185303,3.09911048412323,3.2608457803726196,3.0477288961410522,3.4942952394485474,5.93690824508667,5.365002870559692,4.1363747119903564,4.03716254234314,3.43720543384552,3.863776445388794,5.337303400039673,,,,,,,
3.229624032974243,2.3091413974761963,3.139474034309387,3.169466495513916,2.7530548572540283,2.3064773082733154,2.7932333946228027,2.564186453819275,2.25877845287323,4.292107105255127,3.6537095308303833,4.027408480644226,4.040502071380615,5.4213316440582275,3.85925555229187,4.860296964645386,3.7645565271377563,5.435413599014282,5.184525489807129,6.194111347198486,,,,,,,,,,,,,,,,
3.2017040252685547,3.328678846359253,3.131523609161377,3.312832474708557,2.4014055728912354,3.862121105194092,3.401500105857849,3.106400728225708,4.234479665756226,5.366456508636475,4.477766513824463,4.143617630004883,2.661758303642273,3.867284893989563,5.47794771194458,4.913244009017944,4.674500465393066,5.789476633071899,,,,,,,,,,,,,,,,,,
3.256420612335205,2.7274484634399414,2.339031219482422,3.202032446861267,2.2556803226470947,2.531092405319214,2.2180792093276978,4.152428388595581,5.895574569702148,6.608717679977417,5.661736011505127,3.531394124031067,3.288340449333191,4.633188962936401,5.857557058334351,4.381773471832275,3.5478943586349487,3.7795571088790894,,,,,,,,,,,,,,,,,,
3.2133814096450806,2.8992528915405273,2.339031219482422,3.763806462287903,3.300333023071289,4.40090799331665,4.196440696716309,5.229230642318726,5.119903802871704,5.416043281555176,3.7030128240585327,3.2400808334350586,2.785539388656616,3.354723572731018,3.3504523038864136,5.254670143127441,4.9861297607421875,4.419038534164429,4.989684581756592,2.1949641704559326,2.8052033185958862,,,,,,,,,,,,,,,
3.8431941270828247,3.6226603984832764,3.8881512880325317,3.2606841325759888,4.310211181640625,2.971955180168152,4.3246471881866455,3.3034720420837402,2.755796432495117,5.299780607223511,3.667797088623047,4.296670913696289,5.052846908569336,5.598551511764526,3.991227626800537,3.6454256772994995,7.089643716812134,4.8413262367248535,4.437862157821655,5.851029396057129,5.4817445278167725,5.599658250808716,6.848219156265259,2.328312039375305,2.452781319618225,2.342931866645813,3.4337645769119263,2.72541880607605,3.3119661808013916,4.1364829540252686,,,,,,
3.202032446861267,2.1888383626937866,2.308960795402527,5.060599327087402,3.8145114183425903,3.350016474723816,3.598819613456726,4.152836799621582,3.9752402305603027,3.256422758102417,4.618538856506348,4.0185569524765015,4.1246137619018555,3.7777565717697144,6.241484642028809,4.469040155410767,5.794607877731323,5.854589223861694,2.8636257648468018,2.3456766605377197,2.288359761238098,3.5519371032714844,3.7367353439331055,4.006456136703491,3.0667171478271484,3.3583794832229614,3.067245841026306,6.197641134262085,5.163396596908569,,,,,,,
3.2021313905715942,2.344208836555481,3.945086359977722,3.275288701057434,3.288041114807129,3.0654871463775635,2.6175347566604614,2.4452481269836426,3.4186865091323853,3.1646201610565186,2.5785564184188843,5.382768869400024,6.429511070251465,5.164309740066528,3.677191376686096,5.788190126419067,6.104832410812378,3.1585575342178345,4.292951583862305,3.205901622772217,3.050765633583069,3.178504467010498,5.393064498901367,4.051866054534912,4.018855929374695,,,,,,,,,,,
3.220821261405945,2.2540247440338135,2.6160415410995483,2.6281148195266724,2.7850440740585327,2.591730833053589,3.08665132522583,3.656353235244751,6.085856914520264,3.988833427429199,3.6857584714889526,4.130074858665466,3.8971285820007324,3.767656922340393,3.528991222381592,3.3481730222702026,4.749794006347656,3.5755480527877808,3.9500513076782227,3.8172041177749634,3.558359980583191,6.62163782119751,5.628925323486328,6.9921534061431885,6.111925363540649,,,,,,,,,,,
3.239493489265442,2.342605948448181,2.6906538009643555,2.193533420562744,5.155864715576172,3.436993956565857,3.4991395473480225,4.490054368972778,5.7883641719818115,3.669631242752075,6.241484642028809,4.67754054069519,4.46221661567688,3.9315329790115356,3.7827662229537964,5.2054338455200195,4.1275553703308105,,,,,,,,,,,,,,,,,,,
2.7274484634399414,2.551980137825012,3.0563998222351074,3.4931505918502808,3.7733761072158813,3.5027486085891724,3.467702269554138,2.5270313024520874,3.280670404434204,4.893377304077148,4.2707579135894775,5.593599557876587,5.449560165405273,3.990681290626526,4.559848785400391,5.186683177947998,,,,,,,,,,,,,,,,,,,,
3.7902092933654785,3.0903706550598145,4.510127544403076,4.054443836212158,3.462803840637207,2.2254961729049683,3.1666780710220337,3.5523446798324585,2.669442892074585,3.0105350017547607,8.596985340118408,7.711628675460815,4.053479433059692,3.699880361557007,3.001218557357788,4.716933488845825,4.188793420791626,4.828333854675293,,,,,,,,,,,,,,,,,,
2.7482606172561646,2.852462649345398,3.7130151987075806,4.261782169342041,2.933204174041748,3.9190328121185303,3.755746006965637,3.817198395729065,3.1586971282958984,5.047868490219116,6.699847221374512,5.210076570510864,4.019776225090027,4.240455627441406,4.375857830047607,5.820200443267822,5.5699143409729,4.856590270996094,4.693038463592529,,,,,,,,,,,,,,,,,
3.844179153442383,2.5686914920806885,2.3305788040161133,3.200153112411499,3.3192092180252075,3.160709261894226,5.271544933319092,4.481335401535034,6.461737871170044,4.22266149520874,4.9148149490356445,5.1424150466918945,3.0650988817214966,2.3199511766433716,3.653624176979065,3.899151921272278,3.2640116214752197,4.896458625793457,5.167916536331177,4.074730157852173,4.883130311965942,8.094460010528564,3.705145001411438,,,,,,,,,,,,,
3.2297881841659546,2.525119423866272,2.249253749847412,2.817035675048828,5.383113622665405,8.49126148223877,4.893377304077148,3.9848023653030396,3.5410929918289185,4.0411951541900635,4.766144037246704,3.6443467140197754,7.848034143447876,4.950075387954712,,,,,,,,,,,,,,,,,,,,,,
3.218976378440857,2.816801071166992,2.3383971452713013,2.7745331525802612,4.195748805999756,3.953801989555359,3.3985016345977783,3.3018195629119873,3.5455819368362427,5.052846908569336,5.0474090576171875,5.599562644958496,5.888978481292725,4.982412338256836,6.769914865493774,,,,,,,,,,,,,,,,,,,,,
2.46258544921875,3.875281572341919,2.941684603691101,3.277058959007263,3.0082015991210938,3.421909213066101,2.9457814693450928,2.6806914806365967,3.516879916191101,3.9764117002487183,4.009036302566528,3.7058783769607544,3.376538872718811,3.8641412258148193,3.314191460609436,2.795464277267456,2.8725929260253906,5.627727746963501,4.980501174926758,4.149277448654175,5.134876251220703,4.635961055755615,5.891704559326172,,,,,,,,,,,,,
2.6130623817443848,2.8872002363204956,2.8333981037139893,3.351203680038452,3.6473963260650635,2.781248688697815,2.687614679336548,2.5665903091430664,4.194324016571045,3.147645950317383,3.0872329473495483,3.663068413734436,4.286364316940308,4.767118215560913,3.9656347036361694,3.7988481521606445,4.2304441928863525,4.791475296020508,3.2940317392349243,4.056206464767456,3.313336133956909,4.831033706665039,5.504382610321045,3.937703013420105,2.6263641119003296,,,,,,,,,,,
3.260879635810852,2.4181365966796875,2.28865647315979,2.6740832328796387,2.6228877305984497,2.858640193939209,2.6902190446853638,2.924656391143799,4.51914119720459,4.300540924072266,4.126547813415527,3.9486098289489746,3.8903682231903076,5.410333156585693,4.780391454696655,3.9969338178634644,4.137999773025513,5.9481871128082275,3.9607211351394653,3.628325939178467,3.6333117485046387,7.890059947967529,4.307641983032227,6.066298961639404,4.593466758728027,4.310065031051636,,,,,,,,,,
2.5307981967926025,2.3419770002365112,2.3460041284561157,3.205667495727539,3.8217692375183105,3.194633722305298,4.036780595779419,2.850776195526123,3.004193663597107,3.620887875556946,5.333258152008057,4.031267404556274,3.534679412841797,3.5538737773895264,3.555799722671509,3.125949263572693,4.853702545166016,4.272690773010254,5.157131910324097,4.8204569816589355,,,,,,,,,,,,,,,,
3.250240445137024,2.6130623817443848,2.535396099090576,2.0879698991775513,3.229890465736389,2.7809215784072876,4.193119525909424,4.496826171875,5.328102111816406,5.031184196472168,3.8676538467407227,3.739623785018921,3.641865611076355,4.755811452865601,,,,,,,,,,,,,,,,,,,,,,
3.6305365562438965,3.2036638259887695,3.280760645866394,3.4644376039505005,3.1852773427963257,2.5591319799423218,2.7117048501968384,4.623284816741943,4.197544574737549,5.029137134552002,5.033679246902466,3.8826674222946167,5.78648567199707,6.099431276321411,2.7939019203186035,2.113670229911804,2.7525532245635986,3.115802526473999,3.101944327354431,2.5152865648269653,,,,,,,,,,,,,,,,
3.1763291358947754,2.8333981037139893,2.368688702583313,3.9420427083969116,3.011936664581299,6.269182920455933,3.2981384992599487,2.7884371280670166,2.325530529022217,4.586646556854248,3.0256696939468384,2.3454549312591553,2.5249944925308228,3.8404499292373657,3.6419888734817505,2.4340823888778687,3.2986782789230347,3.315189838409424,3.4065310955047607,5.84174108505249,4.118770599365234,4.373053550720215,4.057363271713257,4.188756108283997,4.561379432678223,5.643240213394165,4.868572473526001,3.655450701713562,,,,,,,,
3.8042263984680176,2.7238065004348755,3.411076307296753,3.0379745960235596,3.132863402366638,2.4633296728134155,2.4973987340927124,2.687614679336548,2.5368900299072266,2.2605711221694946,4.095672130584717,4.266260385513306,3.267162561416626,5.930225610733032,4.0468690395355225,5.2490456104278564,4.011168956756592,3.214044451713562,4.008545637130737,3.1930490732192993,4.7037272453308105,5.196601867675781,4.423038005828857,7.34252142906189,5.03461480140686,4.717223882675171,,,,,,,,,,
3.663068413734436,2.482087016105652,3.307827353477478,4.956473350524902,4.137591361999512,3.909356951713562,4.476468086242676,2.782117009162903,2.0923562049865723,2.3334712982177734,2.456337809562683,3.2606841325759888,3.1521040201187134,3.972275733947754,4.276228189468384,4.105115175247192,6.250139236450195,3.960006833076477,3.773189902305603,4.6696460247039795,4.021588087081909,2.759899377822876,3.684975266456604,2.7792173624038696,5.007138013839722,,,,,,,,,,,
3.7481794357299805,2.1906615495681763,2.689692258834839,2.860775589942932,3.3467429876327515,2.66326105594635,5.144665718078613,4.6197404861450195,4.82402491569519,4.408350467681885,5.366060972213745,4.269277095794678,4.691677093505859,3.9276742935180664,3.95172381401062,4.889899015426636,,,,,,,,,,,,,,,,,,,,
3.239493489265442,2.3341217041015625,2.9884912967681885,2.8311415910720825,2.781253933906555,2.2852193117141724,3.7607011795043945,3.5210832357406616,3.4766370058059692,5.930225610733032,4.460342884063721,4.327337741851807,4.148688793182373,5.366060972213745,4.055245876312256,5.070709943771362,4.7453999519348145,4.915101051330566,3.946764349937439,,,,,,,,,,,,,,,,,
3.092354416847229,2.293236255645752,1.8970026969909668,3.4500945806503296,3.6907044649124146,3.646738886833191,3.2147762775421143,3.0210959911346436,2.7760969400405884,3.3285423517227173,4.899164438247681,3.797399878501892,4.533820867538452,6.767087697982788,6.153448820114136,6.218903541564941,4.0027124881744385,4.336527347564697,4.669093132019043,,,,,,,,,,,,,,,,,
2.7085683345794678,2.1646623611450195,4.251087188720703,3.742416739463806,2.8513787984848022,4.226701498031616,3.5186597108840942,3.5814051628112793,5.0378336906433105,4.1301963329315186,3.08750581741333,3.805859327316284,3.1711578369140625,5.379185438156128,4.242924451828003,5.524160861968994,4.515801668167114,3.923629641532898,3.826225161552429,2.9342620372772217,6.383714199066162,4.598085641860962,4.864938497543335,,,,,,,,,,,,,
3.2332953214645386,2.3554325103759766,3.1700494289398193,2.59190833568573,3.001689076423645,2.3587270975112915,2.398885488510132,1.9382835030555725,2.5418221950531006,4.95862340927124,3.8080869913101196,4.820769786834717,4.283344745635986,3.5431536436080933,4.043820738792419,4.136264801025391,3.5525468587875366,4.809557199478149,4.243700742721558,3.6591286659240723,3.5842316150665283,3.8395990133285522,8.151909351348877,5.9481236934661865,6.088425397872925,5.8986406326293945,5.195333957672119,,,,,,,,,
2.5591554641723633,2.0821001529693604,4.318763494491577,3.4210349321365356,4.72422456741333,3.120840549468994,3.2967545986175537,4.147921562194824,4.392376661300659,3.044657588005066,2.7843286991119385,3.963620901107788,5.396620988845825,4.554429531097412,4.796695709228516,4.201284170150757,5.793170928955078,3.564754009246826,3.6004717350006104,3.651620388031006,4.580357074737549,5.9642250537872314,3.8563817739486694,,,,,,,,,,,,,
3.0914140939712524,2.389719843864441,1.9211999773979187,3.486653447151184,3.60955011844635,3.088845729827881,4.067464590072632,3.7626049518585205,2.8325467109680176,3.252811074256897,2.975808024406433,2.9466124773025513,2.7792173624038696,5.18679404258728,6.346757650375366,5.388063907623291,4.4596710205078125,5.611738443374634,4.507932186126709,5.141120672225952,7.55352783203125,,,,,,,,,,,,,,,
5.427459001541138,7.794446706771851,3.7408981323242188,2.2880560159683228,2.8222345113754272,3.26623272895813,3.2856041193008423,2.763048768043518,5.787160396575928,4.776745319366455,4.17285418510437,4.050010681152344,4.599437236785889,2.721487045288086,3.3304271697998047,2.5275436639785767,3.971696376800537,3.1290358304977417,4.7813427448272705,3.565438151359558,,,,,,,,,,,,,,,,
3.202032446861267,2.28865647315979,2.9126280546188354,4.606483697891235,3.276839017868042,3.5014772415161133,6.10116720199585,4.417129039764404,4.878164529800415,4.1457390785217285,3.826095700263977,4.296473741531372,4.443150997161865,4.76624870300293,6.491536378860474,3.6088051795959473,4.770647287368774,3.574558973312378,4.922752141952515,5.726869583129883,4.922897100448608,4.291088581085205,,,,,,,,,,,,,,
3.047376036643982,2.853859066963196,2.8507862091064453,3.011109232902527,4.031411170959473,3.636746406555176,3.6689494848251343,3.6938446760177612,3.183081865310669,5.709717512130737,4.898486375808716,5.625803709030151,4.816744327545166,6.147422790527344,4.137603521347046,6.194111347198486,4.476826906204224,4.388245582580566,,,,,,,,,,,,,,,,,,
3.3130078315734863,2.461213231086731,2.759899377822876,2.618014335632324,2.7641196250915527,1.970679759979248,2.3734785318374634,3.2913280725479126,3.2989526987075806,2.791198253631592,3.1815779209136963,3.0486923456192017,5.238619565963745,5.707095384597778,3.930646538734436,3.44972026348114,3.4459869861602783,3.6219170093536377,5.7273101806640625,3.9704771041870117,4.976853847503662,3.7224467992782593,5.4153056144714355,5.3107569217681885,4.168209791183472,4.062314987182617,3.8366522789001465,,,,,,,,,
3.6427717208862305,3.7196204662323,4.88776969909668,3.9754809141159058,7.481711149215698,4.280481338500977,2.5904459953308105,3.9928613901138306,4.956361532211304,2.8448026180267334,2.6446632146835327,2.2630455493927,2.7143486738204956,4.058295488357544,2.343760371208191,3.529973030090332,2.7272287607192993,3.0945608615875244,3.2143009901046753,5.513445138931274,4.744064569473267,4.758187532424927,,,,,,,,,,,,,,
2.7274484634399414,2.2553727626800537,2.1612898111343384,2.5498396158218384,2.252652883529663,2.4805731773376465,3.8468979597091675,3.3763017654418945,2.8699917793273926,3.335901975631714,3.319656252861023,3.7694294452667236,2.759899377822876,3.167465090751648,3.179016590118408,3.0298651456832886,5.805500030517578,4.889627695083618,5.93690824508667,4.394447088241577,6.086899518966675,4.669213771820068,4.9731526374816895,,,,,,,,,,,,,
3.641932725906372,2.7735050916671753,2.612212657928467,3.2079514265060425,2.9974818229675293,3.0928484201431274,3.0227781534194946,2.6576770544052124,2.7815223932266235,4.084279298782349,6.981108665466309,5.93690824508667,4.4103782176971436,4.858595609664917,4.041789531707764,4.466859579086304,4.386251926422119,4.176976203918457,4.836130857467651,4.799296140670776,5.263915777206421,5.3672544956207275,4.06170129776001,5.698793888092041,,,,,,,,,,,,
3.6305365562438965,2.9687224626541138,2.7240889072418213,3.366717219352722,6.351409912109375,6.863603115081787,8.343141078948975,4.126311540603638,5.243384838104248,4.048553466796875,4.990969181060791,4.977001667022705,4.5799760818481445,4.020586252212524,3.773921489715576,4.697796106338501,4.661581754684448,4.631616115570068,4.508626937866211,3.7450257539749146,,,,,,,,,,,,,,,,
2.6948682069778442,2.606724500656128,4.1508588790893555,5.485578298568726,3.8222516775131226,4.994030475616455,4.152874231338501,3.3627567291259766,6.395015478134155,5.387699365615845,4.966604709625244,3.2279603481292725,4.2295451164245605,4.557445049285889,3.064875364303589,3.7076783180236816,3.422168731689453,2.6953686475753784,4.064772367477417,2.835809111595154,3.313690185546875,3.616498827934265,2.626335382461548,5.35135293006897,2.1909537315368652,1.9268361330032349,,,,,,,,,,
2.5602084398269653,2.1526864767074585,2.8612635135650635,1.9073370099067688,2.7205913066864014,2.8660773038864136,4.096630334854126,4.309682130813599,3.3242768049240112,3.0876824855804443,2.9513407945632935,2.3113433122634888,3.45938241481781,3.9537220001220703,3.5293787717819214,6.432354927062988,3.746792793273926,5.111922979354858,3.8634148836135864,5.0792763233184814,7.730013847351074,4.446862459182739,5.173451662063599,3.6163326501846313,3.8407031297683716,6.383714199066162,,,,,,,,,,
3.2563925981521606,2.524377226829529,1.9536770582199097,2.9737356901168823,3.04321026802063,2.929368019104004,5.332546234130859,3.7454912662506104,6.719973564147949,6.153451919555664,7.335444688796997,6.536264419555664,3.7421131134033203,3.4841121435165405,3.659181237220764,3.3227882385253906,4.625566482543945,4.748291492462158,4.475647687911987,4.020524501800537,4.7247631549835205,,,,,,,,,,,,,,,
3.2297881841659546,3.1708861589431763,2.5613553524017334,2.5034784078598022,2.2498687505722046,2.728276014328003,3.1995807886123657,2.3238524198532104,2.8322417736053467,2.0777069330215454,2.204171895980835,5.059953689575195,3.7966026067733765,3.6084389686584473,3.9928613901138306,3.8479361534118652,3.3674254417419434,6.109487533569336,5.251139879226685,4.054856061935425,5.267282247543335,5.9024529457092285,,,,,,,,,,,,,,
3.6307179927825928,3.18561851978302,2.3396934270858765,2.3449400663375854,3.0650731325149536,3.4932076930999756,2.472952127456665,2.841433525085449,3.0228257179260254,2.7211592197418213,3.3667081594467163,3.166036009788513,2.4819658994674683,3.3915451765060425,5.7883641719818115,4.880213737487793,4.678651809692383,4.108051538467407,5.325936794281006,4.371568918228149,4.049991130828857,,,,,,,,,,,,,,,
2.8294622898101807,2.4436099529266357,2.338051676750183,3.1768428087234497,3.706996440887451,3.006593346595764,3.4371942281723022,5.902517318725586,3.7535303831100464,6.392372131347656,4.640419244766235,2.884040951728821,3.881110191345215,6.554843187332153,5.658195972442627,4.8774330615997314,4.198012351989746,,,,,,,,,,,,,,,,,,,
2.5636225938796997,2.117783546447754,2.087201476097107,3.661967158317566,4.083563566207886,3.753036141395569,3.6312999725341797,3.387324810028076,4.034938335418701,3.7862720489501953,5.410555124282837,4.768270969390869,4.509454727172852,4.112057447433472,5.159717082977295,,,,,,,,,,,,,,,,,,,,,
3.256422758102417,2.56938099861145,2.190642237663269,2.3842809200286865,3.1242284774780273,2.618427038192749,2.3871248960494995,2.6475828886032104,2.6111878156661987,2.9771456718444824,3.9476544857025146,3.544719934463501,3.4668447971343994,4.197925806045532,6.3694167137146,6.383370399475098,4.10021710395813,4.2050886154174805,,,,,,,,,,,,,,,,,,
3.776185989379883,3.9175939559936523,3.367862582206726,2.874083638191223,3.6791521310806274,5.252942800521851,3.4141995906829834,7.265557765960693,4.146478652954102,3.8168206214904785,3.169129729270935,3.742556095123291,3.5996620655059814,3.052629828453064,3.706996440887451,3.4075411558151245,4.278771877288818,5.331586122512817,,,,,,,,,,,,,,,,,,
3.0877429246902466,2.349264621734619,2.3595200777053833,1.7989416122436523,2.1430866718292236,2.5665496587753296,2.5331376791000366,3.511963129043579,3.8406091928482056,3.7093650102615356,3.358947277069092,8.51444149017334,4.893377304077148,4.053173303604126,3.8400495052337646,4.3593590259552,6.802697420120239,4.71990442276001,3.8222516775131226,5.00865364074707,6.2571234703063965,,,,,,,,,,,,,,,
3.9204952716827393,2.4968152046203613,2.835659384727478,2.6957714557647705,2.2883867025375366,3.594275712966919,3.7464749813079834,2.982535481452942,2.472448229789734,2.7734662294387817,2.5749802589416504,2.9397366046905518,5.848061561584473,5.0251641273498535,4.751481294631958,5.2187340259552,3.922783374786377,4.118526935577393,4.1105711460113525,4.10221791267395,,,,,,,,,,,,,,,,
2.344208836555481,2.726323127746582,4.4659576416015625,3.8848652839660645,4.92289924621582,3.3442827463150024,3.5124058723449707,6.256205797195435,4.173587799072266,3.616080164909363,5.195333957672119,4.581575632095337,3.61836838722229,2.902416944503784,2.774741768836975,2.8129419088363647,2.1162056922912598,2.3319886922836304,2.464449167251587,2.1646623611450195,5.172143936157227,3.7537708282470703,,,,,,,,,,,,,,
3.2037627696990967,2.370470404624939,3.420248031616211,2.856827139854431,2.208522319793701,3.064875364303589,2.3245034217834473,2.5904659032821655,3.871110677719116,5.010174989700317,5.405627489089966,3.999255061149597,5.108499765396118,3.6243051290512085,4.4948272705078125,6.981108665466309,3.8210254907608032,4.108682632446289,4.251304626464844,5.015129804611206,3.544362425804138,2.6805009841918945,3.6310787200927734,6.2941343784332275,4.781444549560547,4.201069116592407,,,,,,,,,,
3.42278516292572,2.7669767141342163,4.576727390289307,4.167534351348877,4.137961387634277,6.231221437454224,2.1909537315368652,2.0934526920318604,2.7824617624282837,3.615118622779846,5.01529598236084,4.527130365371704,3.128538966178894,2.682542324066162,3.670583486557007,2.729484796524048,3.2965763807296753,3.316253185272217,6.636818170547485,4.145867586135864,3.8418697118759155,3.516601085662842,3.0982837677001953,5.854589223861694,4.626027345657349,4.151663303375244,7.536366701126099,,,,,,,,,
2.9221420288085938,2.1771905422210693,2.6394165754318237,3.1378062963485718,3.398441195487976,5.4213316440582275,5.0049889087677,4.046652555465698,3.889538884162903,3.615754008293152,2.7647606134414673,3.17495596408844,4.893377304077148,4.635310649871826,4.441814661026001,4.104120969772339,3.1241601705551147,3.2600722312927246,4.02638566493988,3.978699803352356,,,,,,,,,,,,,,,,
3.875671863555908,3.1329333782196045,2.5530534982681274,4.033210277557373,5.87936544418335,4.428564071655273,3.2021313905715942,3.237188696861267,3.3282805681228638,2.379732847213745,2.533506155014038,4.022106647491455,5.36520528793335,3.77151095867157,7.163402795791626,7.298275947570801,3.557200789451599,3.269746780395508,3.3194113969802856,4.892019987106323,3.735375761985779,3.842832326889038,5.542256116867065,,,,,,,,,,,,,
3.2021313905715942,2.4437782764434814,2.4481277465820312,3.3102947473526,2.77805757522583,2.354120969772339,2.593085765838623,2.152257740497589,3.5299019813537598,3.2145367860794067,2.997564196586609,3.0686734914779663,5.264625787734985,5.095402479171753,4.3633482456207275,3.6682095527648926,2.8555229902267456,4.172957420349121,4.8901894092559814,3.3167903423309326,3.2106564044952393,3.972275733947754,5.792799472808838,3.9232258796691895,5.812899827957153,6.991689443588257,,,,,,,,,,
3.0098196268081665,2.6165573596954346,2.563133955001831,2.559749126434326,2.7435410022735596,3.98783016204834,4.463701248168945,3.8747313022613525,3.5739681720733643,3.6734097003936768,4.731283664703369,3.276398539543152,5.115734815597534,4.283388137817383,8.343141078948975,6.415439605712891,3.767543077468872,3.0749847888946533,4.848114967346191,3.9116684198379517,,,,,,,,,,,,,,,,
3.505280375480652,4.764482736587524,6.432354927062988,3.599580407142639,4.566997051239014,3.247445225715637,3.0098196268081665,2.5756354331970215,2.2540247440338135,2.753080368041992,3.9611326456069946,3.4294835329055786,3.8736053705215454,3.4772061109542847,3.3187140226364136,3.297821521759033,3.384840726852417,6.653430700302124,4.515306234359741,5.6260504722595215,6.649327993392944,,,,,,,,,,,,,,,
