0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2.775634527206421,3.6065306663513184,3.1500086784362793,3.1002105474472046,2.1558454036712646,2.8408422470092773,2.8758962154388428,3.792356014251709,4.606217861175537,4.091882228851318,2.9173070192337036,6.219681024551392,3.8351231813430786,3.567131996154785,4.528808116912842,4.757130146026611,5.1747660636901855,,,,,
3.86613929271698,2.763796091079712,2.1278412342071533,3.13559353351593,3.4489905834198,3.4517974853515625,2.8332654237747192,3.498534321784973,5.084143877029419,6.3121325969696045,4.463847875595093,4.410540580749512,4.9940948486328125,3.9282169342041016,,,,,,,,
2.9767465591430664,2.218010902404785,2.8053900003433228,3.709097385406494,3.2493245601654053,5.711214780807495,6.039423227310181,5.554106950759888,3.9422008991241455,2.7641196250915527,2.935119390487671,3.294828414916992,5.3041300773620605,6.757612228393555,,,,,,,,
3.705109119415283,2.775634527206421,2.3397462368011475,2.6726795434951782,2.2546956539154053,3.52796733379364,3.315603256225586,7.286784648895264,4.149277448654175,3.797729253768921,4.550683975219727,,,,,,,,,,,
3.101358652114868,2.8796674013137817,2.683285117149353,3.0233434438705444,2.7270182371139526,2.848864436149597,3.427881956100464,6.649207830429077,3.989353895187378,7.497208595275879,4.549014329910278,3.5654683113098145,4.0363675355911255,7.402579069137573,,,,,,,,
3.101358652114868,2.784116268157959,2.6947672367095947,4.342926502227783,5.0558953285217285,3.1850013732910156,3.6056604385375977,3.323804497718811,6.111735820770264,4.374758005142212,5.072871208190918,,,,,,,,,,,
2.6931028366088867,2.130557656288147,4.217643737792969,3.532036781311035,3.558173656463623,3.3812642097473145,5.3022496700286865,5.120848894119263,4.541803359985352,6.58204460144043,5.849190711975098,4.8057615756988525,6.186872482299805,5.01698637008667,4.143630146980286,4.350637197494507,,,,,,
3.702232241630554,3.2613264322280884,2.6017810106277466,3.2103124856948853,3.00769579410553,2.7873133420944214,3.473093271255493,3.6406538486480713,3.2292836904525757,3.2378793954849243,2.6895182132720947,6.256205797195435,4.875568151473999,4.413508176803589,3.890227437019348,5.535449266433716,5.763704061508179,6.121485948562622,,,,
3.6138811111450195,3.3515422344207764,3.5349245071411133,5.73467230796814,4.597181797027588,6.093989372253418,4.57349157333374,8.410137176513672,4.831079721450806,5.07479190826416,2.93697988986969,,,,,,,,,,,
3.197240114212036,2.690767288208008,2.1313222646713257,2.1132994890213013,8.343141078948975,4.8308937549591064,3.498756766319275,7.2686920166015625,4.422499418258667,3.67011034488678,4.926652431488037,,,,,,,,,,,
