0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3.205482840538025,3.5895289182662964,3.5109283924102783,3.410217761993408,3.415717124938965,4.1505937576293945,4.315719127655029,3.765985369682312,3.346979022026062,4.760761260986328,5.9881272315979,4.579763650894165,5.17050576210022,4.687640905380249,,,,,,,,,,,,
2.169612169265747,2.5338860750198364,2.7625585794448853,3.1322728395462036,3.8744221925735474,3.0979923009872437,6.379487752914429,4.249536514282227,2.9455524682998657,4.207113027572632,3.84906268119812,6.553594589233398,,,,,,,,,,,,,,
3.539656639099121,2.6579360961914062,2.3064435720443726,3.043891668319702,3.251116156578064,4.297855854034424,6.104832410812378,6.849869966506958,6.360547304153442,5.071848630905151,3.9307953119277954,5.411919116973877,3.8749486207962036,,,,,,,,,,,,,
3.894804835319519,3.7550621032714844,2.8038439750671387,3.2183951139450073,3.54442298412323,2.759476661682129,3.269613265991211,6.671369552612305,4.025476932525635,7.547667980194092,,,,,,,,,,,,,,,,
2.593015670776367,5.970416307449341,5.27842903137207,4.066411256790161,5.4334917068481445,4.753426551818848,3.7662793397903442,2.7709808349609375,4.486481189727783,4.1495521068573,5.454880475997925,,,,,,,,,,,,,,,
3.7023041248321533,3.1440577507019043,2.6101285219192505,3.0488046407699585,3.058601140975952,2.6926307678222656,2.106584072113037,3.3137859106063843,3.3422046899795532,3.277406096458435,6.813617706298828,7.089069366455078,6.011737585067749,7.4998486042022705,3.990100860595703,8.482357025146484,5.3584654331207275,,,,,,,,,
3.662952423095703,3.1327970027923584,2.5947160720825195,2.9595121145248413,2.130557656288147,2.55736243724823,3.048251986503601,3.536823272705078,5.490502595901489,4.013934373855591,5.617359638214111,5.3412230014801025,3.709097385406494,3.6687690019607544,,,,,,,,,,,,
3.539656639099121,2.6735960245132446,2.531118631362915,2.5344618558883667,2.675018310546875,5.142166614532471,7.014218330383301,5.236568450927734,3.7703933715820312,4.663990020751953,5.412724494934082,4.000358462333679,7.848732948303223,3.985986590385437,,,,,,,,,,,,
4.368368148803711,2.6164474487304688,3.2834577560424805,2.2277408838272095,2.716449022293091,7.123110771179199,6.1387999057769775,3.9486770629882812,6.053194761276245,4.543409585952759,3.7375566959381104,,,,,,,,,,,,,,,
2.933920383453369,3.885231614112854,6.624689817428589,7.320425748825073,2.987900972366333,2.6211847066879272,3.4881858825683594,4.382011413574219,4.379583835601807,3.426453948020935,4.791675806045532,6.1884870529174805,5.279319524765015,7.336315870285034,4.0278894901275635,5.5506181716918945,6.0261924266815186,,,,,,,,,
