0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3.9354450702667236,3.947085976600647,2.5868334770202637,3.0161685943603516,2.6392050981521606,5.185673236846924,3.8785289525985718,4.286877393722534,5.434731483459473,7.129714727401733,3.7483631372451782,4.434312582015991,4.195748805999756,6.409905195236206,,,,,,,,,,,
3.657557487487793,5.780686378479004,2.732689619064331,3.215429186820984,5.811195015907288,3.763872981071472,4.293623208999634,3.8053829669952393,2.635471820831299,3.652979016304016,3.663072347640991,6.179104804992676,4.326025724411011,,,,,,,,,,,,
4.172403573989868,6.603839159011841,2.173413038253784,3.445436120033264,3.3390995264053345,2.5464574098587036,3.7896902561187744,4.772040605545044,3.4468960762023926,3.3176071643829346,7.216127872467041,6.075186014175415,3.5321813821792603,,,,,,,,,,,,
3.725382685661316,4.154778718948364,3.7076783180236816,2.384047210216522,2.7975209951400757,4.88970422744751,5.292309761047363,3.7053385972976685,3.227907657623291,,,,,,,,,,,,,,,,
4.233978271484375,4.450376272201538,3.7886083126068115,4.0604788064956665,7.934446334838867,3.705109119415283,3.0183756351470947,2.6680926084518433,5.257256269454956,4.715943098068237,4.991142511367798,,,,,,,,,,,,,,
5.078955411911011,3.869882345199585,3.882805824279785,4.797667503356934,4.005999326705933,6.031106948852539,3.134700655937195,2.498765230178833,4.20455002784729,3.4530575275421143,3.022315263748169,3.689711570739746,4.476647615432739,7.000777959823608,,,,,,,,,,,
3.6743770837783813,3.4228949546813965,3.4937820434570312,3.74354350566864,3.1167443990707397,3.264191508293152,3.985681653022766,3.3636107444763184,4.944828271865845,4.868265867233276,5.652767658233643,2.8302685022354126,5.332044839859009,6.959732532501221,5.136013507843018,3.980203151702881,3.3330137729644775,4.907767295837402,4.107311248779297,,,,,,
4.72769021987915,2.2544811964035034,3.4943389892578125,3.981940984725952,2.635407328605652,3.343667984008789,2.993536114692688,4.064654350280762,6.891651391983032,4.716714143753052,4.89107084274292,5.018479585647583,4.552865028381348,4.261814117431641,5.707632064819336,,,,,,,,,,
3.9928289651870728,3.8794490098953247,3.7033525705337524,4.77934193611145,4.609407663345337,4.732726812362671,3.9996683597564697,4.563862323760986,2.180914521217346,3.2923262119293213,5.405393362045288,3.316409945487976,6.531737804412842,4.212265253067017,,,,,,,,,,,
4.279090881347656,2.5761780738830566,4.076844215393066,3.1614506244659424,2.9707164764404297,3.6956920623779297,5.001375913619995,3.7553205490112305,2.7292758226394653,,,,,,,,,,,,,,,,
3.691477417945862,4.076748490333557,2.228353500366211,5.218716382980347,5.370424747467041,7.210542440414429,6.419544696807861,4.219970941543579,4.012667417526245,,,,,,,,,,,,,,,,
3.7516852617263794,6.486683368682861,5.072957515716553,2.878713011741638,3.023658871650696,3.7096850872039795,3.1844518184661865,6.285236597061157,5.020788908004761,2.9181824922561646,2.2169461250305176,4.240691661834717,6.1417555809021,,,,,,,,,,,,
3.7919137477874756,3.0177299976348877,2.65061616897583,3.935803771018982,3.5892598628997803,5.16300892829895,4.58680534362793,3.8341675996780396,4.509889841079712,4.602297067642212,3.4395147562026978,4.108461618423462,4.663677215576172,4.242002487182617,6.027689695358276,6.568795204162598,4.0833210945129395,5.230510473251343,,,,,,,
3.014764428138733,4.055914521217346,2.916151762008667,4.178975582122803,4.143929958343506,7.261516332626343,6.70992636680603,,,,,,,,,,,,,,,,,,
4.066736221313477,3.3515422344207764,2.5503900051116943,3.5152432918548584,3.7872931957244873,3.997237801551819,3.1100337505340576,3.5863813161849976,3.2923262119293213,2.8663840293884277,2.803222894668579,5.824748992919922,6.553594589233398,4.553314924240112,,,,,,,,,,,
4.07623553276062,3.122171640396118,2.6217308044433594,3.133166790008545,4.970987558364868,6.248649597167969,3.133233666419983,5.56412672996521,6.686319589614868,,,,,,,,,,,,,,,,
2.727237582206726,3.6527079343795776,4.277157783508301,3.719460964202881,3.457115411758423,4.136803388595581,3.330113649368286,3.3693469762802124,4.725709676742554,6.0785231590271,7.1757729053497314,5.827850818634033,6.141695261001587,,,,,,,,,,,,
3.683172821998596,3.2750229835510254,2.7370747327804565,3.6941148042678833,5.572494268417358,6.176234245300293,4.928262710571289,4.018821835517883,5.592944860458374,5.108444452285767,3.651314616203308,3.334462881088257,,,,,,,,,,,,,
4.795480251312256,3.6971832513809204,3.52427875995636,4.271437644958496,6.357668876647949,3.9354360103607178,3.6536381244659424,3.6756348609924316,4.591212749481201,5.863903760910034,6.159169673919678,3.1201988458633423,3.824947714805603,3.122891068458557,4.77513325214386,3.544893980026245,3.01475989818573,3.723615884780884,,,,,,,
3.4206230640411377,3.1214312314987183,2.7079148292541504,2.957956910133362,3.68645179271698,3.330888509750366,4.062319993972778,4.83738899230957,4.308302640914917,7.006106376647949,3.220101475715637,6.415439605712891,4.642863988876343,4.14395546913147,7.284878969192505,4.591212749481201,,,,,,,,,
3.2292526960372925,3.1137388944625854,2.7443209886550903,3.9807045459747314,5.737981557846069,7.590708494186401,3.981940984725952,4.242556571960449,5.704946041107178,5.013652563095093,4.934514999389648,4.853644132614136,6.4105634689331055,4.618747591972351,3.188816547393799,,,,,,,,,,
3.72558331489563,2.870985746383667,3.5990188121795654,3.8079620599746704,2.4437789916992188,2.8077456951141357,6.070821523666382,4.89556097984314,3.759727716445923,3.575985074043274,5.247719049453735,6.605181694030762,3.5556228160858154,4.809739351272583,3.3496384620666504,5.656300783157349,2.9553483724594116,,,,,,,,
3.7076783180236816,3.049546003341675,3.052615165710449,3.4766803979873657,2.5373687744140625,2.743135094642639,2.839876651763916,4.924258470535278,4.408609390258789,3.924272894859314,6.725340843200684,4.794428586959839,,,,,,,,,,,,,
2.4117480516433716,2.6991405487060547,2.8114447593688965,3.775923013687134,3.5532435178756714,4.861438274383545,4.339845657348633,3.097733974456787,3.5238713026046753,4.693178415298462,4.625680208206177,6.377380847930908,5.013652563095093,9.720510959625244,4.92373514175415,5.711273670196533,,,,,,,,,
3.6459635496139526,3.7091480493545532,6.452604055404663,5.191500902175903,6.4345011711120605,3.4743945598602295,3.733077645301819,3.2008496522903442,3.1220871210098267,5.211637496948242,3.9969677925109863,,,,,,,,,,,,,,
4.1734395027160645,4.974642515182495,6.101914167404175,4.073249578475952,2.9449753761291504,2.9526816606521606,3.672823190689087,4.510772466659546,4.593923091888428,2.373550534248352,3.6209912300109863,3.3097113370895386,5.405393362045288,3.6746113300323486,5.726903915405273,3.2008496522903442,3.113827109336853,,,,,,,,
3.990159511566162,7.123110771179199,5.927440404891968,7.025159120559692,3.131030321121216,2.738479495048523,6.355257749557495,3.4581857919692993,3.2020933628082275,3.7934333086013794,2.393505811691284,2.720023512840271,5.91395902633667,5.351121664047241,5.251139879226685,,,,,,,,,,
2.781824231147766,2.175883412361145,3.268731474876404,3.390523910522461,3.555076241493225,4.02988862991333,4.202462673187256,4.733850955963135,4.848192930221558,4.921161413192749,4.917511940002441,4.927181720733643,5.7908852100372314,,,,,,,,,,,,
3.567566394805908,3.585308313369751,2.70834743976593,4.062597870826721,3.228451728820801,3.5630334615707397,2.6928930282592773,4.243858337402344,3.7902902364730835,3.2592732906341553,4.339749813079834,5.811928987503052,4.137327432632446,6.643994569778442,3.8385496139526367,,,,,,,,,,
3.286857008934021,2.7276618480682373,5.1015098094940186,7.602201461791992,5.113677978515625,5.381516218185425,5.312786102294922,4.585334539413452,6.304959535598755,6.187756538391113,4.433391809463501,3.0765751600265503,3.4125677347183228,2.1720463037490845,,,,,,,,,,,
3.720855474472046,1.7931718230247498,2.3950119018554688,4.4612815380096436,5.913199186325073,4.436333656311035,6.07646369934082,6.12494969367981,3.2376856803894043,3.1201988458633423,4.198496580123901,3.1300500631332397,3.1830310821533203,7.666406154632568,,,,,,,,,,,
5.117694616317749,3.353425145149231,3.319131016731262,2.8873876333236694,2.796748399734497,3.2521272897720337,4.498460531234741,4.716000318527222,6.420681953430176,4.984633445739746,3.811165928840637,3.775004267692566,7.384238958358765,,,,,,,,,,,,
3.0161685943603516,2.7693123817443848,2.322827458381653,3.0506097078323364,3.935803771018982,2.804674506187439,4.970987558364868,4.7282023429870605,6.6785173416137695,2.982280135154724,3.717702627182007,6.4311041831970215,3.7561901807785034,6.450162649154663,5.569090843200684,4.332749843597412,7.705841779708862,6.012923002243042,6.3915019035339355,,,,,,
3.226812243461609,5.707384347915649,2.6618763208389282,3.7500239610671997,2.226936459541321,3.239398956298828,3.820434808731079,2.8048489093780518,3.5786677598953247,4.279090881347656,4.152004957199097,3.8694050312042236,3.882106900215149,3.070013165473938,3.5379488468170166,3.227983832359314,3.3277153968811035,4.973918676376343,6.874218225479126,,,,,,
3.7053385972976685,3.0177299976348877,3.6138453483581543,5.095773458480835,4.273592472076416,4.887672185897827,6.882545232772827,4.38486647605896,5.559674501419067,,,,,,,,,,,,,,,,
3.1118862628936768,4.3651628494262695,3.168135643005371,2.4390244483947754,4.2544779777526855,7.393341064453125,5.249906301498413,4.099048852920532,3.2784618139266968,4.537724256515503,5.000654697418213,6.420183181762695,,,,,,,,,,,,,
3.33348286151886,3.316083550453186,2.175600528717041,3.0195741653442383,3.0631896257400513,2.6408469676971436,5.056102991104126,3.4688788652420044,3.34304141998291,4.126302719116211,2.926514506340027,2.927209496498108,3.323197603225708,4.175974607467651,,,,,,,,,,,
3.259726881980896,4.305546760559082,3.9958080053329468,4.8888773918151855,4.579065322875977,3.68901526927948,3.2204166650772095,6.046528577804565,3.1231523752212524,5.199885845184326,,,,,,,,,,,,,,,
3.1311469078063965,3.1327970027923584,3.313690185546875,5.130997657775879,3.2546274662017822,2.707434892654419,4.840252637863159,4.902001619338989,3.164370059967041,3.4913179874420166,4.28452730178833,4.371427059173584,2.9263954162597656,3.2545323371887207,6.179772615432739,3.7207123041152954,,,,,,,,,
