0,1,2,3,4,5,6
3.6429121494293213,2.8935093879699707,6.518362760543823,,,,
3.642715573310852,2.979913592338562,2.7378770112991333,6.419544696807861,4.4414262771606445,,
3.3515422344207764,6.404314994812012,,,,,
3.651506185531616,3.238117218017578,2.3943276405334473,4.6085920333862305,,,
3.638962507247925,2.70949923992157,4.907121896743774,,,,
3.6538325548171997,3.29809308052063,4.92388129234314,6.60265326499939,,,
3.3258705139160156,2.920452356338501,4.984678030014038,3.9598430395126343,,,
6.419544696807861,,,,,,
3.2559958696365356,2.8114609718322754,4.24141526222229,,,,
3.617703080177307,3.297831416130066,6.404314994812012,,,,
3.642160415649414,2.782117009162903,4.934857368469238,,,,
3.6422380208969116,,,,,,
3.7525092363357544,3.1299171447753906,2.8714869022369385,2.702775478363037,6.690755605697632,,
3.4602092504501343,2.781824231147766,7.957075834274292,,,,
3.657811760902405,3.1027402877807617,6.419544696807861,,,,
2.979713559150696,3.3569698333740234,4.889676094055176,6.408118009567261,,,
3.6185985803604126,2.5447598695755005,4.7670464515686035,,,,
3.6539164781570435,2.979913592338562,6.419544696807861,6.403992176055908,,,
3.6441653966903687,2.7418899536132812,6.985404968261719,,,,
2.9786863327026367,4.3747398853302,6.404314994812012,,,,
3.6429121494293213,2.8714869022369385,2.2188973426818848,6.988177299499512,6.602014541625977,,
3.642715573310852,2.628825306892395,7.137524366378784,,,,
3.6429121494293213,2.7696372270584106,6.690755605697632,,,,
3.6429121494293213,2.7090076208114624,3.3258705139160156,6.399789571762085,,,
3.4602092504501343,6.346777439117432,4.392836093902588,,,,
3.605647325515747,3.0035325288772583,3.813918113708496,6.602014541625977,,,
3.707302212715149,3.039646625518799,3.0751184225082397,6.356267690658569,,,
3.6429121494293213,2.768759608268738,3.2550463676452637,6.486582040786743,,,
3.707302212715149,3.2543944120407104,7.077178478240967,,,,
3.6429121494293213,6.46205472946167,,,,,
3.6441653966903687,2.738524913787842,,,,,
3.6429121494293213,3.0504887104034424,2.7057024240493774,4.972583770751953,4.92376446723938,,
3.6441653966903687,2.8511141538619995,6.403992176055908,,,,
3.6429121494293213,2.807795286178589,7.957075834274292,,,,
3.6441653966903687,2.7108124494552612,6.419544696807861,,,,
2.933920383453369,4.614480257034302,5.998486042022705,,,,
3.6429121494293213,2.738050699234009,5.031410455703735,6.967270135879517,,,
3.6441653966903687,2.785115122795105,3.171808958053589,6.404314994812012,,,
4.298629283905029,3.4600069522857666,4.6183037757873535,,,,
3.255320191383362,2.1692087650299072,6.559538841247559,,,,
3.7225204706192017,3.3515340089797974,4.41424822807312,6.518362760543823,,,
3.642160415649414,2.8539628982543945,6.69271993637085,,,,
