0,1,2,3,4,5,6
3.642160415649414,2.6692131757736206,2.3309820890426636,2.7379831075668335,6.416887521743774,,
3.255320191383362,2.2619097232818604,5.18431282043457,3.964808464050293,,,
3.159301519393921,4.417235851287842,3.171808958053589,6.283020973205566,,,
3.271859645843506,4.335365533828735,2.673941969871521,6.667679071426392,5.653287887573242,,
3.707302212715149,2.7788108587265015,5.66765832901001,,,,
3.46945583820343,2.424430727958679,4.418044090270996,5.687002658843994,5.863923072814941,,
3.4668060541152954,2.84521222114563,2.308193325996399,6.017882347106934,,,
3.464748740196228,2.7787781953811646,3.0051859617233276,3.878987431526184,5.692698240280151,,
2.844810962677002,5.793012380599976,,,,,
2.9987951517105103,2.8686522245407104,2.559831738471985,4.343712091445923,5.998486042022705,,
2.261014223098755,4.388214826583862,,,,,
3.247699737548828,2.991897225379944,4.417235851287842,3.964808464050293,,,
3.463985800743103,2.67417573928833,3.9438594579696655,,,,
4.384735107421875,,,,,,
3.2476333379745483,2.7788108587265015,2.12320613861084,4.480719804763794,6.945305109024048,5.982892990112305,
3.8656309843063354,2.3570719957351685,3.5195140838623047,4.691043138504028,,,
3.3429808616638184,2.70949923992157,5.090224027633667,3.893499732017517,,,
4.02752161026001,2.5610687732696533,5.130079507827759,5.843932151794434,,,
3.706996440887451,2.7108124494552612,2.1653858423233032,6.358657598495483,,,
3.2543944120407104,2.3080302476882935,2.9443986415863037,4.217595815658569,6.174501657485962,,
2.8600388765335083,3.1614603996276855,,,,,
3.943581223487854,2.985826253890991,2.7685099840164185,5.709607124328613,,,
3.474271535873413,2.6516982316970825,4.417235851287842,,,,
3.463985800743103,2.70949923992157,5.387547969818115,3.942476749420166,,,
3.260936737060547,2.6741737127304077,4.2490410804748535,3.963369846343994,,,
3.0051859617233276,2.3415639400482178,2.7933342456817627,5.689809322357178,4.00937557220459,6.233275890350342,
3.464748740196228,5.890557289123535,,,,,
2.696106195449829,2.300011157989502,4.214382886886597,5.801311731338501,,,
3.2997562885284424,2.7108124494552612,4.388886213302612,5.6162824630737305,,,
3.4750059843063354,2.6509649753570557,4.477779865264893,4.4331018924713135,6.427173852920532,,
3.541538953781128,3.942476749420166,5.737981557846069,3.36838698387146,2.4740958213806152,5.687002658843994,4.11375880241394
4.312052249908447,2.9572499990463257,2.855055332183838,3.942476749420166,,,
3.2723711729049683,2.300224542617798,4.127995729446411,,,,
3.8483365774154663,2.646663188934326,2.4416695833206177,,,,
2.2617950439453125,4.2492523193359375,,,,,
2.724686026573181,4.4392523765563965,6.359315872192383,,,,
3.167787790298462,,,,,,
3.464748740196228,2.6516982316970825,,,,,
2.3316415548324585,2.1653858423233032,6.359315872192383,,,,
3.466578483581543,2.651555299758911,3.9221898317337036,,,,
2.4416695833206177,2.559418559074402,3.819437026977539,,,,
4.153765439987183,2.9797343015670776,3.464983105659485,2.3080302476882935,6.421013355255127,,
2.84521222114563,4.3656394481658936,,,,,
2.7697864770889282,4.343712091445923,,,,,
3.7928242683410645,2.568941831588745,4.774838447570801,,,,
3.464748740196228,3.856882333755493,,,,,
3.464748740196228,2.538367986679077,6.359315872192383,,,,
3.464748740196228,2.3258790969848633,4.113205909729004,4.71627402305603,,,
2.6741737127304077,4.365995168685913,6.359315872192383,,,,
2.6960779428482056,2.261512279510498,6.652358770370483,,,,
2.5610687732696533,4.2075300216674805,6.107748985290527,,,,
2.8476628065109253,4.372877836227417,5.868467807769775,,,,
4.089852333068848,2.7796252965927124,,,,,
2.4525855779647827,3.421328902244568,4.511049032211304,6.427173852920532,,,
3.463985800743103,2.775566339492798,5.185569763183594,,,,
4.575270891189575,3.574357509613037,3.2381651401519775,2.2619097232818604,3.942476749420166,6.0386035442352295,
3.247699737548828,2.8442494869232178,6.427173852920532,,,,
4.031107664108276,2.9504387378692627,2.473769783973694,,,,
3.256511688232422,2.775229573249817,3.920797824859619,,,,
3.299715042114258,4.760448455810547,3.964808464050293,,,,
3.464748740196228,2.3958767652511597,4.335365533828735,5.689809322357178,,,
3.1340917348861694,3.807184100151062,,,,,
3.3636631965637207,2.651555299758911,4.48819637298584,,,,
3.160920023918152,2.299944043159485,4.230262279510498,,,,
3.247699737548828,2.3419814109802246,2.1635037660598755,5.718079566955566,5.08768105506897,,
3.255414366722107,3.36900532245636,4.2749152183532715,5.998486042022705,,,
2.7694942951202393,2.8442494869232178,,,,,
3.4668060541152954,2.6516982316970825,2.294987916946411,3.8917893171310425,,,
