,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.494,0.022,0.316,0.0,0.0,0.0,0.0,0.001,0.006,0.051,0.013,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0
l,0.125,0.013,0.102,0.0,0.0,0.0,0.001,0.002,0.064,0.264,0.112,0.165,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.0,0.0,0.003,0.0,0.035,0.0,0.001,0.001,0.0,0.0,0.025,0.08,0.0,0.0,0.0,0.0,0.0
ll,0.114,0.011,0.104,0.001,0.005,0.011,0.006,0.003,0.019,0.084,0.107,0.042,0.002,0.007,0.006,0.004,0.002,0.007,0.006,0.009,0.008,0.022,0.009,0.004,0.009,0.005,0.073,0.006,0.004,0.007,0.005,0.01,0.055,0.081,0.002,0.0,0.0,0.0,0.15
lll,0.04470588235294118,0.0058823529411764705,0.05176470588235294,0.002352941176470588,0.012941176470588235,0.012941176470588235,0.010588235294117647,0.004705882352941176,0.015294117647058824,0.04,0.04588235294117647,0.029411764705882353,0.007058823529411765,0.004705882352941176,0.0035294117647058825,0.01411764705882353,0.0035294117647058825,0.00823529411764706,0.007058823529411765,0.004705882352941176,0.010588235294117647,0.03294117647058824,0.010588235294117647,0.002352941176470588,0.02235294117647059,0.007058823529411765,0.04588235294117647,0.012941176470588235,0.00823529411764706,0.007058823529411765,0.010588235294117647,0.01411764705882353,0.04588235294117647,0.04470588235294118,0.0035294117647058825,0.0,0.0,0.0,0.39176470588235296
llll,0.015473887814313346,0.007736943907156673,0.02127659574468085,0.005802707930367505,0.007736943907156673,0.005802707930367505,0.005802707930367505,0.01160541586073501,0.019342359767891684,0.017408123791102514,0.017408123791102514,0.02127659574468085,0.007736943907156673,0.0038684719535783366,0.0,0.009671179883945842,0.009671179883945842,0.013539651837524178,0.005802707930367505,0.015473887814313346,0.007736943907156673,0.015473887814313346,0.013539651837524178,0.007736943907156673,0.02321083172147002,0.015473887814313346,0.02321083172147002,0.007736943907156673,0.017408123791102514,0.0038684719535783366,0.01160541586073501,0.013539651837524178,0.015473887814313346,0.0367504835589942,0.007736943907156673,0.0,0.0,0.0,0.5570599613152805
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.058027079303675046,0.01160541586073501,0.0367504835589942,0.009671179883945842,0.02127659574468085,0.01160541586073501,0.013539651837524178,0.013539651837524178,0.019342359767891684,0.03868471953578337,0.048355899419729204,0.019342359767891684,0.005802707930367505,0.009671179883945842,0.005802707930367505,0.009671179883945842,0.005802707930367505,0.007736943907156673,0.02321083172147002,0.019342359767891684,0.013539651837524178,0.019342359767891684,0.015473887814313346,0.009671179883945842,0.017408123791102514,0.015473887814313346,0.03288201160541586,0.019342359767891684,0.01160541586073501,0.015473887814313346,0.015473887814313346,0.017408123791102514,0.04061895551257253,0.05415860735009671,0.01160541586073501,0.0,0.0,0.0,0.30174081237911027
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
