,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.542,0.112,0.247,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.055,0.0,0.0,0.0,0.0
l,0.413,0.026,0.161,0.0,0.001,0.001,0.003,0.019,0.001,0.007,0.003,0.002,0.001,0.003,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.002,0.001,0.004,0.018,0.285,0.0,0.0,0.0,0.0
ll,0.275,0.03,0.099,0.001,0.005,0.003,0.009,0.022,0.007,0.001,0.01,0.002,0.006,0.016,0.002,0.001,0.003,0.013,0.01,0.0,0.008,0.011,0.003,0.004,0.0,0.005,0.029,0.005,0.005,0.001,0.003,0.002,0.024,0.011,0.134,0.0,0.0,0.0,0.24
lll,0.15526315789473685,0.009210526315789473,0.05394736842105263,0.007894736842105263,0.021052631578947368,0.005263157894736842,0.015789473684210527,0.011842105263157895,0.006578947368421052,0.006578947368421052,0.007894736842105263,0.003947368421052632,0.010526315789473684,0.025,0.005263157894736842,0.007894736842105263,0.009210526315789473,0.015789473684210527,0.011842105263157895,0.0,0.015789473684210527,0.015789473684210527,0.009210526315789473,0.003947368421052632,0.009210526315789473,0.007894736842105263,0.02368421052631579,0.005263157894736842,0.009210526315789473,0.002631578947368421,0.003947368421052632,0.0013157894736842105,0.015789473684210527,0.011842105263157895,0.07894736842105263,0.0,0.0,0.0,0.39473684210526316
llll,0.07608695652173914,0.008695652173913044,0.02391304347826087,0.008695652173913044,0.006521739130434782,0.008695652173913044,0.013043478260869565,0.008695652173913044,0.008695652173913044,0.006521739130434782,0.015217391304347827,0.006521739130434782,0.006521739130434782,0.021739130434782608,0.004347826086956522,0.015217391304347827,0.006521739130434782,0.010869565217391304,0.004347826086956522,0.002173913043478261,0.010869565217391304,0.008695652173913044,0.006521739130434782,0.006521739130434782,0.002173913043478261,0.008695652173913044,0.021739130434782608,0.004347826086956522,0.002173913043478261,0.002173913043478261,0.004347826086956522,0.015217391304347827,0.010869565217391304,0.008695652173913044,0.02391304347826087,0.0,0.0,0.0,0.6
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.058695652173913045,0.013043478260869565,0.04565217391304348,0.006521739130434782,0.01956521739130435,0.008695652173913044,0.006521739130434782,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.010869565217391304,0.004347826086956522,0.013043478260869565,0.017391304347826087,0.013043478260869565,0.02391304347826087,0.013043478260869565,0.017391304347826087,0.015217391304347827,0.002173913043478261,0.02391304347826087,0.008695652173913044,0.004347826086956522,0.010869565217391304,0.010869565217391304,0.015217391304347827,0.010869565217391304,0.013043478260869565,0.01956521739130435,0.010869565217391304,0.010869565217391304,0.013043478260869565,0.017391304347826087,0.017391304347826087,0.05434782608695652,0.0,0.0,0.0,0.4434782608695652
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llr,0.13421052631578947,0.02368421052631579,0.05526315789473684,0.013157894736842105,0.030263157894736843,0.007894736842105263,0.006578947368421052,0.018421052631578946,0.017105263157894738,0.014473684210526316,0.017105263157894738,0.019736842105263157,0.015789473684210527,0.02631578947368421,0.006578947368421052,0.011842105263157895,0.015789473684210527,0.013157894736842105,0.014473684210526316,0.005263157894736842,0.007894736842105263,0.011842105263157895,0.010526315789473684,0.003947368421052632,0.009210526315789473,0.019736842105263157,0.030263157894736843,0.006578947368421052,0.018421052631578946,0.005263157894736842,0.014473684210526316,0.017105263157894738,0.02368421052631579,0.02236842105263158,0.11710526315789474,0.0,0.0,0.0,0.21447368421052632
llrl,0.05360134003350084,0.008375209380234505,0.011725293132328308,0.011725293132328308,0.011725293132328308,0.008375209380234505,0.011725293132328308,0.01340033500837521,0.008375209380234505,0.01507537688442211,0.010050251256281407,0.01340033500837521,0.01675041876046901,0.020100502512562814,0.011725293132328308,0.010050251256281407,0.010050251256281407,0.01340033500837521,0.005025125628140704,0.010050251256281407,0.011725293132328308,0.011725293132328308,0.008375209380234505,0.011725293132328308,0.006700167504187605,0.008375209380234505,0.01675041876046901,0.008375209380234505,0.008375209380234505,0.0033500837520938024,0.011725293132328308,0.011725293132328308,0.01507537688442211,0.020100502512562814,0.05025125628140704,0.0,0.0,0.0,0.5209380234505863
llrll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrlr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrr,0.07872696817420435,0.011725293132328308,0.021775544388609715,0.006700167504187605,0.01340033500837521,0.01340033500837521,0.018425460636515914,0.020100502512562814,0.01507537688442211,0.04690117252931323,0.03015075376884422,0.023450586264656615,0.006700167504187605,0.02680067001675042,0.0033500837520938024,0.008375209380234505,0.011725293132328308,0.01675041876046901,0.006700167504187605,0.011725293132328308,0.01340033500837521,0.01675041876046901,0.010050251256281407,0.005025125628140704,0.011725293132328308,0.031825795644891124,0.023450586264656615,0.011725293132328308,0.010050251256281407,0.010050251256281407,0.011725293132328308,0.01340033500837521,0.01675041876046901,0.02512562814070352,0.04690117252931323,0.0,0.0,0.0,0.3500837520938023
llrrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lr,0.197,0.022,0.129,0.003,0.006,0.002,0.005,0.011,0.014,0.035,0.012,0.016,0.003,0.015,0.0,0.011,0.003,0.002,0.006,0.002,0.004,0.004,0.004,0.001,0.007,0.005,0.07,0.003,0.0,0.004,0.003,0.003,0.023,0.065,0.285,0.0,0.0,0.0,0.025
lrl,0.13641025641025642,0.020512820512820513,0.050256410256410255,0.0071794871794871795,0.01641025641025641,0.0041025641025641026,0.015384615384615385,0.010256410256410256,0.011282051282051283,0.024615384615384615,0.013333333333333334,0.02358974358974359,0.006153846153846154,0.03282051282051282,0.005128205128205128,0.013333333333333334,0.010256410256410256,0.014358974358974359,0.010256410256410256,0.006153846153846154,0.009230769230769232,0.008205128205128205,0.01641025641025641,0.003076923076923077,0.012307692307692308,0.008205128205128205,0.03794871794871795,0.003076923076923077,0.006153846153846154,0.0010256410256410256,0.013333333333333334,0.005128205128205128,0.02358974358974359,0.02358974358974359,0.1158974358974359,0.0,0.0,0.0,0.28102564102564104
lrll,0.0898716119828816,0.009985734664764621,0.025677603423680456,0.018544935805991442,0.011412268188302425,0.012838801711840228,0.009985734664764621,0.015691868758915834,0.014265335235378032,0.017118402282453638,0.017118402282453638,0.021398002853067047,0.014265335235378032,0.014265335235378032,0.011412268188302425,0.012838801711840228,0.011412268188302425,0.012838801711840228,0.007132667617689016,0.005706134094151213,0.008559201141226819,0.014265335235378032,0.011412268188302425,0.005706134094151213,0.011412268188302425,0.008559201141226819,0.024251069900142655,0.008559201141226819,0.012838801711840228,0.008559201141226819,0.005706134094151213,0.007132667617689016,0.005706134094151213,0.018544935805991442,0.07275320970042796,0.0,0.0,0.0,0.4222539229671897
lrlll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrlr,0.07417974322396577,0.015691868758915834,0.029957203994293864,0.008559201141226819,0.017118402282453638,0.011412268188302425,0.007132667617689016,0.008559201141226819,0.02282453637660485,0.052781740370898715,0.028530670470756064,0.029957203994293864,0.017118402282453638,0.02282453637660485,0.007132667617689016,0.012838801711840228,0.007132667617689016,0.017118402282453638,0.0028530670470756064,0.017118402282453638,0.014265335235378032,0.011412268188302425,0.017118402282453638,0.007132667617689016,0.018544935805991442,0.014265335235378032,0.025677603423680456,0.009985734664764621,0.011412268188302425,0.011412268188302425,0.017118402282453638,0.019971469329529243,0.02282453637660485,0.02282453637660485,0.06990014265335236,0.0,0.0,0.0,0.29529243937232524
lrlrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrlrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrr,0.13025641025641024,0.01641025641025641,0.05846153846153846,0.008205128205128205,0.012307692307692308,0.009230769230769232,0.0071794871794871795,0.008205128205128205,0.05641025641025641,0.11076923076923077,0.04205128205128205,0.05846153846153846,0.009230769230769232,0.02358974358974359,0.005128205128205128,0.008205128205128205,0.003076923076923077,0.006153846153846154,0.0020512820512820513,0.0041025641025641026,0.015384615384615385,0.0071794871794871795,0.011282051282051283,0.0041025641025641026,0.003076923076923077,0.0071794871794871795,0.052307692307692305,0.009230769230769232,0.011282051282051283,0.0020512820512820513,0.005128205128205128,0.009230769230769232,0.022564102564102566,0.036923076923076927,0.14256410256410257,0.0,0.0,0.0,0.08102564102564103
lrrl,0.06696428571428571,0.025669642857142856,0.033482142857142856,0.012276785714285714,0.005580357142857143,0.010044642857142858,0.008928571428571428,0.008928571428571428,0.030133928571428572,0.04241071428571429,0.05915178571428571,0.030133928571428572,0.015625,0.015625,0.008928571428571428,0.013392857142857142,0.0078125,0.006696428571428571,0.010044642857142858,0.014508928571428572,0.0234375,0.012276785714285714,0.0078125,0.014508928571428572,0.008928571428571428,0.011160714285714286,0.022321428571428572,0.006696428571428571,0.013392857142857142,0.006696428571428571,0.012276785714285714,0.008928571428571428,0.020089285714285716,0.011160714285714286,0.0703125,0.0,0.0,0.0,0.3236607142857143
