0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
4.413163900375366,3.2118642330169678,2.922478199005127,3.50627863407135,4.89325213432312,3.2540876865386963,5.959664821624756,4.057363271713257,4.945449590682983,4.706016540527344,,,,,,,,,,,,,
4.524415969848633,3.2356879711151123,2.984878420829773,3.7496997117996216,3.5832865238189697,3.828291177749634,4.764163494110107,4.313387870788574,4.38920783996582,4.93279504776001,,,,,,,,,,,,,
3.645600199699402,3.4632495641708374,4.198074817657471,3.059597134590149,4.397669076919556,3.2014474868774414,5.433458089828491,6.969135046005249,5.870729207992554,,,,,,,,,,,,,,
3.2875698804855347,3.2021901607513428,4.634521245956421,3.5831607580184937,6.241484642028809,6.560435771942139,6.111295461654663,6.066706657409668,3.3104467391967773,4.101103067398071,5.085148811340332,6.063286781311035,3.3495813608169556,2.8530843257904053,4.086903691291809,,,,,,,,
3.2210333347320557,3.752048134803772,4.26554274559021,6.274113893508911,4.4320526123046875,4.585203409194946,3.1678147315979004,3.430354952812195,3.9723973274230957,3.5440372228622437,2.9103033542633057,3.6716842651367188,3.835542917251587,4.190360069274902,4.976453065872192,5.321049213409424,3.844328284263611,3.099547863006592,3.2448697090148926,,,,
3.560466766357422,3.1046035289764404,2.9426881074905396,2.944108247756958,4.554257392883301,4.455628395080566,6.148961305618286,4.594507455825806,3.6098262071609497,4.270671367645264,4.910850286483765,4.535757064819336,6.364341497421265,5.583470821380615,,,,,,,,,
3.919328808784485,3.1152364015579224,3.563689947128296,3.2048367261886597,3.6173083782196045,3.7369654178619385,4.455628395080566,6.45801043510437,5.64103889465332,4.454088926315308,3.946615219116211,4.267564535140991,4.479149103164673,4.880831480026245,6.266646385192871,,,,,,,,
3.4640215635299683,2.881492853164673,2.950080633163452,3.8864150047302246,4.522637128829956,3.9432672262191772,5.036675691604614,3.3600261211395264,4.228631019592285,3.1033819913864136,3.898950934410095,3.1448440551757812,6.09058141708374,6.543105602264404,3.3600008487701416,4.519268989562988,,,,,,,
3.4632495641708374,2.839364767074585,4.439063549041748,5.151984214782715,4.3006463050842285,6.50553297996521,6.361623287200928,4.141443729400635,,,,,,,,,,,,,,,
3.8427575826644897,3.6610074043273926,2.9456772804260254,3.2812682390213013,6.358657598495483,5.088445663452148,4.418044090270996,8.635958671569824,,,,,,,,,,,,,,,
3.514825940132141,3.1305437088012695,3.159739375114441,3.5204368829727173,4.092230319976807,4.958928346633911,4.751188039779663,3.9203284978866577,4.106060028076172,4.8544347286224365,,,,,,,,,,,,,
3.7605345249176025,4.9066548347473145,6.938504934310913,5.104346513748169,3.032448649406433,3.337090253829956,4.4494123458862305,4.742437839508057,4.958928346633911,4.082052946090698,6.940280437469482,3.8546087741851807,,,,,,,,,,,
3.2113758325576782,3.6324315071105957,4.603275299072266,3.3073991537094116,3.8995925188064575,6.091581583023071,8.441296100616455,,,,,,,,,,,,,,,,
3.45815646648407,2.6569446325302124,2.994417190551758,4.2961883544921875,4.1164772510528564,3.7696038484573364,3.474825143814087,4.150624752044678,4.532662868499756,5.005258798599243,4.465709209442139,3.3243340253829956,4.691206216812134,7.442132234573364,,,,,,,,,
3.1046035289764404,2.8748230934143066,4.1579132080078125,4.103770017623901,3.809334397315979,4.052318334579468,2.958793520927429,3.38852858543396,4.872711896896362,4.036823272705078,6.415439605712891,4.167434573173523,4.583838224411011,3.720572352409363,,,,,,,,,
3.8677204847335815,3.067503333091736,3.1001720428466797,3.477653384208679,3.2544212341308594,4.599332094192505,4.736749172210693,4.875094413757324,6.410435676574707,5.146519899368286,4.67792534828186,6.098205804824829,,,,,,,,,,,
3.644397020339966,5.787184000015259,4.479143381118774,4.16423225402832,4.447394847869873,3.2022231817245483,3.041430354118347,4.3211610317230225,3.362726330757141,2.8465306758880615,4.896037578582764,4.042676210403442,6.482227563858032,3.151841878890991,,,,,,,,,
3.1033819913864136,4.295513153076172,5.845129728317261,3.9199613332748413,4.0051093101501465,3.8118975162506104,4.673408269882202,3.27701735496521,2.8636128902435303,3.964061975479126,3.233062744140625,4.971972703933716,4.387953042984009,3.562025785446167,5.1569435596466064,,,,,,,,
3.4633147716522217,4.780272722244263,4.947720289230347,4.273653507232666,3.9600430727005005,5.95849871635437,6.258334159851074,4.198074817657471,3.5346418619155884,6.046616077423096,4.969752550125122,4.0030357837677,,,,,,,,,,,
4.474376440048218,5.267976999282837,5.644653081893921,4.9249372482299805,4.198074817657471,3.028707981109619,3.4579895734786987,4.96555495262146,3.825581908226013,4.0411800146102905,3.488978385925293,4.835369348526001,5.92060661315918,3.2792400121688843,4.122112274169922,3.245890498161316,4.878282785415649,4.051358461380005,4.101191997528076,3.690522313117981,,,
3.411741852760315,3.45815646648407,3.5593284368515015,4.25529670715332,4.075002193450928,4.896335124969482,7.169771194458008,4.1674981117248535,5.959664821624756,4.220112085342407,3.6781554222106934,2.9292081594467163,3.248252749443054,,,,,,,,,,
3.5512564182281494,3.202880620956421,2.793575167655945,4.603275299072266,3.9031195640563965,4.292313575744629,4.9782867431640625,4.469519376754761,,,,,,,,,,,,,,,
4.110981702804565,3.5455816984176636,4.946041107177734,5.6395485401153564,5.595593214035034,4.757202625274658,4.600023984909058,3.72872793674469,4.013641834259033,3.8794983625411987,,,,,,,,,,,,,
3.5174858570098877,6.970323801040649,4.1687726974487305,3.6281189918518066,2.920169711112976,2.847874641418457,4.428510427474976,4.971585988998413,6.4699623584747314,3.885017514228821,5.004770040512085,3.9284236431121826,4.393502473831177,,,,,,,,,,
4.0821051597595215,3.6029692888259888,3.5181699991226196,2.927181839942932,3.714568614959717,5.598459005355835,4.524723768234253,4.528252840042114,4.359187602996826,5.739688396453857,4.839646100997925,6.358657598495483,,,,,,,,,,,
3.1995807886123657,4.527776002883911,5.042810440063477,3.4975563287734985,2.9253852367401123,3.284028172492981,4.080145597457886,4.0793657302856445,3.4201202392578125,2.843586564064026,3.075996994972229,5.143665313720703,3.9621951580047607,6.292246580123901,4.744808673858643,5.43896222114563,4.939736366271973,,,,,,
4.719118595123291,4.453155755996704,3.547683835029602,4.759687423706055,3.9299453496932983,6.502864122390747,4.042340517044067,3.2562432289123535,5.089962959289551,4.738940000534058,,,,,,,,,,,,,
4.665963172912598,4.281630516052246,5.359262704849243,3.4430166482925415,3.4381179809570312,3.531988263130188,4.439334869384766,3.2776330709457397,3.607919454574585,3.7935653924942017,4.274810552597046,3.4566285610198975,2.938007950782776,4.044090509414673,3.847626566886902,3.2722296714782715,5.790380477905273,,,,,,
4.058295488357544,3.568845510482788,3.436452865600586,3.2464189529418945,3.079822540283203,2.9456772804260254,3.6174581050872803,6.376833200454712,4.867871284484863,4.773133039474487,5.383664131164551,,,,,,,,,,,,
3.2920137643814087,3.0090699195861816,3.4628130197525024,3.5369536876678467,4.449958801269531,3.846415638923645,4.9180662631988525,4.844861745834351,6.13749885559082,5.6501219272613525,6.419635534286499,,,,,,,,,,,,
4.024250030517578,3.5865625143051147,3.4640215635299683,2.9509185552597046,6.575489282608032,4.896092653274536,4.485079526901245,5.230510473251343,5.12938380241394,6.3307716846466064,6.376402378082275,4.491642236709595,,,,,,,,,,,
3.2022231817245483,2.9253852367401123,2.960221290588379,4.3126630783081055,4.23045539855957,4.0388946533203125,6.114348888397217,5.6830830574035645,6.385809898376465,6.48691725730896,5.1571924686431885,,,,,,,,,,,,
4.682061433792114,3.3134257793426514,4.3747398853302,3.3265045881271362,3.8444663286209106,4.231192588806152,3.102533221244812,3.6020617485046387,6.120142698287964,5.148073196411133,5.9899280071258545,,,,,,,,,,,,
3.4665945768356323,2.8566014766693115,4.570259094238281,3.7067644596099854,3.824678063392639,3.117658019065857,4.541315793991089,4.158173561096191,,,,,,,,,,,,,,,
3.5581146478652954,2.9904268980026245,3.3019440174102783,3.360945463180542,4.357663154602051,5.005634784698486,4.36703634262085,6.148961305618286,5.547331094741821,4.191779136657715,5.6830830574035645,,,,,,,,,,,,
3.9432672262191772,3.565735697746277,3.0158387422561646,3.7275102138519287,5.619009017944336,4.526338338851929,5.124490976333618,5.814496278762817,4.683262348175049,,,,,,,,,,,,,,
2.857028365135193,3.360484004020691,4.896037578582764,3.588013172149658,4.454831838607788,6.889003038406372,5.578517913818359,,,,,,,,,,,,,,,,
4.97233772277832,3.081304669380188,3.2477285861968994,4.0031386613845825,3.719054341316223,4.978593826293945,4.29905104637146,3.6986398696899414,4.712094068527222,4.666358709335327,3.9630991220474243,7.379430532455444,4.875494003295898,,,,,,,,,,
3.5091660022735596,2.9402666091918945,3.024651527404785,3.475086808204651,4.752316236495972,3.6056604385375977,4.032819509506226,3.944247245788574,3.4704517126083374,5.831603050231934,5.78251838684082,5.8214240074157715,,,,,,,,,,,
3.0783838033676147,3.66775119304657,2.907561421394348,3.081900119781494,3.456499934196472,2.7916077375411987,3.1033819913864136,4.180824518203735,3.9071911573410034,4.0081634521484375,4.529466152191162,4.986707448959351,4.926663875579834,5.605122804641724,6.005168914794922,4.555963754653931,6.603438377380371,,,,,,
3.5779179334640503,3.2020848989486694,3.0782872438430786,4.234910011291504,3.4840097427368164,4.427297115325928,4.89942193031311,4.757595062255859,4.044196367263794,5.412317514419556,,,,,,,,,,,,,
3.847299814224243,3.4224432706832886,2.927807331085205,5.167212009429932,4.874006271362305,4.043857097625732,6.843304872512817,,,,,,,,,,,,,,,,
4.449923038482666,3.1491901874542236,6.244349241256714,6.549835681915283,5.2073750495910645,2.9456772804260254,3.6056753396987915,3.473533034324646,4.454159259796143,3.6573444604873657,4.16770601272583,5.430022239685059,,,,,,,,,,,
3.875695586204529,3.6295372247695923,3.628103733062744,3.736778736114502,4.291632890701294,6.091581583023071,4.48762583732605,4.435460805892944,4.2324745655059814,6.262160301208496,,,,,,,,,,,,,
4.089716911315918,2.856983780860901,3.69540274143219,2.9453701972961426,4.877338647842407,5.280986547470093,6.415439605712891,8.677448749542236,4.698103189468384,,,,,,,,,,,,,,
3.2132675647735596,4.892496347427368,3.310062885284424,4.134932279586792,3.46740460395813,4.665424108505249,4.9783689975738525,6.120142698287964,6.938504934310913,4.95543098449707,4.961457252502441,3.9094454050064087,3.4699275493621826,2.950639009475708,4.734201431274414,3.763126492500305,6.493455171585083,2.969241976737976,,,,,
3.5922226905822754,3.731858968734741,4.441912889480591,4.9185471534729,4.386184453964233,6.985404968261719,5.236236810684204,6.233879327774048,8.635958671569824,3.7225258350372314,2.9995542764663696,,,,,,,,,,,,
3.4044976234436035,4.3153650760650635,3.2928861379623413,4.129922866821289,5.389115810394287,4.781873941421509,4.537425518035889,4.038479328155518,3.5166631937026978,3.1756515502929688,2.9035751819610596,3.606436252593994,6.003627300262451,5.005591630935669,,,,,,,,,
3.5153197050094604,2.939288854598999,3.310356855392456,4.177541017532349,4.529069423675537,3.326277256011963,4.471118450164795,3.2517420053482056,4.893957138061523,6.440680265426636,6.425790786743164,,,,,,,,,,,,
4.665963172912598,4.790635347366333,3.560793399810791,3.993821382522583,3.051554799079895,4.110981702804565,3.4506936073303223,2.9255908727645874,2.9166977405548096,3.279317617416382,3.3221447467803955,3.4285844564437866,4.898507833480835,4.876855850219727,4.938088417053223,6.261881351470947,,,,,,,
4.746862411499023,5.413075685501099,3.4979779720306396,4.4496986865997314,3.5654075145721436,6.866400957107544,2.957506537437439,3.2565613985061646,3.1938470602035522,3.8723948001861572,3.3143303394317627,4.291555881500244,4.0769689083099365,5.136121511459351,4.434892892837524,4.288986444473267,5.058542728424072,4.605595350265503,4.220092058181763,,,,
2.9502397775650024,3.1134722232818604,4.111921787261963,4.573392391204834,3.706739664077759,4.139736175537109,3.916252374649048,,,,,,,,,,,,,,,,
4.38799786567688,4.046096324920654,3.6054744720458984,3.3754405975341797,6.348754167556763,4.507641077041626,3.2446075677871704,2.9456772804260254,4.083174705505371,3.846415638923645,5.45136570930481,6.398859262466431,4.047788619995117,,,,,,,,,,
3.350655674934387,4.228708744049072,4.096002817153931,3.6054606437683105,4.933461427688599,4.918837070465088,3.8319711685180664,3.707333207130432,4.515577793121338,5.7548253536224365,4.9749596118927,4.504330635070801,5.087032079696655,3.9189350605010986,4.672691822052002,,,,,,,,
3.466578483581543,3.2542476654052734,2.940134882926941,5.414018630981445,3.6054744720458984,4.5983498096466064,4.199294328689575,4.42931866645813,6.269526958465576,,,,,,,,,,,,,,
4.474401473999023,3.0669699907302856,4.143353700637817,6.138859987258911,6.543105602264404,3.9780194759368896,3.304237723350525,2.9343502521514893,3.7278417348861694,3.957447052001953,3.837904214859009,5.102208137512207,4.719641923904419,6.269526958465576,4.533268928527832,5.2523181438446045,4.431602478027344,4.035315036773682,,,,,
3.5676580667495728,3.081900119781494,4.434396743774414,2.867684245109558,3.8328295946121216,5.099920272827148,4.810255289077759,4.943740606307983,4.082052946090698,8.463122367858887,6.543105602264404,3.8363685607910156,4.731757879257202,5.6223015785217285,4.7524049282073975,,,,,,,,
3.2920137643814087,3.8306533098220825,4.077751874923706,5.206732511520386,4.20859956741333,4.048069477081299,3.5162042379379272,3.104730486869812,3.644877314567566,4.16770601272583,6.46205472946167,4.600245475769043,5.643723487854004,8.539365768432617,6.755727052688599,2.908425450325012,3.3555924892425537,,,,,,
3.789738178253174,3.632812738418579,4.212688446044922,4.13830041885376,5.071281433105469,6.547804355621338,5.675543308258057,,,,,,,,,,,,,,,,
3.91124165058136,2.7963277101516724,3.2402373552322388,3.7302945852279663,4.482768297195435,4.1695237159729,4.8722827434539795,4.213323593139648,4.054851293563843,3.76665461063385,3.459517478942871,3.6518759727478027,4.447144985198975,3.9621951580047607,3.847626566886902,5.803449630737305,4.784727334976196,6.636818170547485,6.419635534286499,,,,
4.581798076629639,5.428653717041016,4.304607152938843,6.959984302520752,3.466230869293213,2.856983780860901,4.4494123458862305,3.9359010457992554,4.515577793121338,3.6216167211532593,6.9086315631866455,5.039276123046875,7.392705202102661,5.506256818771362,4.653012037277222,,,,,,,,
4.08373761177063,3.694655656814575,5.190350294113159,3.2285821437835693,4.148706674575806,3.0492697954177856,3.6429035663604736,3.486303448677063,3.2069411277770996,3.578023076057434,3.621646523475647,5.220588684082031,5.923860549926758,,,,,,,,,,
3.2633769512176514,4.494344711303711,3.7232781648635864,4.036220550537109,3.089677929878235,3.382901191711426,2.929134726524353,6.1820409297943115,5.080812215805054,6.591489791870117,5.064600706100464,5.824071168899536,6.017369508743286,4.9102783203125,,,,,,,,,
