0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
8.643778324127197,3.840847969055176,3.731927514076233,2.730339288711548,2.12320613861084,5.588706970214844,4.911108016967773,4.546765565872192,3.2921112775802612,3.3680222034454346,2.804029107093811,2.8916293382644653,,,,,,,
3.4670270681381226,3.2387722730636597,3.9630744457244873,4.01378858089447,3.2445188760757446,3.804822325706482,2.843348741531372,2.976994752883911,3.9288958311080933,3.8166733980178833,5.001122236251831,2.537569522857666,,,,,,,
2.1123722791671753,3.8833937644958496,2.833032965660095,2.944994568824768,2.297174096107483,3.9120097160339355,5.6280677318573,4.15109920501709,4.22130560874939,3.6203571557998657,4.261677265167236,5.102788686752319,,,,,,,
2.095181703567505,2.8646751642227173,2.1830990314483643,2.803520679473877,6.1204376220703125,,,,,,,,,,,,,,
2.48169481754303,3.4822535514831543,2.885432243347168,3.124603271484375,5.221604108810425,5.632952690124512,,,,,,,,,,,,,
3.593971371650696,2.806336998939514,4.431491136550903,4.5208258628845215,3.311763644218445,2.1131354570388794,3.1219980716705322,4.137355804443359,,,,,,,,,,,
3.274423599243164,4.229547500610352,3.3755563497543335,6.306646108627319,4.066628932952881,3.202523350715637,,,,,,,,,,,,,
3.5067347288131714,2.8645702600479126,2.177792549133301,4.2127087116241455,3.075185179710388,5.750509262084961,6.941977500915527,,,,,,,,,,,,
4.576841592788696,5.321386337280273,2.1653858423233032,2.949973464012146,2.825533151626587,2.940513491630554,2.943750500679016,2.5719757080078125,3.519860625267029,3.2248200178146362,4.417269945144653,4.9678590297698975,3.995928645133972,,,,,,
3.248913288116455,2.1786290407180786,2.2679243087768555,2.735081911087036,4.0743725299835205,4.675629377365112,4.0810465812683105,5.364651203155518,4.431698322296143,,,,,,,,,,
3.098421096801758,4.917970657348633,3.2735791206359863,3.3658597469329834,2.495939254760742,3.8612167835235596,3.7964476346969604,3.2448508739471436,2.9077476263046265,4.198910474777222,3.2276207208633423,4.076601028442383,4.256900310516357,,,,,,
3.2385873794555664,2.571174144744873,2.0953145027160645,2.1725467443466187,2.252679467201233,3.586776375770569,4.3995373249053955,3.46145761013031,5.287114143371582,3.6422617435455322,3.654509663581848,4.263540267944336,,,,,,,
6.90180778503418,3.47334086894989,6.1990742683410645,4.4147632122039795,4.422976970672607,2.750899314880371,2.1077499389648438,2.246139168739319,4.226535320281982,3.886605143547058,4.587433815002441,8.441985607147217,3.0092509984970093,2.4629486799240112,4.343416213989258,,,,
