,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.553,0.062,0.238,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.097,0.0,0.0,0.0,0.0
l,0.373,0.015,0.14,0.0,0.0,0.0,0.0,0.017,0.0,0.002,0.003,0.0,0.001,0.005,0.001,0.001,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.001,0.002,0.0,0.046,0.002,0.0,0.0,0.001,0.0,0.009,0.02,0.356,0.0,0.0,0.0,0.001
ll,0.28128128128128127,0.01001001001001001,0.14514514514514515,0.003003003003003003,0.0,0.005005005005005005,0.005005005005005005,0.022022022022022022,0.005005005005005005,0.005005005005005005,0.007007007007007007,0.004004004004004004,0.005005005005005005,0.012012012012012012,0.001001001001001001,0.005005005005005005,0.002002002002002002,0.005005005005005005,0.0,0.004004004004004004,0.003003003003003003,0.014014014014014014,0.006006006006006006,0.003003003003003003,0.004004004004004004,0.0,0.03303303303303303,0.001001001001001001,0.0,0.004004004004004004,0.004004004004004004,0.009009009009009009,0.011011011011011011,0.013013013013013013,0.15515515515515516,0.0,0.0,0.0,0.2132132132132132
lll,0.13740458015267176,0.007633587786259542,0.06361323155216285,0.011450381679389313,0.003816793893129771,0.002544529262086514,0.019083969465648856,0.013994910941475827,0.006361323155216285,0.011450381679389313,0.017811704834605598,0.008905852417302799,0.010178117048346057,0.01653944020356234,0.003816793893129771,0.005089058524173028,0.003816793893129771,0.005089058524173028,0.006361323155216285,0.010178117048346057,0.003816793893129771,0.03816793893129771,0.005089058524173028,0.005089058524173028,0.002544529262086514,0.007633587786259542,0.017811704834605598,0.011450381679389313,0.002544529262086514,0.007633587786259542,0.007633587786259542,0.013994910941475827,0.005089058524173028,0.019083969465648856,0.08651399491094147,0.0,0.0,0.0,0.40076335877862596
llll,0.08492569002123142,0.006369426751592357,0.029723991507430998,0.016985138004246284,0.012738853503184714,0.004246284501061571,0.02335456475583864,0.012738853503184714,0.008492569002123142,0.010615711252653927,0.014861995753715499,0.010615711252653927,0.0021231422505307855,0.012738853503184714,0.010615711252653927,0.0021231422505307855,0.008492569002123142,0.006369426751592357,0.0021231422505307855,0.008492569002123142,0.0021231422505307855,0.014861995753715499,0.006369426751592357,0.004246284501061571,0.008492569002123142,0.0,0.004246284501061571,0.0,0.0021231422505307855,0.0021231422505307855,0.010615711252653927,0.008492569002123142,0.014861995753715499,0.014861995753715499,0.03821656050955414,0.0,0.0,0.0,0.5796178343949044
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.05307855626326964,0.01910828025477707,0.027600849256900213,0.016985138004246284,0.0021231422505307855,0.012738853503184714,0.014861995753715499,0.014861995753715499,0.006369426751592357,0.012738853503184714,0.014861995753715499,0.0021231422505307855,0.008492569002123142,0.027600849256900213,0.008492569002123142,0.010615711252653927,0.010615711252653927,0.012738853503184714,0.014861995753715499,0.006369426751592357,0.016985138004246284,0.0021231422505307855,0.010615711252653927,0.01910828025477707,0.0021231422505307855,0.008492569002123142,0.016985138004246284,0.004246284501061571,0.008492569002123142,0.008492569002123142,0.010615711252653927,0.008492569002123142,0.012738853503184714,0.014861995753715499,0.06369426751592357,0.0,0.0,0.0,0.49469214437367304
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llr,0.16157760814249364,0.026717557251908396,0.04198473282442748,0.015267175572519083,0.01272264631043257,0.007633587786259542,0.011450381679389313,0.011450381679389313,0.011450381679389313,0.030534351145038167,0.01653944020356234,0.002544529262086514,0.006361323155216285,0.039440203562340966,0.01653944020356234,0.005089058524173028,0.007633587786259542,0.01653944020356234,0.011450381679389313,0.01272264631043257,0.007633587786259542,0.020356234096692113,0.01272264631043257,0.005089058524173028,0.020356234096692113,0.011450381679389313,0.035623409669211195,0.006361323155216285,0.003816793893129771,0.006361323155216285,0.006361323155216285,0.011450381679389313,0.024173027989821884,0.027989821882951654,0.12849872773536897,0.0,0.0,0.0,0.20610687022900764
