,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.45,0.027,0.327,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.017,0.001,0.12,0.0,0.0,0.0,0.0
l,0.243,0.017,0.141,0.027,0.002,0.002,0.001,0.017,0.009,0.052,0.011,0.005,0.001,0.0,0.001,0.0,0.004,0.0,0.0,0.004,0.003,0.001,0.002,0.001,0.001,0.004,0.178,0.001,0.0,0.001,0.0,0.003,0.054,0.006,0.207,0.0,0.0,0.0,0.001
ll,0.18518518518518517,0.007007007007007007,0.0960960960960961,0.06106106106106106,0.012012012012012012,0.006006006006006006,0.009009009009009009,0.007007007007007007,0.023023023023023025,0.07107107107107107,0.021021021021021023,0.022022022022022022,0.003003003003003003,0.007007007007007007,0.005005005005005005,0.011011011011011011,0.011011011011011011,0.002002002002002002,0.012012012012012012,0.023023023023023025,0.022022022022022022,0.016016016016016016,0.006006006006006006,0.006006006006006006,0.01001001001001001,0.005005005005005005,0.07107107107107107,0.008008008008008008,0.011011011011011011,0.009009009009009009,0.006006006006006006,0.007007007007007007,0.028028028028028028,0.018018018018018018,0.08008008008008008,0.0,0.0,0.0,0.1021021021021021
lll,0.06243032329988852,0.004459308807134894,0.044593088071348944,0.03901895206243032,0.014492753623188406,0.010033444816053512,0.021181716833890748,0.011148272017837236,0.021181716833890748,0.0379041248606466,0.022296544035674472,0.021181716833890748,0.004459308807134894,0.007803790412486065,0.011148272017837236,0.013377926421404682,0.014492753623188406,0.006688963210702341,0.008918617614269788,0.03567447045707915,0.022296544035674472,0.013377926421404682,0.007803790412486065,0.010033444816053512,0.016722408026755852,0.012263099219620958,0.030100334448160536,0.0033444816053511705,0.012263099219620958,0.0189520624303233,0.006688963210702341,0.017837235228539576,0.016722408026755852,0.022296544035674472,0.05016722408026756,0.0,0.0,0.0,0.326644370122631
llll,0.028145695364238412,0.011589403973509934,0.016556291390728478,0.024834437086092714,0.011589403973509934,0.011589403973509934,0.014900662251655629,0.004966887417218543,0.019867549668874173,0.019867549668874173,0.026490066225165563,0.013245033112582781,0.011589403973509934,0.016556291390728478,0.011589403973509934,0.014900662251655629,0.016556291390728478,0.009933774834437087,0.013245033112582781,0.03145695364238411,0.016556291390728478,0.013245033112582781,0.014900662251655629,0.004966887417218543,0.014900662251655629,0.008278145695364239,0.014900662251655629,0.011589403973509934,0.008278145695364239,0.014900662251655629,0.006622516556291391,0.009933774834437087,0.006622516556291391,0.011589403973509934,0.019867549668874173,0.0,0.0,0.0,0.49337748344370863
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.041390728476821195,0.013245033112582781,0.029801324503311258,0.028145695364238412,0.013245033112582781,0.014900662251655629,0.014900662251655629,0.023178807947019868,0.019867549668874173,0.048013245033112585,0.03145695364238411,0.013245033112582781,0.011589403973509934,0.014900662251655629,0.013245033112582781,0.013245033112582781,0.019867549668874173,0.016556291390728478,0.011589403973509934,0.023178807947019868,0.024834437086092714,0.011589403973509934,0.019867549668874173,0.004966887417218543,0.016556291390728478,0.011589403973509934,0.026490066225165563,0.014900662251655629,0.0016556291390728477,0.024834437086092714,0.016556291390728478,0.004966887417218543,0.011589403973509934,0.023178807947019868,0.026490066225165563,0.0,0.0,0.0,0.3443708609271523
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
