0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3.128524899482727,4.642024517059326,3.676360845565796,4.091681241989136,4.372434854507446,3.9356383085250854,3.9611326456069946,6.217034578323364,6.525623083114624,3.369061589241028,5.221780300140381,3.7874330282211304,4.049333333969116,4.929871082305908,5.774927616119385,,,,,,,
3.7954663038253784,2.9277427196502686,6.538657188415527,4.708566665649414,4.4348931312561035,5.049100399017334,4.25323486328125,3.0126434564590454,6.142326831817627,,,,,,,,,,,,,
4.614124298095703,6.064105272293091,3.540075898170471,3.6264737844467163,3.68374764919281,4.108378648757935,3.999537706375122,3.8950204849243164,3.5094611644744873,4.090534925460815,6.358657598495483,4.675102233886719,5.2821314334869385,7.00365138053894,4.137102365493774,4.4181742668151855,3.461849093437195,4.941814184188843,,,,
3.646836042404175,3.7869131565093994,3.6107863187789917,4.424104928970337,4.39523983001709,3.4644559621810913,3.877042531967163,4.880831480026245,3.880556583404541,3.521472930908203,4.651685953140259,4.876855850219727,8.44074821472168,,,,,,,,,
3.5190619230270386,3.344751000404358,3.1758986711502075,4.3714752197265625,3.712051272392273,4.7965171337127686,3.6015238761901855,3.9159634113311768,6.209102153778076,8.52668571472168,2.9308501482009888,,,,,,,,,,,
3.25851571559906,3.959246277809143,4.375306844711304,3.667883038520813,4.850323438644409,6.3694167137146,5.223479747772217,3.9713284969329834,4.199994325637817,6.1764233112335205,,,,,,,,,,,,
3.71004855632782,4.1678807735443115,3.642543315887451,3.2156492471694946,4.313665866851807,4.082444906234741,3.174818277359009,3.670618414878845,3.5463173389434814,5.264431715011597,7.240354776382446,,,,,,,,,,,
3.4308764934539795,4.483595609664917,3.980490803718567,3.4797943830490112,4.782840251922607,3.7606202363967896,4.514218807220459,4.082444906234741,3.8830476999282837,,,,,,,,,,,,,
3.3507763147354126,5.087417125701904,4.503911733627319,3.6216039657592773,4.389273166656494,3.3192909955978394,3.5563910007476807,4.0821051597595215,3.0063445568084717,4.323804616928101,6.379184246063232,,,,,,,,,,,
4.375504016876221,3.3242762088775635,3.1763291358947754,3.871222972869873,3.8830476999282837,4.133636236190796,4.014477491378784,6.4201343059539795,4.8993611335754395,,,,,,,,,,,,,
