0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3.6315531730651855,5.815006494522095,4.169258117675781,3.552297830581665,4.999272584915161,4.0891759395599365,,,,,,,,,,,,,,,,,,,,
3.047410249710083,6.355127573013306,3.903385877609253,3.6581883430480957,2.247653603553772,2.6778937578201294,3.4764143228530884,4.845275640487671,7.81194543838501,5.078612327575684,4.413118839263916,4.946950912475586,4.403653621673584,2.8553227186203003,3.146299123764038,2.34671688079834,4.38471794128418,2.7511649131774902,3.627796769142151,3.1060866117477417,6.530383825302124,5.642172336578369,4.474654674530029,,,
3.672192335128784,3.1070555448532104,2.6452807188034058,2.980409026145935,2.3128585815429688,2.9020028114318848,3.2039157152175903,4.924258470535278,3.8244959115982056,4.0885186195373535,4.263304710388184,7.513795614242554,3.8884940147399902,,,,,,,,,,,,,
3.047424077987671,3.939142942428589,3.164685368537903,2.805321216583252,3.7398319244384766,3.7015726566314697,2.7926599979400635,3.6282758712768555,3.4773606061935425,2.753715753555298,6.436460018157959,4.892308473587036,7.038727283477783,4.233619451522827,2.2477128505706787,2.756728172302246,,,,,,,,,,
3.1343952417373657,2.6948682069778442,2.295988082885742,4.211745023727417,5.907252073287964,5.623422861099243,5.090544939041138,4.54493260383606,5.534986972808838,5.608504056930542,4.043216705322266,4.279090881347656,4.830590724945068,4.571026563644409,3.699582576751709,4.589381456375122,3.9398940801620483,5.807927370071411,3.876523494720459,,,,,,,
2.968843102455139,4.172403573989868,3.237493634223938,3.447226047515869,4.1683666706085205,3.011715531349182,3.173614978790283,5.770238161087036,4.418091058731079,4.463058233261108,8.070415496826172,3.2573286294937134,2.750392436981201,4.426164865493774,4.0524832010269165,3.6463242769241333,4.241440773010254,2.2180792093276978,3.6749974489212036,2.2478107213974,,,,,,
2.924020767211914,2.210073709487915,2.8470057249069214,2.433239221572876,2.4985586404800415,2.1072360277175903,4.162839412689209,4.46033501625061,5.384698867797852,6.407825708389282,,,,,,,,,,,,,,,,
2.8952600955963135,2.312859892845154,4.989688396453857,3.7715152502059937,7.510089874267578,6.258334159851074,4.660643577575684,4.470947742462158,4.32892918586731,,,,,,,,,,,,,,,,,
3.477316737174988,3.1042442321777344,2.893112063407898,2.424660086631775,2.97015380859375,2.932327628135681,2.3157581090927124,5.922074794769287,4.411312103271484,4.160930395126343,4.431763172149658,3.7723987102508545,4.582762956619263,4.343512058258057,3.8373128175735474,6.168342113494873,4.772614002227783,5.810423135757446,,,,,,,,
3.6226603984832764,3.5533987283706665,3.023906946182251,3.0560057163238525,3.469703197479248,2.935257077217102,2.9933770895004272,2.844992160797119,6.4187562465667725,4.437936305999756,4.9278483390808105,4.220511436462402,3.7849494218826294,3.6993515491485596,3.7106289863586426,3.6483975648880005,5.284440994262695,,,,,,,,,
2.992416024208069,3.088862180709839,3.508332848548889,2.908137083053589,3.0291255712509155,3.6585464477539062,2.7274484634399414,3.3559643030166626,3.209660768508911,5.162017107009888,3.9630322456359863,4.814013242721558,5.006194114685059,4.432054758071899,4.321113109588623,4.612004041671753,,,,,,,,,,
3.2467554807662964,3.0510817766189575,2.845025897026062,3.5386548042297363,3.83626925945282,2.768575429916382,4.007586598396301,3.7153722047805786,4.234657526016235,5.692022085189819,5.454249858856201,3.1400580406188965,4.224577903747559,3.464421272277832,2.4229578971862793,,,,,,,,,,,
3.6710838079452515,3.458160400390625,3.8768991231918335,2.958102822303772,3.655450701713562,2.672805070877075,5.042230129241943,7.98136568069458,3.887436628341675,5.092838764190674,6.183792352676392,5.102721452713013,4.856443881988525,2.3632805347442627,2.384445905685425,2.847143054008484,4.6294872760772705,3.885761260986328,4.264115571975708,3.478475570678711,4.7533485889434814,,,,,
3.1489771604537964,3.711845278739929,3.030392050743103,3.288471221923828,2.9065552949905396,5.103524446487427,5.28608512878418,3.2725846767425537,2.6465343236923218,5.637634754180908,4.481207370758057,4.936880111694336,4.120010614395142,2.9011439085006714,2.9409133195877075,3.6395418643951416,4.672865629196167,,,,,,,,,
3.248398542404175,2.299944043159485,2.884866237640381,2.9995970726013184,3.3259060382843018,5.991236925125122,5.5010905265808105,6.34668231010437,4.669816017150879,3.492760419845581,3.9424468278884888,3.873556971549988,4.122457504272461,6.078950643539429,5.110162019729614,,,,,,,,,,,
5.717280387878418,4.160930395126343,3.8362834453582764,3.930589437484741,2.283480405807495,3.451464533805847,3.0411152839660645,2.964804172515869,4.474765300750732,5.425628423690796,7.129300355911255,3.648917317390442,2.7543132305145264,2.81477153301239,2.999823212623596,4.452733278274536,5.365632772445679,4.634861946105957,,,,,,,,
3.9215437173843384,3.306306481361389,4.316087961196899,5.175875663757324,3.2292968034744263,4.474909782409668,2.8485772609710693,6.28486442565918,4.365585803985596,2.904983162879944,2.904392123222351,2.3035725355148315,,,,,,,,,,,,,,
3.653242826461792,2.968299150466919,3.2779582738876343,2.9050934314727783,3.2748045921325684,4.494743585586548,5.82639217376709,5.477396726608276,5.992196083068848,4.44172215461731,4.425620794296265,5.117238998413086,3.8937817811965942,4.351619005203247,,,,,,,,,,,,
3.707318663597107,4.859627723693848,6.045371055603027,3.4773606061935425,3.4668060541152954,4.05413293838501,2.740068554878235,3.6772103309631348,2.9437551498413086,6.205183982849121,2.5775610208511353,,,,,,,,,,,,,,,
3.154781222343445,4.414929628372192,5.189403295516968,2.9928618669509888,2.177211046218872,4.127285003662109,4.780560493469238,3.6011768579483032,5.879037618637085,,,,,,,,,,,,,,,,,
