0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2.464633345603943,3.0472795963287354,4.135342597961426,4.008853912353516,3.691776156425476,3.5525277853012085,4.924634695053101,4.888817310333252,,,,,,,,,,,,,
2.2921031713485718,2.8845255374908447,3.646544337272644,2.466074824333191,3.208263635635376,3.0067572593688965,4.76397442817688,4.381998300552368,5.3366899490356445,,,,,,,,,,,,
3.087988495826721,2.117050290107727,4.237987279891968,3.6247390508651733,5.11023211479187,3.2849700450897217,5.252948045730591,3.663355588912964,3.7055342197418213,,,,,,,,,,,,
4.419398069381714,5.298353433609009,4.696280479431152,3.1428438425064087,6.627459287643433,2.8823821544647217,4.358119010925293,3.2547723054885864,3.0276122093200684,4.144288778305054,,,,,,,,,,,
2.5999938249588013,3.2520241737365723,2.9977707862854004,2.4403319358825684,2.999266028404236,3.8469661474227905,9.069048881530762,5.2595884799957275,3.856118679046631,4.989531755447388,3.525321125984192,,,,,,,,,,
2.974607825279236,3.2593201398849487,3.0939170122146606,7.335869073867798,4.500793695449829,3.430790901184082,3.8796013593673706,2.901245951652527,2.7863909006118774,2.7550859451293945,6.642077684402466,4.640419244766235,4.195311546325684,,,,,,,,
2.299938917160034,3.2366995811462402,3.2562432289123535,5.028864622116089,3.6483161449432373,4.693789482116699,3.652234196662903,3.874281644821167,4.9175333976745605,,,,,,,,,,,,
5.656716346740723,3.8995152711868286,2.9111462831497192,3.394946813583374,3.6905972957611084,3.3266125917434692,3.5384061336517334,2.9043033123016357,3.2725846767425537,2.461871385574341,5.319206476211548,4.488158702850342,2.8823511600494385,6.100394010543823,5.583558797836304,4.7791197299957275,,,,,
3.1353960037231445,2.697872757911682,2.9189679622650146,4.573831796646118,3.459477186203003,4.816501140594482,3.29713237285614,5.4101362228393555,2.340471386909485,2.2900997400283813,,,,,,,,,,,
3.203814387321472,3.0706045627593994,3.3964747190475464,5.330192804336548,4.194259166717529,5.359893083572388,3.555558443069458,2.6020143032073975,5.650724411010742,3.7152678966522217,3.122034430503845,3.2637875080108643,,,,,,,,,
2.3026353120803833,3.246641516685486,2.98987078666687,2.788266181945801,5.041528940200806,3.6486995220184326,3.9414252042770386,6.502864122390747,4.616620063781738,5.70032262802124,3.7850286960601807,,,,,,,,,,
2.8693536520004272,2.308538317680359,3.4455738067626953,5.44029974937439,3.110903263092041,4.158074140548706,4.1500303745269775,6.4867329597473145,3.2833203077316284,3.701017141342163,2.9852954149246216,3.3262563943862915,3.221045732498169,4.819009304046631,,,,,,,
3.290034532546997,2.9329330921173096,3.4377968311309814,4.077091574668884,3.3426244258880615,3.549444079399109,6.882642030715942,5.15242600440979,3.697779417037964,,,,,,,,,,,,
3.2203402519226074,2.299999713897705,3.0440104007720947,3.4623712301254272,4.324033260345459,6.0670013427734375,6.31662392616272,,,,,,,,,,,,,,
3.7966026067733765,2.8058212995529175,4.516756057739258,3.7099132537841797,3.78444766998291,4.498068809509277,2.8583028316497803,2.29465913772583,3.604901075363159,4.192361831665039,4.0538506507873535,3.384948492050171,3.632648229598999,,,,,,,,
2.339619994163513,3.447242021560669,4.8574419021606445,3.685065269470215,3.0259242057800293,5.18470025062561,3.5649802684783936,5.019073247909546,3.3559643030166626,5.741774797439575,4.552637100219727,,,,,,,,,,
3.6969411373138428,2.4417320489883423,2.3026353120803833,2.905357599258423,4.160930395126343,3.6532267332077026,3.318822741508484,3.126245856285095,2.3480714559555054,4.965676546096802,,,,,,,,,,,
3.131648063659668,2.302867293357849,2.6910420656204224,2.338313937187195,2.736446499824524,2.8840757608413696,2.7822941541671753,5.693973779678345,6.875568628311157,5.054610967636108,3.4172589778900146,4.4878668785095215,4.6558005809783936,,,,,,,,
2.6355807781219482,5.2073893547058105,6.803019046783447,3.3269118070602417,4.137265086174011,2.6973389387130737,3.202885389328003,3.6455774307250977,2.5548131465911865,3.3118815422058105,,,,,,,,,,,
2.9987951517105103,3.645799160003662,4.527285814285278,5.824071168899536,2.4395614862442017,3.642468810081482,2.7453941106796265,2.82279634475708,3.2154420614242554,2.299938917160034,5.032979726791382,4.4138922691345215,3.654877185821533,,,,,,,,
2.7273157835006714,3.207538366317749,2.300011157989502,3.7966381311416626,3.0319294929504395,3.51377534866333,3.028026819229126,2.8544318675994873,4.7997941970825195,2.522171378135681,,,,,,,,,,,
3.223974585533142,3.0306845903396606,2.3397010564804077,3.36484432220459,3.006985902786255,3.5165070295333862,3.601956367492676,4.019435405731201,4.132296562194824,4.412560939788818,,,,,,,,,,,
3.1955878734588623,2.945722460746765,2.8114486932754517,3.5698684453964233,3.1959121227264404,3.9090824127197266,3.227389097213745,3.1115944385528564,3.335147738456726,3.2203402519226074,2.310583233833313,2.2998865842819214,3.8752050399780273,3.953843355178833,3.272055983543396,3.9609442949295044,,,,,
2.9103758335113525,4.75134801864624,3.0951749086380005,2.4190919399261475,4.185117244720459,3.578773260116577,4.130350112915039,3.21724796295166,,,,,,,,,,,,,
3.248398542404175,5.089793920516968,3.0880789756774902,2.534705638885498,5.851433515548706,3.3853620290756226,2.5382086038589478,3.0155723094940186,4.431742429733276,4.243411540985107,4.96918797492981,4.119241714477539,3.052274227142334,,,,,,,,
4.87923789024353,3.3399693965911865,3.475456476211548,4.783014535903931,3.4769155979156494,7.160478591918945,5.0960352420806885,2.689347743988037,3.488721013069153,,,,,,,,,,,,
3.216146945953369,2.299938917160034,2.3189057111740112,2.825775980949402,4.624964714050293,3.790572166442871,6.551909446716309,6.5854973793029785,,,,,,,,,,,,,
3.6978349685668945,3.174911141395569,5.590466499328613,3.3606868982315063,4.833932638168335,3.197240114212036,5.305120944976807,6.934176445007324,3.5468380451202393,3.825339198112488,3.9447474479675293,2.7269479036331177,3.890969753265381,,,,,,,,
