,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.475,0.118,0.298,0.004,0.0,0.0,0.0,0.033,0.001,0.011,0.002,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.001,0.0,0.0,0.014,0.0,0.0,0.001,0.0,0.0,0.023,0.0,0.009,0.0,0.0,0.0,0.0
l,0.407,0.049,0.193,0.027,0.001,0.004,0.001,0.013,0.017,0.101,0.024,0.026,0.0,0.008,0.001,0.0,0.002,0.0,0.001,0.005,0.039,0.001,0.002,0.0,0.006,0.001,0.024,0.004,0.002,0.002,0.001,0.006,0.019,0.001,0.01,0.0,0.0,0.0,0.002
ll,0.10821643286573146,0.01903807615230461,0.0841683366733467,0.05711422845691383,0.00501002004008016,0.021042084168336674,0.014028056112224449,0.01903807615230461,0.02404809619238477,0.07515030060120241,0.02404809619238477,0.045090180360721446,0.01002004008016032,0.01002004008016032,0.013026052104208416,0.0070140280561122245,0.01503006012024048,0.009018036072144289,0.006012024048096192,0.006012024048096192,0.03707414829659319,0.009018036072144289,0.0070140280561122245,0.006012024048096192,0.023046092184368736,0.01002004008016032,0.03907815631262525,0.006012024048096192,0.0070140280561122245,0.014028056112224449,0.01603206412825651,0.0070140280561122245,0.02404809619238477,0.008016032064128256,0.033066132264529056,0.0,0.0,0.0,0.1813627254509018
lll,0.044063647490820076,0.009791921664626682,0.025703794369645042,0.028151774785801713,0.0036719706242350062,0.012239902080783354,0.025703794369645042,0.009791921664626682,0.01591187270501836,0.03427172582619339,0.01346389228886169,0.02447980416156671,0.009791921664626682,0.008567931456548347,0.014687882496940025,0.009791921664626682,0.009791921664626682,0.012239902080783354,0.011015911872705019,0.012239902080783354,0.02692778457772338,0.006119951040391677,0.008567931456548347,0.004895960832313341,0.03427172582619339,0.009791921664626682,0.019583843329253364,0.011015911872705019,0.01346389228886169,0.0208078335373317,0.012239902080783354,0.01835985312117503,0.01835985312117503,0.004895960832313341,0.02447980416156671,0.0,0.0,0.0,0.43084455324357407
llll,0.017204301075268817,0.008602150537634409,0.004301075268817204,0.015053763440860216,0.008602150537634409,0.008602150537634409,0.01935483870967742,0.015053763440860216,0.015053763440860216,0.023655913978494623,0.01935483870967742,0.015053763440860216,0.010752688172043012,0.008602150537634409,0.010752688172043012,0.010752688172043012,0.012903225806451613,0.010752688172043012,0.010752688172043012,0.012903225806451613,0.01935483870967742,0.0,0.012903225806451613,0.008602150537634409,0.017204301075268817,0.004301075268817204,0.01935483870967742,0.008602150537634409,0.010752688172043012,0.012903225806451613,0.008602150537634409,0.012903225806451613,0.012903225806451613,0.004301075268817204,0.03225806451612903,0.0,0.0,0.0,0.556989247311828
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.05806451612903226,0.017204301075268817,0.023655913978494623,0.01935483870967742,0.015053763440860216,0.02795698924731183,0.015053763440860216,0.030107526881720432,0.017204301075268817,0.034408602150537634,0.03655913978494624,0.025806451612903226,0.012903225806451613,0.012903225806451613,0.017204301075268817,0.023655913978494623,0.012903225806451613,0.015053763440860216,0.021505376344086023,0.002150537634408602,0.02795698924731183,0.017204301075268817,0.017204301075268817,0.008602150537634409,0.023655913978494623,0.017204301075268817,0.015053763440860216,0.008602150537634409,0.008602150537634409,0.008602150537634409,0.015053763440860216,0.01935483870967742,0.015053763440860216,0.010752688172043012,0.017204301075268817,0.0,0.0,0.0,0.3311827956989247
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
