0,1,2,3,4,5,6
4.0320985317230225,2.9974443912506104,,,,,
4.2424094676971436,6.0590620040893555,2.871370553970337,4.074925184249878,2.850945830345154,,
3.474075675010681,,,,,,
3.2218270301818848,2.2698802947998047,4.379056692123413,5.930225610733032,,,
3.2425355911254883,,,,,,
3.83160936832428,3.2497822046279907,5.648435354232788,,,,
2.998580813407898,2.6242434978485107,5.382190465927124,,,,
3.2425355911254883,2.5989465713500977,2.8453664779663086,4.818586349487305,,,
3.1444528102874756,5.303811311721802,,,,,
3.551708936691284,2.8059710264205933,6.1017374992370605,,,,
4.0627453327178955,2.775566339492798,,,,,
3.0896718502044678,,,,,,
3.197240114212036,2.7746572494506836,5.088674783706665,,,,
3.4804922342300415,4.984678030014038,,,,,
3.1442105770111084,5.944673538208008,5.044282674789429,,,,
2.7936196327209473,6.800616264343262,2.9263954162597656,2.8514015674591064,4.989410400390625,,
3.1301512718200684,5.685117244720459,,,,,
3.239493489265442,,,,,,
3.2807745933532715,2.598498821258545,5.653287887573242,,,,
3.6226603984832764,3.135012984275818,4.439147710800171,,,,
3.0113415718078613,4.0619001388549805,,,,,
3.2719541788101196,,,,,,
3.748441696166992,2.6242434978485107,4.6625916957855225,5.303811311721802,,,
3.220852851867676,2.775634527206421,,,,,
3.2504398822784424,,,,,,
3.017491579055786,5.93140983581543,,,,,
3.641932725906372,3.2497822046279907,2.775634527206421,4.971586227416992,,,
3.466230869293213,2.775634527206421,2.7933342456817627,5.685195207595825,,,
2.775634527206421,3.129142642021179,5.275286436080933,6.040656805038452,,,
2.775634527206421,3.135012984275818,5.299443483352661,,,,
3.2497822046279907,2.792974829673767,2.8059710264205933,5.97387433052063,,,
3.2504398822784424,2.624863028526306,4.4503936767578125,,,,
3.128848075866699,,,,,,
2.998789072036743,2.8114609718322754,,,,,
3.2574450969696045,2.2731999158859253,5.453689813613892,,,,
2.811018943786621,3.135012984275818,5.464301109313965,5.303811311721802,,,
3.748441696166992,3.0113415718078613,5.818394422531128,,,,
4.081113338470459,2.998789072036743,6.351409912109375,5.303811311721802,,,
3.2425355911254883,2.5762720108032227,,,,,
3.2509241104125977,2.811018943786621,3.0107778310775757,6.800616264343262,4.074531316757202,,
5.057068586349487,3.4804922342300415,2.933924913406372,,,,
2.6248810291290283,4.444896936416626,,,,,
3.6957846879959106,7.85955810546875,3.135012984275818,,,,
2.8114609718322754,3.2898446321487427,,,,,
3.2504398822784424,3.0261698961257935,4.2490410804748535,8.35282278060913,,,
3.4947586059570312,4.984678030014038,5.275286436080933,,,,
3.220852851867676,2.8528027534484863,2.8538273572921753,2.5962369441986084,6.800616264343262,,
4.019703149795532,3.0261698961257935,5.95946192741394,,,,
