0,1,2,3,4,5,6,7
3.7869131565093994,3.2113758325576782,4.1774749755859375,3.215932250022888,4.911566734313965,,,
4.039775133132935,3.257714033126831,4.664247751235962,6.0386035442352295,,,,
3.122537851333618,3.954934597015381,4.449833631515503,6.359596014022827,,,,
3.7949793338775635,3.208474636077881,2.395872712135315,3.1034488677978516,6.364341497421265,4.9066548347473145,,
3.8069114685058594,3.1034488677978516,4.180890798568726,6.298666954040527,4.917412519454956,,,
3.4645522832870483,3.5455816984176636,4.163168668746948,4.917936086654663,6.638537645339966,,,
4.200238943099976,3.122537851333618,6.358937740325928,,,,,
4.307347536087036,3.7869131565093994,,,,,,
3.022758722305298,4.0994038581848145,4.155593633651733,3.176453948020935,6.138799667358398,,,
3.560908555984497,4.206133604049683,3.2112393379211426,2.678208827972412,,,,
4.196131706237793,3.067110300064087,6.364341497421265,,,,,
3.5055469274520874,3.4574886560440063,3.905691981315613,4.783892631530762,4.09826397895813,,,
3.458911180496216,2.8560866117477417,3.9144686460494995,4.1774749755859375,3.3897640705108643,4.785492420196533,,
4.176731824874878,3.2072256803512573,3.565735697746277,3.466578483581543,4.530317544937134,4.6981425285339355,,
4.199877977371216,3.208474636077881,3.102337956428528,4.651044130325317,6.415439605712891,,,
3.896999478340149,3.1090484857559204,3.003613233566284,4.4494123458862305,6.227534770965576,,,
4.064964056015015,3.1972397565841675,3.3642427921295166,6.400573968887329,4.958928346633911,,,
3.8430618047714233,3.2072256803512573,3.2575340270996094,4.298743724822998,4.93079400062561,4.9066548347473145,,
3.727742075920105,4.086556434631348,4.181736707687378,6.095086574554443,,,,
3.7361409664154053,3.202507972717285,3.2933316230773926,4.943740606307983,6.942129135131836,,,
3.122537851333618,3.5601911544799805,4.023671388626099,4.404436349868774,6.331049203872681,,,
3.202507972717285,3.565735697746277,4.198910474777222,3.260432004928589,6.364999771118164,,,
3.4576293230056763,3.9438594579696655,4.4456071853637695,,,,,
3.894579291343689,2.927807331085205,,,,,,
3.2155755758285522,2.693586826324463,4.750515699386597,3.7939380407333374,,,,
