0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3.705107092857361,2.272848606109619,2.9680107831954956,2.419082999229431,2.695976972579956,2.2327702045440674,3.3514842987060547,4.91282057762146,4.943590402603149,5.1407036781311035,6.441125392913818,,,,,,,,,
2.695817470550537,3.1744987964630127,3.0932894945144653,3.7770732641220093,4.434657454490662,3.4355326890945435,4.767643928527832,4.693696975708008,6.390483379364014,2.938386559486389,3.6633057594299316,4.124680042266846,3.8524138927459717,,,,,,,
3.8170701265335083,3.7403128147125244,3.0558542013168335,2.32133948802948,2.537304997444153,2.343013286590576,2.130557656288147,3.2814680337905884,4.937084913253784,3.9365341663360596,,,,,,,,,,
3.0073333978652954,4.610641717910767,2.5967912673950195,6.100292921066284,3.150810718536377,5.247688055038452,4.207694053649902,4.606657266616821,3.8994016647338867,,,,,,,,,,,
2.6868635416030884,2.2149102687835693,4.033515453338623,3.671176314353943,3.250195026397705,3.0383275747299194,5.2073915004730225,2.794144034385681,5.00210976600647,5.02700662612915,,,,,,,,,,
3.7334816455841064,2.6931185722351074,3.102322816848755,5.713954210281372,5.712066411972046,4.421889781951904,,,,,,,,,,,,,,
3.7238210439682007,2.634506940841675,2.943868041038513,2.860339045524597,2.3382294178009033,,,,,,,,,,,,,,,
2.92476749420166,4.034523010253906,3.3280231952667236,4.9439496994018555,7.2746522426605225,4.185336589813232,2.3333065509796143,3.3706971406936646,3.0954363346099854,3.478070616722107,5.176729917526245,5.790380477905273,5.315343141555786,3.4170632362365723,,,,,,
4.0320985317230225,3.2342770099639893,3.3209664821624756,5.060405015945435,2.902987241744995,2.227227807044983,8.07826542854309,3.9468740224838257,,,,,,,,,,,,
6.038347959518433,3.0148051977157593,3.041186809539795,2.6910102367401123,3.1083182096481323,3.5734790563583374,4.3700854778289795,4.028183221817017,4.394526958465576,3.3236660957336426,3.6396297216415405,,,,,,,,,
3.707910180091858,2.494850516319275,2.3505260944366455,2.750871419906616,4.921180963516235,4.892834424972534,4.31082558631897,,,,,,,,,,,,,
3.8479971885681152,3.0491867065429688,2.1692087650299072,2.9653189182281494,3.1658315658569336,3.1896477937698364,4.024480581283569,4.395608425140381,4.145806312561035,5.135180950164795,,,,,,,,,,
2.6838271617889404,2.5420501232147217,4.135706186294556,3.195507764816284,5.535608768463135,5.388638973236084,3.9060633182525635,3.4724626541137695,4.282037019729614,3.212702751159668,4.2199437618255615,,,,,,,,,
3.0472795963287354,2.260743498802185,4.372310400009155,3.2017399072647095,3.840395450592041,3.418792486190796,3.901144504547119,7.850471258163452,3.9027504920959473,,,,,,,,,,,
3.058238983154297,4.9326488971710205,4.890681266784668,3.759108543395996,3.2156366109848022,3.9616165161132812,4.835956335067749,,,,,,,,,,,,,
4.081113338470459,2.700514554977417,3.5901310443878174,2.9118231534957886,3.431461811065674,6.944662570953369,5.1747660636901855,5.028038024902344,8.108874320983887,,,,,,,,,,,
3.0308319330215454,3.557536005973816,2.771991491317749,4.123725652694702,2.570887804031372,5.281625270843506,4.9320228099823,4.635216236114502,6.994420528411865,,,,,,,,,,,
4.300415754318237,3.3673280477523804,3.075000047683716,3.765162229537964,3.1437933444976807,2.4983832836151123,3.1068031787872314,,,,,,,,,,,,,
3.705107092857361,3.1637632846832275,2.686400294303894,3.4464834928512573,3.544805884361267,4.779930114746094,4.2694010734558105,,,,,,,,,,,,,
2.2257500886917114,3.306482195854187,4.892646074295044,4.298601150512695,4.003275394439697,2.926304340362549,3.763708233833313,4.4539783000946045,3.3008986711502075,,,,,,,,,,,
2.511508345603943,2.2132712602615356,2.6720964908599854,2.935257077217102,4.339261770248413,4.015612483024597,3.189274311065674,3.894210934638977,4.712262868881226,4.28281569480896,,,,,,,,,,
2.6931185722351074,3.084052801132202,3.1042492389678955,2.7314714193344116,4.910758018493652,3.895771026611328,3.1539705991744995,4.244692087173462,4.910553455352783,3.380424380302429,6.101588010787964,,,,,,,,,
4.3182454109191895,4.433001637458801,3.746834397315979,2.6922342777252197,4.646727800369263,4.753600120544434,4.826111316680908,2.2603933811187744,3.783600687980652,6.142754077911377,4.037526726722717,2.9013543128967285,,,,,,,,
6.247950553894043,4.374089002609253,2.876791000366211,2.631211042404175,2.397239565849304,7.299156427383423,2.5097267627716064,3.5299019813537598,4.712262868881226,2.5132384300231934,,,,,,,,,,
3.06120765209198,2.9349591732025146,2.538070321083069,2.720458149909973,4.088222503662109,3.7134875059127808,7.081494331359863,5.710855007171631,3.35613477230072,3.6686359643936157,,,,,,,,,,
2.7291276454925537,4.020463943481445,3.1580060720443726,4.4337732791900635,5.607333660125732,7.362423658370972,3.9459294080734253,4.587644100189209,6.102601766586304,3.6989701986312866,4.1334686279296875,5.251824855804443,4.751210927963257,5.094136953353882,6.094496488571167,6.620872497558594,3.0439592599868774,,,
3.387265682220459,2.6792290210723877,4.115861892700195,2.98847234249115,2.3444912433624268,4.117382764816284,2.7660657167434692,2.2608914375305176,5.7622294425964355,5.5027689933776855,3.97652268409729,3.2803581953048706,3.3890727758407593,4.699627876281738,,,,,,
2.7617881298065186,3.5150192975997925,4.14408278465271,4.303722858428955,5.0335259437561035,2.1637957096099854,2.6119505167007446,4.058255195617676,3.69512140750885,6.403686046600342,5.7085280418396,,,,,,,,,
2.6906731128692627,2.1637957096099854,2.564687967300415,3.3497973680496216,5.559290170669556,4.658945322036743,4.217129707336426,3.4227148294448853,4.634406805038452,4.423360109329224,6.231221437454224,,,,,,,,,
5.255319833755493,3.632094979286194,3.253350257873535,2.8985050916671753,2.4002950191497803,3.6604292392730713,4.235179901123047,4.926676988601685,3.349421739578247,2.6785264015197754,3.968146324157715,4.5231287479400635,,,,,,,,
2.4053618907928467,3.0930914878845215,2.52801775932312,3.798706293106079,2.736515998840332,4.923067331314087,4.194393157958984,4.935786008834839,4.293118953704834,5.629987478256226,3.220203399658203,6.585770130157471,,,,,,,,
3.705336570739746,2.677006721496582,3.0591695308685303,2.996126890182495,2.350219488143921,4.593766450881958,4.936535835266113,4.104120969772339,5.636829853057861,,,,,,,,,,,
4.926676988601685,3.7604382038116455,4.254743576049805,7.00217604637146,8.46700668334961,4.973213195800781,2.666462540626526,4.105423450469971,3.801823616027832,4.129307508468628,3.70447039604187,3.19453763961792,3.7872931957244873,4.936535835266113,2.545788526535034,,,,,
2.7501778602600098,3.7983829975128174,4.089423418045044,2.8014081716537476,3.4003418684005737,5.681373596191406,6.389935731887817,4.00810968875885,3.732816219329834,2.692963123321533,,,,,,,,,,
6.658423185348511,4.330457448959351,2.699700713157654,3.7714009284973145,3.554401397705078,4.588596820831299,4.446420431137085,2.6804122924804688,2.131657838821411,3.1931536197662354,3.9936400651931763,3.7604382038116455,4.575985670089722,4.93495774269104,,,,,,
3.7049731016159058,2.896625280380249,2.421631693840027,2.6496741771698,3.335023880004883,6.243652820587158,4.3761537075042725,5.645501613616943,,,,,,,,,,,,
2.695547580718994,2.7190208435058594,4.723100423812866,3.7931474447250366,4.466533899307251,3.990100860595703,4.101322650909424,8.070318937301636,2.8269550800323486,3.139273166656494,4.03014349937439,,,,,,,,,
6.0498366355896,4.186683297157288,3.809160590171814,3.0158764123916626,3.8695117235183716,2.989924907684326,4.339130640029907,2.9471793174743652,3.5058523416519165,3.004441499710083,2.6818034648895264,3.2533445358276367,2.736312985420227,2.7255852222442627,3.3244102001190186,2.4894981384277344,4.129498243331909,3.4987698793411255,5.238027334213257,5.763537645339966
2.574065089225769,2.8587348461151123,4.33823823928833,3.747738242149353,5.763704061508179,3.7979836463928223,4.652710914611816,4.258776664733887,4.068460702896118,,,,,,,,,,,
3.0835037231445312,2.181519865989685,2.3669509887695312,8.250334739685059,3.8555482625961304,4.041335344314575,4.061134338378906,3.7933374643325806,4.683525800704956,5.2136571407318115,5.042066335678101,,,,,,,,,
6.100292921066284,3.7037835121154785,2.726728081703186,3.3956233263015747,3.7809494733810425,4.530132055282593,4.309682130813599,4.558057069778442,4.206880331039429,5.468712091445923,5.777012586593628,2.860775589942932,4.564165830612183,4.03960382938385,,,,,,
3.7545493841171265,2.612955331802368,2.4375959634780884,3.2893775701522827,2.376954197883606,2.759323000907898,6.139617681503296,4.938779592514038,4.999388933181763,5.308878183364868,,,,,,,,,,
2.8991862535476685,2.3193209171295166,3.6771563291549683,3.7048388719558716,2.9405006170272827,3.049108386039734,3.2493945360183716,5.155864715576172,4.384673357009888,4.753600120544434,5.0407023429870605,,,,,,,,,
2.6248810291290283,4.331977128982544,5.058684349060059,3.7214564085006714,2.3843438625335693,8.087663650512695,4.963465690612793,3.968146324157715,4.068002820014954,,,,,,,,,,,
3.734130382537842,2.7813886404037476,2.131048560142517,2.8933266401290894,7.719207286834717,,,,,,,,,,,,,,,
3.9567216634750366,2.8016027212142944,2.7221745252609253,3.162698745727539,4.086979389190674,3.7403128147125244,2.7291276454925537,3.0504887104034424,3.4103963375091553,3.2029281854629517,2.579324722290039,2.772228717803955,3.5500097274780273,5.800212860107422,4.370924234390259,,,,,
6.701243877410889,4.296950578689575,8.040531396865845,2.712841272354126,4.075551986694336,3.7628846168518066,6.271285057067871,,,,,,,,,,,,,
2.5762195587158203,2.118417739868164,2.9069900512695312,3.120224356651306,3.715160369873047,3.048812985420227,2.961627721786499,5.573959112167358,2.672407627105713,4.761415243148804,5.2938783168792725,2.8930734395980835,2.7374353408813477,4.4573445320129395,,,,,,
3.705107092857361,3.577369451522827,2.8850409984588623,3.304932117462158,3.3397326469421387,2.527100920677185,4.160856246948242,6.351409912109375,5.471116065979004,4.3036417961120605,4.3744590282440186,,,,,,,,,
4.4447386264801025,3.9170053005218506,6.177471876144409,3.701814651489258,2.613298177719116,4.5720133781433105,3.9648998975753784,3.2621320486068726,3.3325380086898804,3.3618757724761963,3.0950645208358765,,,,,,,,,
4.191781997680664,2.4756335020065308,6.920984268188477,2.8982564210891724,4.833928823471069,5.912371397018433,5.209392070770264,3.9640519618988037,3.7228827476501465,2.695618152618408,3.0734182596206665,3.1210626363754272,3.427500009536743,5.479549407958984,3.9687188863754272,4.6229658126831055,,,,
3.0835037231445312,2.9184725284576416,2.92682945728302,2.6529325246810913,4.9326488971710205,3.9776947498321533,3.5166631937026978,4.067662000656128,4.053521752357483,3.9456287622451782,6.113723039627075,7.602894306182861,,,,,,,,
2.6855353116989136,3.627977967262268,3.0895180702209473,6.095086574554443,3.033462882041931,4.0306854248046875,3.8037976026535034,5.117163896560669,4.544121026992798,,,,,,,,,,,
3.047424077987671,2.375640869140625,2.394354820251465,2.4892184734344482,3.4658676385879517,3.2739315032958984,4.4187705516815186,4.174100399017334,5.940890550613403,,,,,,,,,,,
3.0496716499328613,5.215180158615112,3.6039034128189087,3.1963874101638794,2.682641863822937,2.342541217803955,2.890725612640381,4.080207347869873,,,,,,,,,,,,
5.535608768463135,3.358151435852051,6.166798114776611,4.603619337081909,4.7957587242126465,4.044626712799072,2.6131644248962402,2.672117233276367,3.5819283723831177,3.058336615562439,5.891384601593018,4.837845087051392,4.80022668838501,,,,,,,
2.693588137626648,4.082601308822632,2.9733158349990845,3.2138766050338745,2.62341046333313,6.753690958023071,4.921391010284424,4.803847551345825,,,,,,,,,,,,
3.7334816455841064,3.0899739265441895,2.9684337377548218,4.447628974914551,8.196617603302002,4.758843898773193,5.317466735839844,4.921325206756592,6.311938762664795,4.965343236923218,5.315903186798096,4.082725524902344,,,,,,,,
2.3390135765075684,3.091895341873169,3.85925555229187,3.17048978805542,3.1707799434661865,4.560590028762817,3.767543077468872,4.877408027648926,8.680750370025635,4.07568883895874,2.9849523305892944,3.7735122442245483,5.817318916320801,6.383995771408081,,,,,,
2.946761965751648,2.6888595819473267,2.1641013622283936,2.2608914375305176,6.695231676101685,5.01233434677124,4.08905816078186,5.686714172363281,4.437287092208862,4.857036113739014,4.364285230636597,2.9607677459716797,4.755098819732666,5.562552213668823,,,,,,
2.69217050075531,4.938138246536255,3.0867908000946045,4.052888989448547,2.743646025657654,6.017940998077393,4.507371425628662,4.0611491203308105,3.7353380918502808,2.5658315420150757,,,,,,,,,,
4.835253953933716,3.5745692253112793,2.6954466104507446,2.286504030227661,4.712262868881226,3.9166266918182373,,,,,,,,,,,,,,
2.5785069465637207,3.435776948928833,5.3041300773620605,4.675689935684204,,,,,,,,,,,,,,,,
3.980049729347229,2.391694188117981,3.094072937965393,3.3160696029663086,7.4463794231414795,5.119485139846802,5.208065032958984,5.312069892883301,5.7062389850616455,2.2067500352859497,3.513652205467224,2.8969039916992188,3.351086378097534,4.72602105140686,3.139662265777588,7.719207286834717,,,,
2.6909979581832886,3.03201961517334,3.968967318534851,4.745018482208252,4.975872993469238,3.277459144592285,3.513279438018799,3.5332953929901123,3.047424077987671,4.377103805541992,,,,,,,,,,
4.139789581298828,3.1697838306427,2.5678516626358032,2.604406952857971,2.695976972579956,4.943559646606445,4.569362163543701,2.7228575944900513,2.996126890182495,4.8547399044036865,5.105860471725464,,,,,,,,,
3.705336570739746,2.6931185722351074,3.09978187084198,6.007534980773926,6.503805160522461,,,,,,,,,,,,,,,
3.5611358880996704,3.121547222137451,2.7274484634399414,3.0805834531784058,4.166926622390747,5.450368404388428,5.071848630905151,5.747774124145508,,,,,,,,,,,,
2.6868635416030884,3.2014474868774414,3.410217761993408,3.7249423265457153,5.036028861999512,4.09446907043457,3.273742198944092,3.922452449798584,,,,,,,,,,,,
4.086979389190674,3.1405645608901978,3.000422954559326,2.575497031211853,3.197279691696167,2.7933342456817627,2.1290693283081055,5.397368907928467,,,,,,,,,,,,
4.307568073272705,3.168108344078064,5.117163896560669,2.3508423566818237,2.870673418045044,3.599580407142639,2.7248215675354004,5.026563405990601,3.366393804550171,3.8679434061050415,,,,,,,,,,
3.2522557973861694,2.5851763486862183,4.560590028762817,6.320789098739624,4.049445152282715,4.037471771240234,2.6658670902252197,4.408392906188965,3.2672812938690186,,,,,,,,,,,
3.100599527359009,3.099938154220581,2.5544049739837646,4.185964345932007,4.665647983551025,4.073704957962036,4.6017866134643555,3.684662938117981,,,,,,,,,,,,
3.7919448614120483,2.6868635416030884,4.834744930267334,4.137621641159058,4.601516485214233,,,,,,,,,,,,,,,
3.3452370166778564,3.5105680227279663,5.617359638214111,4.4257423877716064,4.773139953613281,,,,,,,,,,,,,,,
3.0598644018173218,3.0507272481918335,3.8091760873794556,2.421963334083557,9.11941146850586,3.754746437072754,2.990714430809021,2.6306917667388916,2.773117780685425,4.4282848834991455,5.011607646942139,3.5644580125808716,,,,,,,,
2.130530595779419,2.935442566871643,3.516334652900696,3.0088287591934204,2.6931028366088867,2.738852024078369,3.7923251390457153,6.570007801055908,4.732886552810669,2.990782380104065,4.404986381530762,,,,,,,,,
3.040343761444092,2.690497875213623,3.16962468624115,3.9681077003479004,3.245775580406189,3.379158854484558,2.362342596054077,4.045027375221252,3.639663815498352,4.919686794281006,3.317440629005432,7.2243568897247314,3.2498111724853516,3.539498805999756,3.8376073837280273,,,,,
4.644301652908325,5.2864906787872314,2.840402841567993,3.1006991863250732,4.67112135887146,4.352416515350342,,,,,,,,,,,,,,
3.0504887104034424,2.4010825157165527,5.009533405303955,3.171808958053589,4.160106420516968,4.964234113693237,3.3248350620269775,4.07568883895874,4.5261406898498535,,,,,,,,,,,
4.031076192855835,2.6868635416030884,2.218041181564331,3.3346418142318726,3.492505669593811,3.1222472190856934,6.091288089752197,4.3148229122161865,4.374089002609253,4.497548580169678,8.157528400421143,5.167530298233032,5.926601409912109,,,,,,,
4.110054016113281,3.708031415939331,3.0910494327545166,2.917753219604492,3.5922765731811523,4.439751863479614,3.534817695617676,2.728165626525879,2.2398946285247803,2.974578857421875,4.384890079498291,3.1759384870529175,3.5446537733078003,3.6900554895401,,,,,,
3.1437933444976807,5.148385524749756,2.6868635416030884,2.2176849842071533,3.2948250770568848,4.030960202217102,3.311045527458191,2.857211112976074,3.368383526802063,4.894143581390381,,,,,,,,,,
2.7619376182556152,3.248058795928955,5.532151937484741,2.261967182159424,3.8850210905075073,4.122494101524353,3.992138385772705,3.111958861351013,7.3011016845703125,4.169822931289673,3.5382968187332153,4.4856486320495605,3.071069359779358,2.621159791946411,,,,,,
2.1118518114089966,2.295889973640442,3.2575089931488037,3.0107778310775757,4.978638648986816,2.897348403930664,4.503723859786987,3.70421826839447,3.8409223556518555,5.287344932556152,7.2243568897247314,6.544075965881348,,,,,,,,
3.705107092857361,3.230434536933899,3.4890321493148804,3.0994465351104736,3.177374005317688,5.181178092956543,5.00210976600647,6.063178062438965,5.062241792678833,4.907086133956909,,,,,,,,,,
3.9474481344223022,2.9533427953720093,2.343013286590576,3.3718905448913574,2.968025326728821,2.974648594856262,3.1879669427871704,3.8433942794799805,4.365865707397461,5.105860471725464,3.3449801206588745,,,,,,,,,
2.6888595819473267,3.805130362510681,6.972259521484375,5.765145301818848,4.436297416687012,2.2608563899993896,2.5699979066848755,2.537838578224182,4.597738981246948,,,,,,,,,,,
2.1677356958389282,2.7231374979019165,3.4630792140960693,2.957451581954956,3.701814651489258,3.474423050880432,5.817354440689087,4.917843818664551,4.010752201080322,2.897681474685669,4.484650135040283,4.700180768966675,4.511438369750977,5.825465440750122,,,,,,
2.973477840423584,2.21835720539093,2.6025567054748535,3.7970595359802246,5.001092195510864,5.799962997436523,4.201775431632996,4.022883057594299,4.631310224533081,4.092464923858643,4.975013732910156,,,,,,,,,
2.699700713157654,4.858492374420166,3.7346062660217285,3.2361055612564087,5.053909063339233,,,,,,,,,,,,,,,
2.6618295907974243,2.914438247680664,2.686455726623535,4.714651346206665,4.059973120689392,,,,,,,,,,,,,,,
3.0641369819641113,2.487948417663574,2.6926558017730713,3.56516432762146,3.5292739868164062,4.201962471008301,2.867299437522888,,,,,,,,,,,,,
2.6867185831069946,4.03977632522583,2.439769148826599,5.182436227798462,4.231192588806152,2.983627438545227,4.750792980194092,3.7872931957244873,,,,,,,,,,,,
3.755018711090088,3.101104497909546,3.6440075635910034,3.136938452720642,2.677197813987732,2.926985740661621,2.707656502723694,3.2177940607070923,2.3378723859786987,4.614988803863525,7.521100759506226,8.456608772277832,,,,,,,,
4.37951397895813,3.9826719760894775,4.9783689975738525,4.026472568511963,3.647059679031372,3.2491990327835083,4.585767030715942,3.7117310762405396,,,,,,,,,,,,
4.0416786670684814,2.7744011878967285,3.6873162984848022,3.7350289821624756,2.342931866645813,2.6248810291290283,3.1893632411956787,3.24215030670166,4.9195075035095215,5.5951149463653564,5.294049501419067,,,,,,,,,
5.212317705154419,2.3389925956726074,2.4181545972824097,2.6960779428482056,3.9396382570266724,4.825383424758911,,,,,,,,,,,,,,
3.7238210439682007,2.6868635416030884,2.131657838821411,3.1003241539001465,3.2938883304595947,4.910018444061279,3.9138216972351074,7.411179304122925,5.387547969818115,6.420183181762695,5.2126524448394775,,,,,,,,,
2.683341860771179,2.3333065509796143,2.7350994348526,2.710487127304077,3.187639832496643,4.650943994522095,5.165954828262329,5.7750563621521,3.8855178356170654,5.32448935508728,4.683739423751831,3.2484735250473022,3.9619466066360474,3.7903443574905396,3.83906352519989,,,,,
4.918294429779053,4.4084954261779785,2.7188750505447388,4.229168891906738,2.4330419301986694,5.938096523284912,3.458340883255005,2.21665620803833,2.7113641500473022,2.96635103225708,2.968008518218994,3.752249240875244,4.206647872924805,4.912259817123413,,,,,,
3.2963173389434814,3.8510955572128296,3.7025476694107056,2.8991862535476685,2.6530821323394775,3.97403347492218,4.2149338722229,3.699735403060913,3.7993961572647095,6.029315233230591,5.0771214962005615,,,,,,,,,
3.1104660034179688,4.492425203323364,2.612955331802368,3.1956894397735596,2.7873133420944214,2.1259671449661255,2.435130476951599,3.8744043111801147,4.06612753868103,3.747738242149353,5.989750385284424,,,,,,,,,
3.7733123302459717,2.612233519554138,2.218041181564331,3.6609784364700317,5.101680517196655,3.9130284786224365,4.939286708831787,5.226566314697266,,,,,,,,,,,,
5.034271955490112,3.0611168146133423,2.8040435314178467,4.013685822486877,3.1684365272521973,3.701814651489258,3.709817886352539,2.755668044090271,2.6474950313568115,4.553532123565674,4.771379709243774,3.7214564085006714,2.9281249046325684,3.167045831680298,2.389732241630554,3.066672444343567,2.403090476989746,3.6406538486480713,4.37605881690979,4.38996434211731
3.2651807069778442,2.2161413431167603,2.7986494302749634,2.637094259262085,3.9795918464660645,4.029282927513123,4.107880353927612,5.167813301086426,4.159643769264221,3.6924115419387817,,,,,,,,,,
3.6172218322753906,2.979336738586426,5.539541006088257,4.720876455307007,4.7318854331970215,2.695547580718994,3.30843448638916,4.077574253082275,4.966125011444092,6.860907077789307,2.886711001396179,2.225534200668335,,,,,,,,
3.746834397315979,2.520264506340027,3.4432564973831177,5.942628383636475,4.130795240402222,6.634353399276733,4.267151117324829,4.894989967346191,3.3409618139266968,3.1853145360946655,4.300885438919067,2.5686839818954468,4.778546571731567,,,,,,,
2.7514833211898804,3.3104995489120483,2.4547759294509888,2.9968448877334595,7.9035186767578125,4.388166189193726,4.36700177192688,4.812934875488281,4.10273551940918,2.9461073875427246,3.4886428117752075,3.1957952976226807,2.1669137477874756,2.6900475025177,,,,,,
2.6870075464248657,2.1541640758514404,4.758843898773193,,,,,,,,,,,,,,,,,
3.963361382484436,4.772348403930664,2.9802348613739014,3.5432616472244263,4.6306610107421875,3.650584578514099,3.1423243284225464,4.999388933181763,3.3480031490325928,,,,,,,,,,,
3.6923792362213135,6.143697023391724,3.655135989189148,2.4540042877197266,3.536694288253784,2.615870475769043,3.7065349817276,2.6733051538467407,3.616328716278076,2.878490447998047,5.419528484344482,,,,,,,,,
3.0472795963287354,2.131259799003601,2.9190468788146973,2.3989925384521484,2.7516820430755615,4.978638648986816,3.4623920917510986,5.251888990402222,4.421889781951904,5.272091388702393,6.143273830413818,5.080939531326294,,,,,,,,
2.7271934747695923,3.8145787715911865,4.852383852005005,4.39329195022583,5.52590012550354,3.950011134147644,5.958028554916382,4.08971381187439,,,,,,,,,,,,
3.9495311975479126,6.441125392913818,3.195507764816284,2.692963123321533,3.003691554069519,2.885306715965271,2.385246992111206,3.873368740081787,7.0964202880859375,3.7107787132263184,4.803395986557007,3.867645502090454,3.8103667497634888,3.1478134393692017,5.3268890380859375,,,,,
5.5489068031311035,2.130557656288147,2.689344882965088,4.324471950531006,4.117015838623047,6.757902145385742,2.986759662628174,,,,,,,,,,,,,
2.4536105394363403,2.229829430580139,2.338942050933838,3.25495982170105,4.926676988601685,8.50268030166626,4.814375638961792,4.151013731956482,,,,,,,,,,,,
2.694844961166382,2.213182806968689,2.337442636489868,4.348987579345703,3.5557562112808228,3.281363010406494,2.695976972579956,3.859933614730835,5.50019907951355,3.9480955600738525,3.8612756729125977,4.1408398151397705,,,,,,,,
2.51519775390625,2.7516820430755615,3.208346724510193,4.1083996295928955,4.150456190109253,3.2579375505447388,3.4944974184036255,3.66914963722229,3.2590155601501465,4.9359822273254395,,,,,,,,,,
5.3041300773620605,5.632975816726685,4.628659009933472,4.4847939014434814,3.7919448614120483,3.2863255739212036,3.4881187677383423,3.903134346008301,3.0388002395629883,,,,,,,,,,,
3.7403128147125244,2.538367986679077,2.3422497510910034,3.195664405822754,2.714958071708679,4.980164289474487,4.06612753868103,6.3461573123931885,4.450897455215454,,,,,,,,,,,
4.084007263183594,2.749746799468994,3.295121908187866,5.035861968994141,3.5523446798324585,2.235137701034546,3.222579836845398,3.338159918785095,7.400928974151611,3.6165050268173218,3.8232349157333374,,,,,,,,,
4.910451412200928,2.9263954162597656,3.1080737113952637,4.632572412490845,8.450373649597168,5.655251502990723,4.1949756145477295,7.569640636444092,2.4046823978424072,2.349430561065674,2.4263776540756226,2.9793680906295776,3.42511522769928,2.695976972579956,4.787546396255493,5.210605621337891,4.157555341720581,3.2000643014907837,,
4.853095769882202,4.089350700378418,4.751744270324707,7.874120712280273,5.264538526535034,3.721709966659546,2.923740267753601,4.434931516647339,5.092146158218384,2.254080653190613,2.338313937187195,,,,,,,,,
5.412724494934082,4.626906633377075,3.4331952333450317,3.6030479669570923,2.7200465202331543,3.357994318008423,2.5673675537109375,2.27402925491333,,,,,,,,,,,,
4.0815160274505615,3.1015149354934692,2.131657838821411,3.438677668571472,4.359764337539673,4.69743800163269,5.740729331970215,,,,,,,,,,,,,
2.6868635416030884,2.1641013622283936,3.729692220687866,4.795958042144775,7.399355173110962,4.97990870475769,5.654394626617432,,,,,,,,,,,,,
3.4740570783615112,3.786166548728943,3.56516432762146,4.022180557250977,3.945968747138977,5.652767658233643,3.864500403404236,3.163047671318054,3.3154062032699585,,,,,,,,,,,
3.705107092857361,2.613298177719116,2.0970253944396973,3.084895372390747,3.048812985420227,4.558409214019775,4.820192337036133,4.065287351608276,,,,,,,,,,,,
3.773566722869873,2.7626811265945435,2.7274351119995117,3.023278594017029,3.4240201711654663,3.6279873847961426,4.9196295738220215,5.369397163391113,4.704926013946533,3.9403072595596313,4.773844003677368,,,,,,,,,
3.504049777984619,2.6936038732528687,2.683886766433716,2.561726450920105,2.0970253944396973,3.8574174642562866,5.177627325057983,4.56569504737854,4.690735340118408,,,,,,,,,,,
4.032404184341431,2.6831517219543457,3.12533175945282,2.856033682823181,4.93462347984314,3.5048962831497192,3.020766019821167,2.9733930826187134,3.54889976978302,3.697211980819702,,,,,,,,,,
2.6210373640060425,2.2132174968719482,4.4109508991241455,3.8039989471435547,2.97617244720459,3.4421669244766235,3.2853281497955322,3.5800334215164185,3.597243905067444,7.527535915374756,5.303811311721802,4.244176626205444,,,,,,,,
3.754746437072754,2.9840993881225586,3.0382415056228638,2.520264506340027,3.3161303997039795,2.81194007396698,,,,,,,,,,,,,,
4.932664394378662,4.029580473899841,5.2653748989105225,3.4143130779266357,3.36550772190094,3.8209495544433594,4.673180341720581,3.3351060152053833,3.656835913658142,6.730860948562622,4.46332573890686,3.054141402244568,,,,,,,,
