,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.501,0.112,0.278,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.004,0.065,0.0,0.0,0.0,0.0
l,0.435,0.026,0.176,0.002,0.0,0.0,0.0,0.012,0.001,0.019,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.039,0.0,0.0,0.0,0.0,0.002,0.016,0.012,0.254,0.0,0.0,0.0,0.0
ll,0.216,0.022,0.109,0.015,0.004,0.001,0.007,0.017,0.006,0.024,0.012,0.002,0.005,0.011,0.008,0.004,0.006,0.006,0.012,0.008,0.006,0.003,0.005,0.012,0.006,0.001,0.05,0.001,0.005,0.006,0.005,0.026,0.046,0.028,0.146,0.0,0.0,0.0,0.159
lll,0.10225921521997622,0.008323424494649227,0.039239001189060645,0.016646848989298454,0.0047562425683709865,0.0047562425683709865,0.005945303210463734,0.015457788347205707,0.0035671819262782403,0.02140309155766944,0.011890606420927468,0.007134363852556481,0.011890606420927468,0.015457788347205707,0.01070154577883472,0.015457788347205707,0.007134363852556481,0.011890606420927468,0.015457788347205707,0.013079667063020214,0.011890606420927468,0.0047562425683709865,0.0047562425683709865,0.013079667063020214,0.011890606420927468,0.009512485136741973,0.028537455410225922,0.0035671819262782403,0.009512485136741973,0.013079667063020214,0.008323424494649227,0.023781212841854936,0.0178359096313912,0.019024970273483946,0.10939357907253269,0.0,0.0,0.0,0.3686087990487515
llll,0.0583804143126177,0.011299435028248588,0.02824858757062147,0.01694915254237288,0.011299435028248588,0.009416195856873822,0.009416195856873822,0.011299435028248588,0.003766478342749529,0.026365348399246705,0.026365348399246705,0.015065913370998116,0.009416195856873822,0.005649717514124294,0.005649717514124294,0.003766478342749529,0.005649717514124294,0.011299435028248588,0.013182674199623353,0.009416195856873822,0.013182674199623353,0.011299435028248588,0.007532956685499058,0.018832391713747645,0.013182674199623353,0.007532956685499058,0.013182674199623353,0.003766478342749529,0.013182674199623353,0.005649717514124294,0.003766478342749529,0.013182674199623353,0.005649717514124294,0.013182674199623353,0.06779661016949153,0.0,0.0,0.0,0.4971751412429379
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.04519774011299435,0.011299435028248588,0.015065913370998116,0.009416195856873822,0.0018832391713747645,0.013182674199623353,0.018832391713747645,0.013182674199623353,0.005649717514124294,0.03389830508474576,0.015065913370998116,0.007532956685499058,0.007532956685499058,0.015065913370998116,0.011299435028248588,0.0018832391713747645,0.013182674199623353,0.011299435028248588,0.015065913370998116,0.003766478342749529,0.009416195856873822,0.007532956685499058,0.011299435028248588,0.011299435028248588,0.007532956685499058,0.009416195856873822,0.02448210922787194,0.007532956685499058,0.015065913370998116,0.005649717514124294,0.009416195856873822,0.015065913370998116,0.02071563088512241,0.015065913370998116,0.0696798493408663,0.0,0.0,0.0,0.4915254237288136
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llr,0.09750297265160524,0.020214030915576695,0.039239001189060645,0.016646848989298454,0.014268727705112961,0.008323424494649227,0.019024970273483946,0.007134363852556481,0.014268727705112961,0.041617122473246136,0.026159334126040427,0.016646848989298454,0.013079667063020214,0.027348394768133173,0.009512485136741973,0.01070154577883472,0.009512485136741973,0.009512485136741973,0.007134363852556481,0.011890606420927468,0.009512485136741973,0.007134363852556481,0.0178359096313912,0.014268727705112961,0.009512485136741973,0.01070154577883472,0.05826397146254459,0.0023781212841854932,0.01070154577883472,0.013079667063020214,0.01070154577883472,0.022592152199762187,0.04042806183115339,0.028537455410225922,0.10582639714625446,0.0,0.0,0.0,0.21878715814506539
llrl,0.0410958904109589,0.015220700152207,0.0289193302891933,0.0197869101978691,0.0060882800608828,0.0167427701674277,0.0060882800608828,0.0182648401826484,0.0060882800608828,0.0228310502283105,0.0182648401826484,0.0228310502283105,0.0060882800608828,0.0213089802130898,0.0060882800608828,0.0091324200913242,0.0213089802130898,0.0030441400304414,0.0167427701674277,0.015220700152207,0.0060882800608828,0.0045662100456621,0.0106544901065449,0.0106544901065449,0.0091324200913242,0.0182648401826484,0.0167427701674277,0.0045662100456621,0.0106544901065449,0.0121765601217656,0.0136986301369863,0.0136986301369863,0.015220700152207,0.0060882800608828,0.0532724505327245,0.0,0.0,0.0,0.4733637747336377
llrll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrlr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
