,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.151,0.109,0.139,0.114,0.003,0.0,0.001,0.082,0.019,0.071,0.049,0.004,0.007,0.003,0.005,0.009,0.006,0.009,0.001,0.006,0.033,0.004,0.003,0.016,0.0,0.011,0.056,0.0,0.0,0.016,0.005,0.001,0.049,0.005,0.013,0.0,0.0,0.0,0.0
l,0.136,0.073,0.121,0.091,0.006,0.003,0.009,0.079,0.038,0.068,0.035,0.007,0.015,0.009,0.015,0.009,0.017,0.019,0.003,0.005,0.029,0.005,0.008,0.016,0.011,0.013,0.053,0.012,0.009,0.011,0.006,0.003,0.046,0.003,0.013,0.0,0.0,0.0,0.004
ll,0.10943775100401607,0.050200803212851405,0.06927710843373494,0.0783132530120482,0.014056224899598393,0.008032128514056224,0.01104417670682731,0.04819277108433735,0.02710843373493976,0.06124497991967871,0.040160642570281124,0.01706827309236948,0.019076305220883535,0.020080321285140562,0.010040160642570281,0.009036144578313253,0.018072289156626505,0.02108433734939759,0.018072289156626505,0.01706827309236948,0.02610441767068273,0.014056224899598393,0.006024096385542169,0.01606425702811245,0.014056224899598393,0.009036144578313253,0.05220883534136546,0.018072289156626505,0.012048192771084338,0.010040160642570281,0.014056224899598393,0.01104417670682731,0.05120481927710843,0.012048192771084338,0.013052208835341365,0.0,0.0,0.0,0.05421686746987952
lll,0.06475583864118896,0.03503184713375796,0.06687898089171974,0.03821656050955414,0.01592356687898089,0.01910828025477707,0.012738853503184714,0.04246284501061571,0.02653927813163482,0.040339702760084924,0.02335456475583864,0.018046709129511677,0.018046709129511677,0.009554140127388535,0.022292993630573247,0.009554140127388535,0.013800424628450107,0.024416135881104035,0.01910828025477707,0.014861995753715499,0.03397027600849257,0.010615711252653927,0.016985138004246284,0.012738853503184714,0.013800424628450107,0.01592356687898089,0.032908704883227176,0.008492569002123142,0.021231422505307854,0.01592356687898089,0.02335456475583864,0.016985138004246284,0.02653927813163482,0.02335456475583864,0.020169851380042462,0.0,0.0,0.0,0.17197452229299362
llll,0.03205128205128205,0.028205128205128206,0.03461538461538462,0.035897435897435895,0.011538461538461539,0.014102564102564103,0.007692307692307693,0.02435897435897436,0.02435897435897436,0.03717948717948718,0.017948717948717947,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.02435897435897436,0.019230769230769232,0.014102564102564103,0.023076923076923078,0.017948717948717947,0.014102564102564103,0.020512820512820513,0.015384615384615385,0.02564102564102564,0.005128205128205128,0.026923076923076925,0.0038461538461538464,0.019230769230769232,0.016666666666666666,0.01282051282051282,0.019230769230769232,0.019230769230769232,0.014102564102564103,0.011538461538461539,0.011538461538461539,0.021794871794871794,0.0,0.0,0.0,0.34487179487179487
lllr,0.05641025641025641,0.023076923076923078,0.05,0.05128205128205128,0.014102564102564103,0.011538461538461539,0.005128205128205128,0.03974358974358974,0.016666666666666666,0.03076923076923077,0.026923076923076925,0.016666666666666666,0.021794871794871794,0.01282051282051282,0.017948717948717947,0.019230769230769232,0.023076923076923078,0.02435897435897436,0.020512820512820513,0.021794871794871794,0.021794871794871794,0.016666666666666666,0.02564102564102564,0.02435897435897436,0.016666666666666666,0.015384615384615385,0.021794871794871794,0.021794871794871794,0.021794871794871794,0.017948717948717947,0.017948717948717947,0.01282051282051282,0.03461538461538462,0.011538461538461539,0.02435897435897436,0.0,0.0,0.0,0.191025641025641
llr,0.06900212314225053,0.03397027600849257,0.06050955414012739,0.05626326963906582,0.01167728237791932,0.016985138004246284,0.012738853503184714,0.054140127388535034,0.020169851380042462,0.040339702760084924,0.037154989384288746,0.012738853503184714,0.01592356687898089,0.021231422505307854,0.016985138004246284,0.013800424628450107,0.022292993630573247,0.024416135881104035,0.012738853503184714,0.009554140127388535,0.041401273885350316,0.016985138004246284,0.013800424628450107,0.021231422505307854,0.02335456475583864,0.014861995753715499,0.03397027600849257,0.025477707006369428,0.03078556263269639,0.021231422505307854,0.008492569002123142,0.018046709129511677,0.03503184713375796,0.018046709129511677,0.01910828025477707,0.0,0.0,0.0,0.09554140127388536
llrl,0.046948356807511735,0.022300469483568074,0.02699530516431925,0.03169014084507042,0.018779342723004695,0.017605633802816902,0.015258215962441314,0.036384976525821594,0.01995305164319249,0.03286384976525822,0.02699530516431925,0.007042253521126761,0.018779342723004695,0.012910798122065728,0.02464788732394366,0.014084507042253521,0.01643192488262911,0.017605633802816902,0.01643192488262911,0.023474178403755867,0.028169014084507043,0.018779342723004695,0.017605633802816902,0.017605633802816902,0.017605633802816902,0.011737089201877934,0.029342723004694836,0.02464788732394366,0.014084507042253521,0.011737089201877934,0.017605633802816902,0.01056338028169014,0.02112676056338028,0.017605633802816902,0.022300469483568074,0.0,0.0,0.0,0.27230046948356806
llrr,0.04929577464788732,0.025821596244131457,0.03286384976525822,0.05046948356807512,0.02112676056338028,0.014084507042253521,0.011737089201877934,0.04342723004694836,0.02464788732394366,0.03051643192488263,0.03051643192488263,0.017605633802816902,0.022300469483568074,0.018779342723004695,0.015258215962441314,0.01643192488262911,0.017605633802816902,0.02112676056338028,0.014084507042253521,0.01056338028169014,0.02464788732394366,0.01643192488262911,0.023474178403755867,0.023474178403755867,0.017605633802816902,0.015258215962441314,0.03755868544600939,0.01995305164319249,0.023474178403755867,0.01643192488262911,0.02464788732394366,0.017605633802816902,0.03169014084507042,0.017605633802816902,0.01995305164319249,0.0,0.0,0.0,0.18192488262910797
lr,0.10140562248995984,0.05923694779116466,0.09738955823293173,0.06927710843373494,0.007028112449799197,0.010040160642570281,0.009036144578313253,0.07931726907630522,0.020080321285140562,0.055220883534136546,0.04317269076305221,0.01104417670682731,0.01606425702811245,0.01104417670682731,0.01104417670682731,0.010040160642570281,0.015060240963855422,0.02208835341365462,0.01706827309236948,0.009036144578313253,0.03614457831325301,0.01606425702811245,0.006024096385542169,0.02610441767068273,0.020080321285140562,0.010040160642570281,0.04718875502008032,0.008032128514056224,0.02108433734939759,0.012048192771084338,0.01104417670682731,0.010040160642570281,0.03413654618473896,0.01706827309236948,0.020080321285140562,0.0,0.0,0.0,0.03112449799196787
lrl,0.07046632124352331,0.027979274611398965,0.05699481865284974,0.06217616580310881,0.010362694300518135,0.013471502590673576,0.02072538860103627,0.03730569948186528,0.03316062176165803,0.05595854922279793,0.024870466321243522,0.016580310880829015,0.015544041450777202,0.012435233160621761,0.016580310880829015,0.013471502590673576,0.011398963730569948,0.017616580310880828,0.0051813471502590676,0.010362694300518135,0.03730569948186528,0.02694300518134715,0.02383419689119171,0.016580310880829015,0.012435233160621761,0.019689119170984457,0.043523316062176166,0.016580310880829015,0.027979274611398965,0.01865284974093264,0.015544041450777202,0.010362694300518135,0.03212435233160622,0.012435233160621761,0.022797927461139896,0.0,0.0,0.0,0.1305699481865285
lrll,0.04410011918951132,0.0166865315852205,0.04410011918951132,0.04648390941597139,0.0166865315852205,0.010727056019070322,0.010727056019070322,0.04648390941597139,0.017878426698450536,0.03098927294398093,0.028605482717520857,0.01907032181168057,0.011918951132300357,0.02264600715137068,0.02264600715137068,0.017878426698450536,0.023837902264600714,0.015494636471990465,0.013110846245530394,0.023837902264600714,0.029797377830750895,0.02026221692491061,0.014302741358760428,0.011918951132300357,0.017878426698450536,0.026221692491060787,0.03098927294398093,0.011918951132300357,0.013110846245530394,0.025029797377830752,0.02264600715137068,0.02264600715137068,0.02026221692491061,0.0166865315852205,0.025029797377830752,0.0,0.0,0.0,0.20738974970202623
lrlr,0.057210965435041714,0.03575685339690107,0.04052443384982122,0.04648390941597139,0.02264600715137068,0.015494636471990465,0.0166865315852205,0.057210965435041714,0.023837902264600714,0.03456495828367104,0.023837902264600714,0.015494636471990465,0.021454112038140644,0.02264600715137068,0.015494636471990465,0.01907032181168057,0.014302741358760428,0.02264600715137068,0.009535160905840286,0.015494636471990465,0.02264600715137068,0.023837902264600714,0.02026221692491061,0.017878426698450536,0.02026221692491061,0.027413587604290822,0.033373063170441,0.014302741358760428,0.01907032181168057,0.02026221692491061,0.013110846245530394,0.011918951132300357,0.03098927294398093,0.011918951132300357,0.033373063170441,0.0,0.0,0.0,0.14898688915375446
lrr,0.06632124352331606,0.03419689119170984,0.06424870466321243,0.0538860103626943,0.015544041450777202,0.012435233160621761,0.013471502590673576,0.06217616580310881,0.02694300518134715,0.05699481865284974,0.054922279792746116,0.014507772020725389,0.010362694300518135,0.025906735751295335,0.02072538860103627,0.015544041450777202,0.017616580310880828,0.016580310880829015,0.015544041450777202,0.019689119170984457,0.03316062176165803,0.013471502590673576,0.016580310880829015,0.03005181347150259,0.013471502590673576,0.010362694300518135,0.035233160621761656,0.00932642487046632,0.01865284974093264,0.01865284974093264,0.02072538860103627,0.02072538860103627,0.04248704663212435,0.007253886010362694,0.011398963730569948,0.0,0.0,0.0,0.08082901554404145
lrrl,0.05975197294250282,0.02480270574971815,0.033821871476888386,0.04284103720405862,0.02254791431792559,0.012401352874859075,0.016910935738444193,0.060879368658399095,0.02593010146561443,0.05073280721533258,0.02818489289740699,0.013528748590755355,0.019165727170236752,0.02142051860202931,0.010146561443066516,0.014656144306651634,0.014656144306651634,0.02142051860202931,0.015783540022547914,0.015783540022547914,0.02480270574971815,0.019165727170236752,0.019165727170236752,0.02480270574971815,0.014656144306651634,0.03269447576099211,0.02367531003382187,0.016910935738444193,0.02142051860202931,0.020293122886133032,0.018038331454340473,0.011273957158962795,0.02367531003382187,0.011273957158962795,0.016910935738444193,0.0,0.0,0.0,0.17587373167981962
lrrr,0.0552423900789177,0.030439684329199548,0.05186020293122886,0.04509582863585118,0.02593010146561443,0.012401352874859075,0.011273957158962795,0.05749718151071026,0.02142051860202931,0.04171364148816235,0.040586245772266064,0.014656144306651634,0.015783540022547914,0.012401352874859075,0.02254791431792559,0.02593010146561443,0.010146561443066516,0.009019165727170236,0.014656144306651634,0.020293122886133032,0.029312288613303268,0.012401352874859075,0.018038331454340473,0.018038331454340473,0.02593010146561443,0.029312288613303268,0.02593010146561443,0.016910935738444193,0.013528748590755355,0.020293122886133032,0.02593010146561443,0.016910935738444193,0.03269447576099211,0.018038331454340473,0.02818489289740699,0.0,0.0,0.0,0.12965050732807215
r,0.133,0.057,0.126,0.094,0.003,0.003,0.002,0.105,0.023,0.057,0.066,0.004,0.015,0.008,0.011,0.007,0.015,0.007,0.002,0.006,0.031,0.006,0.004,0.023,0.003,0.005,0.057,0.004,0.003,0.012,0.005,0.005,0.069,0.007,0.02,0.0,0.0,0.0,0.002
rl,0.10320641282565131,0.047094188376753505,0.09919839679358718,0.06513026052104208,0.006012024048096192,0.00501002004008016,0.008016032064128256,0.07114228456913828,0.03406813627254509,0.06312625250501001,0.04308617234468938,0.011022044088176353,0.013026052104208416,0.014028056112224449,0.009018036072144289,0.01503006012024048,0.0070140280561122245,0.014028056112224449,0.01503006012024048,0.017034068136272545,0.04308617234468938,0.006012024048096192,0.014028056112224449,0.022044088176352707,0.01603206412825651,0.018036072144288578,0.03907815631262525,0.014028056112224449,0.013026052104208416,0.01002004008016032,0.011022044088176353,0.009018036072144289,0.050100200400801605,0.01603206412825651,0.028056112224448898,0.0,0.0,0.0,0.03006012024048096
rll,0.06921487603305786,0.027892561983471075,0.056818181818181816,0.0506198347107438,0.013429752066115703,0.014462809917355372,0.014462809917355372,0.0640495867768595,0.012396694214876033,0.05991735537190083,0.045454545454545456,0.012396694214876033,0.01859504132231405,0.022727272727272728,0.023760330578512397,0.015495867768595042,0.012396694214876033,0.015495867768595042,0.01652892561983471,0.01652892561983471,0.029958677685950414,0.022727272727272728,0.014462809917355372,0.023760330578512397,0.012396694214876033,0.01756198347107438,0.030991735537190084,0.01756198347107438,0.01756198347107438,0.01962809917355372,0.015495867768595042,0.01756198347107438,0.03305785123966942,0.014462809917355372,0.028925619834710745,0.0,0.0,0.0,0.1012396694214876
rlll,0.04827586206896552,0.02413793103448276,0.04252873563218391,0.05517241379310345,0.011494252873563218,0.021839080459770115,0.011494252873563218,0.04482758620689655,0.016091954022988506,0.03103448275862069,0.026436781609195402,0.016091954022988506,0.01954022988505747,0.01954022988505747,0.021839080459770115,0.021839080459770115,0.016091954022988506,0.022988505747126436,0.010344827586206896,0.017241379310344827,0.03333333333333333,0.01264367816091954,0.02528735632183908,0.017241379310344827,0.01264367816091954,0.01839080459770115,0.022988505747126436,0.014942528735632184,0.017241379310344827,0.010344827586206896,0.01954022988505747,0.010344827586206896,0.02528735632183908,0.008045977011494253,0.016091954022988506,0.0,0.0,0.0,0.2367816091954023
rllr,0.04827586206896552,0.034482758620689655,0.03793103448275862,0.05517241379310345,0.016091954022988506,0.009195402298850575,0.016091954022988506,0.05862068965517241,0.02528735632183908,0.05517241379310345,0.034482758620689655,0.020689655172413793,0.016091954022988506,0.02528735632183908,0.016091954022988506,0.01954022988505747,0.017241379310344827,0.02413793103448276,0.01954022988505747,0.01264367816091954,0.03793103448275862,0.028735632183908046,0.021839080459770115,0.01264367816091954,0.01264367816091954,0.021839080459770115,0.03793103448275862,0.01264367816091954,0.021839080459770115,0.013793103448275862,0.014942528735632184,0.013793103448275862,0.02413793103448276,0.01264367816091954,0.013793103448275862,0.0,0.0,0.0,0.1367816091954023
rlr,0.07128099173553719,0.0371900826446281,0.06198347107438017,0.05991735537190083,0.011363636363636364,0.012396694214876033,0.011363636363636364,0.09400826446280992,0.028925619834710745,0.05165289256198347,0.04442148760330578,0.01652892561983471,0.01756198347107438,0.01962809917355372,0.01859504132231405,0.015495867768595042,0.006198347107438017,0.014462809917355372,0.006198347107438017,0.015495867768595042,0.024793388429752067,0.012396694214876033,0.024793388429752067,0.03409090909090909,0.013429752066115703,0.023760330578512397,0.038223140495867766,0.01756198347107438,0.012396694214876033,0.02169421487603306,0.013429752066115703,0.013429752066115703,0.028925619834710745,0.01652892561983471,0.022727272727272728,0.0,0.0,0.0,0.06714876033057851
rlrl,0.04983388704318937,0.02547065337763012,0.04318936877076412,0.04540420819490587,0.021040974529346623,0.02768549280177187,0.015503875968992248,0.04983388704318937,0.026578073089700997,0.042081949058693245,0.035437430786267994,0.013289036544850499,0.015503875968992248,0.0221483942414175,0.01107419712070875,0.015503875968992248,0.019933554817275746,0.023255813953488372,0.012181616832779624,0.01107419712070875,0.028792912513842746,0.01107419712070875,0.016611295681063124,0.023255813953488372,0.026578073089700997,0.015503875968992248,0.0221483942414175,0.015503875968992248,0.017718715393133997,0.015503875968992248,0.013289036544850499,0.018826135105204873,0.03875968992248062,0.017718715393133997,0.021040974529346623,0.0,0.0,0.0,0.1716500553709856
rlrr,0.048726467331118496,0.028792912513842746,0.04540420819490587,0.04983388704318937,0.017718715393133997,0.015503875968992248,0.009966777408637873,0.07308970099667775,0.02547065337763012,0.035437430786267994,0.026578073089700997,0.018826135105204873,0.016611295681063124,0.024363233665559248,0.014396456256921373,0.018826135105204873,0.016611295681063124,0.024363233665559248,0.017718715393133997,0.014396456256921373,0.031007751937984496,0.014396456256921373,0.026578073089700997,0.017718715393133997,0.016611295681063124,0.023255813953488372,0.02768549280177187,0.016611295681063124,0.016611295681063124,0.017718715393133997,0.01107419712070875,0.018826135105204873,0.036544850498338874,0.015503875968992248,0.019933554817275746,0.0,0.0,0.0,0.14728682170542637
