0,1,2,3,4,5
2.9691797494888306,2.9809398651123047,,,,
3.499530792236328,3.087988495826721,2.7399812936782837,5.521132230758667,,
3.7422302961349487,2.3251384496688843,4.95099401473999,,,
2.7230730056762695,6.9801459312438965,6.486429691314697,,,
3.0115771293640137,2.342931866645813,,,,
3.212180495262146,2.651553511619568,2.2768654823303223,5.222630739212036,4.330526828765869,
3.1940494775772095,2.341993808746338,,,,
2.3412612676620483,3.6429121494293213,2.5368354320526123,,,
3.196868419647217,2.696106195449829,4.848165988922119,6.408055067062378,,
3.1684579849243164,2.48161244392395,6.820912837982178,5.486738920211792,,
2.966533064842224,,,,,
3.2382748126983643,3.197240114212036,2.299874424934387,6.817277431488037,4.979566812515259,
3.0877429246902466,4.973868131637573,,,,
3.0875221490859985,2.342931866645813,2.3993515968322754,6.502864122390747,,
3.2306874990463257,2.7635304927825928,5.821880578994751,,,
3.0513633489608765,5.484896659851074,,,,
2.7104064226150513,,,,,
3.274355173110962,2.8726764917373657,,,,
3.087988495826721,,,,,
2.9695407152175903,2.3513036966323853,,,,
3.095416784286499,2.531816601753235,6.419544696807861,,,
2.839945077896118,6.1677563190460205,,,,
3.068656325340271,5.166843891143799,,,,
3.0406044721603394,2.3426300287246704,6.174501657485962,4.803285837173462,,
3.2124321460723877,2.3538256883621216,,,,
3.1940494775772095,2.300224542617798,3.8598244190216064,,,
3.0436259508132935,2.1653889417648315,5.821770429611206,,,
3.615143656730652,5.050762176513672,,,,
3.068656325340271,2.300011157989502,7.400928974151611,,,
3.204766869544983,2.356664299964905,2.301633358001709,,,
2.353546619415283,6.701680898666382,3.826039671897888,3.1426206827163696,,
2.9695407152175903,2.3858722448349,9.602158069610596,5.41974401473999,,
2.742073178291321,3.6455774307250977,,,,
3.068644881248474,2.48169481754303,3.8804545402526855,5.288183927536011,,
2.840584635734558,9.67527437210083,3.860275983810425,,,
3.274439811706543,2.8726764917373657,2.2617950439453125,6.17704701423645,5.192043304443359,5.096826553344727
2.816158890724182,2.1855194568634033,3.7035640478134155,,,
2.205973267555237,6.1677563190460205,3.095416784286499,,,
4.800932168960571,,,,,
3.1938334703445435,2.342931866645813,,,,
3.087988495826721,2.342931866645813,2.402943253517151,,,
3.0876824855804443,2.71003794670105,6.537225008010864,,,
2.9437551498413086,2.3426300287246704,7.000751733779907,4.7832794189453125,6.402481317520142,
3.0913068056106567,2.4807053804397583,2.2612252235412598,,,
3.2021313905715942,2.659759759902954,5.8300535678863525,,,
4.0416786670684814,,,,,
2.8629627227783203,2.1996822357177734,4.496372699737549,,,
3.2574249505996704,6.464571714401245,3.051149606704712,,,
2.3560714721679688,,,,,
3.2482845783233643,2.4807164669036865,,,,
2.775566339492798,4.25620174407959,5.1711509227752686,3.8967506885528564,,
3.202032446861267,6.286753177642822,,,,
2.97139835357666,2.5316083431243896,3.7385812997817993,,,
2.396112561225891,4.981603384017944,,,,
3.1940494775772095,3.086028814315796,2.300224542617798,5.076303482055664,,
3.2476333379745483,2.755562901496887,2.3412612676620483,5.021890163421631,,
2.75686252117157,6.374071836471558,,,,
2.8800119161605835,6.817277431488037,3.9823611974716187,,,
3.0517466068267822,2.8629627227783203,6.464571714401245,,,
3.615640163421631,2.7310893535614014,7.499253988265991,,,
5.561097145080566,,,,,
2.530185103416443,3.83626925945282,,,,
3.197240114212036,6.174501657485962,5.161811351776123,,,
3.642715573310852,2.3520357608795166,6.504373550415039,,,
3.6796101331710815,5.582478284835815,,,,
3.024349331855774,2.2820576429367065,6.786243677139282,3.885681390762329,,
3.0115771293640137,2.342931866645813,,,,
3.041090965270996,2.3426300287246704,9.756034851074219,,,
9.756034851074219,2.828537702560425,3.642715573310852,,,
3.1770665645599365,,,,,
3.068656325340271,6.817277431488037,,,,
3.1940494775772095,5.620927333831787,,,,
3.2048367261886597,2.473171830177307,6.786243677139282,,,
2.739029884338379,3.646544337272644,,,,
2.8726295232772827,4.198910474777222,3.237665891647339,,,
3.59965443611145,3.0868940353393555,2.4692094326019287,,,
3.0877429246902466,2.3665220737457275,5.1627020835876465,,,
3.2425355911254883,2.341993808746338,6.174501657485962,5.018666982650757,,
2.8726764917373657,5.821251392364502,3.744559168815613,,,
2.480076551437378,9.756034851074219,,,,
3.0406044721603394,2.1647820472717285,5.796621322631836,6.407111167907715,,
3.087988495826721,5.28685450553894,,,,
2.738884687423706,2.303940773010254,6.519742488861084,5.161811351776123,,
3.1713221073150635,4.940718173980713,,,,
2.7178956270217896,3.7342472076416016,,,,
3.223974585533142,5.801311731338501,,,,
2.840584635734558,3.5163947343826294,2.696922183036804,,,
3.0877429246902466,2.6745434999465942,4.155377626419067,,,
3.095283269882202,2.394679307937622,2.281945824623108,7.570375442504883,3.6315531730651855,
3.087988495826721,2.3520357608795166,,,,
3.1940494775772095,2.300224542617798,,,,
3.01116943359375,5.420188665390015,,,,
3.0688281059265137,5.486937999725342,4.200695753097534,,,
2.9695407152175903,,,,,
3.197240114212036,2.3426300287246704,,,,
3.135042905807495,2.301633358001709,5.185569763183594,,,
3.041090965270996,2.2318111658096313,3.826039671897888,,,
3.0406044721603394,3.754746437072754,6.407111167907715,6.489630460739136,,
3.493457794189453,2.2612252235412598,6.419544696807861,,,
3.0115771293640137,2.341935396194458,5.570227384567261,,,
3.0524779558181763,3.8605507612228394,6.506235837936401,,,
3.068816661834717,2.6834092140197754,5.517744541168213,,,
2.840584635734558,2.1213513612747192,6.756782054901123,3.6701929569244385,4.9801719188690186,
3.068656325340271,2.3520357608795166,3.8598244190216064,,,
3.6315531730651855,3.086028814315796,2.352962017059326,6.499663352966309,,
3.197240114212036,,,,,
6.368668079376221,3.825910210609436,3.1703282594680786,,,
3.1433111429214478,2.3022278547286987,4.808305740356445,6.653430700302124,,
2.8629627227783203,9.756034851074219,5.1627020835876465,,,
3.135042905807495,2.7231321334838867,2.2811330556869507,5.61751389503479,,
3.0723379850387573,3.2206602096557617,9.748269081115723,4.974022388458252,,
2.497658848762512,7.570375442504883,3.6312893629074097,,,
3.0115771293640137,2.397716522216797,2.280782461166382,4.986707448959351,,
2.356664299964905,3.825910210609436,3.6736594438552856,,,
3.196521520614624,2.441775321960449,6.419544696807861,3.0542279481887817,,
3.0959150791168213,2.4807053804397583,6.56273078918457,3.2124321460723877,,
2.352956771850586,2.2089831829071045,4.085904836654663,3.6312893629074097,,
3.6520694494247437,2.342931866645813,6.504373550415039,,,
3.2425355911254883,2.356664299964905,,,,
2.8613440990448,2.2612252235412598,3.646544337272644,4.986707448959351,,
2.8627690076828003,2.7231321334838867,2.3582745790481567,3.6159251928329468,,
2.691502332687378,3.223974585533142,4.982607364654541,,,
3.203518033027649,2.300224542617798,5.784577131271362,,,
3.1418633460998535,,,,,
2.7230730056762695,5.561097145080566,,,,
3.2550463676452637,2.342931866645813,,,,
3.087988495826721,2.2823002338409424,4.772276878356934,3.8697274923324585,,
3.0113972425460815,2.342931866645813,,,,
2.3012832403182983,3.193778157234192,6.425118446350098,,,
3.0115771293640137,5.486937999725342,,,,
3.1938334703445435,5.787184000015259,,,,
3.2482845783233643,2.456231117248535,6.577544212341309,,,
3.0115771293640137,4.800932168960571,,,,
3.0113415718078613,6.899798154830933,5.41974401473999,,,
3.6315276622772217,2.531999349594116,2.9695407152175903,,,
3.196953296661377,2.3538256883621216,,,,
3.196953296661377,2.3944982290267944,6.530383825302124,,,
3.0406044721603394,2.300224542617798,4.7832794189453125,,,
2.8255597352981567,,,,,
3.2021313905715942,2.2612252235412598,6.426543474197388,,,
2.280782461166382,3.7545493841171265,3.6315531730651855,,,
3.0686734914779663,2.456231117248535,,,,
3.1940494775772095,2.49800968170166,3.9265451431274414,6.947972059249878,,
2.907494306564331,3.1433111429214478,,,,
2.121544122695923,6.817277431488037,3.1430304050445557,,,
2.7511649131774902,3.2306874990463257,9.756034851074219,6.407111167907715,,
2.8726764917373657,2.7226449251174927,2.4807053804397583,3.707411050796509,,
3.2048842906951904,2.531816601753235,5.453871250152588,,,
2.395901918411255,3.646544337272644,,,,
3.0688281059265137,6.817277431488037,5.561097145080566,,,
2.97139835357666,2.281930446624756,2.1855194568634033,4.848165988922119,,
3.2236862182617188,,,,,
2.8726764917373657,5.074099779129028,,,,
3.0115771293640137,6.165107488632202,4.800932168960571,,,
7.573284864425659,5.560137748718262,,,,
2.121148943901062,5.82748007774353,2.9710344076156616,,,
4.806328058242798,3.634453296661377,,,,
,,,,,
3.197240114212036,2.1995558738708496,,,,
3.0877429246902466,6.817277431488037,5.050762176513672,,,
3.068816661834717,2.342965245246887,6.9801459312438965,6.407111167907715,,
2.3538256883621216,,,,,
2.710744261741638,2.09533429145813,6.817277431488037,,,
2.497558355331421,,,,,
3.64996337890625,2.4416069984436035,5.192794561386108,,,
2.9103363752365112,3.192188024520874,6.817277431488037,,,
2.2318111658096313,5.486937999725342,3.168337345123291,,,
3.6344521045684814,2.739029884338379,,,,
9.756034851074219,3.421765923500061,,,,
2.3955401182174683,,,,,
2.839732527732849,5.483086347579956,,,,
3.196953296661377,2.3026353120803833,6.743078947067261,6.414215564727783,,
2.3984029293060303,3.642715573310852,2.651553511619568,5.486937999725342,,
2.386425733566284,,,,,
3.2133814096450806,2.396112561225891,9.532784461975098,5.02243971824646,,
3.0954363346099854,2.1650900840759277,,,,
3.0524779558181763,2.300011157989502,,,,
2.8726764917373657,2.175883412361145,5.275178670883179,,,
3.0113972425460815,,,,,
3.0406044721603394,2.4297391176223755,5.28685450553894,,,
2.843281865119934,2.175883412361145,3.9673142433166504,5.497246503829956,,
3.1940494775772095,2.3426300287246704,6.099428653717041,,,
3.2546274662017822,4.974022388458252,3.01116943359375,,,
3.263820171356201,2.3516565561294556,6.504373550415039,,,
3.040042757987976,2.887608766555786,2.4643579721450806,5.861274003982544,6.486429691314697,
3.2021313905715942,2.710143566131592,5.018666982650757,6.6458587646484375,,
2.825664520263672,2.300224542617798,4.871638774871826,,,
2.8629627227783203,2.4692094326019287,5.821770429611206,3.922098398208618,,
3.0113972425460815,2.320551037788391,,,,
3.0051859617233276,5.080347299575806,,,,
3.1713221073150635,7.568437576293945,5.185569763183594,9.048791408538818,,
3.1940494775772095,2.5182188749313354,6.419544696807861,,,
3.0524779558181763,2.342931866645813,6.425118446350098,,,
5.487646818161011,,,,,
3.4463322162628174,5.275178670883179,,,,
2.9687564373016357,2.48169481754303,4.800932168960571,,,
3.1938334703445435,2.299944043159485,,,,
3.1684579849243164,2.696106195449829,5.486937999725342,,,
3.3052037954330444,3.0406044721603394,7.093944787979126,,,
3.2727761268615723,2.342965245246887,5.5941784381866455,4.9811484813690186,,
5.5647337436676025,,,,,
3.068656325340271,2.300224542617798,4.800932168960571,,,
2.8722729682922363,7.573284864425659,,,,
3.012518882751465,2.1995558738708496,7.07499361038208,,,
2.9393160343170166,,,,,
3.5019420385360718,6.419544696807861,3.195114016532898,,,
3.1940494775772095,6.260662078857422,,,,
3.0113415718078613,2.301883816719055,6.817277431488037,5.826961040496826,,
3.041090965270996,4.085904836654663,5.076303482055664,,,
3.1449023485183716,3.6315276622772217,2.3538256883621216,,,
3.087988495826721,3.866065263748169,,,,
3.466578483581543,2.342965245246887,6.407111167907715,,,
2.839945077896118,9.756034851074219,,,,
3.024349331855774,5.9734296798706055,,,,
3.0121512413024902,6.425118446350098,,,,
3.051815629005432,2.887761950492859,2.2612252235412598,5.470300912857056,,
3.0721466541290283,2.342931866645813,2.23977530002594,6.464571714401245,,
3.041090965270996,3.8804545402526855,5.192794561386108,,,
3.2133814096450806,2.342931866645813,,,,
3.700726270675659,5.486937999725342,,,,
3.0524779558181763,2.1208059787750244,5.173323631286621,,,
2.9111549854278564,2.1855194568634033,5.808392286300659,,,
3.0953458547592163,2.3520305156707764,,,,
2.245453953742981,3.706741690635681,,,,
3.087988495826721,2.342437744140625,7.508152008056641,6.419544696807861,,
3.3642427921295166,2.3258641958236694,7.571346998214722,,,
3.2048367261886597,2.722892642021179,6.786243677139282,,,
3.012518882751465,7.508095741271973,5.166843891143799,4.7832794189453125,,
3.0524779558181763,2.175883412361145,6.817277431488037,3.7042717933654785,,
2.702339768409729,9.756034851074219,,,,
2.9710344076156616,,,,,
3.0524779558181763,3.825910210609436,,,,
3.2020848989486694,2.4809316396713257,4.914474010467529,,,
2.353546619415283,3.1963874101638794,6.817277431488037,6.374071836471558,3.090904116630554,
3.01116943359375,,,,,
2.8726764917373657,2.48169481754303,5.570227384567261,,,
2.825500249862671,6.817277431488037,5.192794561386108,,,
2.3962345123291016,6.786243677139282,3.6765447854995728,,,
2.7273216247558594,3.860275983810425,,,,
3.024336099624634,4.784275531768799,,,,
3.0121512413024902,2.513370394706726,2.2456315755844116,6.368668079376221,,
2.3712925910949707,3.0113972425460815,,,,
3.0524779558181763,2.3538256883621216,2.2745946645736694,5.486937999725342,,
3.090769410133362,2.030677556991577,6.770125389099121,5.561097145080566,,
2.710744261741638,5.821251392364502,,,,
3.0113972425460815,2.2612252235412598,,,,
2.8726295232772827,2.8502583503723145,2.185330629348755,,,
3.0954363346099854,2.963239073753357,6.494067668914795,4.0816121101379395,,
2.8619914054870605,,,,,
3.2133814096450806,6.374071836471558,,,,
3.068656325340271,2.300224542617798,4.973868131637573,,,
3.0524779558181763,2.9686824083328247,6.419544696807861,,,
3.039445400238037,2.3026353120803833,5.140019178390503,,,
3.754746437072754,3.051815629005432,6.286753177642822,,,
3.087988495826721,6.399575710296631,,,,
2.231474995613098,3.6315276622772217,,,,
2.7436697483062744,3.260571002960205,7.573284864425659,5.185569763183594,,
2.3538256883621216,3.135042905807495,3.004585027694702,5.486738920211792,,
3.1940494775772095,2.356664299964905,6.374071836471558,,,
3.0051859617233276,2.2823002338409424,5.2225728034973145,,,
3.254706621170044,2.342965245246887,2.0953145027160645,3.825910210609436,5.483794212341309,
3.499530792236328,2.342965245246887,2.3022278547286987,,,
2.739029884338379,,,,,
3.499530792236328,2.396112561225891,5.076303482055664,,,
3.041090965270996,3.7042717933654785,,,,
2.3520305156707764,6.69271993637085,,,,
2.9695407152175903,2.121476888656616,1.7822154760360718,5.28685450553894,,
6.411313772201538,,,,,
2.74202561378479,3.7035640478134155,6.694619178771973,,,
2.3983479738235474,9.724386215209961,3.875489830970764,,,
2.199908137321472,3.223974585533142,6.987875938415527,5.486937999725342,,
3.1940494775772095,2.4949405193328857,6.8549628257751465,6.402481317520142,,
3.882596254348755,3.2048367261886597,,,,
3.101760983467102,2.300224542617798,5.28685450553894,4.366252899169922,,
3.6429121494293213,2.722574234008789,6.407111167907715,,,
3.6315531730651855,,,,,
2.3520305156707764,3.135933518409729,6.486429691314697,,,
3.049589991569519,2.7421703338623047,6.419544696807861,,,
2.3993515968322754,,,,,
2.739029884338379,3.6453038454055786,,,,
3.2534910440444946,5.486738920211792,,,,
3.095986008644104,2.396112561225891,2.6509209871292114,,,
3.087988495826721,2.3870127201080322,3.1938334703445435,5.634090185165405,,
3.0115771293640137,2.300224542617798,7.573284864425659,,,
3.087988495826721,2.3026353120803833,,,,
2.3251384496688843,9.724386215209961,,,,
3.2124321460723877,2.3561326265335083,5.808392286300659,,,
3.215532064437866,2.710744261741638,6.504373550415039,4.480668783187866,,
2.9112428426742554,2.7231321334838867,6.107748985290527,,,
2.342965245246887,5.1627020835876465,,,,
2.342965245246887,2.0471197366714478,,,,
3.2473024129867554,2.2001901865005493,6.9801459312438965,5.164232492446899,,
2.48169481754303,2.7511649131774902,9.756034851074219,,,
3.0524779558181763,2.342931866645813,3.0332685708999634,5.28685450553894,4.872524261474609,
3.2206602096557617,2.3426300287246704,,,,
2.718022584915161,4.917936086654663,,,,
3.0115771293640137,6.817277431488037,4.248497009277344,,,
2.300011157989502,3.196521520614624,4.952690124511719,,,
3.1748052835464478,2.2525018453598022,5.28685450553894,,,
3.6991312503814697,5.166863679885864,,,,
3.2020848989486694,2.342965245246887,2.289297938346863,4.929768800735474,,
3.2021313905715942,3.0115045309066772,2.456231117248535,5.275178670883179,,
3.0115771293640137,2.3026353120803833,,,,
2.341253638267517,3.6315531730651855,,,,
2.121962308883667,6.817277431488037,3.6429121494293213,,,
3.646544337272644,3.087988495826721,2.739029884338379,5.85672926902771,,
3.012268900871277,5.5647337436676025,,,,
3.2375916242599487,2.3984029293060303,,,,
3.1938334703445435,2.651553511619568,2.2768654823303223,4.759239673614502,,
3.012518882751465,4.294557571411133,,,,
2.3064305782318115,3.874502658843994,4.7832794189453125,,,
3.068656325340271,2.8504639863967896,,,,
3.0113972425460815,2.342965245246887,3.754746437072754,5.521132230758667,,
3.1433111429214478,6.1764233112335205,6.452214241027832,,,
3.0721466541290283,2.300011157989502,4.980626821517944,,,
2.3426300287246704,5.808392286300659,3.090769410133362,,,
3.2021313905715942,,,,,
3.0113972425460815,2.2745946645736694,3.874502658843994,3.884828209877014,5.00651216506958,
3.2223020792007446,2.456127405166626,5.413788318634033,,,
3.1684579849243164,2.3026353120803833,6.9801459312438965,5.217055082321167,,
3.6429121494293213,2.48169481754303,9.67527437210083,6.402481317520142,,
3.041090965270996,,,,,
3.7111804485321045,2.3422497510910034,,,,
2.395998001098633,3.0524779558181763,,,,
2.741277813911438,,,,,
3.1940494775772095,2.4693888425827026,5.487646818161011,,,
,,,,,
4.784275531768799,,,,,
3.247660517692566,3.265495777130127,2.3648343086242676,,,
2.8726295232772827,2.342965245246887,,,,
,,,,,
3.0876638889312744,2.4978779554367065,6.947972059249878,5.486937999725342,,
3.197240114212036,5.486738920211792,,,,
2.840584635734558,3.8697274923324585,,,,
2.395901918411255,,,,,
3.2425355911254883,2.46568500995636,7.07499361038208,4.803285837173462,,
3.168338179588318,2.342931866645813,,,,
3.041090965270996,5.4159157276153564,,,,
2.811914563179016,6.703580141067505,4.178865671157837,,,
3.2573286294937134,,,,,
2.3962345123291016,3.7527254819869995,4.952043771743774,,,
3.041090965270996,4.13312840461731,5.497445583343506,,,
3.0524779558181763,2.342931866645813,3.8253583908081055,,,
2.9695407152175903,,,,,
3.136590361595154,2.3520179986953735,7.573284864425659,5.076303482055664,5.0323333740234375,
2.9691797494888306,2.300224542617798,5.164232492446899,,,
3.0524779558181763,2.342931866645813,2.7231321334838867,,,
3.0939348936080933,6.4874842166900635,,,,
2.419939637184143,5.808392286300659,,,,
2.7578564882278442,7.400928974151611,,,,
2.9393160343170166,5.572727680206299,,,,
3.2850135564804077,6.411313772201538,3.701018452644348,4.930224418640137,,
2.9695407152175903,4.536162614822388,,,,
3.446743965148926,,,,,
3.0524779558181763,6.694619178771973,,,,
3.2574249505996704,2.2612252235412598,5.1644227504730225,,,
2.8726764917373657,7.570375442504883,6.425118446350098,,,
3.754746437072754,3.04386043548584,5.486738920211792,,,
3.204766869544983,3.857576608657837,,,,
2.811914563179016,4.15130615234375,,,,
3.7028788328170776,2.9710344076156616,5.486937999725342,,,
3.215932250022888,2.48161244392395,6.1764233112335205,4.781793594360352,,
3.0113972425460815,2.3257497549057007,,,,
2.2476961612701416,3.0939348936080933,,,,
2.8629627227783203,2.48169481754303,2.2030445337295532,9.724386215209961,5.554558277130127,
2.3949049711227417,6.171738147735596,,,,
2.7107220888137817,2.0417723655700684,4.724402904510498,5.234503984451294,,
2.8627690076828003,2.300224542617798,6.817277431488037,,,
2.9748916625976562,2.3017585277557373,6.425118446350098,,,
2.6911004781723022,3.6765447854995728,6.504373550415039,,,
2.3871896266937256,3.201864719390869,,,,
3.493457794189453,6.504373550415039,6.885996580123901,,,
2.6960779428482056,5.5647337436676025,8.78193473815918,,,
3.068644881248474,2.342931866645813,,,,
3.2550463676452637,2.717009663581848,2.0953145027160645,6.817277431488037,4.800932168960571,
3.0876824855804443,2.4692094326019287,6.374071836471558,,,
3.196953296661377,2.4977492094039917,,,,
3.1940494775772095,2.8739641904830933,6.374071836471558,,,
3.0954363346099854,2.1646623611450195,6.817277431488037,5.566590785980225,,
3.090769410133362,7.000751733779907,,,,
3.196953296661377,5.192794561386108,4.158224582672119,,,
3.7545493841171265,2.9393160343170166,5.487646818161011,,,
3.0906906127929688,2.3426300287246704,,,,
3.087988495826721,2.441775321960449,,,,
3.0954363346099854,2.252679467201233,4.661581754684448,5.484896659851074,4.149410724639893,
2.300011157989502,3.59965443611145,,,,
3.0115771293640137,2.2213056087493896,3.8925960063934326,,,
2.371208906173706,3.7527254819869995,2.8283071517944336,,,
3.1963874101638794,4.252445936203003,,,,
3.0954363346099854,4.833330869674683,,,,
3.2021313905715942,2.300011157989502,6.368668079376221,,,
3.254706621170044,2.2823002338409424,6.374071836471558,,,
3.1365567445755005,3.1684579849243164,,,,
2.4030659198760986,6.142447471618652,2.802510142326355,,,
3.860275983810425,,,,,
2.527217388153076,3.2387354373931885,,,,
2.702339768409729,6.494067668914795,,,,
3.6763423681259155,,,,,
2.701116919517517,3.6315276622772217,,,,
3.0115771293640137,5.155143976211548,,,,
2.7321813106536865,6.817277431488037,3.0115771293640137,,,
3.2021313905715942,3.00223708152771,2.3520179986953735,7.508095741271973,5.41974401473999,
2.9691797494888306,5.07814359664917,,,,
3.012268900871277,2.164898157119751,6.499663352966309,3.7527254819869995,,
2.8255597352981567,6.412684917449951,3.8018358945846558,,,
4.4792609214782715,7.482184171676636,5.274199485778809,,,
2.301883816719055,5.466747999191284,,,,
3.493457794189453,2.3520305156707764,6.286753177642822,,,
2.2619651556015015,2.176123023033142,6.408055067062378,,,
2.8054388761520386,9.756034851074219,,,,
2.8726764917373657,2.342965245246887,2.2612252235412598,,,
2.8726764917373657,7.000751733779907,5.424016952514648,,,
2.299599051475525,3.04386043548584,,,,
3.1940494775772095,2.3513036966323853,6.9786317348480225,,,
3.0913068056106567,2.2559314966201782,5.164232492446899,,,
2.7013062238693237,7.573284864425659,,,,
3.1940494775772095,2.342965245246887,,,,
3.197240114212036,2.497658848762512,,,,
2.9695407152175903,2.395998001098633,4.833330869674683,5.050762176513672,,
3.041090965270996,2.497658848762512,2.2612252235412598,6.286753177642822,,
3.1921077966690063,2.651553511619568,,,,
3.6056604385375977,2.3520357608795166,,,,
2.968724846839905,,,,,
,,,,,
3.197240114212036,3.0105141401290894,6.407111167907715,,,
