0,1,2,3,4,5,6
2.443336844444275,6.044256687164307,5.168298959732056,,,,
3.0255707502365112,2.198141932487488,,,,,
3.540075898170471,3.6796101331710815,2.646663188934326,,,,
2.8726295232772827,4.100639343261719,,,,,
3.2386356592178345,2.47364342212677,7.132543563842773,,,,
3.2726950645446777,2.8670945167541504,6.378214359283447,2.857028365135193,2.6958634853363037,,
6.803532838821411,2.695178508758545,3.6591603755950928,,,,
3.646544337272644,2.299999713897705,7.027385711669922,5.13663387298584,,,
2.8736000061035156,2.2999414205551147,2.9433478116989136,,,,
2.869617223739624,2.2995617389678955,6.640580892562866,5.154468536376953,,,
3.6771024465560913,2.6960052251815796,6.8127195835113525,,,,
3.2386356592178345,2.6960052251815796,5.193353891372681,,,,
2.8255316019058228,6.629089832305908,5.85672926902771,,,,
2.8731606006622314,4.166505575180054,,,,,
2.8736000061035156,6.640580892562866,,,,,
2.8695943355560303,3.6770979166030884,,,,,
2.869617223739624,2.4964842796325684,5.0511696338653564,,,,
2.917310118675232,2.470572829246521,2.1763845682144165,4.504072427749634,,,
2.869617223739624,2.178597331047058,3.6734097003936768,4.078521966934204,4.228631019592285,,
2.8695943355560303,2.175101399421692,4.195111274719238,,,,
3.2419533729553223,2.8722729682922363,2.853403687477112,5.713525056838989,5.0375752449035645,,
3.0971009731292725,5.319513559341431,,,,,
3.043475389480591,2.175982713699341,5.050680875778198,,,,
3.2387354373931885,2.481895923614502,2.2456315755844116,6.96052622795105,,,
2.8726295232772827,6.8127195835113525,,,,,
2.869617223739624,4.086979389190674,5.831271648406982,,,,
2.8722729682922363,2.12320613861084,3.7545493841171265,4.165814399719238,,,
2.871794819831848,2.1770840883255005,7.134328126907349,,,,
2.8695943355560303,3.2593201398849487,5.150045871734619,,,,
2.8726295232772827,2.1777464151382446,6.885425090789795,4.122649192810059,,,
2.8723984956741333,2.176123023033142,3.642715573310852,5.627006769180298,,,
3.095416784286499,2.8736000061035156,2.18695867061615,,,,
3.4487953186035156,2.946761965751648,2.5966230630874634,5.193353891372681,,,
2.869617223739624,2.2456315755844116,3.6955666542053223,,,,
3.043475389480591,2.175982713699341,5.699532508850098,3.642715573310852,,,
3.4773802757263184,2.8492431640625,6.582961082458496,5.193353891372681,,,
2.8695943355560303,6.629089832305908,,,,,
2.848149299621582,,,,,,
3.043475389480591,2.2318681478500366,5.693973779678345,,,,
3.6192396879196167,3.1771433353424072,3.1777164936065674,2.853403687477112,,,
2.869617223739624,4.262107849121094,,,,,
2.825775980949402,3.4545817375183105,3.452122449874878,,,,
2.825775980949402,3.617703080177307,,,,,
2.6745434999465942,4.249258756637573,3.617703080177307,6.8127195835113525,,,
2.8687795400619507,3.641865611076355,,,,,
2.635677218437195,,,,,,
2.6958634853363037,,,,,,
3.1597297191619873,2.2477128505706787,6.27504825592041,4.66993522644043,,,
2.8695943355560303,2.2984777688980103,6.972562074661255,5.520183801651001,,,
2.869617223739624,2.1858350038528442,7.086118936538696,5.06877064704895,,,
2.869617223739624,3.6223549842834473,5.037630558013916,,,,
2.7273157835006714,5.193353891372681,,,,,
2.8492431640625,7.027385711669922,,,,,
2.869617223739624,2.175101399421692,5.710718393325806,4.138046979904175,,,
2.8695943355560303,2.7559902667999268,,,,,
3.6315531730651855,2.698063015937805,,,,,
2.825775980949402,2.299890398979187,3.2482845783233643,,,,
2.8056358098983765,3.6823198795318604,7.293047904968262,,,,
3.043475389480591,2.975149393081665,2.805753469467163,4.205553770065308,,,
2.8485772609710693,5.693973779678345,,,,,
2.8695567846298218,2.178929567337036,2.1791332960128784,5.713525056838989,3.642715573310852,,
3.2469500303268433,2.6960052251815796,4.085904836654663,5.193353891372681,,,
2.8723984956741333,5.693973779678345,,,,,
2.8757153749465942,6.43016791343689,,,,,
2.5964187383651733,3.4907913208007812,2.6427582502365112,,,,
3.0470954179763794,2.5966230630874634,3.6192396879196167,,,,
3.2387354373931885,2.8492431640625,5.8046159744262695,5.193353891372681,,,
7.132543563842773,5.629259347915649,,,,,
2.971405267715454,4.275182008743286,,,,,
2.869617223739624,2.8058212995529175,5.154468536376953,,,,
3.6442434787750244,2.6023359298706055,5.050762176513672,,,,
3.0426567792892456,2.396135091781616,3.6165565252304077,,,,
2.8726295232772827,2.1996822357177734,5.193353891372681,3.448485493659973,,,
3.0433528423309326,2.47364342212677,6.986863613128662,4.11375880241394,,,
2.9538122415542603,2.8722729682922363,2.917310118675232,,,,
2.823436975479126,2.121962308883667,3.6442434787750244,,,,
2.8723984956741333,2.30203115940094,6.597854137420654,4.1184961795806885,,,
2.299999713897705,3.065659999847412,,,,,
2.8485772609710693,2.158928632736206,5.099069356918335,9.716502666473389,,,
3.5882333517074585,2.56938099861145,5.521132230758667,,,,
3.642715573310852,2.6288446187973022,5.230954885482788,,,,
3.2386356592178345,2.5984326601028442,4.149410724639893,,,,
3.2387354373931885,4.413715839385986,5.050762176513672,,,,
2.825239062309265,2.175982713699341,7.132543563842773,5.154468536376953,,,
2.869617223739624,6.885425090789795,3.6591603755950928,,,,
,,,,,,
3.6459895372390747,2.869617223739624,5.688401460647583,,,,
2.9393393993377686,2.4654433727264404,4.100639343261719,6.564714431762695,5.193353891372681,,
2.945536494255066,2.1213513612747192,3.714464783668518,,,,
3.642715573310852,2.926514506340027,5.823656320571899,,,,
2.5953996181488037,,,,,,
2.8255316019058228,2.175982713699341,,,,,
2.857028365135193,2.881708264350891,6.84058141708374,,,,
3.1015149354934692,2.175982713699341,5.539602518081665,,,,
2.8255316019058228,2.248002767562866,6.165107488632202,3.711672782897949,,,
2.5948972702026367,3.774791955947876,2.8644498586654663,,,,
2.698063015937805,6.050353765487671,3.6223549842834473,2.197042942047119,5.086848020553589,,
3.095416784286499,2.5966230630874634,5.050762176513672,,,,
2.8722729682922363,3.1771433353424072,6.8127195835113525,5.821251392364502,,,
3.597602605819702,,,,,,
3.2593111991882324,2.6288524866104126,5.193486213684082,3.47358775138855,2.178597331047058,6.629089832305908,5.0375752449035645
2.9438700675964355,2.8726295232772827,2.5125603675842285,5.710718393325806,4.102064847946167,,
2.8726295232772827,2.4425594806671143,5.050762176513672,,,,
2.8485772609710693,3.6192396879196167,7.150670051574707,,,,
3.2482845783233643,2.517325520515442,4.853593826293945,,,,
2.872929573059082,2.121872067451477,3.5163947343826294,2.868136167526245,6.8127195835113525,5.069900989532471,
3.043475389480591,2.12320613861084,,,,,
3.2420893907546997,2.9984350204467773,2.1979886293411255,6.27504825592041,4.137232780456543,,
2.8717881441116333,2.9403949975967407,,,,,
3.248398542404175,2.465513586997986,5.713525056838989,3.815679907798767,,,
3.09640634059906,6.986863613128662,,,,,
2.356664299964905,5.037630558013916,3.0114179849624634,,,,
3.095416784286499,2.175883412361145,5.168298959732056,,,,
2.8726295232772827,2.1231441497802734,6.985437870025635,5.044227361679077,,,
3.2385873794555664,2.176123023033142,2.595487952232361,4.666269540786743,,,
2.9742590188980103,3.6442434787750244,5.154332160949707,,,,
3.483395218849182,2.9249709844589233,2.308193325996399,2.5966230630874634,5.689561367034912,,
3.5882333517074585,2.175800919532776,,,,,
2.848149299621582,3.0197397470474243,,,,,
2.8255316019058228,2.606102705001831,,,,,
3.2387354373931885,2.6017963886260986,5.992693662643433,,,,
3.043475389480591,2.1982421875,,,,,
3.631470799446106,2.871794819831848,2.872929573059082,2.022576332092285,6.629089832305908,5.168298959732056,
3.4487953186035156,2.8533867597579956,6.885425090789795,5.037630558013916,,,
2.853468894958496,4.476941823959351,,,,,
2.398864507675171,4.271920680999756,3.6823198795318604,,,,
2.8756978511810303,2.2318681478500366,6.8127195835113525,4.082052946090698,,,
3.2387354373931885,2.465513586997986,,,,,
2.853468894958496,2.1782844066619873,7.12925386428833,,,,
2.8037898540496826,5.631248712539673,3.2593201398849487,3.1957952976226807,,,
2.6960052251815796,,,,,,
3.043475389480591,2.176123023033142,5.044227361679077,,,,
2.695178508758545,5.344148397445679,,,,,
2.8723984956741333,5.168298959732056,,,,,
2.9438700675964355,2.606102705001831,5.710718393325806,,,,
2.7421703338623047,5.092146158218384,,,,,
2.6960052251815796,3.707333207130432,7.293047904968262,4.151150941848755,5.600060939788818,,
3.604351043701172,2.9686418771743774,2.5953996181488037,4.085904836654663,3.6309908628463745,,
2.8722729682922363,3.6550086736679077,3.0472795963287354,5.258577346801758,,,
3.6315531730651855,2.8059651851654053,2.1788201332092285,,,,
3.2420893907546997,2.175101399421692,,,,,
2.8492431640625,2.196455240249634,3.6434412002563477,5.076303482055664,2.9710344076156616,,
3.1409549713134766,2.1980159282684326,4.101509094238281,,,,
3.2387354373931885,2.4808168411254883,,,,,
2.9987951517105103,,,,,,
2.873261332511902,2.175800919532776,3.6192396879196167,3.6449408531188965,,,
3.4672203063964844,2.825775980949402,5.147272348403931,,,,
2.869617223739624,5.713525056838989,4.11375880241394,,,,
2.8756978511810303,2.1979485750198364,3.6441653966903687,3.675784707069397,,,
2.869617223739624,2.1786290407180786,6.629089832305908,4.672898769378662,,,
2.8731606006622314,2.4810320138931274,2.4872461557388306,7.132543563842773,4.137232780456543,,
2.6958634853363037,,,,,,
3.6765447854995728,2.742057681083679,,,,,
2.8736000061035156,2.299944043159485,5.3028247356414795,,,,
2.6052008867263794,,,,,,
2.595487952232361,6.289158582687378,2.853403687477112,3.699671149253845,4.142014741897583,,
3.101509690284729,2.299944043159485,6.640580892562866,5.168298959732056,,,
3.2386356592178345,2.6352486610412598,2.805753469467163,5.812269687652588,,,
2.8492431640625,5.878842353820801,3.70135235786438,,,,
3.2420893907546997,2.396135091781616,3.821809768676758,4.264613628387451,,,
2.872325897216797,2.696977734565735,2.18695867061615,3.4520270824432373,4.176506280899048,,
2.8726295232772827,6.241484642028809,,,,,
3.596616506576538,,,,,,
2.8492431640625,2.12320613861084,4.100639343261719,,,,
3.644603729248047,2.8255316019058228,5.037630558013916,,,,
2.8058212995529175,2.1858350038528442,3.595496416091919,,,,
3.4914345741271973,2.635148763656616,2.6981648206710815,5.627300024032593,,,
3.2482845783233643,2.8845282793045044,2.175600528717041,4.15645170211792,,,
2.853468894958496,2.175982713699341,5.344148397445679,,,,
2.8736000061035156,2.1777464151382446,4.48909330368042,,,,
2.8736000061035156,2.518195867538452,,,,,
3.0426567792892456,3.702687978744507,2.8705109357833862,,,,
2.9433478116989136,4.100639343261719,,,,,
2.8058212995529175,5.634226560592651,,,,,
3.596616506576538,2.6919429302215576,,,,,
2.869617223739624,4.137688398361206,,,,,
3.4492419958114624,2.1982421875,5.687675952911377,5.847318649291992,,,
2.869617223739624,2.2984474897384644,2.030677556991577,6.055453538894653,3.2999333143234253,,
3.2420893907546997,2.805753469467163,5.0375752449035645,,,,
3.663068413734436,2.868349552154541,2.0566418170928955,7.000751733779907,5.037630558013916,,
3.047239899635315,2.176123023033142,4.300541400909424,,,,
2.299999713897705,3.2420893907546997,2.8673059940338135,6.878238916397095,5.050762176513672,,
2.9438700675964355,2.176123023033142,5.6280677318573,4.302389144897461,,,
2.8723984956741333,,,,,,
3.617703080177307,2.857028365135193,,,,,
2.8726295232772827,2.8059651851654053,7.132543563842773,5.0751731395721436,,,
3.043475389480591,2.4808168411254883,,,,,
2.8687795400619507,3.6513227224349976,,,,,
3.6073431968688965,2.869617223739624,5.192794561386108,,,,
2.869617223739624,6.803532838821411,3.642715573310852,,,,
3.255046010017395,4.100639343261719,,,,,
2.9393393993377686,2.76418673992157,2.1763845682144165,4.082052946090698,,,
3.2386356592178345,2.2318111658096313,6.8127195835113525,,,,
2.825775980949402,6.2340593338012695,,,,,
2.825775980949402,2.0566418170928955,5.209725618362427,,,,
2.6357603073120117,4.837260484695435,,,,,
3.2387354373931885,2.176123023033142,6.8127195835113525,5.06877064704895,,,
3.6315531730651855,2.82794451713562,2.872929573059082,5.463006258010864,,,
3.255046010017395,2.465513586997986,5.03420615196228,,,,
2.6981648206710815,3.4014127254486084,,,,,
2.3022278547286987,2.688375234603882,,,,,
3.597926378250122,2.4734811782836914,2.175982713699341,6.582961082458496,5.539602518081665,,
3.8267152309417725,3.617703080177307,2.7556169033050537,7.127511024475098,,,
3.0524779558181763,,,,,,
3.266541600227356,2.8731606006622314,5.812269687652588,,,,
3.2475998401641846,2.2479968070983887,,,,,
3.642715573310852,2.8059651851654053,2.2456315755844116,6.8127195835113525,,,
3.0442304611206055,4.414929628372192,4.288177013397217,3.3867732286453247,2.2619651556015015,,
2.698063015937805,5.192662239074707,6.8127195835113525,,,,
3.6770979166030884,2.518195867538452,2.85693097114563,7.137617826461792,5.627006769180298,,
3.2482845783233643,2.443336844444275,3.8124852180480957,5.0751731395721436,,,
3.043475389480591,3.617703080177307,2.725320339202881,,,,
3.641865611076355,2.730543613433838,3.7248480319976807,,,,
3.6315531730651855,2.8695567846298218,,,,,
2.8736000061035156,2.9433478116989136,,,,,
3.101509690284729,2.175600528717041,5.037630558013916,,,,
3.248398542404175,2.176123023033142,4.8168723583221436,,,,
3.095416784286499,2.430395007133484,2.2101800441741943,5.11617112159729,,,
2.869617223739624,6.8127195835113525,4.165814399719238,,,,
3.095416784286499,6.731587886810303,5.192662239074707,,,,
2.3248218297958374,2.8741952180862427,3.6165565252304077,,,,
2.6960052251815796,3.644525647163391,3.4113627672195435,,,,
2.873700737953186,4.139206886291504,5.819648027420044,,,,
3.1015149354934692,2.2999414205551147,6.985437870025635,5.150045871734619,,,
2.1982421875,2.847664475440979,,,,,
2.9451634883880615,5.089962959289551,,,,,
3.095416784286499,2.2108402252197266,5.600568771362305,3.448485493659973,,,
3.248398542404175,2.176123023033142,2.8059651851654053,5.193486213684082,,,
2.869617223739624,2.2318111658096313,5.831271648406982,,,,
2.869617223739624,2.1774061918258667,5.258577346801758,,,,
3.6770979166030884,2.1777464151382446,2.8492431640625,7.134328126907349,,,
3.2600812911987305,2.210073709487915,4.0700843334198,2.178929567337036,5.11617112159729,,
3.0952963829040527,2.30203115940094,4.174762964248657,,,,
2.8726295232772827,,,,,,
2.869617223739624,4.0700843334198,5.586847543716431,,,,
2.6352486610412598,3.641865611076355,,,,,
3.0426567792892456,2.308193325996399,3.596075654029846,5.0751731395721436,,,
2.8757153749465942,5.050934791564941,,,,,
3.6165565252304077,2.869617223739624,5.154468536376953,,,,
2.8492431640625,2.400333285331726,5.173323631286621,4.26202654838562,,,
3.095416784286499,2.4654433727264404,6.661770343780518,,,,
2.299890398979187,2.7636890411376953,,,,,
2.825775980949402,2.175982713699341,4.138046979904175,,,,
2.8723984956741333,5.586847543716431,5.289523124694824,,,,
3.2385873794555664,2.6357603073120117,7.155702590942383,5.193353891372681,,,
2.8736000061035156,2.175883412361145,,,,,
3.047424077987671,2.8726295232772827,2.196455240249634,3.6442434787750244,,,
3.675784707069397,2.646663188934326,6.571716070175171,,,,
3.0470954179763794,2.299944043159485,5.0751731395721436,,,,
2.299890398979187,3.2387354373931885,,,,,
2.975149393081665,,,,,,
,,,,,,
3.2387354373931885,2.1786290407180786,5.06877064704895,,,,
2.695670485496521,2.6738505363464355,3.819770336151123,3.6407864093780518,,,
2.8845282793045044,6.878238916397095,5.154468536376953,,,,
2.8726295232772827,2.175982713699341,2.1777464151382446,3.6441653966903687,,,
3.646544337272644,2.750798463821411,,,,,
2.943387508392334,2.2000319957733154,4.24955415725708,,,,
2.8736000061035156,2.3712018728256226,3.1971651315689087,5.5849833488464355,,,
3.054373025894165,2.2999414205551147,5.050762176513672,,,,
3.6442434787750244,2.8059651851654053,2.12320613861084,5.037630558013916,,,
2.853468894958496,2.175982713699341,4.138046979904175,,,,
6.8127195835113525,3.642715573310852,2.8726295232772827,5.192794561386108,,,
2.9393160343170166,2.176123023033142,5.147272348403931,,,,
2.869617223739624,4.100639343261719,,,,,
3.255046010017395,2.176123023033142,5.554932117462158,,,,
2.8726295232772827,3.0255017280578613,,,,,
3.043475389480591,2.597460389137268,5.687753915786743,3.8352346420288086,4.1086273193359375,,
3.6315276622772217,2.7273216247558594,5.117471694946289,,,,
2.8757153749465942,2.175600528717041,3.773679494857788,3.6483465433120728,,,
3.042620301246643,6.597854137420654,2.730543613433838,,,,
2.873700737953186,2.1219431161880493,6.044256687164307,4.085904836654663,4.818748235702515,,
3.4912599325180054,2.597144842147827,6.863150358200073,,,,
2.3561331033706665,2.87621808052063,5.092146158218384,6.8127195835113525,,,
2.4741051197052,2.9433478116989136,2.6919429302215576,,,,
3.6770979166030884,,,,,,
2.5697392225265503,3.645737409591675,,,,,
2.873700737953186,2.2318681478500366,5.168298959732056,,,,
3.047239899635315,5.193486213684082,,,,,
2.8566014766693115,6.8127195835113525,,,,,
2.8695567846298218,5.193486213684082,,,,,
2.9560149908065796,3.6315531730651855,,,,,
3.2385873794555664,2.176123023033142,,,,,
2.9438700675964355,2.175982713699341,4.081650257110596,,,,
3.095416784286499,2.396135091781616,5.037630558013916,,,,
3.6426583528518677,5.037630558013916,,,,,
3.2419533729553223,2.1996822357177734,,,,,
2.9393393993377686,2.1996822357177734,5.631248712539673,3.641512393951416,,,
3.043475389480591,6.236015796661377,3.448485493659973,,,,
2.8726295232772827,,,,,,
