0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
3.248398542404175,2.9173272848129272,2.308280825614929,2.6470110416412354,2.616172194480896,2.7219077348709106,7.4985456466674805,5.153224945068359,4.934008836746216,4.954610109329224,3.3070350885391235,3.5845601558685303,3.551444888114929,4.514704465866089,4.708416223526001,5.997513294219971,3.3644537925720215,,,,,,,,,,
3.2470216751098633,3.2386356592178345,2.358684539794922,2.173326849937439,3.1018059253692627,5.702462434768677,3.836842179298401,3.837759017944336,4.210201740264893,3.842911720275879,,,,,,,,,,,,,,,,,
3.2574241161346436,3.5561407804489136,2.3229979276657104,3.2589704990386963,2.142077922821045,3.5297826528549194,5.033716917037964,4.055125713348389,3.2149304151535034,3.8935587406158447,4.1820971965789795,3.416396141052246,,,,,,,,,,,,,,,
3.433775782585144,2.483312964439392,2.6178202629089355,2.1265363693237305,3.0162644386291504,2.6895034313201904,6.3614182472229,6.220887660980225,4.322311878204346,3.1713411808013916,3.6984745264053345,3.8722821474075317,4.846745252609253,3.494816303253174,3.6732817888259888,,,,,,,,,,,,
3.478909730911255,3.4520270824432373,3.5207630395889282,2.6685991287231445,2.766856551170349,4.113938808441162,2.3050376176834106,3.2596962451934814,5.401057958602905,3.067298412322998,3.435054063796997,3.641512393951416,,,,,,,,,,,,,,,
3.2478634119033813,2.3182307481765747,1.7021051049232483,2.5388264656066895,4.631453990936279,5.126600980758667,3.6095749139785767,6.217172145843506,6.331127882003784,6.577322244644165,3.499442934989929,5.590256929397583,4.67371392250061,4.127113103866577,,,,,,,,,,,,,
3.2987585067749023,3.427681565284729,2.7717974185943604,3.529436469078064,5.472575902938843,4.309106111526489,2.5252004861831665,2.133410692214966,3.568643569946289,2.779974579811096,2.8483108282089233,3.739000082015991,5.034618616104126,3.0162644386291504,4.314075231552124,3.0281381607055664,1.9998644590377808,2.3217852115631104,,,,,,,,,
4.037445783615112,2.5040923357009888,2.191386103630066,2.192558765411377,4.395525813102722,3.2480534315109253,3.1709131002426147,2.8523179292678833,6.424871206283569,5.761492490768433,4.041683912277222,3.547109842300415,5.192520618438721,,,,,,,,,,,,,,
3.5071961879730225,2.963056445121765,3.400729179382324,4.512462854385376,3.1966217756271362,4.124000430107117,5.504485607147217,3.0771193504333496,5.539706707000732,3.086177706718445,2.7278645038604736,3.843834638595581,,,,,,,,,,,,,,,
3.248398542404175,2.695087194442749,2.338040351867676,2.5681835412979126,3.6238657236099243,3.8424981832504272,3.8263707160949707,4.436400413513184,4.617274045944214,3.2889742851257324,4.284590244293213,4.458376884460449,4.8990797996521,,,,,,,,,,,,,,
3.0318268537521362,2.356664299964905,3.536588191986084,6.322797775268555,3.7156795263290405,6.152360200881958,2.7024896144866943,2.3491204977035522,2.7054710388183594,4.295109987258911,6.3748509883880615,,,,,,,,,,,,,,,,
3.0542279481887817,2.7286733388900757,2.496362566947937,5.354272127151489,8.944486141204834,4.636206150054932,4.990275144577026,5.761512279510498,3.2058968544006348,6.0825114250183105,3.398144245147705,3.9782118797302246,5.041501045227051,4.271341562271118,3.7959059476852417,2.85418701171875,3.6483465433120728,2.9469484090805054,3.5154954195022583,3.667823314666748,4.533218145370483,,,,,,
3.301860809326172,3.988901734352112,2.5240800380706787,2.2991169691085815,2.8058212995529175,6.28486442565918,3.599574327468872,3.5233510732650757,3.072506904602051,4.856598138809204,3.869670271873474,3.918230175971985,5.517744541168213,4.419816970825195,3.7247694730758667,4.619221448898315,4.814967155456543,3.5178403854370117,3.0326427221298218,3.452364206314087,5.050760269165039,6.423460245132446,,,,,
2.882708787918091,4.25233268737793,2.299251914024353,2.4438607692718506,2.8814486265182495,3.294597625732422,3.2956148386001587,5.539956569671631,4.130907773971558,3.8116008043289185,3.4210418462753296,4.555277585983276,4.036864757537842,,,,,,,,,,,,,,
2.121148943901062,2.7229177951812744,2.727460741996765,2.3865346908569336,3.3457542657852173,2.86874520778656,3.2606841325759888,6.84661602973938,4.290892839431763,5.622698783874512,2.5147613286972046,5.031414747238159,7.6310389041900635,4.231584072113037,3.6384390592575073,,,,,,,,,,,,
2.5924965143203735,4.6197404861450195,5.013193607330322,2.7750401496887207,2.863632917404175,6.747048854827881,4.301703929901123,5.115119457244873,3.055126428604126,2.908434510231018,,,,,,,,,,,,,,,,,
2.8010852336883545,2.5098460912704468,2.866147756576538,3.0393847227096558,7.466667175292969,3.8430932760238647,5.953664779663086,4.8655394315719604,3.2129136323928833,2.237428903579712,3.381240725517273,3.6401950120925903,5.599963903427124,3.265271782875061,4.833857297897339,4.859980344772339,,,,,,,,,,,
7.3039703369140625,2.770787000656128,4.002474546432495,4.311223030090332,8.059556245803833,3.319080114364624,3.465053915977478,4.328264474868774,3.2580432891845703,2.7996673583984375,2.6745434999465942,2.80077064037323,2.5225818157196045,3.448124647140503,2.863296151161194,3.603585362434387,,,,,,,,,,,
3.2569011449813843,2.5679073333740234,2.9922471046447754,2.405736804008484,2.4076391458511353,2.4079238176345825,2.8000926971435547,2.889701247215271,3.2919394969940186,8.360960960388184,4.503111839294434,4.704195022583008,3.9060138463974,6.455715656280518,3.48479962348938,3.8624602556228638,3.3941736221313477,,,,,,,,,,
4.26056170463562,3.386656165122986,2.8745428323745728,2.489090919494629,2.699004054069519,3.360695719718933,6.639172077178955,9.714075565338135,6.904970645904541,3.0472716093063354,4.986707448959351,4.611807107925415,3.108594536781311,4.806611776351929,,,,,,,,,,,,,
3.247063994407654,2.3265706300735474,2.5672900676727295,8.622538089752197,4.828322410583496,3.2386261224746704,3.9682867527008057,3.274439811706543,2.508226752281189,2.1736265420913696,5.619537591934204,4.29905104637146,4.475440979003906,5.202335834503174,4.986707448959351,3.832222819328308,4.4899163246154785,3.6776304244995117,3.651692748069763,,,,,,,,
4.602633476257324,8.758521556854248,8.546886682510376,5.384860038757324,3.8929781913757324,3.0136055946350098,3.403635263442993,2.9344671964645386,2.7634103298187256,3.6545145511627197,2.825664520263672,3.062086820602417,2.5757646560668945,2.1191518306732178,2.36014986038208,4.506469964981079,4.844960451126099,4.457416534423828,2.7681127786636353,,,,,,,,
3.1318260431289673,2.841561436653137,2.1131677627563477,3.651620388031006,7.370072603225708,7.787311553955078,6.645511150360107,5.179816246032715,4.18379008769989,3.8396154642105103,,,,,,,,,,,,,,,,,
3.273893356323242,2.827051281929016,2.4646905660629272,2.84358811378479,5.808021068572998,4.246209383010864,4.261817455291748,4.162967681884766,3.397967576980591,3.3406108617782593,2.104475498199463,2.8592615127563477,3.5429110527038574,3.375324010848999,3.7938220500946045,2.717427611351013,2.4117432832717896,,,,,,,,,,
2.8033279180526733,2.0169671177864075,3.280670404434204,3.2109344005584717,7.570180892944336,7.776172637939453,3.8175387382507324,5.116028070449829,3.304283857345581,3.4060603380203247,6.777777910232544,3.3009315729141235,3.919597864151001,,,,,,,,,,,,,,
3.040439009666443,4.125004291534424,2.30489444732666,2.7576581239700317,4.247563362121582,3.5012770891189575,7.078486442565918,7.547874927520752,3.238805413246155,2.5176573991775513,3.0126490592956543,4.50107741355896,3.378680109977722,2.8695943355560303,2.411533832550049,3.9265451431274414,2.9810949563980103,3.6717089414596558,,,,,,,,,
6.1764233112335205,3.2597962617874146,4.278478384017944,3.2488436698913574,2.174557089805603,3.2317421436309814,2.175355076789856,2.5457189083099365,2.2354238033294678,2.8059651851654053,2.9956486225128174,5.185877084732056,3.3207184076309204,5.083316802978516,3.9558624029159546,4.6033923625946045,3.4142777919769287,3.6488977670669556,4.30814266204834,3.8281253576278687,,,,,,,
6.159051418304443,2.92906653881073,3.361375570297241,3.095149517059326,2.0566418170928955,2.072580933570862,2.6667336225509644,2.4234191179275513,2.976832389831543,2.6366024017333984,5.059252738952637,4.669213771820068,3.4950560331344604,3.724703788757324,5.773092746734619,4.927933931350708,4.549182176589966,,,,,,,,,,
3.088435411453247,2.911066770553589,4.09076714515686,3.217182159423828,2.0953145027160645,2.991581082344055,2.679132103919983,3.3401691913604736,3.335499882698059,5.156573534011841,6.297581911087036,,,,,,,,,,,,,,,,
2.17869234085083,2.671684741973877,3.5904347896575928,2.224986433982849,4.256876707077026,5.41855001449585,3.2444279193878174,2.843348741531372,3.655406951904297,,,,,,,,,,,,,,,,,,
3.255046010017395,2.175074338912964,2.2241023778915405,2.7508617639541626,2.3689382076263428,4.701069593429565,5.645732164382935,4.255560874938965,4.425271034240723,6.886598348617554,5.807870864868164,3.472670793533325,,,,,,,,,,,,,,,
5.688553094863892,3.604212522506714,3.2496224641799927,3.3469549417495728,2.3758686780929565,2.5084091424942017,4.908874034881592,5.118426322937012,4.507168292999268,2.8616944551467896,2.87304151058197,2.272561728954315,3.109499216079712,2.3640360832214355,3.131305456161499,2.458783507347107,4.38082218170166,,,,,,,,,,
3.4969608783721924,2.4406394958496094,2.175883412361145,2.0735496282577515,3.2522484064102173,3.2694408893585205,3.3133610486984253,3.7207111120224,,,,,,,,,,,,,,,,,,,
3.2477744817733765,2.121929407119751,3.0706260204315186,3.095824122428894,2.277808427810669,2.7310694456100464,2.9414068460464478,4.744563341140747,4.383052587509155,5.923289775848389,4.15135931968689,3.3787354230880737,,,,,,,,,,,,,,,
2.863893508911133,2.7229177951812744,2.742197871208191,2.2158197164535522,4.513150930404663,3.9061331748962402,4.020690321922302,3.2997262477874756,4.6517250537872314,3.7830047607421875,4.5737810134887695,5.310848951339722,3.4494593143463135,3.557405114173889,2.952001452445984,3.4923945665359497,3.232634425163269,5.090287208557129,,,,,,,,,
3.2489150762557983,2.307040214538574,2.8492431640625,3.261056065559387,3.476894736289978,5.00404167175293,3.977327823638916,3.67547345161438,5.556080102920532,3.0197397470474243,5.254431486129761,4.759239673614502,4.484959125518799,4.712262868881226,4.145195245742798,,,,,,,,,,,,
3.2550463676452637,2.0587761402130127,2.7170838117599487,2.8642940521240234,2.984951138496399,7.517691135406494,8.14942455291748,4.859134912490845,3.3264743089675903,3.3877503871917725,3.6604738235473633,4.671088218688965,3.4776992797851562,4.636209964752197,,,,,,,,,,,,,
3.3623619079589844,3.711454749107361,3.8391947746276855,4.0146119594573975,2.3397462368011475,2.699700713157654,5.207948207855225,4.287939548492432,4.564002275466919,,,,,,,,,,,,,,,,,,
7.155702590942383,3.550691604614258,4.850038051605225,2.4454381465911865,3.040042757987976,2.474393844604492,3.1344903707504272,3.0733988285064697,2.866366744041443,5.161066055297852,4.850803375244141,4.348447799682617,3.2478634119033813,2.3871896266937256,5.181506156921387,,,,,,,,,,,,
3.2488436698913574,2.46568500995636,2.520794153213501,2.792417883872986,5.588200330734253,5.685576915740967,3.5146102905273438,6.454727411270142,3.7838387489318848,3.4369841814041138,4.779743432998657,3.208581566810608,3.0345447063446045,2.185330629348755,2.4338226318359375,2.9055007696151733,2.330497980117798,5.122967481613159,4.295186996459961,4.584540367126465,3.3409334421157837,4.206369876861572,5.309272527694702,,,,
3.2110179662704468,2.247824788093567,2.3168513774871826,3.0526928901672363,2.322361469268799,3.178906798362732,4.091626524925232,5.134018659591675,5.41741681098938,3.324155330657959,4.501707077026367,3.5350608825683594,,,,,,,,,,,,,,,
7.130601644515991,6.441117763519287,3.248398542404175,2.9927202463150024,2.8657718896865845,2.4432969093322754,4.165814399719238,3.9441537857055664,3.5268524885177612,3.4980807304382324,3.2694809436798096,3.576257824897766,3.3642427921295166,5.294680118560791,5.570482969284058,4.74308443069458,4.662501811981201,,,,,,,,,,
3.255046010017395,2.3868476152420044,2.1980159282684326,2.376297116279602,2.535874366760254,2.3009488582611084,2.34646999835968,3.642160415649414,3.5337536334991455,3.304758310317993,3.292152762413025,3.26250684261322,3.519442558288574,3.3818548917770386,3.7225340604782104,5.352217197418213,4.130039215087891,3.8993135690689087,6.3133087158203125,,,,,,,,
2.191324830055237,2.385138154029846,3.1932389736175537,2.9753801822662354,3.2048367261886597,2.872480630874634,2.68390429019928,2.603538393974304,6.831394672393799,4.297088384628296,3.7408010959625244,3.407673954963684,4.867370128631592,4.071736454963684,,,,,,,,,,,,,
3.2223020792007446,2.3844048976898193,2.390487790107727,5.357782363891602,3.60750675201416,5.430948495864868,2.9987951517105103,2.1881673336029053,4.268853664398193,,,,,,,,,,,,,,,,,,
3.490382194519043,4.1652913093566895,1.6532078385353088,7.570180892944336,3.1781558990478516,7.141694784164429,1.8957719802856445,1.987338900566101,3.4746522903442383,3.126712203025818,,,,,,,,,,,,,,,,,
6.540033578872681,8.801628112792969,2.1754380464553833,3.164766550064087,2.8638558387756348,3.2596962451934814,6.317878484725952,7.026960372924805,3.2871456146240234,4.00442898273468,5.013461589813232,4.686702013015747,4.067818999290466,4.389694929122925,4.43002724647522,,,,,,,,,,,,
2.232970356941223,2.69573974609375,3.2644840478897095,3.2542694807052612,3.5991103649139404,2.0532878637313843,5.339507341384888,3.292714476585388,3.2341177463531494,4.399972915649414,3.302216649055481,3.6925400495529175,2.467281222343445,6.107748985290527,3.4059054851531982,4.3220055103302,,,,,,,,,,,
2.3064305782318115,3.2048367261886597,2.4936732053756714,3.5173617601394653,9.522202491760254,5.523286819458008,4.297831773757935,5.0306396484375,3.0965416431427,3.7827068567276,,,,,,,,,,,,,,,,,
2.2125099897384644,2.773636221885681,3.524865508079529,9.146604061126709,4.857697486877441,2.9991410970687866,3.950926184654236,3.816170334815979,2.9919766187667847,4.244723081588745,5.086072206497192,2.3909544944763184,,,,,,,,,,,,,,,
2.7231321334838867,8.630238056182861,4.287259101867676,5.504485607147217,4.141040563583374,3.1843066215515137,4.066123962402344,3.4784523248672485,2.671863079071045,2.1534520387649536,6.163654804229736,5.20582389831543,4.422627925872803,3.2079511880874634,4.182961106300354,,,,,,,,,,,,
3.2485885620117188,2.8228907585144043,2.4629334211349487,3.0346028804779053,2.8642276525497437,4.313491106033325,4.096086025238037,3.2376197576522827,2.0953145027160645,2.1628758907318115,2.439501166343689,2.9363698959350586,2.838750958442688,3.5586222410202026,9.748269081115723,,,,,,,,,,,,
7.155702590942383,5.803896427154541,2.7649325132369995,3.248398542404175,2.6559882164001465,2.8833922147750854,3.253838062286377,4.821603775024414,3.39531672000885,3.5684272050857544,5.973505020141602,2.751384735107422,2.5994865894317627,4.034103155136108,3.2373422384262085,,,,,,,,,,,,
2.2590126991271973,2.656148076057434,4.675038814544678,3.260479688644409,3.39695143699646,3.3702369928359985,6.304240703582764,3.686295747756958,3.6693408489227295,2.8549458980560303,4.916556119918823,3.461849093437195,,,,,,,,,,,,,,,
2.8255316019058228,2.121962308883667,2.7221585512161255,2.774767518043518,3.936039090156555,3.6264240741729736,3.361337423324585,2.9352762699127197,3.954541325569153,,,,,,,,,,,,,,,,,,
2.3858765363693237,3.8746896982192993,3.474912405014038,2.996549963951111,2.7792967557907104,2.822482109069824,2.3251384496688843,6.5150322914123535,5.804649591445923,7.033722639083862,5.044847011566162,4.306604385375977,2.8726900815963745,5.117163896560669,4.703859806060791,,,,,,,,,,,,
2.605799674987793,2.205695390701294,4.523575782775879,4.9463536739349365,3.2503132820129395,2.5583027601242065,3.5343708992004395,2.7471410036087036,3.639147400856018,5.027677774429321,4.95812201499939,3.2145588397979736,3.4043331146240234,3.2129136323928833,3.095347285270691,2.8168689012527466,3.3286603689193726,,,,,,,,,,
3.2386356592178345,2.121634364128113,2.756830334663391,2.7835755348205566,3.5945613384246826,3.2486536502838135,4.246780157089233,4.419347286224365,3.705229878425598,3.6679388284683228,5.689561367034912,5.207948207855225,5.9414589405059814,5.122967481613159,4.859654426574707,4.25368332862854,3.402037501335144,5.34259295463562,,,,,,,,,
3.2597962617874146,3.261260509490967,7.417280435562134,3.389426827430725,2.8720582723617554,2.2447526454925537,7.258784294128418,2.976626396179199,6.968762159347534,3.013069748878479,2.1525601148605347,3.6899482011795044,4.76624870300293,3.8080109357833862,4.5041892528533936,5.301433801651001,4.166622161865234,2.886832594871521,3.1946274042129517,4.009813189506531,2.406506896018982,,,,,,
2.3894530534744263,3.4272772073745728,3.92328679561615,2.28466260433197,2.3190979957580566,2.8587238788604736,3.0678303241729736,6.685498476028442,4.5082848072052,3.216146945953369,2.4658303260803223,5.167228698730469,3.991416811943054,4.090294718742371,6.728541612625122,,,,,,,,,,,,
3.8126983642578125,3.814080834388733,2.8370585441589355,1.809836745262146,5.066774606704712,2.9144262075424194,5.653599262237549,3.489721179008484,3.204766869544983,2.4631770849227905,2.6913312673568726,4.979203701019287,3.9424113035202026,3.8635586500167847,6.473418474197388,7.243404388427734,,,,,,,,,,,
3.494581937789917,5.751708269119263,3.255046010017395,2.7229177951812744,4.333734750747681,3.611246705055237,4.986707448959351,4.705111503601074,3.3606245517730713,,,,,,,,,,,,,,,,,,
4.4428441524505615,3.592145085334778,4.96684193611145,3.248398542404175,2.840951919555664,3.297840714454651,4.489192247390747,3.357110023498535,3.0276403427124023,3.742024302482605,3.042865753173828,5.529186964035034,5.040750980377197,3.7810370922088623,3.811141848564148,4.6220622062683105,,,,,,,,,,,
2.8644096851348877,3.6763423681259155,3.810443162918091,3.412798285484314,3.4175221920013428,4.893385887145996,3.5228148698806763,3.464077353477478,2.7453941106796265,4.874919652938843,5.338197350502014,3.9918185472488403,,,,,,,,,,,,,,,
2.8646751642227173,5.245246648788452,3.3835099935531616,4.6009202003479,3.5817642211914062,,,,,,,,,,,,,,,,,,,,,,
2.4271425008773804,5.424992799758911,3.644773244857788,3.9287174940109253,3.6382356882095337,2.7231321334838867,5.259518384933472,4.322937965393066,3.7914528846740723,3.25360107421875,3.6755136251449585,,,,,,,,,,,,,,,,
2.222712993621826,2.932031750679016,3.208523750305176,3.2394707202911377,3.3102093935012817,3.401429772377014,5.848427057266235,3.257486343383789,3.922098398208618,3.2706903219223022,2.6871880292892456,5.377935409545898,,,,,,,,,,,,,,,
3.2489150762557983,2.865752339363098,2.191386103630066,2.8222978115081787,2.033457398414612,2.858309507369995,5.562489032745361,3.254149317741394,4.110062599182129,3.291032910346985,3.777306914329529,4.702147483825684,6.220680236816406,5.827606678009033,3.6113295555114746,,,,,,,,,,,,
4.760382413864136,3.5945613384246826,4.011781930923462,4.3595428466796875,3.5988632440567017,4.927912473678589,3.9936341047286987,4.753262758255005,5.314002990722656,4.512008428573608,5.21896505355835,4.618941068649292,3.4603487253189087,3.6885324716567993,4.894044876098633,4.132741689682007,,,,,,,,,,,
3.255046010017395,2.9950902462005615,2.738249897956848,2.9612886905670166,7.6310389041900635,3.5828118324279785,3.2615585327148438,4.886746168136597,4.526322603225708,5.913917779922485,4.578887224197388,4.6484174728393555,4.986707448959351,4.053762674331665,,,,,,,,,,,,,
3.2569291591644287,2.177113652229309,4.153414964675903,4.983896493911743,6.431814670562744,3.6204209327697754,3.6608158349990845,3.8909170627593994,4.284786939620972,3.261597990989685,3.5707813501358032,,,,,,,,,,,,,,,,
3.1023972034454346,2.761835217475891,2.1531503200531006,5.064281940460205,5.716848134994507,5.703704357147217,5.151108503341675,7.556071758270264,8.708845615386963,5.469217300415039,3.573053479194641,4.4424028396606445,,,,,,,,,,,,,,,
2.8695943355560303,2.596029281616211,4.409637451171875,5.5381574630737305,4.911601543426514,2.7507916688919067,3.08750581741333,5.166815280914307,6.023235321044922,4.422364950180054,4.315659999847412,,,,,,,,,,,,,,,,
2.2732059955596924,3.211407780647278,3.2763819694519043,3.875695586204529,2.980324625968933,6.522863149642944,4.126948833465576,,,,,,,,,,,,,,,,,,,,
2.7088500261306763,3.798680901527405,6.27504825592041,3.5589113235473633,3.2485885620117188,2.7558459043502808,5.457685708999634,5.185896635055542,4.149696350097656,3.2583117485046387,3.6966865062713623,4.710328817367554,7.441323757171631,2.878697991371155,,,,,,,,,,,,,
2.7244462966918945,3.3256715536117554,2.4949963092803955,2.5072776079177856,3.5510205030441284,3.3815571069717407,3.5900880098342896,2.773554801940918,2.792807936668396,3.2553625106811523,6.846889495849609,3.8112136125564575,2.793877959251404,4.242990016937256,5.044048309326172,,,,,,,,,,,,
7.6310389041900635,2.9544694423675537,3.08750581741333,2.1751357316970825,3.6368907690048218,4.05231499671936,3.901801109313965,3.5468250513076782,3.2803122997283936,3.5174407958984375,4.845260858535767,3.858522415161133,3.608734130859375,3.289363741874695,,,,,,,,,,,,,
2.8967686891555786,3.6679614782333374,2.1698578596115112,4.034381151199341,3.3661816120147705,2.4243496656417847,5.0897204875946045,2.225085973739624,3.739647150039673,4.114643573760986,5.748607397079468,2.611608624458313,5.003399848937988,4.418935537338257,3.179283618927002,5.554080486297607,,,,,,,,,,,
2.5953996181488037,3.5184212923049927,3.4309386014938354,2.5482003688812256,2.8433756828308105,2.590420961380005,7.261429309844971,4.9016618728637695,3.5280182361602783,3.860807418823242,2.7888418436050415,3.2905454635620117,3.252386212348938,2.216105341911316,2.585006594657898,3.6027506589889526,4.326757907867432,6.784351587295532,3.3628902435302734,3.517040729522705,,,,,,,
