,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.476,0.05,0.322,0.0,0.0,0.0,0.0,0.018,0.002,0.016,0.009,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.003,0.038,0.0,0.0,0.0,0.0,0.0
l,0.326,0.017,0.129,0.0,0.001,0.001,0.003,0.003,0.014,0.147,0.026,0.08,0.0,0.002,0.0,0.003,0.0,0.0,0.0,0.0,0.011,0.002,0.0,0.0,0.001,0.0,0.163,0.0,0.0,0.001,0.0,0.001,0.04,0.026,0.002,0.0,0.0,0.0,0.001
ll,0.11011011011011011,0.013013013013013013,0.08608608608608609,0.004004004004004004,0.004004004004004004,0.018018018018018018,0.015015015015015015,0.0,0.01901901901901902,0.12212212212212212,0.037037037037037035,0.06906906906906907,0.005005005005005005,0.008008008008008008,0.004004004004004004,0.003003003003003003,0.009009009009009009,0.006006006006006006,0.009009009009009009,0.007007007007007007,0.016016016016016016,0.03203203203203203,0.009009009009009009,0.0,0.015015015015015015,0.007007007007007007,0.1021021021021021,0.002002002002002002,0.004004004004004004,0.021021021021021023,0.006006006006006006,0.01701701701701702,0.05305305305305305,0.021021021021021023,0.005005005005005005,0.0,0.0,0.0,0.14114114114114115
lll,0.05244755244755245,0.008158508158508158,0.03496503496503497,0.008158508158508158,0.004662004662004662,0.016317016317016316,0.01048951048951049,0.0011655011655011655,0.02097902097902098,0.05128205128205128,0.02097902097902098,0.027972027972027972,0.0011655011655011655,0.01048951048951049,0.0011655011655011655,0.002331002331002331,0.016317016317016316,0.009324009324009324,0.009324009324009324,0.009324009324009324,0.01048951048951049,0.022144522144522144,0.01048951048951049,0.0011655011655011655,0.008158508158508158,0.006993006993006993,0.047785547785547784,0.004662004662004662,0.004662004662004662,0.019813519813519812,0.009324009324009324,0.016317016317016316,0.022144522144522144,0.011655011655011656,0.0011655011655011655,0.0,0.0,0.0,0.486013986013986
llll,0.018140589569160998,0.006802721088435374,0.02947845804988662,0.0045351473922902496,0.006802721088435374,0.02040816326530612,0.015873015873015872,0.0045351473922902496,0.013605442176870748,0.031746031746031744,0.034013605442176874,0.018140589569160998,0.0,0.009070294784580499,0.006802721088435374,0.006802721088435374,0.009070294784580499,0.013605442176870748,0.0045351473922902496,0.006802721088435374,0.009070294784580499,0.011337868480725623,0.013605442176870748,0.0,0.0045351473922902496,0.006802721088435374,0.024943310657596373,0.0045351473922902496,0.0045351473922902496,0.02040816326530612,0.011337868480725623,0.02040816326530612,0.013605442176870748,0.018140589569160998,0.011337868480725623,0.0,0.0,0.0,0.564625850340136
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.045351473922902494,0.009070294784580499,0.04308390022675737,0.0045351473922902496,0.018140589569160998,0.022675736961451247,0.018140589569160998,0.015873015873015872,0.009070294784580499,0.03854875283446712,0.07029478458049887,0.015873015873015872,0.02040816326530612,0.022675736961451247,0.011337868480725623,0.006802721088435374,0.009070294784580499,0.013605442176870748,0.0022675736961451248,0.006802721088435374,0.018140589569160998,0.015873015873015872,0.018140589569160998,0.0045351473922902496,0.022675736961451247,0.024943310657596373,0.03854875283446712,0.006802721088435374,0.015873015873015872,0.02947845804988662,0.015873015873015872,0.02040816326530612,0.02040816326530612,0.022675736961451247,0.009070294784580499,0.0,0.0,0.0,0.3129251700680272
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
