0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2.6938308477401733,4.0847086906433105,3.0708975791931152,2.982403516769409,3.3194563388824463,5.210757732391357,5.020317554473877,4.698990821838379,3.0645785331726074,3.1399847269058228,,,,,,,,,,,,,,
4.505868196487427,3.518284320831299,3.408223509788513,2.5785069465637207,3.074454426765442,3.275371789932251,3.534841775894165,6.685498476028442,4.382528781890869,2.897976875305176,4.828395843505859,4.231822729110718,4.1652913093566895,6.746691465377808,,,,,,,,,,
3.0475176572799683,2.3660260438919067,2.6610223054885864,4.216044902801514,3.4920374155044556,3.5893166065216064,3.6781983375549316,6.026687860488892,4.143175005912781,5.5549156665802,,,,,,,,,,,,,,
7.335467576980591,3.519837498664856,3.568893790245056,5.662939071655273,3.5737305879592896,2.8020588159561157,2.956249713897705,5.385169982910156,,,,,,,,,,,,,,,,
3.707302212715149,2.6457035541534424,2.1830227375030518,2.660040259361267,2.4538638591766357,2.6940500736236572,2.761611223220825,3.361086845397949,7.03998064994812,6.141528606414795,5.2032387256622314,6.139305591583252,4.397809028625488,,,,,,,,,,,
3.0704574584960938,2.1995558738708496,3.814744472503662,4.889915227890015,4.194172620773315,4.690735340118408,,,,,,,,,,,,,,,,,,
3.0507471561431885,2.5701348781585693,2.82690966129303,6.129985809326172,3.5329813957214355,4.8739447593688965,4.495925188064575,5.85672926902771,4.010868310928345,3.447609543800354,3.29031240940094,4.905269145965576,3.1335132122039795,4.125912666320801,4.893377304077148,3.0094157457351685,3.54642117023468,,,,,,,
3.1004804372787476,3.0861088037490845,2.4545531272888184,7.094553709030151,4.637409210205078,5.170569181442261,4.091697692871094,4.590076923370361,4.719459056854248,2.925984501838684,4.838815212249756,,,,,,,,,,,,,
2.5785069465637207,2.088292717933655,2.891645073890686,3.4265745878219604,4.142105340957642,3.1276293992996216,4.0261476039886475,3.3815698623657227,6.0746026039123535,5.02811074256897,4.273414373397827,4.758169174194336,6.813957929611206,,,,,,,,,,,
5.216839551925659,3.194898009300232,3.1545010805130005,2.951444149017334,3.0845024585723877,2.6730539798736572,2.640705943107605,3.8319910764694214,3.535757541656494,4.3707499504089355,6.091911792755127,4.9197773933410645,4.855125665664673,3.438920021057129,4.468377590179443,3.273419499397278,2.4538196325302124,2.3463975191116333,,,,,,
4.4391186237335205,8.094460010528564,3.057313084602356,2.165357232093811,3.480924963951111,3.9943995475769043,5.1569435596466064,5.583601474761963,5.780765771865845,5.302392482757568,,,,,,,,,,,,,,
