,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.51,0.102,0.281,0.0,0.0,0.0,0.0,0.027,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.038,0.0,0.0,0.0,0.0
l,0.383,0.035,0.189,0.021,0.001,0.001,0.003,0.007,0.021,0.087,0.032,0.008,0.002,0.002,0.001,0.003,0.0,0.003,0.002,0.0,0.01,0.001,0.002,0.002,0.0,0.002,0.084,0.0,0.002,0.006,0.002,0.002,0.052,0.002,0.031,0.0,0.0,0.0,0.001
ll,0.14214214214214213,0.015015015015015015,0.06706706706706707,0.05905905905905906,0.006006006006006006,0.008008008008008008,0.021021021021021023,0.005005005005005005,0.023023023023023025,0.056056056056056056,0.06006006006006006,0.015015015015015015,0.011011011011011011,0.009009009009009009,0.01001001001001001,0.014014014014014014,0.01001001001001001,0.01701701701701702,0.007007007007007007,0.009009009009009009,0.03903903903903904,0.006006006006006006,0.012012012012012012,0.003003003003003003,0.01001001001001001,0.005005005005005005,0.07107107107107107,0.02002002002002002,0.005005005005005005,0.011011011011011011,0.028028028028028028,0.012012012012012012,0.035035035035035036,0.004004004004004004,0.04604604604604605,0.0,0.0,0.0,0.12812812812812813
lll,0.045924225028702644,0.014925373134328358,0.01722158438576349,0.04133180252583238,0.008036739380022962,0.010332950631458095,0.013777267508610792,0.003444316877152698,0.010332950631458095,0.02525832376578645,0.03559127439724455,0.01722158438576349,0.012629161882893225,0.011481056257175661,0.006888633754305396,0.006888633754305396,0.012629161882893225,0.013777267508610792,0.01722158438576349,0.003444316877152698,0.04477611940298507,0.011481056257175661,0.009184845005740528,0.006888633754305396,0.006888633754305396,0.016073478760045924,0.027554535017221583,0.014925373134328358,0.01722158438576349,0.006888633754305396,0.018369690011481057,0.010332950631458095,0.02640642939150402,0.0057405281285878304,0.02640642939150402,0.0,0.0,0.0,0.4225028702640643
llll,0.009940357852882704,0.009940357852882704,0.019880715705765408,0.017892644135188866,0.009940357852882704,0.005964214711729622,0.013916500994035786,0.0019880715705765406,0.003976143141153081,0.003976143141153081,0.003976143141153081,0.009940357852882704,0.007952286282306162,0.0,0.005964214711729622,0.005964214711729622,0.011928429423459244,0.015904572564612324,0.013916500994035786,0.003976143141153081,0.013916500994035786,0.013916500994035786,0.005964214711729622,0.005964214711729622,0.007952286282306162,0.009940357852882704,0.02385685884691849,0.027833001988071572,0.0019880715705765406,0.005964214711729622,0.013916500994035786,0.009940357852882704,0.017892644135188866,0.009940357852882704,0.017892644135188866,0.0,0.0,0.0,0.6361829025844931
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.04970178926441352,0.02385685884691849,0.02584493041749503,0.03180914512922465,0.017892644135188866,0.007952286282306162,0.015904572564612324,0.015904572564612324,0.02385685884691849,0.02584493041749503,0.041749502982107355,0.03180914512922465,0.005964214711729622,0.019880715705765408,0.013916500994035786,0.02584493041749503,0.011928429423459244,0.013916500994035786,0.007952286282306162,0.007952286282306162,0.04572564612326044,0.003976143141153081,0.017892644135188866,0.003976143141153081,0.015904572564612324,0.009940357852882704,0.033797216699801194,0.013916500994035786,0.011928429423459244,0.02186878727634195,0.009940357852882704,0.007952286282306162,0.02186878727634195,0.011928429423459244,0.013916500994035786,0.0,0.0,0.0,0.3359840954274354
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llr,0.07692307692307693,0.013777267508610792,0.03903559127439724,0.04936854190585534,0.006888633754305396,0.008036739380022962,0.01951779563719862,0.03559127439724455,0.024110218140068886,0.07692307692307693,0.06659012629161883,0.030998851894374284,0.01722158438576349,0.011481056257175661,0.011481056257175661,0.006888633754305396,0.013777267508610792,0.016073478760045924,0.014925373134328358,0.002296211251435132,0.030998851894374284,0.008036739380022962,0.012629161882893225,0.009184845005740528,0.012629161882893225,0.014925373134328358,0.05166475315729047,0.01722158438576349,0.011481056257175661,0.010332950631458095,0.022962112514351322,0.011481056257175661,0.03788748564867968,0.009184845005740528,0.03444316877152698,0.0,0.0,0.0,0.16303099885189437
llrl,0.03292181069958848,0.00823045267489712,0.02606310013717421,0.024691358024691357,0.013717421124828532,0.013717421124828532,0.00823045267489712,0.01783264746227709,0.009602194787379973,0.019204389574759947,0.02880658436213992,0.013717421124828532,0.010973936899862825,0.010973936899862825,0.00823045267489712,0.012345679012345678,0.01783264746227709,0.010973936899862825,0.01783264746227709,0.010973936899862825,0.024691358024691357,0.01783264746227709,0.0054869684499314125,0.00411522633744856,0.00823045267489712,0.013717421124828532,0.010973936899862825,0.013717421124828532,0.009602194787379973,0.006858710562414266,0.009602194787379973,0.0054869684499314125,0.02194787379972565,0.006858710562414266,0.015089163237311385,0.0,0.0,0.0,0.5089163237311386
llrll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrlr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrr,0.05075445816186557,0.010973936899862825,0.02194787379972565,0.0205761316872428,0.02880658436213992,0.013717421124828532,0.013717421124828532,0.03429355281207133,0.037037037037037035,0.04801097393689986,0.07544581618655692,0.015089163237311385,0.013717421124828532,0.02606310013717421,0.009602194787379973,0.01646090534979424,0.01783264746227709,0.015089163237311385,0.013717421124828532,0.010973936899862825,0.02606310013717421,0.013717421124828532,0.019204389574759947,0.012345679012345678,0.015089163237311385,0.010973936899862825,0.03566529492455418,0.012345679012345678,0.01783264746227709,0.013717421124828532,0.010973936899862825,0.015089163237311385,0.03017832647462277,0.006858710562414266,0.03566529492455418,0.0,0.0,0.0,0.23045267489711935
llrrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lr,0.16616616616616617,0.012012012012012012,0.08008008008008008,0.021021021021021023,0.002002002002002002,0.003003003003003003,0.004004004004004004,0.035035035035035036,0.04704704704704705,0.11611611611611612,0.11011011011011011,0.026026026026026026,0.004004004004004004,0.009009009009009009,0.005005005005005005,0.005005005005005005,0.009009009009009009,0.006006006006006006,0.002002002002002002,0.003003003003003003,0.015015015015015015,0.002002002002002002,0.006006006006006006,0.003003003003003003,0.001001001001001001,0.002002002002002002,0.1021021021021021,0.004004004004004004,0.001001001001001001,0.008008008008008008,0.004004004004004004,0.009009009009009009,0.07107107107107107,0.007007007007007007,0.07707707707707707,0.0,0.0,0.0,0.022022022022022022
lrl,0.07471852610030706,0.01842374616171955,0.038894575230296824,0.03172978505629478,0.01023541453428864,0.011258955987717503,0.012282497441146366,0.042988741044012284,0.032753326509723645,0.04912998976458546,0.05834186284544524,0.02354145342886387,0.011258955987717503,0.019447287615148412,0.01023541453428864,0.012282497441146366,0.011258955987717503,0.017400204708290685,0.01330603889457523,0.012282497441146366,0.032753326509723645,0.019447287615148412,0.008188331627430911,0.006141248720573183,0.008188331627430911,0.015353121801432957,0.06038894575230297,0.01330603889457523,0.00511770726714432,0.016376663254861822,0.01842374616171955,0.014329580348004094,0.052200614124872056,0.0030706243602865915,0.048106448311156604,0.0,0.0,0.0,0.1668372569089048
