0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2.7877533435821533,2.849326968193054,4.065061688423157,5.5728795528411865,4.907347917556763,5.9056267738342285,4.223352432250977,2.899261474609375,2.151985287666321,3.9480509757995605,3.1033819913864136,2.7844964265823364,3.787644147872925,3.8590028285980225,4.0273778438568115,4.59659218788147,3.0470094680786133,,
2.99847674369812,3.2077285051345825,3.1950156688690186,4.376593351364136,7.911953687667847,3.2577219009399414,4.9026288986206055,3.116324543952942,4.971561670303345,2.9281165599823,,,,,,,,,
2.750659227371216,2.1319122314453125,2.6027328968048096,5.938941240310669,2.937276840209961,5.31056809425354,4.8245978355407715,4.948012113571167,,,,,,,,,,,
2.8656049966812134,6.36043381690979,4.883735179901123,4.799962043762207,3.196868419647217,2.561561703681946,2.9695693254470825,3.9772578477859497,3.463287591934204,3.541078805923462,3.6496578454971313,,,,,,,,
3.100814700126648,2.7183507680892944,2.9192529916763306,6.731394529342651,4.638573408126831,4.442732334136963,3.609639525413513,4.391844749450684,4.155563116073608,,,,,,,,,,
3.754746437072754,2.699066400527954,3.098759651184082,3.0816776752471924,2.7924529314041138,4.320111989974976,,,,,,,,,,,,,
3.617703080177307,3.182594418525696,3.4239039421081543,8.04171895980835,5.418096303939819,4.262119770050049,6.389935731887817,4.769334316253662,5.192794561386108,,,,,,,,,,
3.101272702217102,2.2223376035690308,8.296551704406738,3.5208464860916138,5.130997657775879,3.6443467140197754,2.9534801244735718,2.592305898666382,5.831271648406982,4.4884912967681885,,,,,,,,,
3.537176012992859,2.467337131500244,3.0443804264068604,2.5886799097061157,2.495999574661255,4.281800985336304,6.244349241256714,3.9768054485321045,7.309811353683472,6.903808355331421,,,,,,,,,
2.748761534690857,5.920956373214722,4.3767478466033936,3.6722543239593506,7.405534029006958,5.742002725601196,3.0507471561431885,5.221631050109863,2.933920383453369,2.62749707698822,2.51446270942688,4.445001602172852,3.873991012573242,4.921092987060547,2.802680492401123,8.318495750427246,,,
3.220609664916992,3.0813169479370117,4.170915842056274,4.336008071899414,2.291589140892029,3.5930455923080444,4.716726779937744,3.2569833993911743,4.634406805038452,,,,,,,,,,
3.0877426862716675,2.168686270713806,3.3187140226364136,6.685498476028442,6.492028474807739,3.718906879425049,,,,,,,,,,,,,
4.222007989883423,5.577597618103027,4.147974967956543,2.3918720483779907,3.25717830657959,2.98348069190979,5.35381293296814,4.0847086906433105,5.528284072875977,3.516100525856018,7.8708391189575195,6.361623287200928,,,,,,,
3.537176012992859,2.866626739501953,3.059552311897278,2.6241090297698975,2.1301265954971313,3.837645411491394,4.907245874404907,4.820133924484253,3.77081036567688,5.43408465385437,4.279022693634033,4.59288763999939,,,,,,,
3.2971590757369995,3.4053465127944946,6.081200122833252,3.139917492866516,3.1851052045822144,2.1896555423736572,2.903180480003357,3.5357861518859863,2.5253316164016724,3.733236074447632,3.9753661155700684,7.541074275970459,5.238147735595703,5.489888429641724,3.7261102199554443,4.988770008087158,4.013615369796753,,
2.8519294261932373,3.2411768436431885,4.978549242019653,3.7694159746170044,3.6785223484039307,6.342524528503418,4.481661558151245,4.0134382247924805,3.2000471353530884,4.421154022216797,4.137833118438721,3.8215214014053345,5.444374322891235,3.06052303314209,2.717860698699951,4.1700050830841064,2.926509737968445,,
3.064747929573059,2.83469557762146,5.717781066894531,3.818603992462158,3.8206233978271484,3.7428544759750366,3.7830909490585327,2.7628313302993774,6.337828874588013,,,,,,,,,,
2.7607795000076294,4.389375925064087,3.19640851020813,4.728979110717773,3.9699774980545044,3.5224220752716064,,,,,,,,,,,,,
2.7781678438186646,3.6964926719665527,2.623180627822876,6.138799667358398,4.005609631538391,3.5474853515625,3.5357861518859863,3.8829861879348755,3.6722543239593506,4.1962738037109375,4.750523567199707,,,,,,,,
3.828307271003723,3.624691128730774,4.027692079544067,7.155702590942383,5.3647966384887695,6.128788948059082,4.1267290115356445,5.479452848434448,3.0472840070724487,4.759239673614502,3.690075993537903,2.158655047416687,,,,,,,
3.318873643875122,2.158655047416687,2.9477988481521606,3.048812985420227,3.099140763282776,2.7320661544799805,3.7544835805892944,4.644564151763916,4.401153564453125,5.3010804653167725,3.838654637336731,,,,,,,,
5.419499397277832,3.7189464569091797,7.651194095611572,3.5520976781845093,2.175313115119934,4.4483067989349365,3.8485212326049805,4.611323356628418,4.037060976028442,3.7433671951293945,,,,,,,,,
3.9407365322113037,3.1129610538482666,3.0546563863754272,7.169771194458008,2.89529550075531,3.356611132621765,7.981353282928467,5.1034910678863525,6.319133996963501,4.559848785400391,2.5636225938796997,2.258528232574463,3.300880789756775,,,,,,
3.100253105163574,2.158655047416687,2.6207613945007324,2.833431363105774,4.277428388595581,3.3609479665756226,4.105423450469971,3.7115596532821655,5.712446928024292,3.476791262626648,,,,,,,,,
3.199217438697815,2.8808923959732056,4.801494598388672,6.365548610687256,3.9583832025527954,2.1277599334716797,3.5168240070343018,3.198314070701599,3.696433186531067,5.095161199569702,3.9339312314987183,3.5988045930862427,,,,,,,
2.7447142601013184,3.841335654258728,2.922629237174988,3.131135106086731,3.3405139446258545,4.284298896789551,4.943100690841675,4.033929109573364,4.3052873611450195,4.613664627075195,,,,,,,,,
3.13764488697052,2.4599331617355347,3.604212522506714,5.353819370269775,5.162400007247925,4.504228591918945,,,,,,,,,,,,,
5.709798097610474,6.464885234832764,3.7116960287094116,5.234994411468506,4.695483446121216,2.8988447189331055,3.534905433654785,6.9020445346832275,4.212810277938843,4.106499910354614,2.1216660737991333,2.8137879371643066,3.8482213020324707,3.965279698371887,,,,,
2.930822491645813,3.5687297582626343,3.0628769397735596,4.732201099395752,3.9407365322113037,3.792758584022522,4.195748805999756,5.162441968917847,,,,,,,,,,,
5.994426727294922,3.2570700645446777,4.786103248596191,3.467036008834839,4.073326587677002,3.8905829191207886,5.002461671829224,4.493664503097534,,,,,,,,,,,
3.0711121559143066,2.0964748859405518,2.157196879386902,5.769289016723633,4.862147569656372,7.391368865966797,4.8433754444122314,4.149235248565674,3.9012893438339233,3.5357861518859863,4.5371527671813965,7.222815036773682,,,,,,,
2.8527263402938843,3.2520312070846558,7.164647340774536,3.4533063173294067,6.277223110198975,7.493966341018677,5.566009283065796,3.781594157218933,3.123203754425049,7.315634250640869,5.056610107421875,4.535759925842285,4.55560040473938,5.67670750617981,,,,,
2.168686270713806,2.9637913703918457,2.6226248741149902,3.7331987619400024,2.7621015310287476,5.949225187301636,7.044650316238403,4.769643545150757,4.008092880249023,4.984978199005127,2.699004054069519,5.295931100845337,,,,,,,
3.056336522102356,2.3369892835617065,2.117783546447754,2.798884391784668,2.9358001947402954,3.8671748638153076,3.9502112865448,4.071658611297607,2.236576199531555,,,,,,,,,,
3.1314358711242676,4.6433491706848145,4.024633407592773,5.521479845046997,3.537176012992859,2.5733076333999634,3.261425256729126,3.2721160650253296,4.809032678604126,5.765145301818848,,,,,,,,,
5.983774900436401,3.6944918632507324,4.2896339893341064,4.7260754108428955,3.5045456886291504,6.5282018184661865,7.31953501701355,3.3206467628479004,,,,,,,,,,,
3.552190899848938,2.845630645751953,3.048812985420227,6.064641237258911,4.335031747817993,4.585848093032837,4.158075332641602,6.389935731887817,4.9525816440582275,4.039602518081665,,,,,,,,,
7.975193500518799,4.58723258972168,2.978871703147888,3.86151921749115,3.337536931037903,4.480616807937622,,,,,,,,,,,,,
2.1319122314453125,3.535775065422058,7.203449249267578,3.015721917152405,3.3012083768844604,4.49774432182312,,,,,,,,,,,,,
5.771103382110596,3.889880895614624,2.5910433530807495,2.9286004304885864,4.509706258773804,3.532448887825012,3.6513118743896484,,,,,,,,,,,,
3.6429121494293213,2.101535201072693,3.13559353351593,3.347445249557495,4.0091859102249146,4.883791923522949,4.229292869567871,5.276537656784058,,,,,,,,,,,
2.847664475440979,2.130009651184082,3.291167974472046,3.5749053955078125,3.775297522544861,6.1387999057769775,3.8658413887023926,6.095086574554443,4.827552080154419,,,,,,,,,,
3.0712807178497314,2.3629837036132812,2.3890222311019897,5.949225187301636,3.6440075635910034,3.8477507829666138,5.805825233459473,4.417235851287842,3.637368321418762,3.7228282690048218,,,,,,,,,
3.6725836992263794,2.7276620864868164,2.3480829000473022,2.6322816610336304,6.388937473297119,3.884678363800049,9.300816059112549,4.052562236785889,,,,,,,,,,,
2.7182374000549316,4.434203624725342,5.143518686294556,5.949225187301636,4.88990330696106,,,,,,,,,,,,,,
6.35722017288208,4.950935125350952,4.13565993309021,3.4355732202529907,2.9146664142608643,2.1311835050582886,3.898534655570984,3.7090991735458374,3.2787665128707886,3.528700828552246,5.419864177703857,,,,,,,,
3.282759666442871,2.12259840965271,3.9616165161132812,2.776654601097107,5.69688606262207,4.913875579833984,4.124895334243774,4.659604072570801,3.057002305984497,3.7228788137435913,,,,,,,,,
4.034706473350525,4.324608087539673,3.1300500631332397,3.9740750789642334,3.476113438606262,7.359280824661255,3.849992275238037,3.748294472694397,8.38109827041626,,,,,,,,,,
3.3201647996902466,3.367872953414917,3.2419533729553223,2.705550789833069,2.8716461658477783,3.5275152921676636,3.2896517515182495,3.101104497909546,5.717040777206421,5.100822448730469,5.063905715942383,5.765145301818848,3.912540912628174,,,,,,
5.504175901412964,4.008523225784302,3.0833464860916138,2.8874502182006836,3.4295886754989624,,,,,,,,,,,,,,
4.014072060585022,3.965180516242981,5.161866188049316,2.7812329530715942,3.132568120956421,5.799962997436523,5.3199334144592285,3.161872625350952,3.6583701372146606,2.666470766067505,,,,,,,,,
2.847890019416809,2.7116968631744385,3.4310691356658936,3.0387253761291504,2.6986258029937744,6.081741571426392,3.4716707468032837,4.905351400375366,3.96734881401062,,,,,,,,,,
3.19640851020813,2.7322027683258057,2.7813435792922974,5.115324974060059,6.121578216552734,3.8935924768447876,3.728205442428589,3.6725836992263794,5.910946607589722,,,,,,,,,,
5.509433746337891,4.926676988601685,3.0649890899658203,2.76336407661438,2.801031708717346,2.4742590188980103,4.750808238983154,3.555181384086609,3.988549590110779,3.604670286178589,3.7047020196914673,5.798608779907227,,,,,,,
4.185084342956543,4.138788223266602,2.750659227371216,5.991766452789307,3.4685580730438232,3.233001708984375,4.04443359375,4.317739963531494,,,,,,,,,,,
3.887547016143799,4.037768840789795,4.169973611831665,2.849326968193054,3.7607011795043945,3.3012083768844604,3.6723328828811646,3.2573598623275757,4.308561086654663,4.497548580169678,,,,,,,,,
3.196521520614624,3.1099085807800293,2.8722565174102783,4.830436944961548,4.280481338500977,4.46332573890686,,,,,,,,,,,,,
4.110354900360107,4.767669916152954,4.672927141189575,5.886735677719116,3.321073055267334,2.682344913482666,4.156201362609863,4.995447397232056,4.062325716018677,2.9459543228149414,2.7787909507751465,3.7352004051208496,4.924968719482422,,,,,,
2.7937769889831543,6.0024003982543945,3.0651735067367554,3.0105382204055786,3.4246230125427246,3.614962339401245,4.133446455001831,3.8341054916381836,,,,,,,,,,,
5.14114236831665,4.138788223266602,6.184291362762451,3.2776564359664917,2.351709485054016,2.758336901664734,4.5455708503723145,2.9529792070388794,2.998789072036743,3.7010492086410522,4.88980770111084,3.995521306991577,,,,,,,
3.08364200592041,2.5018625259399414,5.070530652999878,4.781579971313477,3.382356286048889,5.578207969665527,4.121372699737549,5.345831394195557,4.881876230239868,,,,,,,,,,
3.049546003341675,2.4053449630737305,2.7835997343063354,3.137540340423584,2.256714701652527,3.684353828430176,2.8690919876098633,6.779129981994629,3.63296377658844,4.0440826416015625,3.8044493198394775,4.300673723220825,4.634406805038452,,,,,,
3.3155406713485718,2.7775559425354004,3.143399238586426,3.2718640565872192,2.193533420562744,2.7958439588546753,3.196562886238098,4.121041774749756,3.644548773765564,8.053268909454346,4.99259877204895,4.859856843948364,4.413956642150879,4.5371527671813965,,,,,
4.557981252670288,4.302455425262451,3.542415738105774,3.867645502090454,3.515872597694397,4.781853675842285,4.217416048049927,4.731878995895386,3.336776614189148,4.020856618881226,6.347802639007568,6.4179511070251465,2.384451746940613,2.615599751472473,,,,,
6.101914167404175,4.993395090103149,4.907347917556763,3.339156746864319,2.717860698699951,4.714971542358398,3.307990550994873,4.1421215534210205,3.9775078296661377,3.0968992710113525,3.8472970724105835,4.3280251026153564,,,,,,,
2.1290693283081055,3.2817047834396362,2.9077266454696655,5.447183609008789,5.087716579437256,3.9108253717422485,4.074925184249878,3.0537770986557007,8.1661057472229,4.312295913696289,5.9504406452178955,5.932062387466431,,,,,,,
2.7823293209075928,3.837915778160095,4.534704208374023,7.970458030700684,,,,,,,,,,,,,,,
3.537176012992859,2.689743995666504,2.9145989418029785,2.1496291160583496,2.7941064834594727,3.973257064819336,4.995447397232056,4.817631721496582,3.7784030437469482,5.5694899559021,5.888978481292725,,,,,,,,
2.8425631523132324,3.04664409160614,4.692076683044434,3.7648680210113525,3.6050307750701904,4.345471382141113,4.798205614089966,4.1270716190338135,3.193677306175232,3.4789817333221436,,,,,,,,,
2.8424750566482544,4.968313932418823,6.100292921066284,3.5748881101608276,4.695481777191162,3.6678454875946045,6.334549188613892,3.252475142478943,2.54291033744812,,,,,,,,,,
2.6998562812805176,2.86493456363678,6.1308534145355225,3.980220079421997,3.988250732421875,3.612064003944397,,,,,,,,,,,,,
3.196061611175537,2.7675362825393677,3.0829827785491943,4.0847086906433105,5.991766452789307,,,,,,,,,,,,,,
3.4580647945404053,2.737868547439575,5.910946607589722,5.316327095031738,4.800673961639404,3.9023404121398926,3.80708646774292,3.833470940589905,5.765145301818848,,,,,,,,,,
2.1675175428390503,3.711544394493103,3.2185842990875244,2.873453974723816,6.1837990283966064,6.100553750991821,3.4993715286254883,2.5717090368270874,,,,,,,,,,,
4.732886552810669,3.478021502494812,2.439968228340149,3.5799180269241333,4.030012130737305,7.164647340774536,2.431161403656006,3.046256899833679,2.8900818824768066,2.5847878456115723,3.3012083768844604,2.7980730533599854,4.298368692398071,5.320675849914551,4.131380081176758,3.3195520639419556,4.414894342422485,,
3.0288500785827637,3.6159292459487915,2.131259799003601,2.717014193534851,5.278837442398071,3.6725836992263794,2.9032907485961914,2.7513527870178223,3.847698450088501,5.562504053115845,4.288727045059204,3.337619185447693,5.595340728759766,,,,,,
3.537176012992859,2.538109064102173,2.5711811780929565,7.865955591201782,5.244608402252197,4.580129623413086,5.007452011108398,3.6248236894607544,,,,,,,,,,,
4.075586795806885,2.8498153686523438,2.596571207046509,2.258528232574463,3.1783440113067627,2.73783016204834,5.193486213684082,4.724571943283081,4.072942018508911,5.376603841781616,3.985062837600708,3.6097254753112793,3.307990550994873,,,,,,
4.053197145462036,4.431114912033081,3.40962290763855,3.595754027366638,3.7733123302459717,4.403061866760254,5.50019907951355,3.0816266536712646,2.5914329290390015,2.8116966485977173,,,,,,,,,
3.065659999847412,6.684159755706787,3.71358060836792,3.4760016202926636,5.13501501083374,5.000625848770142,4.837922096252441,3.8481606245040894,3.1485713720321655,3.338385224342346,,,,,,,,,
3.474044680595398,3.0173842906951904,2.589787006378174,2.785448670387268,3.101522207260132,2.767148494720459,3.2641799449920654,4.643039226531982,8.889147281646729,4.497548580169678,4.450650453567505,5.359453916549683,4.08460259437561,6.234682083129883,4.978155136108398,4.218305587768555,,,
2.288633346557617,4.756781101226807,3.603727698326111,3.2765902280807495,3.403201103210449,4.971561670303345,,,,,,,,,,,,,
2.5536428689956665,2.9242836236953735,3.828307271003723,3.800891160964966,3.463287591934204,3.1000343561172485,5.7790656089782715,4.467074632644653,3.589769721031189,3.6994067430496216,3.4728435277938843,8.018943786621094,,,,,,,
3.0579525232315063,2.6325533390045166,2.1564286947250366,2.7513527870178223,2.8785234689712524,4.248366832733154,3.696433186531067,3.15316104888916,3.597961902618408,4.834243297576904,4.486828804016113,5.761548042297363,3.7319244146347046,7.665697813034058,,,,,
2.340244770050049,3.284054756164551,4.040576934814453,8.727030754089355,4.423647165298462,3.3157076835632324,4.102803945541382,2.752485156059265,5.668957471847534,,,,,,,,,,
6.283161401748657,4.846943378448486,3.7298918962478638,3.27902090549469,3.924674391746521,3.1000343561172485,2.69672954082489,4.038463592529297,3.1033819913864136,2.5430524349212646,2.929060459136963,2.6271231174468994,4.660497665405273,,,,,,
2.572308897972107,3.5581034421920776,4.229056119918823,4.9131388664245605,4.460161447525024,3.563673973083496,6.120787143707275,4.19563889503479,3.5947855710983276,2.737868547439575,3.5915191173553467,,,,,,,,
4.586642265319824,3.8434914350509644,2.843450427055359,4.214404106140137,3.6597546339035034,3.7670618295669556,2.3478891849517822,,,,,,,,,,,,
3.4808075428009033,6.119190216064453,8.74321460723877,3.721572756767273,4.847043037414551,2.717078447341919,,,,,,,,,,,,,
2.5864408016204834,2.202347993850708,2.760773777961731,3.513270139694214,2.1301803588867188,2.59793221950531,5.8669655323028564,8.182904481887817,4.927939176559448,4.864545583724976,5.0943944454193115,4.417235851287842,3.768189787864685,4.527669668197632,,,,,
