,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.487,0.075,0.299,0.0,0.0,0.0,0.0,0.027,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.094,0.0,0.0,0.0,0.0
l,0.417,0.024,0.194,0.002,0.0,0.002,0.001,0.012,0.003,0.016,0.001,0.002,0.0,0.005,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.04,0.001,0.001,0.0,0.0,0.005,0.015,0.011,0.24,0.0,0.0,0.0,0.001
ll,0.1961961961961962,0.011011011011011011,0.13713713713713713,0.003003003003003003,0.006006006006006006,0.009009009009009009,0.005005005005005005,0.009009009009009009,0.01001001001001001,0.02902902902902903,0.013013013013013013,0.011011011011011011,0.01001001001001001,0.01901901901901902,0.009009009009009009,0.025025025025025027,0.002002002002002002,0.007007007007007007,0.012012012012012012,0.001001001001001001,0.009009009009009009,0.011011011011011011,0.01701701701701702,0.009009009009009009,0.005005005005005005,0.007007007007007007,0.05805805805805806,0.003003003003003003,0.003003003003003003,0.002002002002002002,0.011011011011011011,0.018018018018018018,0.018018018018018018,0.013013013013013013,0.13313313313313313,0.0,0.0,0.0,0.15815815815815815
lll,0.09512485136741974,0.005945303210463734,0.0558858501783591,0.013079667063020214,0.013079667063020214,0.019024970273483946,0.008323424494649227,0.007134363852556481,0.011890606420927468,0.02140309155766944,0.005945303210463734,0.005945303210463734,0.014268727705112961,0.013079667063020214,0.0178359096313912,0.034482758620689655,0.005945303210463734,0.016646848989298454,0.01070154577883472,0.0023781212841854932,0.015457788347205707,0.019024970273483946,0.009512485136741973,0.011890606420927468,0.0047562425683709865,0.0047562425683709865,0.022592152199762187,0.007134363852556481,0.007134363852556481,0.005945303210463734,0.008323424494649227,0.01070154577883472,0.013079667063020214,0.014268727705112961,0.06064209274673008,0.0,0.0,0.0,0.40665873959571935
llll,0.028056112224448898,0.01002004008016032,0.02004008016032064,0.01002004008016032,0.004008016032064128,0.012024048096192385,0.002004008016032064,0.008016032064128256,0.012024048096192385,0.014028056112224449,0.008016032064128256,0.012024048096192385,0.006012024048096192,0.008016032064128256,0.006012024048096192,0.018036072144288578,0.008016032064128256,0.008016032064128256,0.01002004008016032,0.006012024048096192,0.01002004008016032,0.018036072144288578,0.002004008016032064,0.008016032064128256,0.006012024048096192,0.012024048096192385,0.014028056112224449,0.008016032064128256,0.008016032064128256,0.008016032064128256,0.006012024048096192,0.004008016032064128,0.008016032064128256,0.012024048096192385,0.03006012024048096,0.0,0.0,0.0,0.6352705410821643
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.03406813627254509,0.02004008016032064,0.036072144288577156,0.008016032064128256,0.012024048096192385,0.008016032064128256,0.008016032064128256,0.01603206412825651,0.02004008016032064,0.018036072144288578,0.014028056112224449,0.006012024048096192,0.01002004008016032,0.02004008016032064,0.012024048096192385,0.026052104208416832,0.008016032064128256,0.01002004008016032,0.014028056112224449,0.008016032064128256,0.014028056112224449,0.006012024048096192,0.004008016032064128,0.004008016032064128,0.002004008016032064,0.008016032064128256,0.014028056112224449,0.002004008016032064,0.004008016032064128,0.006012024048096192,0.004008016032064128,0.012024048096192385,0.012024048096192385,0.022044088176352707,0.04408817635270541,0.0,0.0,0.0,0.533066132264529
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llr,0.09036860879904875,0.011890606420927468,0.04756242568370987,0.029726516052318668,0.009512485136741973,0.011890606420927468,0.007134363852556481,0.007134363852556481,0.016646848989298454,0.04399524375743163,0.029726516052318668,0.013079667063020214,0.011890606420927468,0.0356718192627824,0.013079667063020214,0.02140309155766944,0.015457788347205707,0.01070154577883472,0.014268727705112961,0.015457788347205707,0.013079667063020214,0.009512485136741973,0.015457788347205707,0.014268727705112961,0.0035671819262782403,0.009512485136741973,0.05112960760998811,0.01070154577883472,0.007134363852556481,0.007134363852556481,0.014268727705112961,0.02140309155766944,0.026159334126040427,0.011890606420927468,0.089179548156956,0.0,0.0,0.0,0.2390011890606421
llrl,0.034375,0.0109375,0.028125,0.0171875,0.015625,0.0140625,0.0078125,0.0078125,0.0078125,0.01875,0.0140625,0.0109375,0.0125,0.0171875,0.0171875,0.0171875,0.028125,0.0234375,0.0078125,0.0140625,0.015625,0.0078125,0.0140625,0.015625,0.009375,0.00625,0.025,0.009375,0.015625,0.00625,0.003125,0.0109375,0.0234375,0.0140625,0.040625,0.0,0.0,0.0,0.4578125
llrll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrlr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrr,0.0515625,0.0203125,0.028125,0.0203125,0.015625,0.0203125,0.0078125,0.0203125,0.0125,0.028125,0.0234375,0.015625,0.0140625,0.0296875,0.0109375,0.0265625,0.0078125,0.0140625,0.0140625,0.0078125,0.0234375,0.0078125,0.01875,0.0078125,0.009375,0.0078125,0.025,0.0125,0.0078125,0.0171875,0.009375,0.0171875,0.021875,0.015625,0.06875,0.0,0.0,0.0,0.340625
llrrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lr,0.1991991991991992,0.014014014014014014,0.1011011011011011,0.013013013013013013,0.002002002002002002,0.001001001001001001,0.002002002002002002,0.01001001001001001,0.008008008008008008,0.037037037037037035,0.022022022022022022,0.013013013013013013,0.002002002002002002,0.012012012012012012,0.002002002002002002,0.004004004004004004,0.002002002002002002,0.005005005005005005,0.001001001001001001,0.001001001001001001,0.006006006006006006,0.004004004004004004,0.007007007007007007,0.003003003003003003,0.008008008008008008,0.001001001001001001,0.0990990990990991,0.004004004004004004,0.005005005005005005,0.002002002002002002,0.002002002002002002,0.007007007007007007,0.03903903903903904,0.03803803803803804,0.2952952952952953,0.0,0.0,0.0,0.028028028028028028
lrl,0.09577754891864057,0.024716786817713696,0.03604531410916581,0.021627188465499485,0.009268795056642637,0.013388259526261586,0.012358393408856848,0.017507723995880537,0.01132852729145211,0.05458290422245108,0.02368692070030896,0.02265705458290422,0.013388259526261586,0.05252317198764161,0.010298661174047374,0.017507723995880537,0.013388259526261586,0.014418125643666324,0.013388259526261586,0.005149330587023687,0.02265705458290422,0.015447991761071062,0.015447991761071062,0.015447991761071062,0.012358393408856848,0.006179196704428424,0.03913491246138002,0.01132852729145211,0.004119464469618949,0.006179196704428424,0.012358393408856848,0.02368692070030896,0.016477857878475798,0.02265705458290422,0.10401647785787847,0.0,0.0,0.0,0.18949536560247168
lrll,0.045743329097839895,0.020330368487928845,0.03811944091486658,0.01397712833545108,0.017789072426937738,0.011435832274459974,0.017789072426937738,0.015247776365946633,0.010165184243964422,0.026683608640406607,0.012706480304955527,0.015247776365946633,0.011435832274459974,0.01905972045743329,0.012706480304955527,0.016518424396442185,0.015247776365946633,0.017789072426937738,0.017789072426937738,0.005082592121982211,0.015247776365946633,0.008894536213468869,0.007623888182973317,0.015247776365946633,0.007623888182973317,0.0063532401524777635,0.0241423125794155,0.01905972045743329,0.011435832274459974,0.007623888182973317,0.017789072426937738,0.017789072426937738,0.016518424396442185,0.011435832274459974,0.043202033036848796,0.0,0.0,0.0,0.409148665819568
lrlll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrlr,0.05717916137229987,0.01905972045743329,0.04066073697585769,0.021601016518424398,0.012706480304955527,0.011435832274459974,0.0063532401524777635,0.015247776365946633,0.01905972045743329,0.036848792884371026,0.029224904701397714,0.02795425667090216,0.008894536213468869,0.025412960609911054,0.012706480304955527,0.020330368487928845,0.015247776365946633,0.0241423125794155,0.01397712833545108,0.008894536213468869,0.015247776365946633,0.0063532401524777635,0.015247776365946633,0.012706480304955527,0.012706480304955527,0.01397712833545108,0.030495552731893267,0.021601016518424398,0.010165184243964422,0.01397712833545108,0.01397712833545108,0.016518424396442185,0.017789072426937738,0.012706480304955527,0.04193138500635324,0.0,0.0,0.0,0.3176620076238882
lrlrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
