0,1,2,3,4,5,6
3.250240445137024,3.286449909210205,4.858287334442139,,,,
3.3143023252487183,2.67417573928833,,,,,
3.512316107749939,3.1437933444976807,2.3209242820739746,5.124049425125122,4.209895610809326,,
3.250240445137024,,,,,,
3.2574450969696045,2.3397462368011475,5.780591726303101,,,,
2.7273216247558594,5.223479747772217,5.7766900062561035,3.78876268863678,,,
3.2501052618026733,2.131255269050598,2.7812329530715942,3.8952536582946777,,,
3.1768428087234497,5.140054225921631,5.012820482254028,,,,
3.7525092363357544,7.366985321044922,,,,,
3.196103572845459,2.725982904434204,5.404198408126831,,,,
3.1682909727096558,2.5034323930740356,4.404986381530762,,,,
3.533754587173462,2.6938308477401733,4.872146129608154,6.197641134262085,,,
3.753702163696289,2.6913474798202515,5.974668025970459,,,,
3.748294472694397,2.7108124494552612,,,,,
3.185839891433716,5.826961040496826,,,,,
3.196103572845459,2.130557656288147,5.821712493896484,6.197641134262085,5.780591726303101,,
3.133756637573242,6.117129325866699,4.979093551635742,,,,
3.748294472694397,3.1795215606689453,5.143674612045288,,,,
3.1859676837921143,6.008594036102295,,,,,
3.250240445137024,3.1547077894210815,2.15688419342041,5.413830995559692,,,
3.5133079290390015,2.6231108903884888,5.809941530227661,,,,
2.4032576084136963,2.762667417526245,5.82638692855835,,,,
3.7023041248321533,2.767624020576477,5.991766452789307,,,,
2.73099684715271,,,,,,
3.672676920890808,5.821712493896484,5.9426186084747314,,,,
3.250240445137024,5.237022876739502,5.1747660636901855,,,,
3.5333831310272217,2.6901878118515015,3.5163947343826294,2.8389458656311035,6.365548610687256,,
3.672676920890808,2.7621015310287476,6.024962902069092,6.00797963142395,,,
3.670974850654602,,,,,,
3.1768428087234497,2.1692087650299072,5.85672926902771,,,,
2.5919090509414673,2.131255269050598,3.7873438596725464,4.92376446723938,4.0134382247924805,,
3.321790337562561,2.12855863571167,2.7641196250915527,5.764173269271851,,,
3.5022599697113037,3.132853865623474,5.237022876739502,5.68408203125,,,
