0,1,2,3,4,5,6
2.7334448099136353,2.452471375465393,,,,,
2.36978018283844,3.6149001121520996,,,,,
3.7636444568634033,,,,,,
2.871859908103943,4.298828363418579,,,,,
2.8529531955718994,,,,,,
2.2475311756134033,5.223281621932983,7.4926698207855225,,,,
2.7311352491378784,4.204146146774292,,,,,
2.8483457565307617,2.3241478204727173,7.17684006690979,,,,
2.121634364128113,3.087988495826721,5.58279824256897,,,,
2.868891477584839,3.629743814468384,,,,,
2.7230730056762695,4.100261926651001,3.6771024465560913,3.9393664598464966,,,
2.4692094326019287,3.156405806541443,,,,,
3.248398542404175,6.27504825592041,5.709120750427246,,,,
3.2424360513687134,,,,,,
3.2386356592178345,2.3247125148773193,,,,,
3.4773802757263184,4.783141374588013,,,,,
3.4589385986328125,2.467007637023926,5.709607124328613,,,,
9.799995422363281,2.8686522245407104,,,,,
2.795305609703064,5.331516265869141,3.6719415187835693,,,,
2.842807650566101,,,,,,
2.8058212995529175,4.194150447845459,4.220951557159424,,,,
3.2381651401519775,4.1421215534210205,,,,,
3.27303409576416,2.3425798416137695,6.17704701423645,,,,
3.428870677947998,5.223281621932983,3.478353261947632,2.868349552154541,,,
2.8722440004348755,6.1990742683410645,3.8964046239852905,,,,
2.8107540607452393,4.0941808223724365,3.1576772928237915,,,,
3.239493489265442,2.3520179986953735,4.312052249908447,,,,
3.2377928495407104,5.328584671020508,,,,,
2.3238788843154907,2.933281660079956,7.417280435562134,3.3409101963043213,,,
3.2386356592178345,2.342931866645813,4.930603742599487,,,,
3.223974585533142,2.300011157989502,7.505186319351196,3.9291738271713257,,,
3.2386356592178345,4.207293272018433,,,,,
2.843281865119934,2.3912746906280518,6.985404968261719,5.711341381072998,,,
2.3900489807128906,,,,,,
3.247699737548828,,,,,,
3.5828648805618286,2.852391839027405,,,,,
2.8059651851654053,2.35654354095459,7.417280435562134,3.714464783668518,,,
2.868891477584839,2.1627752780914307,2.441755175590515,4.226828575134277,,,
3.247699737548828,2.6513452529907227,3.1069908142089844,5.58279824256897,,,
3.248398542404175,3.223974585533142,,,,,
3.6310194730758667,3.2165541648864746,,,,,
3.254706621170044,2.262142777442932,5.223281621932983,3.776781916618347,,,
3.6159251928329468,2.332403302192688,,,,,
3.157824993133545,6.9801459312438965,4.847264051437378,,,,
3.239809513092041,2.342931866645813,6.981687068939209,4.870172023773193,,,
2.873642683029175,,,,,,
3.0082114934921265,2.342931866645813,4.199965476989746,,,,
2.843281865119934,2.3247125148773193,3.6953564882278442,,,,
2.7230730056762695,5.03420615196228,4.226828575134277,,,,
2.467007637023926,4.166086673736572,,,,,
2.6349310874938965,2.8072080612182617,3.985267400741577,,,,
2.6956541538238525,3.749617099761963,4.896335124969482,,,,
,,,,,,
3.246669054031372,2.5714850425720215,,,,,
3.2381651401519775,2.4668246507644653,,,,,
3.156311511993408,2.48161244392395,4.0089452266693115,,,,
3.248398542404175,7.026681900024414,4.057718753814697,,,,
3.2386356592178345,,,,,,
2.8757153749465942,2.3247125148773193,4.165463447570801,,,,
2.342931866645813,3.168338179588318,,,,,
2.735150456428528,4.288249731063843,,,,,
4.141544818878174,,,,,,
2.805753469467163,5.125120639801025,3.4438904523849487,4.261408567428589,,,
2.8553820848464966,2.342965245246887,3.935048818588257,,,,
2.342965245246887,,,,,,
2.848555564880371,,,,,,
2.3247125148773193,3.247699737548828,,,,,
3.2377928495407104,2.352018117904663,4.2093119621276855,,,,
2.8722440004348755,5.03420615196228,3.9549574851989746,,,,
2.8722440004348755,4.16770601272583,3.935048818588257,2.99461030960083,2.2478107213974,,
2.3520305156707764,7.0060107707977295,3.7948760986328125,,,,
2.8881940841674805,3.612092614173889,,,,,
2.7230730056762695,2.165357232093811,7.400066614151001,,,,
3.0082114934921265,2.3241478204727173,2.053979754447937,4.102108955383301,,,
3.2386356592178345,2.342965245246887,8.712060451507568,,,,
3.4438904523849487,2.354928493499756,2.702200770378113,4.167968273162842,3.902339816093445,,
