,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
lrr,0.08393039918116683,0.04094165813715456,0.06550665301944729,0.057318321392016376,0.014329580348004094,0.017400204708290685,0.017400204708290685,0.07164790174002048,0.0255885363357216,0.06038894575230297,0.03582395087001024,0.008188331627430911,0.01330603889457523,0.02047082906857728,0.014329580348004094,0.014329580348004094,0.011258955987717503,0.01330603889457523,0.016376663254861822,0.012282497441146366,0.04605936540429888,0.021494370522006142,0.017400204708290685,0.017400204708290685,0.01330603889457523,0.01330603889457523,0.03991811668372569,0.009211873080859774,0.01023541453428864,0.017400204708290685,0.015353121801432957,0.017400204708290685,0.033776867963152504,0.01330603889457523,0.030706243602865915,0.0,0.0,0.0,0.06960081883316274
lrrl,0.0627062706270627,0.027502750275027504,0.050605060506050605,0.0429042904290429,0.013201320132013201,0.0088008800880088,0.0121012101210121,0.0484048404840484,0.0297029702970297,0.0374037403740374,0.0407040704070407,0.0187018701870187,0.019801980198019802,0.0121012101210121,0.007700770077007701,0.011001100110011002,0.0187018701870187,0.0242024202420242,0.0187018701870187,0.019801980198019802,0.039603960396039604,0.014301430143014302,0.019801980198019802,0.0187018701870187,0.0165016501650165,0.0176017601760176,0.027502750275027504,0.019801980198019802,0.0187018701870187,0.015401540154015401,0.020902090209020903,0.0187018701870187,0.0297029702970297,0.015401540154015401,0.0187018701870187,0.0,0.0,0.0,0.1639163916391639
lrrr,0.0704070407040704,0.04400440044004401,0.04950495049504951,0.04950495049504951,0.0176017601760176,0.015401540154015401,0.013201320132013201,0.06930693069306931,0.027502750275027504,0.033003300330033,0.022002200220022004,0.0176017601760176,0.022002200220022004,0.015401540154015401,0.015401540154015401,0.007700770077007701,0.014301430143014302,0.026402640264026403,0.0187018701870187,0.019801980198019802,0.041804180418041806,0.026402640264026403,0.0165016501650165,0.0187018701870187,0.0165016501650165,0.022002200220022004,0.0176017601760176,0.022002200220022004,0.020902090209020903,0.020902090209020903,0.019801980198019802,0.013201320132013201,0.026402640264026403,0.014301430143014302,0.0187018701870187,0.0,0.0,0.0,0.11551155115511551
r,0.15,0.086,0.11,0.08,0.001,0.002,0.003,0.109,0.033,0.057,0.026,0.002,0.002,0.014,0.003,0.005,0.006,0.018,0.006,0.005,0.067,0.003,0.004,0.03,0.004,0.006,0.054,0.003,0.002,0.005,0.014,0.004,0.062,0.009,0.015,0.0,0.0,0.0,0.0
rl,0.127,0.049,0.086,0.074,0.011,0.007,0.011,0.068,0.035,0.062,0.033,0.01,0.012,0.01,0.012,0.013,0.014,0.015,0.012,0.016,0.048,0.013,0.011,0.021,0.011,0.009,0.051,0.01,0.016,0.011,0.012,0.009,0.038,0.009,0.023,0.0,0.0,0.0,0.031
rll,0.07533539731682147,0.0412796697626419,0.05572755417956656,0.05263157894736842,0.014447884416924664,0.015479876160990712,0.02063983488132095,0.06398348813209494,0.033023735810113516,0.04643962848297214,0.021671826625386997,0.018575851393188854,0.016511867905056758,0.013415892672858616,0.007223942208462332,0.02063983488132095,0.01238390092879257,0.023735810113519093,0.021671826625386997,0.02063983488132095,0.038183694530443756,0.017543859649122806,0.014447884416924664,0.023735810113519093,0.0196078431372549,0.017543859649122806,0.03199174406604747,0.023735810113519093,0.01238390092879257,0.013415892672858616,0.013415892672858616,0.013415892672858616,0.02786377708978328,0.016511867905056758,0.02063983488132095,0.0,0.0,0.0,0.1001031991744066
rlll,0.04931192660550459,0.0194954128440367,0.04128440366972477,0.026376146788990827,0.014908256880733946,0.0194954128440367,0.021788990825688075,0.04357798165137615,0.0194954128440367,0.0389908256880734,0.020642201834862386,0.021788990825688075,0.017201834862385322,0.02522935779816514,0.017201834862385322,0.013761467889908258,0.01834862385321101,0.028669724770642203,0.014908256880733946,0.0194954128440367,0.02522935779816514,0.017201834862385322,0.02408256880733945,0.01834862385321101,0.010321100917431193,0.0194954128440367,0.022935779816513763,0.011467889908256881,0.008027522935779817,0.011467889908256881,0.02522935779816514,0.016055045871559634,0.02408256880733945,0.0194954128440367,0.022935779816513763,0.0,0.0,0.0,0.231651376146789
rllr,0.05733944954128441,0.02522935779816514,0.052752293577981654,0.045871559633027525,0.01261467889908257,0.016055045871559634,0.014908256880733946,0.07454128440366972,0.02408256880733945,0.034403669724770644,0.027522935779816515,0.01834862385321101,0.020642201834862386,0.020642201834862386,0.011467889908256881,0.010321100917431193,0.016055045871559634,0.02408256880733945,0.016055045871559634,0.022935779816513763,0.03669724770642202,0.016055045871559634,0.020642201834862386,0.013761467889908258,0.013761467889908258,0.020642201834862386,0.033256880733944956,0.005733944954128441,0.017201834862385322,0.016055045871559634,0.020642201834862386,0.01261467889908257,0.033256880733944956,0.022935779816513763,0.03555045871559633,0.0,0.0,0.0,0.1353211009174312
rlr,0.0784313725490196,0.03611971104231166,0.06191950464396285,0.04953560371517028,0.0196078431372549,0.016511867905056758,0.015479876160990712,0.06811145510835913,0.03199174406604747,0.05263157894736842,0.04540763673890609,0.017543859649122806,0.016511867905056758,0.013415892672858616,0.011351909184726523,0.0196078431372549,0.011351909184726523,0.02063983488132095,0.010319917440660475,0.015479876160990712,0.05056759545923633,0.021671826625386997,0.014447884416924664,0.02063983488132095,0.018575851393188854,0.011351909184726523,0.034055727554179564,0.0196078431372549,0.01238390092879257,0.018575851393188854,0.021671826625386997,0.007223942208462332,0.04024767801857585,0.016511867905056758,0.021671826625386997,0.0,0.0,0.0,0.058823529411764705
rlrl,0.0537280701754386,0.03179824561403509,0.05482456140350877,0.041666666666666664,0.015350877192982455,0.017543859649122806,0.010964912280701754,0.049342105263157895,0.029605263157894735,0.023026315789473683,0.03289473684210526,0.01644736842105263,0.021929824561403508,0.010964912280701754,0.015350877192982455,0.01864035087719298,0.01644736842105263,0.01864035087719298,0.015350877192982455,0.015350877192982455,0.043859649122807015,0.015350877192982455,0.015350877192982455,0.01864035087719298,0.006578947368421052,0.020833333333333332,0.02631578947368421,0.017543859649122806,0.021929824561403508,0.020833333333333332,0.020833333333333332,0.010964912280701754,0.03179824561403509,0.010964912280701754,0.03508771929824561,0.0,0.0,0.0,0.17324561403508773
rlrr,0.07236842105263158,0.02850877192982456,0.05701754385964912,0.05482456140350877,0.021929824561403508,0.01644736842105263,0.01425438596491228,0.0537280701754386,0.03179824561403509,0.02850877192982456,0.043859649122807015,0.01644736842105263,0.01425438596491228,0.015350877192982455,0.009868421052631578,0.02631578947368421,0.02631578947368421,0.017543859649122806,0.017543859649122806,0.010964912280701754,0.03399122807017544,0.01425438596491228,0.013157894736842105,0.023026315789473683,0.01425438596491228,0.021929824561403508,0.03289473684210526,0.01644736842105263,0.015350877192982455,0.019736842105263157,0.01864035087719298,0.017543859649122806,0.027412280701754384,0.013157894736842105,0.019736842105263157,0.0,0.0,0.0,0.1206140350877193
rr,0.111,0.049,0.078,0.083,0.008,0.005,0.006,0.098,0.037,0.048,0.047,0.009,0.011,0.013,0.007,0.012,0.017,0.018,0.01,0.009,0.052,0.013,0.011,0.021,0.012,0.015,0.048,0.01,0.008,0.012,0.019,0.002,0.06,0.005,0.016,0.0,0.0,0.0,0.02
rrl,0.08061224489795918,0.03775510204081633,0.061224489795918366,0.05408163265306123,0.02142857142857143,0.01020408163265306,0.018367346938775512,0.09489795918367347,0.04081632653061224,0.04795918367346939,0.025510204081632654,0.012244897959183673,0.017346938775510204,0.004081632653061225,0.0163265306122449,0.019387755102040816,0.01020408163265306,0.014285714285714285,0.013265306122448979,0.012244897959183673,0.04591836734693878,0.0163265306122449,0.0163265306122449,0.027551020408163266,0.012244897959183673,0.017346938775510204,0.03571428571428571,0.0163265306122449,0.017346938775510204,0.00510204081632653,0.0163265306122449,0.011224489795918367,0.03979591836734694,0.015306122448979591,0.013265306122448979,0.0,0.0,0.0,0.08163265306122448
rrll,0.06444444444444444,0.028888888888888888,0.03888888888888889,0.057777777777777775,0.02,0.015555555555555555,0.016666666666666666,0.06888888888888889,0.024444444444444446,0.034444444444444444,0.04777777777777778,0.017777777777777778,0.014444444444444444,0.015555555555555555,0.01888888888888889,0.02,0.008888888888888889,0.021111111111111112,0.015555555555555555,0.021111111111111112,0.035555555555555556,0.0077777777777777776,0.021111111111111112,0.01888888888888889,0.022222222222222223,0.011111111111111112,0.028888888888888888,0.015555555555555555,0.024444444444444446,0.02,0.022222222222222223,0.017777777777777778,0.02666666666666667,0.011111111111111112,0.022222222222222223,0.0,0.0,0.0,0.12333333333333334
rrlr,0.06777777777777778,0.043333333333333335,0.044444444444444446,0.051111111111111114,0.011111111111111112,0.014444444444444444,0.015555555555555555,0.06,0.01888888888888889,0.03333333333333333,0.03888888888888889,0.012222222222222223,0.015555555555555555,0.02,0.011111111111111112,0.015555555555555555,0.022222222222222223,0.025555555555555557,0.022222222222222223,0.02,0.03888888888888889,0.02,0.017777777777777778,0.022222222222222223,0.012222222222222223,0.017777777777777778,0.04777777777777778,0.02,0.016666666666666666,0.014444444444444444,0.024444444444444446,0.016666666666666666,0.03666666666666667,0.013333333333333334,0.021111111111111112,0.0,0.0,0.0,0.09666666666666666
rrr,0.08979591836734693,0.04081632653061224,0.04795918367346939,0.09081632653061225,0.012244897959183673,0.011224489795918367,0.015306122448979591,0.07346938775510205,0.025510204081632654,0.04387755102040816,0.0336734693877551,0.01020408163265306,0.01020408163265306,0.018367346938775512,0.011224489795918367,0.012244897959183673,0.011224489795918367,0.022448979591836733,0.011224489795918367,0.012244897959183673,0.03979591836734694,0.018367346938775512,0.02346938775510204,0.02142857142857143,0.018367346938775512,0.019387755102040816,0.03877551020408163,0.017346938775510204,0.01020408163265306,0.018367346938775512,0.025510204081632654,0.007142857142857143,0.04591836734693878,0.0163265306122449,0.019387755102040816,0.0,0.0,0.0,0.05612244897959184
rrrl,0.07135135135135136,0.04,0.05081081081081081,0.05189189189189189,0.010810810810810811,0.015135135135135135,0.010810810810810811,0.05837837837837838,0.032432432432432434,0.04,0.036756756756756756,0.010810810810810811,0.016216216216216217,0.011891891891891892,0.014054054054054054,0.01945945945945946,0.017297297297297298,0.016216216216216217,0.02054054054054054,0.02702702702702703,0.03351351351351351,0.021621621621621623,0.014054054054054054,0.03135135135135135,0.010810810810810811,0.02054054054054054,0.02702702702702703,0.012972972972972972,0.018378378378378378,0.02054054054054054,0.015135135135135135,0.018378378378378378,0.023783783783783784,0.01945945945945946,0.01945945945945946,0.0,0.0,0.0,0.12108108108108108
rrrr,0.06594594594594595,0.02918918918918919,0.05081081081081081,0.04540540540540541,0.024864864864864864,0.017297297297297298,0.02054054054054054,0.08216216216216216,0.02918918918918919,0.03783783783783784,0.02810810810810811,0.0075675675675675675,0.023783783783783784,0.023783783783783784,0.017297297297297298,0.016216216216216217,0.011891891891891892,0.011891891891891892,0.017297297297297298,0.024864864864864864,0.03567567567567568,0.018378378378378378,0.00972972972972973,0.021621621621621623,0.012972972972972972,0.014054054054054054,0.02918918918918919,0.012972972972972972,0.021621621621621623,0.015135135135135135,0.01945945945945946,0.012972972972972972,0.025945945945945945,0.014054054054054054,0.03027027027027027,0.0,0.0,0.0,0.12
