0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
3.003613233566284,2.667035460472107,2.8984280824661255,2.552654981613159,4.285298824310303,5.2497758865356445,3.7506704330444336,3.839268445968628,4.390714883804321,3.673759937286377,4.574196815490723,2.562403082847595,,,,,,,,,,,
3.144069790840149,2.8110599517822266,2.4161651134490967,3.607399344444275,2.214525580406189,3.9903810024261475,4.230150938034058,5.0778489112854,3.9905823469161987,5.4918224811553955,4.61804986000061,3.525281548500061,3.534073829650879,4.9371936321258545,3.8494489192962646,4.785891771316528,,,,,,,
4.646589517593384,5.279189348220825,4.479474306106567,3.259415626525879,2.768759608268738,2.2721859216690063,3.31188702583313,3.706210732460022,4.985174655914307,3.600375771522522,4.717346906661987,5.418096303939819,3.2199981212615967,5.008893966674805,3.399786949157715,3.6702799797058105,3.303095579147339,4.472364664077759,3.721478223800659,,,,
2.8107872009277344,3.0692309141159058,3.8126144409179688,3.9527227878570557,5.707095384597778,3.453951358795166,5.006800174713135,5.238147735595703,5.454721927642822,,,,,,,,,,,,,,
4.324113130569458,3.636682391166687,2.8071866035461426,2.8686805963516235,2.8311415910720825,5.384815692901611,8.49126148223877,6.442255020141602,,,,,,,,,,,,,,,
4.2216081619262695,3.14350163936615,3.0092214345932007,6.8231446743011475,5.971466541290283,3.2153981924057007,3.319070816040039,2.8075850009918213,2.174512267112732,2.417909860610962,4.672247648239136,3.994044780731201,,,,,,,,,,,
3.6775214672088623,4.652142286300659,2.769698977470398,5.158874988555908,3.100501298904419,4.397669076919556,3.945847272872925,3.637851595878601,5.319289445877075,5.185113430023193,,,,,,,,,,,,,
3.781440496444702,3.99715793132782,3.2130078077316284,5.85672926902771,6.327083349227905,4.773078918457031,4.463623046875,4.2380595207214355,4.134829044342041,,,,,,,,,,,,,,
3.0112345218658447,3.603384017944336,3.228297472000122,3.266846179962158,4.318490982055664,3.015263557434082,4.860162258148193,5.2348573207855225,4.92958664894104,2.3108428716659546,2.3303465843200684,3.1309205293655396,,,,,,,,,,,
3.6588902473449707,2.7714732885360718,3.4544363021850586,3.2034783363342285,5.087716579437256,4.264054775238037,8.061620712280273,5.415159463882446,5.8082709312438965,,,,,,,,,,,,,,
4.235147476196289,3.5204368829727173,2.7689467668533325,3.9998631477355957,6.463661432266235,3.2624484300613403,3.6508331298828125,6.133016109466553,4.723422527313232,3.7515920400619507,3.9445773363113403,2.243518829345703,,,,,,,,,,,
3.6056604385375977,2.8756457567214966,3.1972583532333374,3.4557629823684692,2.8002196550369263,4.23673152923584,5.027040004730225,4.758843898773193,5.346195459365845,6.367720603942871,4.452095985412598,4.6759865283966064,,,,,,,,,,,
3.458021402359009,3.2514004707336426,2.837511897087097,2.40292751789093,2.99055016040802,2.615870475769043,4.728022336959839,4.977555513381958,4.262624263763428,,,,,,,,,,,,,,
