Name,0%,25%,50%,75%,100%,Mean
RCP 2.62025 all splits,1.7854896187782288,2.7230342030525208,3.2396515011787415,4.151189744472504,9.799995422363281,3.6091300658612107
RCP 2.62050 all splits,2.3238524198532104,2.9333701133728027,3.5827982425689697,4.38727068901062,9.519440650939941,3.724553387244053
RCP 2.62075 all splits,2.3893957138061523,3.165235996246338,3.847332000732422,4.917455196380615,8.154096841812134,4.091795378074813
RCP 2.62100 all splits,2.348353147506714,3.308005213737488,4.165463447570801,4.869840145111084,8.433043479919434,4.256085600156907
RCP 2.62125 all splits,2.357261896133423,3.2569130659103394,4.023671388626099,4.657062768936157,7.088892936706543,4.181669034775162
RCP 2.62150 all splits,2.395872712135315,3.324564576148987,4.037314414978027,4.833934962749481,8.631618022918701,4.228415736385244
