,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.435,0.042,0.355,0.0,0.0,0.0,0.0,0.003,0.01,0.048,0.023,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.001,0.0,0.0,0.0,0.0
l,0.142,0.007,0.138,0.0,0.0,0.0,0.0,0.001,0.058,0.236,0.109,0.212,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.005,0.001,0.042,0.0,0.0,0.001,0.0,0.0,0.014,0.026,0.001,0.0,0.0,0.0,0.001
ll,0.12512512512512514,0.014014014014014014,0.12912912912912913,0.002002002002002002,0.006006006006006006,0.005005005005005005,0.005005005005005005,0.002002002002002002,0.031031031031031032,0.0980980980980981,0.11311311311311312,0.043043043043043044,0.006006006006006006,0.012012012012012012,0.002002002002002002,0.004004004004004004,0.002002002002002002,0.008008008008008008,0.006006006006006006,0.004004004004004004,0.01001001001001001,0.016016016016016016,0.005005005005005005,0.003003003003003003,0.012012012012012012,0.004004004004004004,0.05805805805805806,0.005005005005005005,0.004004004004004004,0.007007007007007007,0.001001001001001001,0.006006006006006006,0.02002002002002002,0.062062062062062065,0.003003003003003003,0.0,0.0,0.0,0.16616616616616617
lll,0.04801920768307323,0.010804321728691477,0.04201680672268908,0.006002400960384154,0.003601440576230492,0.012004801920768308,0.012004801920768308,0.0024009603841536613,0.013205282112845138,0.04321728691476591,0.06362545018007203,0.027611044417767107,0.010804321728691477,0.009603841536614645,0.008403361344537815,0.004801920768307323,0.010804321728691477,0.010804321728691477,0.006002400960384154,0.013205282112845138,0.013205282112845138,0.014405762304921969,0.007202881152460984,0.004801920768307323,0.03241296518607443,0.003601440576230492,0.05162064825930372,0.013205282112845138,0.008403361344537815,0.008403361344537815,0.0024009603841536613,0.012004801920768308,0.04441776710684274,0.04321728691476591,0.007202881152460984,0.0,0.0,0.0,0.3745498199279712
llll,0.02495201535508637,0.013435700575815739,0.028790786948176585,0.0019193857965451055,0.0,0.013435700575815739,0.013435700575815739,0.0019193857965451055,0.01727447216890595,0.026871401151631478,0.030710172744721688,0.02111324376199616,0.005758157389635317,0.023032629558541268,0.013435700575815739,0.009596928982725527,0.005758157389635317,0.005758157389635317,0.009596928982725527,0.013435700575815739,0.007677543186180422,0.015355086372360844,0.003838771593090211,0.003838771593090211,0.019193857965451054,0.011516314779270634,0.019193857965451054,0.015355086372360844,0.015355086372360844,0.013435700575815739,0.011516314779270634,0.019193857965451054,0.01727447216890595,0.03262955854126679,0.0019193857965451055,0.0,0.0,0.0,0.5124760076775432
lllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllr,0.04798464491362764,0.015355086372360844,0.04990403071017274,0.011516314779270634,0.015355086372360844,0.01727447216890595,0.013435700575815739,0.007677543186180422,0.023032629558541268,0.061420345489443376,0.08445297504798464,0.009596928982725527,0.005758157389635317,0.015355086372360844,0.007677543186180422,0.011516314779270634,0.023032629558541268,0.005758157389635317,0.019193857965451054,0.015355086372360844,0.011516314779270634,0.015355086372360844,0.01727447216890595,0.003838771593090211,0.030710172744721688,0.005758157389635317,0.04222648752399232,0.013435700575815739,0.015355086372360844,0.013435700575815739,0.003838771593090211,0.009596928982725527,0.030710172744721688,0.0345489443378119,0.02111324376199616,0.0,0.0,0.0,0.2706333973128599
lllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
