0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2.842962861061096,3.7028788328170776,5.1473236083984375,3.73825466632843,4.191384553909302,4.538667917251587,4.679849147796631,,,,,,,,,,,,
3.619392514228821,3.252753257751465,3.101522207260132,2.2957446575164795,3.006468415260315,5.792799472808838,3.985100030899048,4.267545461654663,,,,,,,,,,,
3.645037293434143,2.383474111557007,3.369400143623352,3.319424629211426,2.9123637676239014,2.2957446575164795,2.7938698530197144,4.784710168838501,4.362293243408203,3.7374415397644043,,,,,,,,,
3.1013660430908203,2.558583617210388,3.645037293434143,3.343817949295044,3.3556114435195923,4.461632251739502,4.395457983016968,5.959664821624756,5.041528940200806,5.205138206481934,6.681664705276489,,,,,,,,
4.343712091445923,4.509889841079712,2.7746912240982056,2.8479846715927124,2.8996286392211914,3.4546244144439697,4.984678030014038,3.6877766847610474,,,,,,,,,,,
3.6719415187835693,2.952386260032654,2.4435802698135376,3.4119796752929688,5.815006494522095,5.07961893081665,,,,,,,,,,,,,
3.4993033409118652,2.17869234085083,2.9882001876831055,4.696631193161011,4.557433366775513,6.6233978271484375,,,,,,,,,,,,,
3.2149304151535034,4.093418121337891,2.7225104570388794,4.316801309585571,3.3585928678512573,3.5923372507095337,3.7162539958953857,4.89008355140686,,,,,,,,,,,
3.7938923835754395,3.4457743167877197,3.214197278022766,4.04904305934906,2.858383536338806,3.8070355653762817,3.5576871633529663,3.679021954536438,2.689600706100464,3.4101176261901855,3.1063750982284546,,,,,,,,
2.303404688835144,2.840856671333313,3.368342161178589,5.7188026905059814,4.312541246414185,6.302765369415283,4.167284965515137,3.657004714012146,3.8619613647460938,4.67730450630188,6.304477214813232,6.204684734344482,4.6762495040893555,3.7092784643173218,,,,,
3.254394054412842,2.4569289684295654,3.3937129974365234,2.7873681783676147,2.6833521127700806,4.580217599868774,5.564943552017212,3.2582837343215942,,,,,,,,,,,
2.7957528829574585,3.154703140258789,3.6313672065734863,2.6911004781723022,3.2497793436050415,2.981394648551941,5.804369688034058,4.285655736923218,4.353660583496094,4.69144344329834,4.044872522354126,3.757528781890869,6.820912837982178,,,,,,
2.8292325735092163,2.5775610208511353,3.2859084606170654,3.622265577316284,2.6037977933883667,4.399888753890991,5.6047608852386475,5.164098024368286,,,,,,,,,,,
3.6595041751861572,2.637663722038269,6.143146276473999,6.374071836471558,5.064819097518921,3.1995807886123657,2.659173011779785,6.226273536682129,5.851433515548706,4.6149351596832275,4.52419376373291,,,,,,,,
3.247749447822571,2.700967311859131,2.6358712911605835,6.1387999057769775,7.116621971130371,8.311753511428833,3.7828699350357056,4.730181694030762,4.114023923873901,4.434164047241211,,,,,,,,,
3.6426583528518677,2.574073314666748,5.75762414932251,4.572261095046997,4.166366815567017,3.2838757038116455,4.277954339981079,4.185635089874268,2.8354451656341553,,,,,,,,,,
3.6719415187835693,2.7273157835006714,2.3957748413085938,4.746887445449829,4.427496433258057,6.3472535610198975,4.605747699737549,5.471031427383423,4.968268632888794,,,,,,,,,,
2.1203614473342896,3.8518370389938354,2.0149781703948975,2.5775610208511353,2.8911081552505493,3.4205353260040283,4.321370840072632,3.672266721725464,4.034938335418701,4.924873352050781,5.865349292755127,3.776770234107971,3.5342063903808594,4.978155136108398,,,,,
4.311131477355957,5.8214240074157715,3.3862311840057373,4.533268928527832,3.7739930152893066,3.2521986961364746,3.294738531112671,3.7339357137680054,4.590503931045532,2.8433756828308105,4.929768800735474,4.082671880722046,,,,,,,
3.1533457040786743,3.6432489156723022,2.9237321615219116,2.741277813911438,3.0957441329956055,3.18368399143219,4.68204140663147,3.713296890258789,,,,,,,,,,,
3.6426583528518677,2.517494797706604,2.228239059448242,3.247778058052063,6.148961305618286,4.3197410106658936,3.3759164810180664,6.274068593978882,4.902239561080933,7.443885803222656,,,,,,,,,
4.21338677406311,4.471788167953491,3.706884503364563,3.945234179496765,5.066781520843506,3.532208800315857,2.967368245124817,2.735671639442444,2.6841341257095337,,,,,,,,,,
2.0587035417556763,3.5138566493988037,3.2496118545532227,2.7894835472106934,3.419645667076111,3.7129528522491455,5.544402122497559,3.634455680847168,3.488354206085205,2.8228776454925537,2.7165907621383667,3.279669165611267,,,,,,,
4.504364728927612,3.7104984521865845,2.981431007385254,3.340957999229431,4.678121328353882,6.694619178771973,,,,,,,,,,,,,
3.662881851196289,2.75686252117157,2.605631709098816,2.7266141176223755,5.1896491050720215,5.4878644943237305,4.935786008834839,4.841621160507202,4.202462673187256,6.358937740325928,3.7165119647979736,,,,,,,,
3.2653372287750244,3.5879125595092773,2.9441676139831543,2.1126052141189575,5.802318096160889,3.6313672065734863,2.9670145511627197,2.8178902864456177,2.645729422569275,4.319962978363037,6.241756916046143,5.457516193389893,4.883770227432251,,,,,,
2.7024896144866943,2.2399375438690186,3.0169278383255005,3.8541990518569946,4.164971113204956,4.595489978790283,6.90400767326355,2.9055919647216797,5.117238998413086,4.883986949920654,,,,,,,,,
3.673759937286377,2.869598150253296,3.433433771133423,2.7330434322357178,3.1201878786087036,4.043220639228821,7.276714086532593,,,,,,,,,,,,
2.469615936279297,2.5489197969436646,3.894940495491028,3.3399176597595215,3.777134656906128,7.116621971130371,6.148961305618286,7.017267942428589,8.376464366912842,,,,,,,,,,
3.247749447822571,6.1764233112335205,3.7748013734817505,2.88881516456604,3.4820486307144165,3.526439070701599,3.6409924030303955,3.584989905357361,6.292506456375122,,,,,,,,,,
3.5719199180603027,3.6439980268478394,3.4989269971847534,3.0031322240829468,2.9202486276626587,2.122257351875305,,,,,,,,,,,,,
2.987970232963562,2.710429072380066,2.9497251510620117,6.432354927062988,4.09815526008606,3.6953564882278442,3.366700768470764,4.746082544326782,4.155429363250732,3.629365563392639,3.4889776706695557,,,,,,,,
3.6315276622772217,2.757547974586487,2.8711239099502563,3.46776807308197,3.478737235069275,2.18864107131958,4.6636152267456055,8.204601526260376,6.412392854690552,,,,,,,,,,
2.8374438285827637,3.067445755004883,3.0598835945129395,3.4546244144439697,3.338442802429199,3.865390419960022,4.663437128067017,2.996883511543274,3.874225616455078,,,,,,,,,,
3.27688205242157,3.2340047359466553,2.5993173122406006,2.441048264503479,3.8272074460983276,3.2843449115753174,3.0928484201431274,3.409549832344055,5.1311070919036865,,,,,,,,,,
2.294884204864502,3.6580663919448853,3.170415163040161,3.94201123714447,5.08896541595459,4.194946050643921,4.430567264556885,3.507635474205017,3.7199032306671143,3.2434513568878174,3.886350989341736,3.6085416078567505,5.083977937698364,,,,,,
2.7669261693954468,2.1131354570388794,2.337909460067749,2.500380039215088,2.442235231399536,2.6079673767089844,4.599717140197754,6.038974761962891,3.319424629211426,3.6459319591522217,4.104016065597534,4.6850361824035645,4.118485927581787,,,,,,
2.332776665687561,3.4969608783721924,3.633288621902466,2.5762195587158203,7.194994926452637,5.398679971694946,3.20474636554718,3.702870726585388,2.7044689655303955,3.2429147958755493,4.825786113739014,3.829714298248291,2.7678431272506714,,,,,,
4.406874895095825,4.035304307937622,3.4964789152145386,2.7033270597457886,4.605146646499634,,,,,,,,,,,,,,
2.853371500968933,3.95526659488678,2.9801682233810425,4.365850448608398,4.714009046554565,3.2457034587860107,2.8347275257110596,3.343632936477661,3.2811362743377686,2.879658818244934,3.702452540397644,5.33659029006958,,,,,,,
3.7748013734817505,3.0554158687591553,3.9736685752868652,3.6577680110931396,2.7335275411605835,6.484235048294067,3.9569735527038574,2.924020767211914,3.4405078887939453,4.343888759613037,7.109795331954956,3.238327383995056,3.129826545715332,2.3211838006973267,,,,,
3.0876824855804443,3.2572025060653687,2.8522086143493652,2.7152092456817627,4.322251319885254,3.0598644018173218,6.259357929229736,5.157755374908447,,,,,,,,,,,
2.728249669075012,3.1487419605255127,2.459993004798889,3.3997395038604736,2.85325825214386,2.3601667881011963,6.906780004501343,4.577106475830078,3.1403037309646606,,,,,,,,,,
3.6165722608566284,1.6532078385353088,1.5933778882026672,3.262965679168701,2.9644317626953125,3.012561798095703,5.978338718414307,5.135308265686035,5.80356502532959,4.49898099899292,3.871735095977783,5.072078466415405,4.901068449020386,,,,,,
2.764180302619934,2.7016490697860718,2.2087985277175903,2.7710764408111572,3.459836721420288,5.7188026905059814,6.07700514793396,3.6609784364700317,3.7479482889175415,4.494652986526489,,,,,,,,,
3.8165814876556396,3.7023143768310547,2.941396117210388,3.4249160289764404,7.3879923820495605,6.146933317184448,5.0335235595703125,6.077480792999268,4.457886457443237,5.453085899353027,5.239359378814697,4.863429546356201,7.601135492324829,,,,,,
3.223899483680725,2.6960779428482056,3.1403037309646606,2.843818783760071,2.33310329914093,6.410855531692505,4.37781834602356,3.634346127510071,,,,,,,,,,,
3.6315276622772217,1.656775176525116,3.4387757778167725,3.3196521997451782,5.821251392364502,4.852658748626709,4.3550865650177,4.865034103393555,4.567127227783203,,,,,,,,,,
4.36414098739624,3.024833083152771,3.7060818672180176,2.6462897062301636,3.2748528718948364,4.527386903762817,3.221572518348694,5.781558513641357,5.810423135757446,4.08248507976532,,,,,,,,,
3.255046010017395,2.7024896144866943,2.581845760345459,3.0341737270355225,2.9280728101730347,4.435507535934448,3.8391947746276855,5.39155125617981,5.82639217376709,,,,,,,,,,
4.307308673858643,3.826440215110779,2.806672215461731,4.462381362915039,3.631470799446106,2.773474931716919,3.666443347930908,4.569523572921753,5.517495155334473,,,,,,,,,,
3.2844316959381104,2.8695943355560303,3.216073989868164,2.266451358795166,5.220264911651611,5.694234609603882,4.202462673187256,5.178112506866455,2.4317742586135864,3.014912724494934,3.6137555837631226,3.9967949390411377,,,,,,,
3.466578483581543,2.6959644556045532,4.629416465759277,4.444148540496826,5.189403295516968,4.714713096618652,3.3387314081192017,2.8408719301223755,7.089941740036011,3.9398940801620483,4.096766471862793,3.6297590732574463,2.738050699234009,3.370525360107422,5.494462013244629,,,,
