0,1,2,3,4,5,6,7
3.4821054935455322,3.7250620126724243,4.634521245956421,3.8430618047714233,,,,
4.198167324066162,2.954785108566284,3.5832865238189697,3.2021313905715942,4.947720289230347,6.0955564975738525,6.126385450363159,
3.4783775806427,2.856983780860901,4.198074817657471,4.043443202972412,6.0924458503723145,,,
4.032130002975464,3.2702471017837524,3.103179693222046,6.126385450363159,,,,
3.4639962911605835,2.9455093145370483,4.449958801269531,6.0924458503723145,,,,
4.198074817657471,2.903436064720154,3.45815646648407,3.176517128944397,5.222367763519287,6.162979364395142,,
3.1686397790908813,3.304237723350525,3.6711307764053345,6.188746929168701,,,,
3.2564836740493774,4.2500739097595215,3.2547723054885864,6.282680511474609,,,,
4.245163202285767,3.103179693222046,2.9039376974105835,5.995595216751099,,,,
4.245163202285767,3.4821054935455322,3.2677066326141357,4.949503660202026,6.107748985290527,,,
4.2946202754974365,3.2006126642227173,6.266646385192871,,,,,
3.45815646648407,3.6873672008514404,4.220597267150879,4.614988803863525,3.266184687614441,6.0955564975738525,,
4.032435655593872,2.9142321348190308,4.741765260696411,,,,,
3.2021313905715942,2.856983780860901,3.738322377204895,4.309708833694458,4.225276947021484,6.162979364395142,,
3.0714919567108154,3.9359010457992554,4.781120777130127,3.3304431438446045,6.282680511474609,,,
4.038726806640625,3.0714919567108154,3.574925422668457,4.63315749168396,6.280813694000244,,,
4.24955415725708,3.2677066326141357,3.7450934648513794,4.916544198989868,6.282680511474609,,,
3.308005213737488,3.8830476999282837,4.634521245956421,3.7068876028060913,5.222367763519287,5.998486042022705,,
4.032435655593872,2.903436064720154,3.5606329441070557,4.606212139129639,5.990956544876099,,,
4.166086673736572,3.359115719795227,4.426079273223877,5.85672926902771,,,,
4.197587728500366,3.359115719795227,6.18803596496582,,,,,
3.7029006481170654,5.225231409072876,4.245163202285767,2.91508412361145,4.947720289230347,6.269594430923462,,
4.032435655593872,3.4567339420318604,3.0082114934921265,6.860802173614502,6.359596014022827,,,
3.4622018337249756,4.7860426902771,3.7619441747665405,,,,,
3.4507797956466675,3.45815646648407,4.350231885910034,4.781873941421509,4.947720289230347,,,
3.8427258729934692,2.903436064720154,3.2512401342391968,3.103179693222046,4.570259094238281,5.990956544876099,,
3.464988350868225,2.685360908508301,4.4494123458862305,4.220597267150879,6.282680511474609,,,
3.464748740196228,2.857028365135193,4.61446738243103,4.949503660202026,,,,
4.024250030517578,3.2525506019592285,3.571629762649536,4.324378728866577,5.210181951522827,,,
3.2564836740493774,2.927652359008789,4.024180889129639,4.307648658752441,3.0074301958084106,6.26942253112793,,
4.245163202285767,3.308005213737488,6.401121616363525,,,,,
4.198074817657471,3.268484950065613,3.8220349550247192,5.050680875778198,6.359315872192383,,,
3.807184100151062,3.216907501220703,3.174818277359009,3.521695137023926,4.532582998275757,,,
3.304237723350525,3.9359010457992554,4.215100288391113,4.577254056930542,6.079381942749023,,,
3.8430618047714233,3.2525506019592285,3.10305655002594,4.5680482387542725,4.196463108062744,6.162979364395142,5.882784366607666,
4.295364856719971,4.781482458114624,6.162979364395142,,,,,
4.198074817657471,3.3272522687911987,6.188746929168701,5.5544655323028564,,,,
3.8430618047714233,2.903436064720154,5.923828840255737,4.704195022583008,,,,
4.336334705352783,3.617703080177307,4.870110511779785,6.139678001403809,,,,
4.199294328689575,3.3047027587890625,2.85693097114563,4.633852481842041,5.050680875778198,6.18803596496582,6.397075653076172,
3.6823198795318604,2.9593255519866943,6.282680511474609,4.78364109992981,,,,
3.45815646648407,3.2019145488739014,4.752316236495972,5.2073915004730225,,,,
4.228970050811768,3.4863297939300537,4.916544198989868,6.149072170257568,,,,
3.706741690635681,3.447491407394409,6.190773963928223,3.9359010457992554,4.782594442367554,,,
4.199294328689575,3.255403518676758,3.103179693222046,5.26796293258667,6.227534770965576,,,
4.024250030517578,3.2694687843322754,4.458866596221924,5.85672926902771,,,,
3.5602524280548096,3.2021313905715942,2.8815783262252808,4.225276947021484,4.780982732772827,,,
4.247067928314209,3.2021313905715942,2.9438064098358154,4.869840145111084,,,,
3.4719303846359253,2.9438064098358154,4.33239221572876,5.212255477905273,,,,
4.165463447570801,3.6823198795318604,4.601130723953247,6.282680511474609,,,,
3.7949793338775635,3.3680222034454346,3.000795602798462,3.217182159423828,6.555935382843018,4.555438756942749,,
4.037763595581055,4.779087543487549,,,,,,
4.215100288391113,4.949503660202026,6.139678001403809,,,,,
4.197691917419434,2.903436064720154,4.748728036880493,5.867376089096069,,,,
4.032130002975464,3.2525506019592285,3.103179693222046,4.922510147094727,6.282680511474609,,,
3.1686161756515503,4.103408575057983,3.3438286781311035,4.947720289230347,,,,
3.217800259590149,4.564579010009766,4.781120777130127,,,,,
3.018248677253723,4.309708833694458,3.7973021268844604,5.159836053848267,6.359315872192383,,,
4.198074817657471,3.304237723350525,3.103179693222046,3.105150818824768,4.838379621505737,6.173018932342529,,
3.2692012786865234,4.090689659118652,4.928045034408569,,,,,
4.197691917419434,3.308005213737488,2.9456552267074585,3.5665258169174194,3.204766869544983,6.282680511474609,,
4.0527753829956055,3.268484950065613,3.7450934648513794,4.606212139129639,6.37799859046936,,,
4.024250030517578,3.103179693222046,4.601130723953247,6.139678001403809,,,,
4.182816028594971,3.45815646648407,5.212942838668823,5.85672926902771,,,,
4.199294328689575,3.463985800743103,2.8815783262252808,6.298666954040527,,,,
3.8090964555740356,3.451138496398926,2.895453691482544,3.0074301958084106,4.4494123458862305,5.995595216751099,,
3.3101905584335327,4.024250030517578,4.860861301422119,,,,,
3.274495840072632,2.8699302673339844,4.5584022998809814,6.188746929168701,4.098899602890015,,,
3.560466766357422,2.8815783262252808,4.212255239486694,4.760156869888306,6.985404968261719,,,
3.1333913803100586,3.9144686460494995,4.231024742126465,4.162195682525635,5.993847370147705,,,
3.5174858570098877,2.965103507041931,6.364999771118164,4.225276947021484,,,,
4.199386835098267,3.5160300731658936,3.2044533491134644,5.063237190246582,6.188746929168701,6.944892406463623,,
4.085876703262329,3.348569631576538,6.386357545852661,4.324378728866577,,,,
3.807184100151062,3.0074301958084106,3.216907501220703,6.0545408725738525,,,,
4.199294328689575,3.359115719795227,5.067375183105469,6.046616077423096,,,,
4.199294328689575,3.7066328525543213,4.949503660202026,6.0955564975738525,,,,
3.558834671974182,2.903436064720154,4.295880556106567,4.11398458480835,7.000662565231323,,,
2.895453691482544,3.715134620666504,4.601915597915649,,,,,
