0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3.011109232902527,2.9286049604415894,2.850227952003479,3.3774510622024536,3.866286039352417,3.7193381786346436,4.053419589996338,6.091258764266968,5.711341381072998,5.223281621932983,,,,,,,,,,,,,,,
3.7080053091049194,3.6716740131378174,2.5244057178497314,2.860549569129944,3.9094454050064087,4.159924745559692,3.5204368829727173,2.096725821495056,2.80788516998291,2.380164384841919,5.073745965957642,5.186778783798218,6.671905994415283,2.439968228340149,,,,,,,,,,,
3.0721466541290283,2.913331389427185,2.33616042137146,3.80603563785553,5.9465460777282715,3.996153950691223,4.957779407501221,4.603195667266846,3.6596869230270386,3.9184027910232544,5.011137247085571,,,,,,,,,,,,,,
2.5630732774734497,3.5114972591400146,5.849368095397949,4.262197017669678,3.7646347284317017,3.071914792060852,4.036823272705078,3.0950645208358765,3.348061203956604,4.950744152069092,4.617687702178955,,,,,,,,,,,,,,
3.1770665645599365,2.6094433069229126,2.630735754966736,4.041554927825928,4.597843885421753,5.448877573013306,3.9974172115325928,3.659899950027466,4.899702787399292,6.399357795715332,3.8147588968276978,3.097942590713501,3.9752631187438965,,,,,,,,,,,,
3.8413699865341187,3.335546135902405,2.6832786798477173,3.169544219970703,3.623480439186096,3.2258033752441406,3.7505141496658325,3.0849415063858032,6.012923002243042,4.271041631698608,5.385064601898193,5.648295640945435,4.37951397895813,5.0132668018341064,6.345816373825073,7.527535915374756,,,,,,,,,
2.9767465591430664,2.48626446723938,2.5697392225265503,3.747738242149353,5.828232288360596,4.054710626602173,3.683340907096863,3.2028392553329468,4.843640565872192,4.673370361328125,3.827311873435974,,,,,,,,,,,,,,
5.840997934341431,6.383714199066162,2.97609543800354,2.7255852222442627,3.9573540687561035,3.7923251390457153,2.917232036590576,3.2671107053756714,4.208173751831055,5.089357852935791,4.007341146469116,4.750542163848877,2.859356999397278,2.7266703844070435,3.845098614692688,3.858418583869934,,,,,,,,,
2.4053618907928467,3.1392178535461426,4.4443442821502686,3.6183278560638428,3.885231614112854,5.268469572067261,5.079346179962158,5.81270432472229,3.6164309978485107,4.403650760650635,5.623129606246948,4.008908629417419,6.718512535095215,2.7775073051452637,3.007642149925232,3.3753257989883423,3.513648271560669,4.735739707946777,3.0568214654922485,2.8209091424942017,,,,,
2.9968520402908325,3.748294472694397,6.2163121700286865,4.133182764053345,2.951585292816162,5.189406394958496,3.2360018491744995,5.2653748989105225,4.151051759719849,4.557572603225708,3.0966097116470337,3.024622678756714,3.0514599084854126,2.94591224193573,2.499231696128845,2.9930204153060913,2.5326372385025024,4.983448266983032,4.629557132720947,6.104832410812378,3.5227497816085815,5.224975109100342,4.517544746398926,5.156144380569458,2.9050605297088623
2.6913355588912964,2.780503511428833,6.138799667358398,3.963017702102661,3.9871745109558105,3.959274172782898,5.153609275817871,7.79280686378479,5.570546865463257,5.4817445278167725,2.4379113912582397,2.1231632232666016,,,,,,,,,,,,,
