0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2.6998562812805176,4.14033579826355,5.277856349945068,4.518805503845215,7.2991719245910645,4.8315348625183105,3.705378532409668,4.084874153137207,5.85664439201355,3.864376664161682,5.736858129501343,7.1656317710876465,2.868891477584839,3.2564306259155273,3.196316361427307,,,,,,
2.708946108818054,2.843742609024048,4.384092092514038,3.7249878644943237,3.5980974435806274,4.853466272354126,5.205887794494629,4.196420431137085,3.2133530378341675,3.0175933837890625,2.8114447593688965,,,,,,,,,,
2.7953330278396606,4.29833197593689,3.0302681922912598,2.7090076208114624,3.4617894887924194,3.9152140617370605,4.44340705871582,3.0339399576187134,5.0316126346588135,2.9443881511688232,4.0367820262908936,2.754288673400879,3.3405884504318237,6.122300863265991,4.505712270736694,,,,,,
3.2814738750457764,3.017801523208618,5.117096662521362,3.879904270172119,4.068749904632568,4.142810344696045,3.2953838109970093,3.525254964828491,4.625103712081909,6.567500114440918,2.4679709672927856,2.1844042539596558,3.5099071264266968,3.8137500286102295,2.873505711555481,8.400121212005615,6.378140449523926,5.343215703964233,4.728010416030884,,
2.6930865049362183,3.202880620956421,3.9434659481048584,5.750772714614868,4.69312310218811,5.432994365692139,3.017491579055786,4.823428630828857,3.370461583137512,3.7606035470962524,3.270509719848633,4.761996746063232,3.494694232940674,3.9591426849365234,6.3399269580841064,,,,,,
3.019872784614563,3.000695586204529,3.077125072479248,3.1007907390594482,4.990923166275024,4.10770308971405,6.414215564727783,5.750543594360352,4.141438007354736,5.162614822387695,4.374756574630737,3.037783622741699,3.545879364013672,,,,,,,,
3.851348400115967,2.693748950958252,3.710043430328369,3.4256681203842163,3.352702498435974,4.131389856338501,3.6250895261764526,4.984382390975952,3.2741596698760986,4.169273138046265,2.6844288110733032,5.005680084228516,5.579362154006958,4.711323499679565,5.526470899581909,4.196891784667969,,,,,
3.552007794380188,3.367351770401001,2.695663809776306,4.054789066314697,4.790104627609253,4.060210943222046,4.872681617736816,5.454040765762329,5.308240652084351,6.383995771408081,4.061246156692505,,,,,,,,,,
4.5926103591918945,4.433175563812256,4.6048424243927,5.12806248664856,6.254691123962402,4.295880556106567,4.030084133148193,6.283765554428101,3.3256667852401733,2.3247125148773193,2.719296455383301,5.036028861999512,3.9142208099365234,3.9266046285629272,4.094071865081787,,,,,,
3.8509910106658936,4.06240451335907,5.780869722366333,5.039670944213867,2.7069469690322876,2.9243905544281006,4.16879940032959,3.13399076461792,3.7249423265457153,5.174796104431152,3.544596314430237,3.0205622911453247,4.344310998916626,6.344621419906616,3.034770369529724,5.5779688358306885,2.8114447593688965,3.2067428827285767,,,
3.3069792985916138,2.6163811683654785,4.025286555290222,2.7796579599380493,3.8146384954452515,5.504417896270752,3.9074305295944214,4.999674320220947,4.090954780578613,3.585019111633301,2.7939562797546387,5.4978766441345215,5.990029335021973,3.6431292295455933,,,,,,,
4.110487699508667,3.4729570150375366,3.563232660293579,2.8184752464294434,3.185548424720764,2.436421036720276,2.6998562812805176,3.803401827812195,2.5733217000961304,3.429810881614685,5.127089977264404,4.678465366363525,,,,,,,,,
3.8535584211349487,2.79269278049469,5.088141679763794,4.301703929901123,2.8193267583847046,2.1228451132774353,3.358692765235901,2.9446678161621094,3.338546395301819,4.725644588470459,3.2154420614242554,5.0701141357421875,5.907687187194824,7.01153564453125,5.519156455993652,,,,,,
