0,1,2,3,4,5,6
3.217635989189148,7.7893946170806885,4.907347917556763,,,,
3.0480918884277344,2.2619097232818604,2.763548254966736,7.79280686378479,4.0347278118133545,4.7832794189453125,
2.996809482574463,4.933110952377319,,,,,
3.2514004707336426,2.695976972579956,,,,,
3.51377010345459,5.806634187698364,5.393218517303467,,,,
3.151598572731018,2.262142777442932,,,,,
7.337551593780518,3.36138916015625,2.7699334621429443,,,,
3.536786913871765,2.6931185722351074,,,,,
3.4741564989089966,3.010746717453003,2.7886693477630615,,,,
3.5133079290390015,2.9868788719177246,5.221681356430054,5.117163896560669,,,
3.545919179916382,2.763796091079712,5.689918041229248,5.459582805633545,,,
3.536238431930542,2.6960561275482178,2.692963123321533,4.0347278118133545,7.402579069137573,,
3.5008047819137573,2.6364434957504272,7.787754774093628,4.907347917556763,5.154445171356201,,
3.4944307804107666,3.0708017349243164,2.6251461505889893,5.879140138626099,,,
3.230316996574402,,,,,,
2.9868788719177246,2.3396934270858765,6.677616357803345,5.681373596191406,,,
3.2020848989486694,2.692963123321533,5.942429780960083,,,,
3.204977035522461,2.7682050466537476,4.030709266662598,6.978336334228516,,,
3.4580647945404053,5.4598517417907715,,,,,
3.217635989189148,2.342931866645813,,,,,
3.006985902786255,7.402579069137573,,,,,
3.5454684495925903,2.763640284538269,5.410806894302368,,,,
3.2915936708450317,3.2177274227142334,6.1367223262786865,,,,
2.775634527206421,5.764173269271851,,,,,
2.612729072570801,2.905819058418274,5.641152858734131,,,,
3.4914345741271973,5.424322605133057,,,,,
3.20526385307312,2.7773548364639282,,,,,
3.512294888496399,2.6931185722351074,2.26147723197937,7.787754774093628,,,
2.775634527206421,5.410806894302368,7.402579069137573,,,,
3.4884517192840576,,,,,,
3.4897197484970093,2.775426745414734,5.1769373416900635,,,,
3.562265157699585,2.794876217842102,2.334473490715027,8.912971019744873,,,
2.7697864770889282,5.694610118865967,5.43896222114563,,,,
3.531988263130188,2.262142777442932,6.978336334228516,,,,
3.531988263130188,2.7641196250915527,5.638574123382568,,,,
3.4897197484970093,3.0079363584518433,4.837260484695435,5.0150182247161865,,,
3.4672203063964844,2.6931185722351074,,,,,
3.20526385307312,2.7682050466537476,,,,,
3.047998309135437,3.0079363584518433,2.6125868558883667,5.464301109313965,,,
2.99847674369812,,,,,,
3.4741564989089966,2.7089661359786987,,,,,
3.0480918884277344,2.262142777442932,,,,,
3.477336287498474,2.6931185722351074,2.262142777442932,4.795330762863159,,,
2.7697864770889282,7.590602397918701,3.77227520942688,7.036287784576416,,,
2.7699334621429443,5.400595188140869,7.547667980194092,,,,
3.5133079290390015,2.7641196250915527,5.682268381118774,5.220225811004639,,,
3.707302212715149,2.7641196250915527,2.26147723197937,7.089069366455078,7.351542234420776,,
2.7699334621429443,3.9871392250061035,,,,,
2.9969245195388794,2.782154679298401,4.832488059997559,,,,
3.1033819913864136,2.3331574201583862,5.680848836898804,,,,
2.7886948585510254,2.334473490715027,3.7408010959625244,2.99847674369812,5.2256762981414795,,
3.4501980543136597,2.9074257612228394,5.826961040496826,6.137932300567627,,,
2.7641196250915527,,,,,,
3.4897197484970093,2.6931185722351074,,,,,
3.7336984872817993,3.036673069000244,5.813980579376221,5.847229242324829,,,
3.2514004707336426,6.343564510345459,,,,,
2.805975317955017,2.262142777442932,4.932483911514282,,,,
2.6960561275482178,7.3684515953063965,,,,,
3.065659999847412,2.40292751789093,2.692963123321533,5.123181104660034,,,
2.7697864770889282,5.420970678329468,,,,,
2.7694942951202393,4.896231651306152,,,,,
3.4897197484970093,2.6931185722351074,6.978336334228516,,,,
3.0708975791931152,5.4017908573150635,,,,,
2.8534536361694336,3.196868419647217,2.625333309173584,5.388063907623291,,,
2.803520679473877,2.7941309213638306,,,,,
3.5475953817367554,4.765829563140869,,,,,
3.4947515726089478,5.424322605133057,,,,,
3.4897197484970093,3.064747929573059,,,,,
3.579601764678955,2.7699334621429443,5.910153388977051,,,,
3.5008047819137573,2.8059710264205933,2.6957714557647705,5.821712493896484,,,
3.5454684495925903,3.0609922409057617,2.3323103189468384,2.762003183364868,4.861443042755127,,
2.6957647800445557,7.787754774093628,,,,,
2.6960561275482178,2.781248688697815,6.343564510345459,,,,
3.4501980543136597,2.7697864770889282,2.2880560159683228,,,,
3.531988263130188,2.9868788719177246,2.4200326204299927,6.803532838821411,,,
2.695976972579956,2.781248688697815,8.181180000305176,5.3221845626831055,,,
2.9786863327026367,6.803532838821411,,,,,
3.5438737869262695,2.2619651556015015,4.937338829040527,3.576752781867981,2.850227952003479,,
3.5133079290390015,2.262142777442932,,,,,
3.4495426416397095,2.7699334621429443,,,,,
2.978635549545288,4.9800050258636475,,,,,
2.6931185722351074,3.8220030069351196,,,,,
2.763548254966736,7.79280686378479,,,,,
3.0601062774658203,2.262142777442932,,,,,
2.805975317955017,2.262142777442932,,,,,
3.201864719390869,2.781248688697815,5.634226560592651,4.971949338912964,,,
2.9987951517105103,2.341321587562561,5.030171155929565,,,,
3.100253105163574,2.7641196250915527,2.3396934270858765,4.795330762863159,,,
3.4893722534179688,2.6931185722351074,,,,,
3.4947515726089478,2.763640284538269,8.528428554534912,9.763435363769531,5.456223249435425,,
3.7604382038116455,2.692963123321533,,,,,
2.7641196250915527,8.450373649597168,,,,,
2.775634527206421,,,,,,
2.7699334621429443,5.424322605133057,4.765829563140869,,,,
2.6931185722351074,4.933110952377319,,,,,
5.210288047790527,,,,,,
3.5122486352920532,2.996360421180725,4.854314804077148,,,,
3.0069801807403564,4.837439060211182,4.838817596435547,,,,
2.9069900512695312,4.074531316757202,,,,,
3.203377604484558,2.7697864770889282,5.897247552871704,,,,
2.775634527206421,6.138799667358398,,,,,
3.200259208679199,4.843271255493164,3.986033320426941,,,,
3.4741564989089966,2.9454933404922485,5.490502595901489,,,,
3.2907270193099976,7.787754774093628,,,,,
3.0082114934921265,2.781431794166565,3.516283631324768,6.707353830337524,,,
3.4741564989089966,2.9461073875427246,6.978336334228516,4.983701467514038,,,
3.2514004707336426,2.7697864770889282,5.93290376663208,,,,
2.998789072036743,2.262142777442932,7.590602397918701,,,,
2.9868788719177246,2.781824231147766,,,,,
3.467197299003601,2.695817470550537,5.02885103225708,,,,
3.54632306098938,3.0079363584518433,5.452749252319336,5.891732215881348,,,
3.7643224000930786,2.7823293209075928,7.169771194458008,5.773092746734619,,,
3.263969659805298,5.928414583206177,5.097834587097168,4.889899015426636,,,
2.7694942951202393,5.3919312953948975,,,,,
3.968000292778015,2.6960561275482178,7.652684688568115,5.313673973083496,,,
3.0609922409057617,4.074531316757202,8.450373649597168,,,,
2.7694942951202393,4.24627423286438,5.25916051864624,,,,
2.9343284368515015,7.7893946170806885,,,,,
3.025962710380554,2.3331574201583862,,,,,
7.169771194458008,,,,,,
4.2946202754974365,4.88990330696106,4.3160645961761475,4.781512260437012,,,
2.8613051176071167,4.035197019577026,,,,,
2.7641196250915527,6.817277431488037,,,,,
4.801072120666504,,,,,,
2.8056358098983765,3.7604382038116455,2.99847674369812,,,,
2.775634527206421,2.261760950088501,5.821712493896484,,,,
3.065659999847412,3.0079363584518433,,,,,
3.532208800315857,2.7641196250915527,2.2612242698669434,,,,
3.499159574508667,4.7997941970825195,5.805825233459473,,,,
4.233366012573242,2.5778311491012573,4.438539505004883,,,,
3.4672203063964844,2.7953702211380005,8.305185317993164,,,,
2.923811674118042,,,,,,
3.54632306098938,2.334473490715027,5.805825233459473,,,,
2.692963123321533,7.52383017539978,,,,,
3.768891453742981,2.763796091079712,,,,,
2.7699334621429443,2.2617950439453125,,,,,
2.9987951517105103,2.727668285369873,7.514587163925171,,,,
3.4897197484970093,2.7641196250915527,2.2617950439453125,,,,
3.2514004707336426,5.424322605133057,5.456108808517456,,,,
3.1017186641693115,5.410806894302368,,,,,
3.449783444404602,2.763796091079712,,,,,
2.763796091079712,3.196868419647217,6.107748985290527,,,,
3.4741564989089966,2.578613758087158,6.803532838821411,4.837439060211182,,,
3.7604382038116455,2.7823293209075928,5.313050270080566,,,,
2.781248688697815,,,,,,
2.781248688697815,,,,,,
2.9862542152404785,2.2595103979110718,,,,,
2.9987951517105103,2.3346121311187744,,,,,
3.4666701555252075,2.612729072570801,2.2870383262634277,7.306027889251709,,,
2.763796091079712,5.45378303527832,,,,,
2.998789072036743,2.262142777442932,5.2256762981414795,,,,
3.2045276165008545,2.782154679298401,2.2883867025375366,,,,
