Name,0%,25%,50%,75%,100%,Mean
RCP2.62025 first split,1.7610966563224792,2.7104391753673553,3.3188847303390503,3.7467859089374542,9.748269081115723,3.4682203677892685
RCP2.62050 first split,2.181145429611206,3.2124956250190735,3.4681214094161987,3.860381603240967,7.448292016983032,3.6101480536460877
RCP2.62075 first split,2.2752950191497803,3.269200921058655,3.640079379081726,4.031731605529785,7.523397922515869,3.7195954580307005
RCP2.62100 first split,2.5349162817001343,3.2743418216705322,3.5877432823181152,4.0898542404174805,8.433043479919434,3.754633269071579
RCP8.52025 first split,1.7562121152877808,2.863783985376358,3.248398542404175,3.5361530780792236,9.852346897125244,3.552988358080387
RCP8.52050 first split,2.108260750770569,3.226812243461609,3.6766912937164307,4.01152577996254,7.636780023574829,3.73620216435194
RCP8.52075 first split,1.9792513847351074,3.1526479721069336,3.677121579647064,4.1326597929000854,8.8056001663208,3.8429308922290804
RCP8.52100 first split,2.1034477949142456,2.860441207885742,3.486127734184265,3.8944805562496185,9.428145408630371,3.7253671424388886
