Name,0%,25%,50%,75%,100%,Mean
SLR 2020 all splits,1.6252698302268982,2.825320243835449,3.4666701555252075,4.300323486328125,9.192922115325928,3.693715067191915
SLR 2030 all splits,1.6532078385353088,2.8899621069431305,3.5595983266830444,4.504809200763702,9.529667854309082,3.8248677929769928
SLR 2040 all splits,2.030604660511017,3.057215988636017,3.7315313816070557,4.659189581871033,9.60026216506958,3.9960221839397967
SLR 2050 all splits,2.1121410131454468,3.248237133026123,3.829192340373993,4.65365344285965,9.081339836120605,4.042434588329307
SLR 2060 all splits,2.0025285482406616,3.30278617143631,4.0132758021354675,4.860779821872711,8.776305675506592,4.153217017154555
SLR 2070 all splits,2.11585009098053,3.4131415486335754,4.090630531311035,4.920161724090576,9.233506202697754,4.2551906597496885
SLR 2080 all splits,2.1664401292800903,3.485248029232025,4.10612678527832,4.9542670249938965,9.395149230957031,4.317144661490885
SLR 2090 all splits,2.226297974586487,3.5026888847351074,4.104537844657898,4.896231651306152,9.059493064880371,4.287620847309257
SLR 2100 all splits,2.2249685525894165,3.515881359577179,4.160784721374512,4.921162724494934,8.68923282623291,4.345607328605554
SLR 2110 all splits,2.2644011974334717,3.558289110660553,4.128938794136047,4.899702072143555,9.141546249389648,4.341226829789341
SLR 2120 all splits,2.176111936569214,3.518978714942932,4.135279178619385,4.962597846984863,8.929914474487305,4.359724242273823
SLR 2130 all splits,2.13025438785553,3.60847145318985,4.199970483779907,4.990947842597961,8.88180160522461,4.429837351113978
SLR 2140 all splits,2.2699984312057495,3.5999420285224915,4.209175944328308,4.96286004781723,8.677448749542236,4.412898075917452
SLR 2150 all splits,2.352607846260071,3.6140295267105103,4.2075300216674805,5.007099866867065,8.77881669998169,4.438751628726235
