,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
p,0.157,0.071,0.135,0.013,0.006,0.0,0.004,0.066,0.0,0.032,0.018,0.019,0.002,0.015,0.006,0.016,0.0,0.001,0.001,0.006,0.036,0.002,0.004,0.031,0.007,0.004,0.077,0.014,0.005,0.003,0.0,0.01,0.086,0.036,0.117,0.0,0.0,0.0,0.0
l,0.138,0.069,0.123,0.011,0.004,0.0,0.005,0.056,0.003,0.027,0.026,0.014,0.005,0.01,0.012,0.012,0.01,0.003,0.003,0.01,0.017,0.009,0.007,0.014,0.004,0.003,0.131,0.018,0.01,0.01,0.004,0.012,0.074,0.029,0.104,0.0,0.0,0.0,0.013
ll,0.12563323201621074,0.040526849037487336,0.09625126646403243,0.014184397163120567,0.0121580547112462,0.005065856129685917,0.0070921985815602835,0.034447821681864235,0.010131712259371834,0.031408308004052685,0.016210739614994935,0.016210739614994935,0.0070921985815602835,0.0182370820668693,0.013171225937183385,0.014184397163120567,0.013171225937183385,0.00911854103343465,0.0060790273556231,0.0060790273556231,0.0121580547112462,0.014184397163120567,0.011144883485309016,0.020263424518743668,0.004052684903748734,0.005065856129685917,0.09625126646403243,0.016210739614994935,0.015197568389057751,0.017223910840932118,0.010131712259371834,0.02127659574468085,0.07700101317122594,0.037487335359675786,0.0972644376899696,0.0,0.0,0.0,0.0486322188449848
lll,0.10649627263045794,0.03514376996805112,0.10010649627263046,0.012779552715654952,0.013844515441959531,0.019169329073482427,0.010649627263045794,0.01810436634717785,0.009584664536741214,0.019169329073482427,0.010649627263045794,0.014909478168264111,0.009584664536741214,0.02023429179978701,0.01597444089456869,0.008519701810436636,0.012779552715654952,0.011714589989350373,0.012779552715654952,0.009584664536741214,0.009584664536741214,0.013844515441959531,0.009584664536741214,0.01703940362087327,0.011714589989350373,0.009584664536741214,0.08732694355697551,0.012779552715654952,0.02023429179978701,0.010649627263045794,0.006389776357827476,0.01597444089456869,0.05218317358892439,0.039403620873269436,0.0670926517571885,0.0,0.0,0.0,0.1448349307774228
llll,0.062266500622665005,0.021170610211706103,0.06351183063511831,0.012453300124533,0.012453300124533,0.017434620174346202,0.0186799501867995,0.0186799501867995,0.012453300124533,0.0224159402241594,0.019925280199252802,0.0112079701120797,0.0186799501867995,0.012453300124533,0.017434620174346202,0.0136986301369863,0.0112079701120797,0.0136986301369863,0.017434620174346202,0.019925280199252802,0.0161892901618929,0.012453300124533,0.009962640099626401,0.0112079701120797,0.008717310087173101,0.0136986301369863,0.0547945205479452,0.014943960149439602,0.012453300124533,0.0136986301369863,0.0112079701120797,0.019925280199252802,0.033623910336239106,0.031133250311332503,0.058530510585305104,0.0,0.0,0.0,0.2602739726027397
lllr,0.08094645080946451,0.023661270236612703,0.0660024906600249,0.019925280199252802,0.0112079701120797,0.014943960149439602,0.009962640099626401,0.0361145703611457,0.0112079701120797,0.026151930261519303,0.0136986301369863,0.014943960149439602,0.0161892901618929,0.017434620174346202,0.021170610211706103,0.014943960149439602,0.014943960149439602,0.0136986301369863,0.023661270236612703,0.014943960149439602,0.017434620174346202,0.012453300124533,0.017434620174346202,0.017434620174346202,0.0112079701120797,0.014943960149439602,0.06724782067247821,0.0186799501867995,0.014943960149439602,0.019925280199252802,0.0136986301369863,0.0161892901618929,0.0410958904109589,0.028642590286425903,0.0647571606475716,0.0,0.0,0.0,0.1581569115815691
llr,0.09052183173588925,0.026624068157614485,0.09904153354632587,0.014909478168264111,0.013844515441959531,0.01810436634717785,0.01597444089456869,0.024494142705005325,0.012779552715654952,0.04153354632587859,0.024494142705005325,0.025559105431309903,0.009584664536741214,0.01703940362087327,0.01597444089456869,0.019169329073482427,0.010649627263045794,0.007454739084132056,0.009584664536741214,0.005324813631522897,0.014909478168264111,0.01810436634717785,0.01810436634717785,0.01597444089456869,0.012779552715654952,0.008519701810436636,0.07348242811501597,0.01703940362087327,0.021299254526091587,0.010649627263045794,0.010649627263045794,0.01703940362087327,0.058572949946751864,0.02875399361022364,0.08413205537806177,0.0,0.0,0.0,0.08732694355697551
llrl,0.07001166861143523,0.023337222870478413,0.07817969661610269,0.01750291715285881,0.015169194865810968,0.005834305717619603,0.01866977829638273,0.01750291715285881,0.005834305717619603,0.023337222870478413,0.019836639439906652,0.014002333722287048,0.009334889148191364,0.01866977829638273,0.019836639439906652,0.014002333722287048,0.012835472578763127,0.012835472578763127,0.015169194865810968,0.022170361726954493,0.021003500583430573,0.01866977829638273,0.010501750291715286,0.021003500583430573,0.014002333722287048,0.012835472578763127,0.046674445740956826,0.015169194865810968,0.019836639439906652,0.014002333722287048,0.014002333722287048,0.01866977829638273,0.019836639439906652,0.03150525087514586,0.06301050175029171,0.0,0.0,0.0,0.22520420070011668
llrr,0.10268378063010501,0.024504084014002333,0.07001166861143523,0.011668611435239206,0.008168028004667444,0.015169194865810968,0.012835472578763127,0.03267211201866978,0.022170361726954493,0.03150525087514586,0.026837806301050177,0.024504084014002333,0.01750291715285881,0.021003500583430573,0.019836639439906652,0.011668611435239206,0.012835472578763127,0.012835472578763127,0.009334889148191364,0.012835472578763127,0.01633605600933489,0.012835472578763127,0.012835472578763127,0.010501750291715286,0.015169194865810968,0.01866977829638273,0.059509918319719954,0.01633605600933489,0.023337222870478413,0.015169194865810968,0.010501750291715286,0.015169194865810968,0.029171528588098017,0.03150525087514586,0.07001166861143523,0.0,0.0,0.0,0.1423570595099183
lr,0.11550151975683891,0.040526849037487336,0.09625126646403243,0.0070921985815602835,0.014184397163120567,0.010131712259371834,0.00911854103343465,0.04356636271529889,0.010131712259371834,0.034447821681864235,0.030395136778115502,0.02127659574468085,0.010131712259371834,0.016210739614994935,0.008105369807497468,0.016210739614994935,0.0070921985815602835,0.005065856129685917,0.00911854103343465,0.00911854103343465,0.017223910840932118,0.0070921985815602835,0.025329280648429583,0.0060790273556231,0.0121580547112462,0.013171225937183385,0.10739614994934144,0.010131712259371834,0.016210739614994935,0.011144883485309016,0.011144883485309016,0.017223910840932118,0.05065856129685917,0.031408308004052685,0.12664640324214793,0.0,0.0,0.0,0.02330293819655522
