0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2.158349394798279,2.5134475231170654,4.135316848754883,3.050898790359497,4.979093551635742,,,,,,,,,,,,,
3.7398319244384766,6.5970518589019775,2.520714044570923,3.2179362773895264,2.7996784448623657,2.6010076999664307,4.668370962142944,2.790257453918457,4.886646270751953,3.275076389312744,4.5836310386657715,,,,,,,
3.5194770097732544,4.4440367221832275,5.65255331993103,3.937448263168335,3.2232041358947754,5.516786336898804,3.054715394973755,3.8900201320648193,5.813730716705322,2.349972367286682,2.9853652715682983,2.106519937515259,2.5904126167297363,3.5475919246673584,4.350986003875732,,,
3.1968060731887817,2.7699334621429443,3.102469563484192,4.64967155456543,5.668147563934326,4.8170976638793945,5.943591594696045,4.149747371673584,4.15751051902771,3.4360309839248657,3.3206108808517456,3.8404499292373657,3.741267442703247,2.5687217712402344,3.4330363273620605,2.3654708862304688,,
3.0565247535705566,2.57816743850708,5.315154314041138,4.147125244140625,5.554106950759888,3.86328125,4.756916522979736,4.13763689994812,,,,,,,,,,
3.16055691242218,2.072735905647278,2.695976972579956,3.549340009689331,3.3137859106063843,4.924968719482422,3.053113102912903,3.031171441078186,,,,,,,,,,
2.5606876611709595,3.7548216581344604,3.3047209978103638,7.29056191444397,4.873894214630127,4.952690124511719,4.278654098510742,,,,,,,,,,,
3.1976977586746216,2.6957714557647705,4.744166374206543,4.095199108123779,3.638701558113098,3.057002305984497,,,,,,,,,,,,
3.2573598623275757,2.588842988014221,2.9557793140411377,2.3718221187591553,4.130795240402222,4.435255289077759,4.2748284339904785,4.716866970062256,4.1421215534210205,3.8267953395843506,6.664648771286011,4.047788619995117,3.2954914569854736,3.547397255897522,7.242763996124268,,,
2.6960779428482056,2.2801073789596558,3.0824899673461914,3.5434266328811646,3.7554980516433716,3.50927996635437,5.159780979156494,4.470256328582764,5.4074084758758545,6.2923219203948975,4.346189022064209,3.982451319694519,2.743881940841675,5.1836326122283936,4.545440435409546,4.156813859939575,5.193486213684082,2.1327285766601562
3.536238431930542,2.775566339492798,2.5200297832489014,6.652118682861328,3.8541990518569946,3.877624988555908,3.892638921737671,,,,,,,,,,,
3.0565247535705566,2.7006157636642456,3.9689749479293823,3.4934216737747192,3.5815378427505493,3.455135464668274,4.811286687850952,5.071072816848755,,,,,,,,,,
5.769022464752197,3.981407403945923,4.946456670761108,3.053744912147522,4.858595609664917,3.3221447467803955,4.275168418884277,3.479990839958191,3.458134651184082,2.43531596660614,4.8034257888793945,,,,,,,
3.2020848989486694,2.7403162717819214,2.8894892930984497,2.772646188735962,4.082262277603149,5.0100998878479,,,,,,,,,,,,
2.76573646068573,2.1037787199020386,4.981317043304443,3.8577483892440796,4.438631772994995,3.2171804904937744,4.839067459106445,3.488528609275818,4.765837907791138,,,,,,,,,
3.057436227798462,6.536349058151245,4.174970388412476,3.6699928045272827,4.1505937576293945,4.355360746383667,3.5358285903930664,5.325613498687744,2.6816890239715576,,,,,,,,,
2.578576683998108,3.51414692401886,4.849371671676636,3.81834614276886,5.178385972976685,3.2926443815231323,3.0200084447860718,7.321146249771118,4.801830768585205,4.119146347045898,4.316529273986816,4.231283187866211,,,,,,
2.6530202627182007,3.0217397212982178,3.895971894264221,3.8126256465911865,3.076189398765564,5.638574123382568,5.367380619049072,5.937696695327759,3.539686679840088,2.5942777395248413,4.941175699234009,2.8506228923797607,4.0651695728302,3.7767263650894165,4.052881240844727,3.7765713930130005,,
2.7621015310287476,3.230587959289551,4.8245978355407715,4.250633955001831,5.391157865524292,4.1421215534210205,,,,,,,,,,,,
3.1968060731887817,2.6368772983551025,2.8376444578170776,3.3875147104263306,3.7548216581344604,6.481832027435303,5.638451814651489,4.275168418884277,4.828245401382446,4.6749467849731445,3.8654991388320923,3.2494016885757446,4.099395751953125,5.0129406452178955,4.487776041030884,,,
3.7379285097122192,3.053744912147522,2.720315933227539,2.876589775085449,3.5475919246673584,3.9876240491867065,2.417586088180542,4.2963738441467285,3.222056031227112,4.063540697097778,3.1755878925323486,4.908306837081909,,,,,,
3.135012984275818,4.178504943847656,2.2149531841278076,3.1874585151672363,3.7340171337127686,4.954223394393921,,,,,,,,,,,,
3.96120548248291,2.8525607585906982,5.945425033569336,8.700499057769775,4.919585227966309,4.915619611740112,3.2043368816375732,2.9568182229995728,4.615789175033569,,,,,,,,,
2.963966965675354,3.6441653966903687,3.9639490842819214,4.283254146575928,6.695439338684082,4.817278146743774,3.9434274435043335,4.157555341720581,,,,,,,,,,
4.914392709732056,3.5351563692092896,5.4574315547943115,3.0409207344055176,2.9684337377548218,4.956323623657227,5.164139747619629,4.168682336807251,,,,,,,,,,
3.0110623836517334,3.5934566259384155,4.095667600631714,3.1060248613357544,4.220661401748657,2.275473952293396,2.101127028465271,3.7403128147125244,3.3235055208206177,2.9241843223571777,3.215453624725342,3.6611939668655396,2.7660950422286987,,,,,
3.833992600440979,4.74025821685791,2.818265676498413,3.137514352798462,4.332320928573608,5.571267127990723,4.081174612045288,5.154794216156006,3.7802610397338867,6.391698837280273,3.0059841871261597,6.335078716278076,4.787351131439209,,,,,
4.130795240402222,3.4123061895370483,2.7480427026748657,3.074397563934326,3.691214084625244,,,,,,,,,,,,,
3.532653570175171,4.504620790481567,4.8352882862091064,5.499393463134766,5.711341381072998,4.153765439987183,5.2924463748931885,3.6513227224349976,2.3652725219726562,,,,,,,,,
4.108096361160278,3.799443244934082,8.673258781433105,2.8218367099761963,3.6884185075759888,3.353164553642273,2.7685099840164185,,,,,,,,,,,
3.7353380918502808,5.223141193389893,7.407504320144653,3.2366234064102173,2.603946089744568,2.7222602367401123,2.127513289451599,3.82715380191803,3.2671717405319214,5.171375513076782,7.128162622451782,,,,,,,
3.2016526460647583,2.5626662969589233,2.6974496841430664,2.9116917848587036,2.718973994255066,5.5644004344940186,4.248359203338623,4.33249044418335,6.513718128204346,4.136803388595581,,,,,,,,
2.588842988014221,3.345103144645691,3.67910373210907,4.85854959487915,3.2331122159957886,3.8231526613235474,4.488926410675049,2.968357563018799,3.1545010805130005,3.0567106008529663,4.189440011978149,3.026724696159363,4.741992473602295,2.6920037269592285,3.2814680337905884,,,
2.5780168771743774,3.88141930103302,5.653287887573242,2.350574493408203,2.934134840965271,3.1543411016464233,5.236149072647095,4.077019810676575,4.2779221534729,,,,,,,,,
3.1008390188217163,2.6999419927597046,2.5911604166030884,5.934293746948242,6.953550815582275,4.6601927280426025,3.899014472961426,5.029075860977173,3.6007572412490845,3.72697377204895,,,,,,,,
2.7236361503601074,2.694379448890686,3.0614668130874634,2.5824767351150513,5.833792686462402,3.855004072189331,7.138405084609985,4.130157947540283,,,,,,,,,,
3.9621951580047607,3.2570700645446777,3.2046676874160767,5.101542949676514,3.5358285903930664,2.6900475025177,3.701626420021057,2.5517009496688843,,,,,,,,,,
3.0110623836517334,2.556794047355652,2.214097499847412,4.838466644287109,3.247519612312317,,,,,,,,,,,,,
3.061237335205078,2.52751886844635,2.1298071146011353,2.719579339027405,7.192457437515259,5.835704565048218,3.890227437019348,3.2731621265411377,3.5520458221435547,4.7354254722595215,3.980220079421997,5.261476039886475,3.7510523796081543,,,,,
3.4868849515914917,3.257820725440979,4.937304258346558,3.185318946838379,3.8456860780715942,5.1927714347839355,4.1948771476745605,7.902819871902466,,,,,,,,,,
2.6949177980422974,2.71055805683136,5.798617839813232,8.032294750213623,3.9971684217453003,4.975783586502075,,,,,,,,,,,,
2.963966965675354,2.584487795829773,2.75568687915802,4.745791673660278,3.6263933181762695,4.9646992683410645,4.714373588562012,3.5938146114349365,4.080965995788574,3.786904215812683,3.2579375505447388,5.336931943893433,3.4207369089126587,4.1086180210113525,,,,
3.9878368377685547,3.097581624984741,2.8490856885910034,3.7508881092071533,4.689364671707153,6.017477989196777,4.981317043304443,4.6119091510772705,6.626800060272217,,,,,,,,,
3.2044533491134644,2.703832983970642,2.563887596130371,7.34252142906189,3.521841287612915,3.5315775871276855,5.065197229385376,,,,,,,,,,,
5.1551947593688965,3.7218250036239624,5.135598421096802,3.3214367628097534,4.082601308822632,4.29439902305603,4.4739909172058105,3.70196270942688,4.979585409164429,4.121693849563599,,,,,,,,
2.5785069465637207,3.1940723657608032,4.531881093978882,4.5302581787109375,3.5159600973129272,5.135459899902344,4.168816089630127,4.196742534637451,6.431933164596558,3.036267876625061,,,,,,,,
2.5894869565963745,3.296780228614807,2.9890544414520264,6.520023345947266,5.03190803527832,4.082844972610474,3.0902721881866455,5.164176940917969,,,,,,,,,,
2.7643717527389526,2.9984350204467773,4.845763683319092,4.020132064819336,3.0649890899658203,2.3218019008636475,4.473866939544678,,,,,,,,,,,
4.113389492034912,4.511438369750977,2.8591092824935913,4.132991313934326,2.964573621749878,2.895551085472107,3.6965887546539307,3.534967303276062,3.566335916519165,3.9814839363098145,3.295468807220459,,,,,,,
3.0086073875427246,2.802996873855591,6.481871843338013,3.1547077894210815,2.6493719816207886,7.0952839851379395,4.127041339874268,3.1431362628936768,,,,,,,,,,
3.061237335205078,2.2177621126174927,2.6836613416671753,2.6015830039978027,3.6699928045272827,3.242932438850403,8.201582908630371,4.176199436187744,4.529714345932007,5.522486686706543,4.206049203872681,,,,,,,
8.700499057769775,4.250887393951416,5.252213716506958,3.930103898048401,2.807795286178589,3.6151496171951294,4.697670936584473,4.9351770877838135,4.207892894744873,,,,,,,,,
3.058238983154297,3.009684443473816,6.136687278747559,5.436646223068237,4.434872388839722,3.7152247428894043,3.5045958757400513,5.305340766906738,3.739593982696533,4.570238351821899,5.185594320297241,5.1769373416900635,3.2489205598831177,2.715204119682312,,,,
3.1976977586746216,4.3029749393463135,7.3256306648254395,4.138046979904175,3.2880728244781494,6.418036937713623,3.9618715047836304,4.25671911239624,3.862332820892334,,,,,,,,,
2.8043508529663086,4.600250720977783,3.789623260498047,4.262107849121094,5.849643707275391,2.934340000152588,2.671445846557617,3.7733123302459717,,,,,,,,,,
6.5076680183410645,2.7243833541870117,3.534105062484741,3.80218768119812,3.5710030794143677,3.323799729347229,3.5681169033050537,3.0952309370040894,2.710612654685974,8.02704381942749,5.653932809829712,4.958822250366211,4.22787618637085,,,,,
2.612327814102173,3.0534310340881348,3.0560755729675293,2.131657838821411,4.297990083694458,3.8603456020355225,4.527796030044556,3.98319149017334,2.8502583503723145,4.9611687660217285,,,,,,,,
3.7525092363357544,2.695976972579956,2.165357232093811,3.4678179025650024,2.9589765071868896,7.133933067321777,5.171721458435059,6.498351812362671,4.080815315246582,4.333512544631958,,,,,,,,
2.3673352003097534,2.7873133420944214,4.027808666229248,3.352353572845459,3.0990160703659058,3.208325147628784,2.7635306119918823,7.23375391960144,,,,,,,,,,
3.057743787765503,2.6023359298706055,7.138405084609985,3.600495457649231,3.634248375892639,3.86151921749115,5.780591726303101,,,,,,,,,,,
3.0565247535705566,2.520264506340027,2.597747325897217,3.890457272529602,6.950751781463623,5.934226036071777,4.876917123794556,4.059133529663086,3.907896041870117,,,,,,,,,
3.2964272499084473,3.6699928045272827,3.201704740524292,2.39120090007782,2.8622443675994873,3.165871024131775,2.740355372428894,5.164837598800659,5.171260118484497,4.104431867599487,3.8511416912078857,8.13594675064087,,,,,,
3.1005256175994873,2.696106195449829,3.9152289628982544,5.0093162059783936,,,,,,,,,,,,,,
3.0563777685165405,2.158349394798279,4.000852346420288,3.4116545915603638,3.6839780807495117,3.293254852294922,3.960054039955139,4.675390720367432,,,,,,,,,,
3.1858547925949097,3.0051134824752808,2.741297125816345,2.929810404777527,2.843906044960022,4.876011371612549,4.026925802230835,4.052287817001343,3.960054039955139,3.445435404777527,4.311513900756836,,,,,,,
3.1759384870529175,4.667132616043091,3.1985522508621216,2.773964285850525,4.4014153480529785,3.2183969020843506,3.7854796648025513,3.223161220550537,3.533286929130554,2.4414268732070923,3.0234097242355347,3.0614912509918213,3.3129100799560547,,,,,
3.011290192604065,3.332956314086914,5.028864622116089,3.7855249643325806,4.073894023895264,3.3540565967559814,,,,,,,,,,,,
3.1858547925949097,2.773568034172058,4.044274806976318,3.262070894241333,3.1535524129867554,4.730573892593384,3.9632222652435303,2.9736368656158447,3.5475919246673584,4.001804232597351,,,,,,,,
3.293254852294922,2.76263427734375,2.218535542488098,3.078938841819763,2.944399356842041,5.962358236312866,3.854497194290161,4.241397857666016,5.069796562194824,4.041599750518799,,,,,,,,
5.938670873641968,3.2489205598831177,2.130686044692993,3.9707250595092773,6.095086574554443,4.031187415122986,4.075358152389526,3.536694288253784,6.244349241256714,,,,,,,,,
3.5630855560302734,3.0830310583114624,4.166366815567017,3.102622151374817,8.479588508605957,5.588305950164795,2.843968987464905,2.584977865219116,4.85074520111084,3.5595637559890747,3.127304792404175,,,,,,,
3.217182159423828,2.751950263977051,2.157567620277405,4.938986778259277,5.908431529998779,3.7403128147125244,6.217883110046387,3.619467854499817,4.099737167358398,4.684987545013428,,,,,,,,
3.145117402076721,2.574787735939026,4.049550771713257,4.9254302978515625,4.012584924697876,4.9416139125823975,6.513666391372681,5.445536375045776,3.1695311069488525,3.0811229944229126,3.5812727212905884,6.2545366287231445,3.8877100944519043,,,,,
2.3921204805374146,7.128162622451782,4.452768325805664,4.052224516868591,4.807222843170166,4.727192163467407,3.7511508464813232,,,,,,,,,,,
3.282759666442871,2.806734800338745,5.6484222412109375,5.638574123382568,5.118931293487549,3.537176012992859,2.9629456996917725,3.226867198944092,3.6521610021591187,,,,,,,,,
3.7147868871688843,4.87055230140686,3.082960605621338,3.9051963090896606,2.695976972579956,4.031187415122986,3.1659061908721924,3.5893219709396362,3.053744912147522,4.736400842666626,3.2931772470474243,4.15232515335083,,,,,,
3.196606397628784,2.126305937767029,3.325273633003235,3.900828242301941,4.0917112827301025,4.955111980438232,7.693130731582642,5.651588201522827,4.733356237411499,2.882836937904358,,,,,,,,
4.02624249458313,3.2295782566070557,4.343120574951172,3.770469069480896,2.7972012758255005,2.93002188205719,3.234929084777832,2.702069640159607,2.8373935222625732,4.020856618881226,3.137456178665161,4.857718467712402,,,,,,
5.934293746948242,4.848290920257568,5.493002414703369,3.6056604385375977,3.4793161153793335,5.12938380241394,2.2210906744003296,4.019973397254944,3.548408627510071,3.3736361265182495,,,,,,,,
2.3271859884262085,3.041642427444458,2.794144034385681,3.6402570009231567,3.077669858932495,8.389784336090088,4.237963676452637,4.985705614089966,4.164779901504517,4.374168395996094,5.571966171264648,,,,,,,
6.100553750991821,4.979585409164429,3.32764995098114,3.3614684343338013,4.837922096252441,3.2819515466690063,2.561012864112854,4.896231651306152,2.130686044692993,2.961900234222412,8.205907344818115,4.086574554443359,3.7309625148773193,,,,,
3.7398319244384766,3.057289242744446,2.5584796667099,4.0749616622924805,3.3356094360351562,3.7635724544525146,6.9859349727630615,4.881164789199829,4.748695373535156,,,,,,,,,
3.058238983154297,2.501396059989929,4.924968719482422,3.5533275604248047,3.6664016246795654,4.095145225524902,3.9609309434890747,,,,,,,,,,,
4.112327814102173,4.165751934051514,4.513153553009033,3.84977650642395,3.2639684677124023,2.9307637214660645,2.7991697788238525,3.207249879837036,4.911442995071411,,,,,,,,,
3.135426163673401,2.8160449266433716,5.1551947593688965,4.783892631530762,4.136163711547852,3.8456987142562866,3.7815089225769043,3.97976016998291,3.5620498657226562,4.513932228088379,6.091415882110596,,,,,,,
2.56198787689209,2.8536685705184937,2.6994338035583496,3.729309916496277,6.881625652313232,2.8591076135635376,4.873894214630127,4.915581941604614,,,,,,,,,,
4.0159759521484375,4.39523983001709,3.779219627380371,2.794176459312439,2.8034783601760864,3.0795315504074097,2.8761428594589233,4.839067459106445,4.477516174316406,,,,,,,,,
3.0830310583114624,4.88553786277771,3.7902215719223022,8.51444149017334,5.602593898773193,4.136803388595581,3.5212076902389526,3.616203188896179,,,,,,,,,,
5.235478639602661,4.145002841949463,4.4795732498168945,4.937304258346558,3.0821675062179565,2.7871270179748535,4.782116413116455,3.462746500968933,,,,,,,,,,
2.5712149143218994,3.5019216537475586,4.144491195678711,4.551990032196045,3.0086073875427246,5.052878141403198,4.4392523765563965,6.073894500732422,3.3027255535125732,4.021789789199829,2.756264805793762,4.1139726638793945,,,,,,
3.7398319244384766,3.1335984468460083,3.7525532245635986,3.7990931272506714,3.0542807579040527,2.695018768310547,2.8657623529434204,4.95543098449707,3.953257441520691,3.3365254402160645,,,,,,,,
4.020823955535889,4.790365695953369,3.7403128147125244,5.709049940109253,2.7208244800567627,2.5496550798416138,3.279962658882141,3.140895962715149,3.9413938522338867,,,,,,,,,
3.0974230766296387,3.099140763282776,2.5635005235671997,2.9680126905441284,4.1246068477630615,5.469136953353882,3.552396535873413,2.6019710302352905,2.7619376182556152,4.0789031982421875,3.768696427345276,5.155618906021118,,,,,,
3.0555137395858765,2.5356844663619995,3.07365882396698,4.480934143066406,4.597485065460205,3.956149697303772,4.429336786270142,3.0709089040756226,4.283304572105408,4.487776041030884,3.590537190437317,,,,,,,
4.4483067989349365,3.568558692932129,2.439628839492798,4.245951890945435,2.276617169380188,3.2119284868240356,3.502149820327759,2.690811514854431,4.128221273422241,,,,,,,,,
5.993531227111816,6.39082407951355,3.8798125982284546,3.1008390188217163,2.3597670793533325,2.8051319122314453,3.9971684217453003,4.044274806976318,3.622247815132141,3.532036781311035,3.8306052684783936,,,,,,,
2.659036874771118,2.7333178520202637,3.887510657310486,2.621106743812561,3.1611849069595337,2.4723516702651978,6.987280607223511,3.711544394493103,2.7882182598114014,4.34406590461731,5.638574123382568,5.908431529998779,4.978155136108398,4.487776041030884,,,,
3.0565247535705566,2.751950263977051,3.5433555841445923,5.471116065979004,3.1349315643310547,3.709097385406494,3.298017382621765,4.138569355010986,,,,,,,,,,
3.0554250478744507,2.538109064102173,2.1564286947250366,2.1834501028060913,3.9848023653030396,3.7482428550720215,3.6737048625946045,7.017959833145142,5.75656270980835,4.132852077484131,3.4964815378189087,,,,,,,
4.056036949157715,4.732708692550659,6.994420528411865,4.9351770877838135,2.979882597923279,2.207829236984253,2.9567419290542603,3.084052801132202,4.7656049728393555,3.4937957525253296,2.7175941467285156,3.725562572479248,,,,,,
3.061237335205078,2.131657838821411,7.298564672470093,4.595710039138794,3.669631242752075,8.04171895980835,4.405222415924072,,,,,,,,,,,
3.6259353160858154,2.9505839347839355,3.9624286890029907,5.113739728927612,2.7634514570236206,2.5626662969589233,2.130557656288147,3.2572405338287354,3.2953516244888306,7.988104581832886,,,,,,,,
3.1533957719802856,6.001113414764404,4.912721157073975,4.00305438041687,4.873894214630127,3.7893030643463135,5.145832777023315,4.540210008621216,3.461773991584778,,,,,,,,,
2.782117009162903,2.158349394798279,4.1421215534210205,6.5076680183410645,6.133156776428223,4.2624077796936035,4.094777345657349,,,,,,,,,,,
3.1976977586746216,2.600601553916931,3.111498475074768,2.844165325164795,2.8614877462387085,3.773566722869873,3.2649378776550293,3.3973344564437866,5.981609582901001,3.982451319694519,5.662939071655273,,,,,,,
3.536238431930542,2.695976972579956,2.158349394798279,2.56198787689209,3.273840308189392,6.63665771484375,4.139789581298828,4.500513553619385,,,,,,,,,,
