Name,0%,25%,50%,75%,100%,Mean
SLR 2020 first split,1.6546944379806519,2.730883538722992,3.1014140248298645,3.572717010974884,9.141546249389648,3.2778142721652985
SLR 2030 first split,2.1213622093200684,2.85703381896019,3.1099942922592163,3.5118546783924103,7.463493347167969,3.392989455938339
SLR 2040 first split,2.1231441497802734,2.9740605652332306,3.464869737625122,3.814573287963867,8.93690538406372,3.5098720231056215
SLR 2050 first split,2.173592448234558,3.1390266120433807,3.630891501903534,3.911190301179886,7.134328126907349,3.6153197371959687
SLR 2060 first split,2.0934526920318604,3.2550463676452637,3.5592926740646362,3.8441523611545563,7.211711168289185,3.6172641916275023
SLR 2070 first split,2.2141404151916504,3.1158383190631866,3.473310112953186,3.9171274304389954,8.389664649963379,3.6724242346286773
SLR 2080 first split,2.1094192266464233,3.071930170059204,3.4740570783615112,3.754296153783798,8.581450939178467,3.6251221663951876
SLR 2090 first split,2.1162264347076416,2.9726613461971283,3.255922496318817,3.806470066308975,8.433043479919434,3.5856859714984894
SLR 2100 first split,2.1238945722579956,2.9877718091011047,3.3095796704292297,3.7893701791763306,8.53482961654663,3.589788128376007
SLR 2110 first split,2.1196991205215454,2.994704097509384,3.5031514763832092,3.7873766720294952,9.264710903167725,3.6160777487754823
SLR 2120 first split,2.0119237899780273,2.997184008359909,3.262717127799988,3.957594871520996,8.288732051849365,3.6052194674015046
SLR 2130 first split,1.931774079799652,3.008062958717346,3.1973448991775513,4.052062273025513,8.596985340118408,3.659465701699257
SLR 2140 first split,2.010128617286682,2.9361494183540344,3.138654589653015,3.803906500339508,8.613567352294922,3.527544699907303
SLR 2150 first split,2.000807523727417,2.9981901347637177,3.2174123525619507,3.984451323747635,9.167524337768555,3.655303952097893
