0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2.8756457567214966,2.7351016998291016,3.1475263833999634,2.7540926933288574,2.8966667652130127,3.7032214403152466,4.307333946228027,5.616671323776245,4.573164224624634,6.244349241256714,3.9145714044570923,4.156367540359497,3.5428792238235474,5.569189071655273,,,,,,,,
3.7657850980758667,5.055850267410278,3.5198298692703247,6.782278537750244,3.3076188564300537,3.7088708877563477,4.66791844367981,3.0888088941574097,2.794641375541687,3.3309935331344604,2.579273223876953,,,,,,,,,,,
3.047424077987671,2.6081838607788086,3.592422127723694,6.129985809326172,4.30276083946228,7.923474311828613,3.257810592651367,3.489015221595764,4.116980314254761,3.7207111120224,4.992223024368286,,,,,,,,,,,
3.2515273094177246,3.047424077987671,2.5747056007385254,2.2120782136917114,2.3921778202056885,6.382154941558838,4.51377272605896,3.797788619995117,4.255624771118164,3.5032918453216553,4.206883907318115,4.873415946960449,3.6807128190994263,3.9656347036361694,,,,,,,,
2.77805757522583,2.8287850618362427,2.666264057159424,6.389808893203735,5.093200922012329,3.5531877279281616,3.102181553840637,3.0042835474014282,5.702727317810059,3.029713749885559,3.4134323596954346,3.1363929510116577,5.487937927246094,4.207788705825806,5.357782363891602,,,,,,,
3.2037081718444824,2.2872356176376343,2.6845178604125977,2.76320219039917,2.839104175567627,2.76573646068573,4.055471658706665,2.814260721206665,3.8392006158828735,2.938883900642395,4.595489978790283,4.141116619110107,4.669143199920654,,,,,,,,,
3.963017702102661,5.800864219665527,6.001124858856201,4.943740606307983,4.9411351680755615,3.565839648246765,2.5034323930740356,5.250451564788818,3.220059037208557,3.1055006980895996,,,,,,,,,,,,
5.898766994476318,4.206998825073242,2.6934728622436523,3.919708013534546,4.728652238845825,5.219980955123901,6.579468488693237,3.515299916267395,3.738942503929138,3.008049964904785,3.0213098526000977,4.5371527671813965,4.09909725189209,,,,,,,,,
3.5472054481506348,2.9089854955673218,2.6023359298706055,3.212925910949707,5.623422861099243,7.52383017539978,6.91986346244812,3.9708138704299927,4.631224870681763,8.551380157470703,3.544414520263672,,,,,,,,,,,
4.489661455154419,3.4550586938858032,3.609678864479065,2.906360149383545,4.053479433059692,5.236247539520264,2.6430838108062744,3.9486467838287354,3.7176939249038696,2.994013786315918,3.8834491968154907,2.741716504096985,3.586076855659485,,,,,,,,,
3.957594871520996,6.588929653167725,2.6732096672058105,3.738942503929138,5.255319833755493,3.9391292333602905,4.655704021453857,3.655798316001892,,,,,,,,,,,,,,
2.129925012588501,3.093856692314148,3.752090334892273,3.442229390144348,2.5982236862182617,6.425118446350098,3.774974226951599,4.702374696731567,4.1153411865234375,3.9208253622055054,5.550939559936523,3.870723247528076,3.048443078994751,4.109384536743164,4.466095685958862,4.925089359283447,4.768557786941528,6.400675535202026,,,,
2.268041491508484,2.552251100540161,4.497968912124634,4.026019811630249,5.943859577178955,6.292936563491821,6.669643402099609,3.2977641820907593,3.0034313201904297,3.531394124031067,2.5410513877868652,4.138046979904175,6.018631219863892,3.0899823904037476,4.17427396774292,3.315333127975464,4.051866054534912,6.358075141906738,,,,
3.706741690635681,4.343815565109253,5.3696372509002686,3.957413077354431,6.140522718429565,3.697972893714905,4.287219285964966,7.447521686553955,3.853505849838257,3.015809178352356,2.6031092405319214,2.205261468887329,,,,,,,,,,
2.9973303079605103,2.6599185466766357,4.113389492034912,4.907347917556763,7.421541929244995,3.7302948236465454,4.1360533237457275,3.513648271560669,5.906310081481934,,,,,,,,,,,,,
4.494078874588013,4.954722881317139,3.637302041053772,2.1431641578674316,3.1995807886123657,2.5839823484420776,2.3673633337020874,3.940905213356018,2.7551189661026,2.9984683990478516,2.725320339202881,3.734622359275818,3.8099427223205566,3.613351345062256,3.525612473487854,,,,,,,
2.7823293209075928,2.4053449630737305,2.876995801925659,3.5572839975357056,4.158274531364441,2.2125145196914673,4.772854804992676,4.034301042556763,3.4999606609344482,2.5402393341064453,6.112905025482178,4.138343095779419,4.912259817123413,3.9121917486190796,3.957449197769165,7.470103979110718,,,,,,
6.140887975692749,3.6235932111740112,3.098228335380554,2.7572683095932007,2.5548988580703735,2.9902307987213135,6.54132342338562,6.169129371643066,3.4188334941864014,4.027220010757446,2.9677988290786743,7.447521686553955,4.193479061126709,3.3044275045394897,4.247956991195679,4.667723655700684,5.593353033065796,,,,,
2.660079836845398,2.507612943649292,2.7502055168151855,2.9666688442230225,3.054557204246521,3.5404961109161377,7.245786190032959,8.10576581954956,,,,,,,,,,,,,,
3.2977641820907593,3.2195719480514526,2.695670485496521,4.3500566482543945,4.493695497512817,5.1769373416900635,5.135598421096802,3.1113797426223755,2.3665220737457275,2.6866883039474487,2.4468528032302856,5.0987608432769775,4.761380672454834,3.1125597953796387,3.721709966659546,3.323700189590454,,,,,,
2.715428352355957,3.0413317680358887,4.779939413070679,2.801663875579834,2.9924436807632446,3.717917561531067,4.778945207595825,4.138897657394409,6.6203320026397705,3.7635724544525146,3.349238395690918,4.937806844711304,,,,,,,,,,
4.0388946533203125,6.654216527938843,5.280290365219116,4.009472131729126,5.849190711975098,3.5357861518859863,2.739506959915161,3.0513302087783813,5.330070734024048,4.201096534729004,1.845467746257782,3.2963173389434814,2.8327285051345825,,,,,,,,,
3.2435518503189087,2.4908344745635986,2.7288644313812256,3.3259191513061523,4.237736701965332,5.275796175003052,3.9151047468185425,3.158173441886902,3.660570740699768,3.4842636585235596,2.6890134811401367,4.206049203872681,4.756762742996216,4.704222917556763,4.993117809295654,4.412362575531006,3.141486406326294,3.892599105834961,5.70178484916687,,,
2.59074330329895,3.5693187713623047,3.793722987174988,3.347923755645752,3.3059839010238647,7.767492294311523,5.544562101364136,3.850427746772766,4.6551477909088135,3.2119648456573486,4.779373645782471,4.031059265136719,2.224336862564087,3.471985936164856,3.317721962928772,2.6970975399017334,,,,,,
4.251958608627319,3.5474854707717896,6.178392648696899,2.771447539329529,3.1411619186401367,3.9098775386810303,3.2619653940200806,4.887672185897827,4.9051783084869385,3.6568797826766968,5.873973846435547,,,,,,,,,,,
4.9525392055511475,3.010823369026184,3.4772770404815674,4.373542547225952,5.949225187301636,3.4792810678482056,2.59074330329895,3.069420337677002,3.5621423721313477,4.0541921854019165,3.722663640975952,2.98638379573822,2.5746541023254395,4.138054370880127,,,,,,,,
4.0859867334365845,2.782154679298401,4.931885004043579,3.9881343841552734,3.9722299575805664,3.099938154220581,6.549759864807129,4.0053300857543945,5.500770568847656,3.0746493339538574,3.951801896095276,4.496437072753906,7.069606065750122,3.237641215324402,,,,,,,,
2.9151118993759155,4.875108480453491,5.795368909835815,2.6438122987747192,4.461631774902344,4.739588499069214,2.1268731355667114,2.687237858772278,2.5024983882904053,3.054141402244568,3.0790992975234985,,,,,,,,,,,
3.7353380918502808,3.5485464334487915,3.4276981353759766,2.9551432132720947,3.4175527095794678,4.899895668029785,3.477791428565979,5.425515174865723,5.436646223068237,5.711798667907715,3.9993380308151245,3.3027480840682983,3.185981035232544,4.655704021453857,3.3082698583602905,4.0134382247924805,4.0148749351501465,3.044249176979065,2.6219372749328613,,,
2.066246747970581,3.1462931632995605,3.26710307598114,5.638574123382568,4.938138246536255,4.952089309692383,5.363940477371216,7.749114036560059,4.149081468582153,4.990145444869995,4.19563889503479,3.670994997024536,5.702727317810059,7.521100759506226,3.859892249107361,,,,,,,
3.7869808673858643,4.230795383453369,3.5922765731811523,6.6276326179504395,4.86234450340271,4.1086180210113525,3.956382632255554,5.171375513076782,4.635587453842163,5.772220849990845,3.032162666320801,3.1560535430908203,,,,,,,,,,
3.1770665645599365,2.503635883331299,2.1200674772262573,4.9148149490356445,3.9129528999328613,3.5627039670944214,3.7347147464752197,3.491220712661743,4.838711261749268,4.064380884170532,6.244349241256714,3.3480916023254395,6.86424446105957,,,,,,,,,
2.7502055168151855,3.919926404953003,3.3153250217437744,6.120142698287964,5.730532646179199,4.5075483322143555,4.138343095779419,5.560920238494873,4.77408242225647,3.6970592737197876,3.794412612915039,,,,,,,,,,,
3.773566722869873,3.0782047510147095,3.0032655000686646,2.750871419906616,3.2391124963760376,2.710429072380066,2.5449931621551514,2.5953028202056885,6.60192608833313,5.042230129241943,5.051974773406982,4.010077118873596,5.146273136138916,4.623550176620483,,,,,,,,
4.3835930824279785,4.826810359954834,4.464006662368774,6.690959692001343,2.8532735109329224,4.3222081661224365,5.653691291809082,3.7403128147125244,2.988027334213257,2.9479326009750366,4.537864923477173,4.206862449645996,3.422135591506958,3.039665699005127,3.957594871520996,7.499253988265991,8.367008209228516,,,,,
7.355053901672363,4.756722688674927,3.046466827392578,2.2821836471557617,3.3473458290100098,4.342569351196289,4.019730091094971,5.747594594955444,2.6019710302352905,3.2894299030303955,,,,,,,,,,,,
6.178392648696899,5.757620811462402,4.029554486274719,3.7823734283447266,2.742057681083679,3.4269168376922607,3.5822348594665527,3.304095983505249,2.8445507287979126,2.4383493661880493,,,,,,,,,,,,
3.041731595993042,3.107425093650818,3.558618903160095,3.082494020462036,5.935044288635254,4.0681926012039185,3.4915322065353394,3.9251338243484497,7.032065391540527,5.298110246658325,3.7926952838897705,4.967274188995361,6.800602436065674,3.6320325136184692,2.5310840606689453,4.837617635726929,,,,,,
2.572255253791809,2.9966312646865845,3.311195492744446,5.093200922012329,3.9064438343048096,4.352126359939575,5.651588201522827,3.9551455974578857,3.085525393486023,4.261880159378052,3.9496654272079468,4.487776041030884,,,,,,,,,,
3.1926039457321167,4.133229494094849,4.390793561935425,3.624377131462097,4.379335880279541,4.1238462924957275,4.189215421676636,5.67650032043457,6.143334627151489,4.345014810562134,6.416851997375488,4.099677562713623,6.326849699020386,3.555251359939575,,,,,,,,
2.56198787689209,2.6844661235809326,3.079740047454834,3.1296132802963257,2.7273216247558594,3.3630483150482178,5.606703042984009,3.3617916107177734,3.929098129272461,4.568842172622681,4.082186937332153,2.314350962638855,,,,,,,,,,
2.2299132347106934,2.2182984352111816,4.490927219390869,2.7927801609039307,2.764057159423828,2.6398260593414307,3.5895299911499023,2.590510129928589,3.2381651401519775,4.298368692398071,3.986567258834839,4.1402082443237305,5.555032968521118,4.497548580169678,4.114394664764404,3.8773940801620483,6.390483379364014,4.903101205825806,7.097972393035889,5.694610118865967,,
3.7401031255722046,5.61696457862854,2.995245337486267,3.595812678337097,3.9230799674987793,3.3026411533355713,3.9848023653030396,3.4513394832611084,3.5029507875442505,2.847426176071167,3.080914258956909,2.9101396799087524,7.3550145626068115,,,,,,,,,
3.3143023252487183,2.502868413925171,3.646707773208618,3.3298665285110474,3.4363702535629272,3.5440621376037598,3.16050922870636,5.798161268234253,3.957594871520996,,,,,,,,,,,,,
2.7823293209075928,2.731206774711609,3.174345016479492,3.7548165321350098,3.064340114593506,5.632952690124512,3.6701701879501343,4.403304100036621,6.535539865493774,3.0524399280548096,,,,,,,,,,,,
3.531022071838379,2.6958634853363037,3.285845160484314,3.9184893369674683,3.398441195487976,3.9139766693115234,4.587021350860596,6.189294815063477,6.064388036727905,2.6628029346466064,,,,,,,,,,,,
4.113389492034912,6.129985809326172,4.489814519882202,4.710109710693359,3.132716417312622,3.061480164527893,2.525498390197754,3.7721970081329346,4.258715867996216,,,,,,,,,,,,,
6.140887975692749,4.0416786670684814,4.785874128341675,7.229340553283691,3.2703309059143066,5.140051364898682,3.813832998275757,3.638962507247925,4.374887466430664,4.315511465072632,3.72237765789032,3.0711121559143066,,,,,,,,,,
3.957594871520996,3.0072919130325317,3.511785387992859,3.91896915435791,3.7330275774002075,3.5890170335769653,2.602028489112854,3.1728590726852417,2.007144331932068,3.2115215063095093,3.291868209838867,3.0382513999938965,,,,,,,,,,
4.055471658706665,6.140887975692749,2.5785069465637207,2.4741427898406982,2.7732346057891846,4.919348478317261,3.8414210081100464,5.254430055618286,4.112350940704346,2.946949601173401,2.6362380981445312,,,,,,,,,,,
3.0472795963287354,2.4035297632217407,2.2636449337005615,4.673996686935425,5.279319524765015,4.145062208175659,3.8638017177581787,3.08750581741333,2.7462539672851562,4.801287651062012,5.147834539413452,5.1980884075164795,6.358937740325928,,,,,,,,,
2.5785069465637207,2.058627486228943,3.273840308189392,8.440627574920654,6.632413148880005,6.1387999057769775,4.043443202972412,3.525564193725586,3.864243268966675,3.0805861949920654,3.2920249700546265,,,,,,,,,,,
3.7680857181549072,2.570554494857788,3.4419164657592773,3.2809436321258545,3.4523195028305054,2.9949276447296143,2.350326895713806,3.0387330055236816,3.093113660812378,2.991605758666992,3.397183656692505,5.793049335479736,4.34306001663208,4.698518753051758,4.968477725982666,4.722276210784912,3.8775686025619507,5.239820718765259,,,,
3.755540370941162,2.5725094079971313,2.9174492359161377,3.6698062419891357,2.9862444400787354,3.6272635459899902,3.920366644859314,7.0198094844818115,4.143521308898926,4.693079471588135,5.761781454086304,4.488349676132202,,,,,,,,,,
5.506897926330566,3.908955216407776,2.8890668153762817,3.277464270591736,2.5778311491012573,2.9966312646865845,3.6490331888198853,2.5914329290390015,2.899352788925171,2.1945900917053223,4.061100721359253,3.099938154220581,4.536405086517334,,,,,,,,,
