Name,0%,25%,50%,75%,100%,Mean
RCP2.62025 all splits,1.5504573583602905,2.264563202857971,3.200906991958618,4.013490438461304,7.84541916847229,3.4821519768074993
RCP2.62050 all splits,1.5273717045783997,2.2653186917304993,3.2156585454940796,5.3763211369514465,9.830316066741943,3.9571877515036267
RCP2.62075 all splits,1.9169463515281677,2.5937254428863525,3.619107723236084,4.9919633865356445,8.758340835571289,3.9136411375103735
RCP2.62100 all splits,1.9184740781784058,2.748807430267334,3.804020941257477,4.917853832244873,8.85643482208252,3.9817120305900646
RCP8.52025 all splits,1.6141958832740784,2.207549571990967,2.9601824283599854,4.034367799758911,9.293994903564453,3.36012722653251
RCP8.52050 all splits,1.7141737341880798,2.568808376789093,3.2563925981521606,4.9173383712768555,8.401626110076904,3.725011602790657
RCP8.52075 all splits,1.677580177783966,2.2510751485824585,2.9892213344573975,3.8627806901931763,8.889621257781982,3.309054411543171
RCP8.52100 all splits,1.8449058532714844,2.2720641791820526,3.05391126871109,4.302217245101929,8.673258781433105,3.394331690173846
