0,1,2,3,4,5,6,7,8
3.8160706758499146,2.8107978105545044,2.1837531328201294,3.2547723054885864,4.198074817657471,6.279066562652588,6.408118009567261,5.052945137023926,
4.089772701263428,2.8518078327178955,2.203595519065857,3.3430017232894897,6.358937740325928,,,,
4.749794006347656,3.1583986282348633,2.2440158128738403,2.0102466344833374,3.605629324913025,6.258325815200806,6.400573968887329,,
4.086979389190674,3.0710028409957886,2.173950672149658,3.45815646648407,5.713317632675171,5.998486042022705,,,
3.8160706758499146,2.8117029666900635,2.1091713905334473,6.408118009567261,4.769674062728882,,,,
3.8042893409729004,2.6946983337402344,2.180665612220764,3.257714033126831,5.9734296798706055,8.108320713043213,,,
4.864009857177734,3.1759331226348877,2.4293694496154785,2.116869807243347,3.6925058364868164,6.534107685089111,6.141695261001587,,
3.8160706758499146,2.748590588569641,2.23445987701416,2.0403199195861816,3.3163740634918213,4.368080139160156,6.408118009567261,,
3.77232563495636,2.7482324838638306,2.1478415727615356,3.2547723054885864,4.930603742599487,5.834517955780029,,,
3.6429121494293213,2.748807430267334,2.1820614337921143,3.184644937515259,6.415439605712891,4.7223711013793945,,,
3.847299814224243,2.8721333742141724,2.195984363555908,3.345002770423889,4.884280681610107,6.359315872192383,,,
3.7387410402297974,2.7465239763259888,2.1617484092712402,3.270347476005554,5.91154932975769,,,,
4.25620174407959,2.9245643615722656,2.2144306898117065,3.363519787788391,6.049926280975342,6.298666954040527,,,
3.7734721899032593,2.742057681083679,2.173994302749634,3.3260966539382935,6.358937740325928,,,,
3.847332000732422,2.913148283958435,2.180665612220764,3.359115719795227,5.497445583343506,6.408118009567261,,,
4.244109153747559,2.742057681083679,2.1837531328201294,3.359115719795227,4.884280681610107,6.358657598495483,4.917455196380615,,
4.322493553161621,3.003613233566284,2.3631398677825928,3.45815646648407,5.045385360717773,6.359315872192383,,,
3.7387410402297974,2.5786150693893433,2.199560046195984,3.1676130294799805,4.808080434799194,5.339404344558716,6.0924458503723145,,
3.737851619720459,2.6946983337402344,2.058642864227295,5.080247402191162,6.37799859046936,4.917455196380615,,,
3.817330837249756,2.878556489944458,2.206998348236084,3.2547723054885864,5.0313560962677,5.95946192741394,,,
3.7481794357299805,2.6946983337402344,2.172496199607849,4.154838800430298,4.916975021362305,6.0924458503723145,4.915101051330566,,
4.010324478149414,2.7378231287002563,2.1751517057418823,3.2587313652038574,5.449167013168335,6.0955564975738525,,,
4.243411064147949,3.0685017108917236,2.3632431030273438,3.4768518209457397,5.637634754180908,8.431509017944336,5.933151960372925,,
4.102888584136963,2.9111744165420532,2.173994302749634,3.47132670879364,5.030585289001465,6.401121616363525,,,
4.074769020080566,2.8744730949401855,2.173994302749634,3.5903961658477783,4.949960708618164,4.403117418289185,6.408118009567261,,
3.8160706758499146,2.7371822595596313,2.173994302749634,4.180958032608032,6.359315872192383,5.077555894851685,,,
3.8160706758499146,2.7465239763259888,2.1073445081710815,6.030244827270508,,,,,
4.063308477401733,2.9112428426742554,2.199560046195984,3.4640042781829834,5.108191967010498,4.376311779022217,5.834517955780029,,
3.852731466293335,2.6703739166259766,2.1012789011001587,3.366321086883545,4.198074817657471,5.998486042022705,4.870072603225708,,
3.8042893409729004,2.6946983337402344,2.197850823402405,6.359315872192383,5.016920328140259,,,,
3.817185878753662,2.9072866439819336,2.1752341985702515,3.341827630996704,5.991236925125122,5.927786350250244,4.917455196380615,,
4.1086180210113525,2.8107540607452393,2.173950672149658,3.473755955696106,4.884280681610107,5.998486042022705,,,
3.7378469705581665,2.950803518295288,2.1978107690811157,3.2456823587417603,4.279184341430664,5.9734296798706055,,,
3.8947592973709106,2.7371822595596313,2.2435466051101685,3.266914486885071,4.930224418640137,5.972681760787964,,,
3.8090964555740356,2.748807430267334,2.1099355220794678,3.2547723054885864,5.371379375457764,6.359315872192383,,,
3.804640293121338,2.8722753524780273,2.2055047750473022,2.0288138389587402,3.2020349502563477,7.646829843521118,6.377450942993164,4.9190497398376465,
3.80422842502594,2.7524534463882446,2.206998348236084,3.363519787788391,4.537696599960327,6.408118009567261,,,
3.852731466293335,2.7484493255615234,2.2348954677581787,3.3430017232894897,7.092071771621704,5.927786350250244,,,
3.8912951946258545,2.9136769771575928,2.1478415727615356,3.3438286781311035,4.347976922988892,6.103664398193359,,,
3.7481794357299805,2.745167851448059,2.1736873388290405,3.2547723054885864,4.368080139160156,6.107748985290527,4.87813138961792,,
3.8858418464660645,2.748807430267334,2.2437283992767334,3.363519787788391,4.930603742599487,6.358657598495483,,,
3.852731466293335,2.6946983337402344,2.0546153783798218,3.2587313652038574,4.348750352859497,6.358657598495483,,,
3.8047012090682983,2.75686252117157,2.2435466051101685,3.257714033126831,4.884280681610107,4.493923664093018,6.359596014022827,4.8898396492004395,
3.8912951946258545,2.7372429370880127,2.173994302749634,3.2547723054885864,4.467952489852905,6.408118009567261,5.052945137023926,,
4.29411244392395,3.1591529846191406,2.264048218727112,2.0570966005325317,3.473755955696106,6.258325815200806,5.993847370147705,,
3.8912951946258545,2.6946983337402344,2.0529913902282715,3.2456823587417603,6.107748985290527,4.870072603225708,,,
5.119596004486084,3.070145606994629,2.244349718093872,3.6455233097076416,3.7481794357299805,6.22644305229187,6.401121616363525,,
4.0266101360321045,2.7475790977478027,2.204630136489868,3.47132670879364,5.927786350250244,4.760448455810547,,,
3.8042893409729004,2.6951581239700317,2.172496199607849,3.16244113445282,6.041088819503784,4.870405912399292,,,
3.772290349006653,2.873700737953186,2.203595519065857,3.3438286781311035,4.3001484870910645,5.13422155380249,5.9734296798706055,,
3.8042893409729004,2.7484493255615234,2.0485059022903442,4.48088002204895,6.244349241256714,5.0511696338653564,,,
3.6425912380218506,2.6689796447753906,2.0529913902282715,4.48088002204895,5.3821728229522705,5.852736949920654,,,
3.737851619720459,2.7484493255615234,2.171795606613159,4.368080139160156,6.358657598495483,5.052945137023926,,,
4.255931854248047,2.9110865592956543,2.173994302749634,3.4768518209457397,5.455017566680908,6.075342416763306,,,
4.373909950256348,2.8331459760665894,2.1275945901870728,3.4632495641708374,6.37799859046936,5.834517955780029,,,
3.7993308305740356,2.8332537412643433,2.1839264631271362,3.2547723054885864,6.37799859046936,4.917455196380615,,,
4.298544645309448,3.2563925981521606,2.388859510421753,2.0481152534484863,3.5892200469970703,6.258325815200806,6.421013355255127,,
3.7387410402297974,2.7484493255615234,2.175778865814209,3.2456823587417603,4.376482009887695,6.359315872192383,4.915101051330566,,
4.303650379180908,2.8096954822540283,2.2481006383895874,2.058669686317444,3.5606329441070557,5.408574104309082,8.792430400848389,6.313303232192993,
3.847299814224243,2.7372429370880127,2.143423557281494,1.9201246500015259,2.8904221057891846,4.930603742599487,6.358937740325928,,
3.662881851196289,2.7371822595596313,2.204745650291443,3.1874523162841797,4.036119222640991,5.531599283218384,6.377450942993164,4.9190497398376465,
4.298607587814331,2.9110865592956543,2.2168668508529663,3.5606329441070557,5.49480128288269,6.18803596496582,,,
3.8966972827911377,2.7419220209121704,2.1597129106521606,3.245918035507202,6.94665789604187,6.348754167556763,,,
3.817113757133484,2.7484493255615234,2.196221351623535,3.3163740634918213,5.803296804428101,5.993847370147705,,,
3.54632306098938,2.7270121574401855,2.116869807243347,4.399634122848511,5.91154932975769,,,,
3.8090964555740356,2.7484493255615234,2.197878122329712,1.9830083847045898,3.3430017232894897,7.351542234420776,5.834517955780029,,
3.8042893409729004,2.800972580909729,2.1752341985702515,3.458911180496216,5.030585289001465,6.421013355255127,,,
3.7615087032318115,2.6948516368865967,2.183880090713501,3.3163740634918213,4.180958032608032,4.362702131271362,6.408118009567261,4.917455196380615,
3.8803112506866455,2.8350296020507812,2.228655695915222,3.341527819633484,4.759069204330444,6.37799859046936,5.052945137023926,,
3.644264817237854,2.693419575691223,2.1617484092712402,4.368080139160156,6.359596014022827,4.870405912399292,,,
3.7715998888015747,2.9111744165420532,2.1483747959136963,3.47132670879364,4.930603742599487,6.100292921066284,,,
3.8221395015716553,2.9111744165420532,2.2437283992767334,3.45815646648407,4.90278697013855,6.415439605712891,4.72000527381897,,
4.833746671676636,3.256445050239563,2.246354103088379,2.0168447494506836,3.657753586769104,5.608597993850708,8.21302318572998,,
3.847299814224243,2.748880386352539,2.24333393573761,3.363519787788391,5.834517955780029,4.870405912399292,8.108320713043213,,
4.889108419418335,3.2124321460723877,2.440743088722229,2.053064227104187,3.7352004051208496,6.123117208480835,,,
3.7734721899032593,2.648972272872925,2.173994302749634,5.237022876739502,,,,,
3.8042893409729004,2.7371822595596313,2.2043570280075073,3.2456823587417603,6.359315872192383,,,,
4.253823280334473,2.7407854795455933,2.172496199607849,3.4710716009140015,5.0084686279296875,8.207769870758057,5.821880578994751,,
3.803752303123474,2.7342987060546875,2.1837531328201294,3.310945153236389,6.034597158432007,,,,
3.8042893409729004,2.6946983337402344,2.116869807243347,3.245918035507202,6.041088819503784,4.180958032608032,4.776833772659302,,
4.10221791267395,2.7484493255615234,2.2440158128738403,3.458911180496216,6.212773084640503,6.408118009567261,5.024213790893555,,
4.308857679367065,2.8720582723617554,2.1837531328201294,3.473755955696106,5.637634754180908,5.993847370147705,,,
4.077081203460693,2.748880386352539,2.165002703666687,3.363519787788391,4.90278697013855,6.358657598495483,4.911778926849365,,
3.8090964555740356,2.734089970588684,2.101463198661804,5.237209320068359,6.0924458503723145,4.917455196380615,,,
3.80329430103302,2.7419220209121704,2.11262583732605,3.2547723054885864,6.408118009567261,4.9326488971710205,,,
3.804816961288452,2.7419220209121704,2.174275517463684,3.361917018890381,4.198074817657471,6.103664398193359,,,
3.702062964439392,2.7484493255615234,2.0485059022903442,6.0924458503723145,,,,,
3.8047012090682983,2.7371822595596313,2.1751517057418823,3.359115719795227,4.347976922988892,6.359315872192383,4.861443042755127,,
4.080002069473267,2.7371822595596313,2.1483747959136963,3.4632495641708374,4.474765300750732,4.63938307762146,6.359315872192383,,
3.983581304550171,2.9111549854278564,2.1997182369232178,3.5433677434921265,4.066630601882935,4.368080139160156,6.359315872192383,,
3.6953043937683105,2.763197422027588,2.1751517057418823,3.2018864154815674,4.780026435852051,6.359596014022827,4.917455196380615,,
4.030932426452637,2.810312032699585,2.1597129106521606,3.4632495641708374,4.930224418640137,6.359315872192383,,,
3.8160706758499146,2.7371822595596313,2.126909017562866,3.366321086883545,6.37799859046936,4.9190497398376465,,,
4.086979389190674,2.924351930618286,2.174275517463684,3.3430017232894897,4.475029230117798,4.45069694519043,6.0924458503723145,,
3.80329430103302,2.7366158962249756,2.1617484092712402,6.359596014022827,4.861443042755127,,,,
3.808967351913452,2.7482324838638306,2.1751517057418823,3.270347476005554,6.37799859046936,,,,
3.9010915756225586,2.9438700675964355,2.1751517057418823,3.5377376079559326,5.360614776611328,4.368701696395874,6.359596014022827,4.917455196380615,
3.8042893409729004,2.753935694694519,2.172496199607849,3.458911180496216,6.521934986114502,5.998486042022705,4.9190497398376465,,
3.6429121494293213,2.6926584243774414,2.172496199607849,6.359315872192383,5.052945137023926,,,,
3.8047012090682983,2.8117029666900635,2.1751517057418823,3.3430017232894897,6.359315872192383,4.922171354293823,7.398242712020874,,
3.8042893409729004,2.753257989883423,2.183731198310852,3.341827630996704,4.90278697013855,6.37799859046936,5.81307578086853,,
3.772290349006653,2.7484493255615234,2.172496199607849,3.264988660812378,5.834517955780029,4.368080139160156,4.937084913253784,6.37799859046936,
3.7387410402297974,2.7561835050582886,2.2029480934143066,3.2456823587417603,4.33569860458374,4.347976922988892,6.349034309387207,4.864009857177734,
3.852731466293335,2.9390748739242554,2.176164388656616,3.4567339420318604,7.610862970352173,6.359315872192383,4.870072603225708,,
3.8042893409729004,2.753935694694519,2.080256462097168,3.2547723054885864,4.3985466957092285,6.0924458503723145,4.917455196380615,,
3.6433074474334717,2.693419575691223,2.1751517057418823,5.993847370147705,4.870405912399292,7.398242712020874,,,
4.309896230697632,2.748807430267334,2.2435466051101685,1.9184740781784058,3.4632495641708374,5.508033514022827,6.075342416763306,,
3.812399983406067,2.750570058822632,2.1751517057418823,3.3163740634918213,4.3001484870910645,4.455639600753784,6.359315872192383,4.917455196380615,
3.8912737369537354,2.8115313053131104,2.2161307334899902,3.45815646648407,4.930224418640137,6.408118009567261,4.9190497398376465,,
3.8042893409729004,2.7546703815460205,2.083978295326233,6.358657598495483,5.033512353897095,,,,
