0,1,2,3,4,5,6,7
3.5467883348464966,2.795788288116455,2.1663191318511963,4.142157316207886,5.9734296798706055,,,
3.6304385662078857,2.6785725355148315,2.179292321205139,4.474765300750732,6.349034309387207,,,
3.6307179927825928,2.6923195123672485,2.2053921222686768,2.189624071121216,5.258694887161255,6.358937740325928,,
3.815734624862671,2.6923195123672485,2.09533429145813,5.497445583343506,4.142157316207886,6.349034309387207,,
3.653212308883667,2.5802429914474487,2.178573727607727,3.192883253097534,4.5770347118377686,6.344280958175659,,
3.6953043937683105,2.5802429914474487,2.1641026735305786,5.637526750564575,6.377380847930908,4.864009857177734,,
3.653212308883667,2.6530771255493164,2.289126396179199,6.468638181686401,,,,
3.815077781677246,2.8060035705566406,2.15268337726593,5.077226638793945,6.349034309387207,,,
3.77400541305542,2.8051319122314453,2.178929567337036,4.106094121932983,6.349034309387207,,,
3.4991493225097656,2.44320547580719,1.9960561990737915,2.1247012615203857,6.0924458503723145,4.474765300750732,,
3.4718881845474243,2.803981304168701,2.110160231590271,5.694234609603882,4.474765300750732,7.3837785720825195,,
3.662881851196289,2.795856475830078,2.178929567337036,4.474765300750732,6.358937740325928,,,
3.6092056035995483,2.805129885673523,2.1691187620162964,4.452087640762329,6.425118446350098,,,
3.8912951946258545,2.8051319122314453,2.15268337726593,3.5433677434921265,4.982471227645874,6.476256608963013,,
3.513290524482727,2.5991307497024536,2.169256329536438,4.452087640762329,5.62099027633667,,,
3.746981620788574,2.805129885673523,2.1038204431533813,3.3163740634918213,5.37678337097168,6.358937740325928,,
3.815077781677246,2.84521222114563,2.183880090713501,4.968659162521362,6.393252372741699,,,
3.595929741859436,2.742164373397827,2.022373080253601,5.599615573883057,8.187088012695312,,,
3.818826675415039,2.5803377628326416,2.1128346920013428,5.508033514022827,6.349034309387207,4.965035915374756,,
3.6532267332077026,2.7407854795455933,2.1525455713272095,4.4014153480529785,6.358937740325928,,,
3.77400541305542,2.5979689359664917,2.154655933380127,3.1929800510406494,4.933110952377319,6.358937740325928,,
4.0627453327178955,2.7404502630233765,2.2085741758346558,5.648295640945435,6.408118009567261,,,
3.4663589000701904,2.598682999610901,2.02244234085083,4.474765300750732,6.408118009567261,4.973029375076294,,
3.512294888496399,2.611349582672119,2.1483747959136963,5.611521244049072,,,,
3.77400541305542,2.805129885673523,2.1641026735305786,6.425118446350098,,,,
3.6532267332077026,2.5989465713500977,2.1478774547576904,5.532151937484741,6.408118009567261,,,
3.611903190612793,2.598682999610901,2.064268946647644,2.110160231590271,4.12001371383667,4.705065965652466,6.349034309387207,
3.815734624862671,2.7454596757888794,2.050611972808838,5.648295640945435,6.358937740325928,,,
3.560505747795105,2.3909947872161865,2.1245466470718384,4.449833631515503,6.358937740325928,,,
3.775596261024475,2.5896430015563965,2.05156147480011,2.110160231590271,5.637526750564575,6.399789571762085,,
3.513290524482727,2.49800968170166,2.1006526947021484,4.106872797012329,7.3837785720825195,5.9031736850738525,,
3.4663589000701904,2.4704315662384033,2.15268337726593,4.479063510894775,5.9734296798706055,,,
3.6305164098739624,2.649281144142151,2.15268337726593,4.4273858070373535,6.468638181686401,,,
3.4663589000701904,2.580337405204773,2.0255316495895386,4.474765300750732,5.173323631286621,,,
