0,1,2,3,4,5,6
3.0436367988586426,2.170361876487732,5.417486190795898,3.943581223487854,,,
2.8425631523132324,2.0919082164764404,3.775633931159973,3.7910985946655273,,,
3.2532296180725098,2.3372790813446045,6.3740317821502686,6.168342113494873,3.761770248413086,,
2.942095637321472,2.2488468885421753,4.953004837036133,3.815077781677246,,,
2.9433478116989136,2.178326964378357,5.800410509109497,3.8290716409683228,,,
2.9240838289260864,2.7398515939712524,2.1749733686447144,4.021542310714722,4.965457916259766,,
3.6889437437057495,2.170361876487732,2.7872954607009888,7.0060107707977295,6.34944748878479,,
2.866738796234131,2.1504969596862793,6.444041728973389,4.165675640106201,,,
3.100253105163574,2.085393190383911,3.7766284942626953,4.131511211395264,,,
2.951444149017334,2.1615031957626343,3.775633931159973,3.703908681869507,,,
2.2500364780426025,4.495261192321777,3.7910985946655273,,,,
3.043951988220215,2.047117829322815,3.2010759115219116,6.8127195835113525,3.815077781677246,,
2.7344948053359985,2.1641026735305786,3.946153402328491,3.630643129348755,,,
2.9438700675964355,2.044118642807007,6.113008260726929,4.917819261550903,,,
3.0239588022232056,2.4408257007598877,5.903645992279053,3.761448621749878,,,
2.1505666971206665,3.219344973564148,3.761770248413086,5.808392286300659,,,
2.873700737953186,2.142898678779602,2.1964848041534424,3.7813233137130737,4.165675640106201,,
3.2514004707336426,2.169352173805237,3.5902053117752075,4.9173383712768555,7.666406154632568,,
2.734089970588684,2.085393190383911,4.021555423736572,3.8145787715911865,,,
2.871717929840088,2.1041043996810913,6.990696907043457,3.761770248413086,,,
2.7483054399490356,2.0512471199035645,3.6985310316085815,3.6409815549850464,,,
2.9428240060806274,2.0549182891845703,5.345550775527954,3.671474814414978,,,
2.874230146408081,2.0483916997909546,3.6492714881896973,3.705905318260193,,,
2.955723524093628,2.2169448137283325,3.770725131034851,3.8122671842575073,,,
3.256422758102417,2.7371822595596313,2.0571593046188354,2.6857481002807617,4.061100721359253,,
2.84521222114563,2.150297522544861,5.089879512786865,3.7649166584014893,,,
3.0682843923568726,2.2845906019210815,2.170361876487732,3.6985310316085815,4.160709857940674,,
2.9025295972824097,2.116690754890442,2.085393190383911,3.6163052320480347,3.7960808277130127,,
2.869617223739624,2.052687883377075,3.5917354822158813,3.8925960063934326,,,
