train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9914583333333333,4808,9,73,4710,0.9453125,1586,31,144,1439,0.9453125,1586,31,144,1439
