train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9950893323581653,4755,5,42,4769,0.9576935130053275,1579,17,118,1477,0.9576935130053275,1579,17,118,1477
