train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9883333333333333,4804,21,91,4684,0.9090625,1528,64,227,1381,0.9090625,1528,64,227,1381
