train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9946875,4758,9,42,4791,0.951875,1558,19,135,1488,0.951875,1558,19,135,1488
