train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9931221342225928,4776,12,54,4754,0.9459206001875586,1553,33,140,1473,0.9459206001875586,1553,33,140,1473
