train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.985,4786,18,126,4670,0.9009375,1511,69,248,1372,0.9009375,1511,69,248,1372
