train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9939583333333334,4782,9,49,4760,0.94125,1585,32,156,1427,0.94125,1585,32,156,1427
