train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9919791666666666,4822,10,67,4701,0.9321875,1530,39,178,1453,0.9321875,1530,39,178,1453
