train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9867708333333334,4728,23,104,4745,0.9184375,1582,48,213,1357,0.9184375,1582,48,213,1357
