train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9840625,4763,23,130,4684,0.89375,1519,67,273,1341,0.89375,1519,67,273,1341
