train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9910416666666667,4792,18,68,4722,0.9375,1536,47,153,1464,0.9375,1536,47,153,1464
