train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9897916666666666,4794,12,86,4708,0.9521875,1568,36,117,1479,0.9521875,1568,36,117,1479
