train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9916666666666667,4774,9,71,4746,0.9484375,1603,30,135,1432,0.9484375,1603,30,135,1432
