train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9942660550458715,4793,7,48,4744,0.9499687304565353,1566,23,137,1472,0.9499687304565353,1566,23,137,1472
